#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos72_221014_000_png_filaments,80044,1.522359,196.946376,0.264561,0.652695,30.010472,0.966471
Pos72_221014_001_png_filaments,79445,1.535130,197.029351,0.249611,0.772246,29.285951,0.826366
Pos72_221014_002_png_filaments,78863,1.538781,196.539622,0.256802,0.535885,32.460282,0.786874
Pos72_221014_003_png_filaments,79639,1.556380,198.630430,0.235568,0.679884,29.759159,0.814315
Pos72_221014_004_png_filaments,79258,1.601931,201.033540,0.249509,0.732624,28.222854,0.923387
Pos72_221014_005_png_filaments,79405,1.632177,203.110612,0.260160,0.515802,26.981203,0.520152
Pos72_221014_006_png_filaments,80351,1.654894,205.733870,0.272454,0.384853,55.757348,0.580986
Pos72_221014_007_png_filaments,82336,1.660714,208.625489,0.270189,0.496524,24.355467,0.537129
Pos72_221014_008_png_filaments,82497,1.676069,209.792562,0.265063,0.629348,13.716359,1.132928
Pos72_221014_009_png_filaments,84612,1.699485,213.943803,0.286345,0.565518,27.807292,0.905624
Pos72_221014_010_png_filaments,86138,1.685931,215.001927,0.301981,0.243194,52.064704,0.499674
Pos72_221014_011_png_filaments,88164,1.666574,216.263390,0.304641,0.334498,25.663097,0.639317
Pos72_221014_012_png_filaments,87809,1.631972,213.575253,0.319163,0.396473,48.531760,0.599073
Pos72_221014_013_png_filaments,86962,1.633867,212.666054,0.328351,0.384931,26.938423,0.728930
Pos72_221014_014_png_filaments,88014,1.626734,213.480993,0.346674,0.306756,52.002882,0.880778
Pos72_221014_015_png_filaments,88332,1.625347,213.775111,0.328365,0.344049,50.885724,0.760596
Pos72_221014_016_png_filaments,87534,1.670722,215.757323,0.353863,0.305917,25.272302,0.739717
Pos72_221014_017_png_filaments,87928,1.687726,217.339984,0.368355,0.301923,26.203304,0.695394
Pos72_221014_018_png_filaments,89088,1.678940,218.198749,0.357548,0.364642,49.069955,0.757209
Pos72_221014_019_png_filaments,89081,1.688612,218.817746,0.373186,0.365218,48.013725,0.705669
Pos72_221014_020_png_filaments,89443,1.670084,218.055678,0.384747,0.748206,16.949050,1.240739
Pos72_221014_021_png_filaments,88521,1.647581,215.462456,0.345346,0.308573,44.989688,0.671108
Pos72_221014_022_png_filaments,89669,1.644598,216.658686,0.350704,0.392424,36.909068,0.667035
Pos72_221014_023_png_filaments,91430,1.635553,218.173367,0.368699,0.508433,33.382729,0.947599
Pos72_221014_024_png_filaments,91944,1.622093,217.883646,0.351151,0.423485,49.203125,0.946654
Pos72_221014_025_png_filaments,91913,1.599712,216.338809,0.360448,0.391053,35.333176,0.987101
Pos72_221014_026_png_filaments,91248,1.596875,215.363550,0.347816,0.915454,28.395724,1.593958
Pos72_221014_027_png_filaments,91332,1.623419,217.246035,0.339967,0.610098,34.006571,0.843596
Pos72_221014_028_png_filaments,90124,1.627349,216.065607,0.313437,0.374565,29.531550,0.593028
Pos72_221014_029_png_filaments,89039,1.616251,214.027512,0.314088,0.696139,39.907457,1.085282
Pos72_221014_030_png_filaments,88191,1.618975,213.185306,0.306441,0.617579,33.987690,0.857338
Pos72_221014_031_png_filaments,88296,1.599309,212.012647,0.332179,0.673582,28.075497,1.263823
Pos72_221014_032_png_filaments,88244,1.596350,211.754044,0.313045,0.723867,41.122459,1.210595
Pos72_221014_033_png_filaments,86970,1.615683,211.489045,0.306910,0.672186,11.777228,0.968996
Pos72_221014_034_png_filaments,86549,1.627916,211.773730,0.314808,0.461472,41.133261,0.754359
Pos72_221014_035_png_filaments,86137,1.631452,211.498399,0.292325,0.346589,31.258869,0.655960
Pos72_221014_036_png_filaments,86023,1.615330,210.311482,0.297322,0.284148,31.590609,0.576294
Pos72_221014_037_png_filaments,86410,1.607146,210.249384,0.282931,0.568030,39.243246,1.041821
Pos72_221014_038_png_filaments,88199,1.586447,211.042381,0.289505,0.711475,12.686477,0.970800
Pos72_221014_039_png_filaments,88452,1.593112,211.788340,0.273885,0.377497,19.309675,0.730243
Pos72_221014_040_png_filaments,88954,1.581404,211.606605,0.268427,0.452135,38.026456,0.681140
Pos72_221014_041_png_filaments,89008,1.574939,211.237711,0.274575,0.726275,36.785324,1.087007
Pos72_221014_042_png_filaments,88954,1.579416,211.473557,0.267385,0.529819,36.580388,0.851793
Pos72_221014_043_png_filaments,89316,1.562447,210.762015,0.264861,0.774042,44.622172,0.844331
Pos72_221014_044_png_filaments,89434,1.548672,209.969451,0.280526,0.967574,43.804953,0.659312
Pos72_221014_045_png_filaments,90628,1.558967,212.067795,0.270378,0.407773,33.207720,0.569578
Pos72_221014_046_png_filaments,90758,1.561215,212.372793,0.263659,0.757814,47.075377,1.131547
Pos72_221014_047_png_filaments,90584,1.557103,211.889522,0.261059,0.453685,42.219597,0.585704
Pos72_221014_048_png_filaments,90825,1.560072,212.373384,0.275518,0.546618,19.175122,0.656108
Pos72_221014_049_png_filaments,91622,1.556505,213.059158,0.266990,0.689622,44.435319,0.798923
Pos72_221014_050_png_filaments,93278,1.554178,214.815223,0.255882,0.606804,47.202794,1.037297
Pos72_221014_051_png_filaments,93956,1.553558,215.551504,0.279428,0.606567,47.174556,0.888389
Pos72_221014_052_png_filaments,93975,1.548727,215.237860,0.254280,0.545550,53.193508,1.054761
Pos72_221014_053_png_filaments,96593,1.521961,216.321483,0.259864,0.557902,45.597814,0.726393
Pos72_221014_054_png_filaments,96511,1.517159,215.888257,0.273137,0.580637,51.437137,0.930240
Pos72_221014_055_png_filaments,98855,1.527598,219.244609,0.296637,0.615840,28.047625,0.749836
Pos72_221014_056_png_filaments,99040,1.526826,219.394205,0.272719,0.621687,49.423051,0.839842
Pos72_221014_057_png_filaments,101618,1.498675,220.173028,0.252417,0.513749,44.727733,0.634147
Pos72_221014_058_png_filaments,100671,1.517616,220.525189,0.279483,0.373666,27.091082,0.580465
Pos72_221014_059_png_filaments,100212,1.508295,219.345169,0.250590,0.451538,44.602812,0.697134
Pos72_221014_060_png_filaments,101189,1.511046,220.612724,0.256672,0.373264,24.899722,0.631356
Pos72_221014_061_png_filaments,100207,1.515337,219.851132,0.262593,0.518940,24.452211,0.586867
Pos72_221014_062_png_filaments,100299,1.502848,219.043764,0.244816,0.498920,46.684292,0.678416
Pos72_221014_063_png_filaments,100111,1.530173,220.818894,0.256062,0.844601,45.062456,1.267570
Pos72_221014_064_png_filaments,99663,1.527506,220.132164,0.260456,0.522606,41.698022,0.801771
Pos72_221014_065_png_filaments,99979,1.526279,220.392302,0.266187,0.653856,43.506355,0.706849
Pos72_221014_066_png_filaments,99304,1.519764,219.177773,0.255945,0.785070,48.550104,1.056735
Pos72_221014_067_png_filaments,100725,1.500939,219.368983,0.275548,0.732508,35.218046,0.707159
Pos72_221014_068_png_filaments,101484,1.499544,220.091595,0.262573,0.335131,25.071835,0.732490
Pos72_221014_069_png_filaments,101477,1.521712,221.704805,0.248700,0.716221,51.143615,0.866142
Pos72_221014_070_png_filaments,101285,1.540912,222.887928,0.233751,0.394166,42.056407,0.746825
Pos72_221014_071_png_filaments,101225,1.523617,221.567910,0.246204,0.688870,27.157532,0.668166
Pos72_221014_072_png_filaments,101056,1.543656,222.833960,0.247662,0.717575,32.299902,0.710577
Pos72_221014_073_png_filaments,101365,1.527764,222.022614,0.229341,0.664229,33.120943,0.814168
Pos72_221014_074_png_filaments,103509,1.493490,221.827446,0.243208,0.667919,29.885780,0.803778
Pos72_221014_075_png_filaments,101351,1.499850,219.969767,0.244095,0.734142,62.945101,1.031640
Pos72_221014_076_png_filaments,101664,1.528076,222.372530,0.225120,0.732232,30.206407,0.766096
Pos72_221014_077_png_filaments,102510,1.513543,222.231471,0.226578,0.646127,32.491803,0.783559
Pos72_221014_078_png_filaments,102332,1.510615,221.823570,0.200618,0.545440,34.707378,0.763795
Pos72_221014_079_png_filaments,103128,1.503635,222.169569,0.211098,0.955865,34.427079,0.930850
Pos72_221014_080_png_filaments,103390,1.492341,221.614599,0.206629,0.630766,32.436438,0.660608
Pos72_221014_081_png_filaments,102605,1.488973,220.522413,0.184268,0.643661,32.866815,0.730691
Pos72_221014_082_png_filaments,102493,1.511851,222.088802,0.163857,0.513036,37.296277,0.680340
Pos72_221014_083_png_filaments,102246,1.516540,222.164754,0.163175,0.594495,36.649322,0.652380
Pos72_221014_084_png_filaments,101083,1.511338,220.518447,0.178657,0.467580,37.657408,0.660380
Pos72_221014_085_png_filaments,99471,1.509506,218.620421,0.180576,0.579907,39.522516,0.622343
Pos72_221014_086_png_filaments,101579,1.487866,219.335505,0.174542,0.705937,34.263287,0.654130
Pos72_221014_087_png_filaments,101333,1.495215,219.610113,0.165622,0.558354,47.206485,0.641886
Pos72_221014_088_png_filaments,101256,1.497476,219.692576,0.166349,0.736841,47.873907,0.690972
Pos72_221014_089_png_filaments,101428,1.480988,218.665246,0.171302,0.775822,47.223751,0.699281
