#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos12_000_png_filaments,49412,1.054571,128.789124,0.125229,0.418633,29.920437,0.679609
Pos12_001_png_filaments,52598,1.063688,133.449456,0.150874,0.464276,57.106924,0.739279
Pos12_002_png_filaments,51483,1.074209,132.678752,0.067976,0.506438,35.327180,0.809013
Pos12_003_png_filaments,54082,1.087467,136.823116,0.090551,0.680106,56.439287,1.017690
Pos12_004_png_filaments,53368,1.071426,134.910769,0.132365,0.732108,70.037462,0.828369
Pos12_005_png_filaments,53323,1.160485,140.346671,0.191491,0.640876,55.873511,0.871742
Pos12_006_png_filaments,52452,1.257553,144.900284,0.254844,0.751184,31.089208,1.237714
Pos12_007_png_filaments,52022,1.286824,145.974891,0.239092,0.433316,69.249682,0.987186
Pos12_008_png_filaments,53047,1.321573,149.382958,0.224046,0.728849,61.056197,0.756955
Pos12_009_png_filaments,54941,1.313845,151.581224,0.274486,0.951958,51.584467,1.056593
Pos12_010_png_filaments,56104,1.374606,156.679109,0.260595,0.614895,66.737241,0.831457
Pos12_011_png_filaments,56623,1.348388,155.893834,0.257362,0.895966,43.966747,1.207741
Pos12_012_png_filaments,56278,1.338938,154.872612,0.267671,0.872961,25.895217,0.893898
Pos12_013_png_filaments,56011,1.267591,150.331953,0.205440,0.706070,35.862016,0.897139
Pos12_014_png_filaments,57795,1.246043,151.403778,0.262614,0.637653,22.564728,0.716930
Pos12_015_png_filaments,58427,1.256420,152.861908,0.222164,0.754666,73.861557,0.891400
Pos12_016_png_filaments,58499,1.259756,153.158993,0.164735,0.619495,31.986703,0.948839
Pos12_017_png_filaments,57787,1.290829,154.090014,0.159315,0.485540,35.075461,1.230172
Pos12_018_png_filaments,57822,1.361092,158.276106,0.215782,0.853132,26.511278,0.758945
Pos12_019_png_filaments,59200,1.398027,162.309409,0.199783,0.949504,22.072241,0.826721
Pos12_020_png_filaments,59940,1.407983,163.901201,0.207441,0.633522,22.944745,1.557574
Pos12_021_png_filaments,58762,1.388591,161.161210,0.220601,0.613351,29.142700,1.270424
Pos12_022_png_filaments,60410,1.366175,162.081201,0.164121,0.479799,74.573228,0.688483
Pos12_023_png_filaments,62715,1.328953,162.879185,0.193790,0.480269,70.520257,0.802039
Pos12_024_png_filaments,63489,1.359174,165.734085,0.223169,0.499960,25.222676,1.454264
Pos12_025_png_filaments,62487,1.385600,166.011754,0.224702,0.654137,39.179744,1.405612
Pos12_026_png_filaments,61297,1.413138,166.049266,0.236400,0.854858,33.823589,0.471849
Pos12_027_png_filaments,63400,1.406293,168.464190,0.208857,0.514165,88.949731,0.945638
Pos12_028_png_filaments,64328,1.447923,172.185993,0.261958,0.923076,29.137202,0.477217
Pos12_029_png_filaments,66720,1.430723,174.313435,0.269573,0.708530,31.696854,0.871177
Pos12_030_png_filaments,68848,1.461586,178.971103,0.262966,0.565991,22.895365,1.448132
Pos12_031_png_filaments,69967,1.493148,182.357285,0.286799,0.626252,28.469254,0.507265
Pos12_032_png_filaments,71526,1.507265,185.247280,0.308461,0.653313,32.868708,0.819039
Pos12_033_png_filaments,72578,1.490714,185.577246,0.355877,0.379854,33.488208,0.607738
Pos12_034_png_filaments,73875,1.522840,189.234775,0.381472,0.869572,19.829948,0.964901
Pos12_035_png_filaments,73006,1.519058,187.884744,0.415458,0.569017,37.506714,0.709415
Pos12_036_png_filaments,73404,1.512408,187.983360,0.427813,0.446105,32.326501,0.677997
Pos12_037_png_filaments,73539,1.456211,184.627367,0.397372,0.353360,32.318942,0.470718
Pos12_038_png_filaments,73954,1.510787,188.585161,0.418522,0.346938,35.662457,0.706180
Pos12_039_png_filaments,75910,1.574815,195.069482,0.391107,0.502884,24.603372,0.634344
Pos12_040_png_filaments,76160,1.596408,196.725419,0.441289,0.206516,26.119622,0.460936
Pos12_041_png_filaments,76943,1.580661,196.756455,0.438655,0.542453,22.975751,0.670569
Pos12_042_png_filaments,77890,1.542748,195.575032,0.410147,0.471795,32.617293,0.660286
Pos12_043_png_filaments,78068,1.535899,195.363271,0.393620,0.206364,40.250618,0.543469
Pos12_044_png_filaments,77427,1.515932,193.290780,0.418520,0.410707,43.087690,0.819490
Pos12_045_png_filaments,75915,1.511882,191.138340,0.398140,0.442478,49.234366,0.995260
Pos12_046_png_filaments,78778,1.548607,197.059850,0.397059,0.386106,33.529912,0.785508
Pos12_047_png_filaments,79001,1.526502,195.925086,0.408105,0.390308,53.376126,0.992902
Pos12_048_png_filaments,78990,1.514613,195.147036,0.412519,0.174080,47.618658,0.362050
Pos12_049_png_filaments,75947,1.485065,189.475519,0.436971,0.388494,52.214859,0.998474
Pos12_050_png_filaments,75090,1.527795,191.094707,0.438932,0.314643,36.787564,0.615479
Pos12_051_png_filaments,78207,1.568474,197.599817,0.455554,0.322392,43.872915,0.455445
Pos12_052_png_filaments,76861,1.584651,196.899627,0.476960,0.519911,28.219405,0.768873
Pos12_053_png_filaments,78277,1.582019,198.539990,0.464923,0.270899,26.846935,0.502686
Pos12_054_png_filaments,78241,1.609192,200.191757,0.473009,0.322170,36.055019,0.549838
Pos12_055_png_filaments,77658,1.639217,201.296576,0.481574,0.335725,34.195283,0.470858
Pos12_056_png_filaments,77757,1.646500,201.871811,0.518613,0.348203,30.294170,0.694591
Pos12_057_png_filaments,76626,1.625709,199.129015,0.487277,0.260623,26.239097,0.491767
Pos12_058_png_filaments,77804,1.697542,205.038912,0.513415,0.278080,20.291354,0.471102
Pos12_059_png_filaments,76810,1.724261,205.321982,0.484699,0.310341,34.601704,0.470644
Pos12_060_png_filaments,75938,1.730407,204.516698,0.575448,0.279170,40.193213,0.575193
Pos12_061_png_filaments,74941,1.775337,205.790445,0.569348,0.241284,32.491753,0.649680
Pos12_062_png_filaments,74472,1.827400,208.131772,0.577766,0.250253,33.108421,0.577404
Pos12_063_png_filaments,75868,1.879328,213.037311,0.558435,0.136793,31.258264,0.423304
Pos12_064_png_filaments,75220,1.906022,213.626774,0.589526,0.178354,27.092062,0.523232
Pos12_065_png_filaments,74998,1.933018,214.816607,0.579021,0.184147,29.718696,0.543091
Pos12_066_png_filaments,74569,1.957893,215.575151,0.596300,0.182630,27.824648,0.552228
Pos12_067_png_filaments,74173,1.990673,216.794344,0.566834,0.279247,32.902330,0.624467
Pos12_068_png_filaments,72579,2.039860,217.085459,0.653604,0.178849,31.591996,0.668921
Pos12_069_png_filaments,71492,2.018739,214.335384,0.640890,0.228197,29.405436,0.556391
Pos12_070_png_filaments,72558,2.012542,215.595748,0.664795,0.149385,27.877451,0.604387
Pos12_071_png_filaments,72353,1.991340,214.153927,0.663328,0.097500,28.136778,0.307300
Pos12_072_png_filaments,70849,2.009659,212.888946,0.648529,0.152155,36.401099,0.622274
Pos12_073_png_filaments,70469,2.023484,213.046304,0.683791,0.115336,24.203719,0.499971
Pos12_074_png_filaments,70655,1.999570,212.062960,0.666327,0.151931,19.813288,0.467198
Pos12_075_png_filaments,68929,1.968476,207.821806,0.679454,0.102249,23.726326,0.353846
Pos12_076_png_filaments,68460,1.991642,208.328721,0.707316,0.097607,23.782140,0.287433
Pos12_077_png_filaments,65682,2.013640,205.181954,0.701081,0.106754,24.130592,0.329393
