#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos08_101214_078_png_filaments,19927,1.997453,112.560058,0.845032,0.285652,26.341961,0.703118
Pos08_101214_079_png_filaments,21526,1.847813,112.521558,0.776148,0.481537,7.921955,1.005522
Pos08_101214_080_png_filaments,20742,1.835432,110.082815,0.801899,0.505555,26.840491,0.968751
Pos08_101214_081_png_filaments,19404,1.810695,105.753158,0.855383,0.676008,27.954183,1.008300
Pos08_101214_082_png_filaments,19918,2.080957,114.862821,0.855402,0.440760,20.642042,1.043778
Pos08_101214_083_png_filaments,20217,1.888373,110.236980,0.856197,0.488785,24.056317,0.991879
Pos08_101214_084_png_filaments,21280,1.779131,109.777879,0.798148,0.439544,28.549620,1.105783
Pos08_101214_085_png_filaments,19978,2.154710,117.056485,0.845369,0.711544,25.226217,1.152314
Pos08_101214_086_png_filaments,21126,2.228921,122.428080,0.840417,0.324066,27.440855,0.561581
Pos08_101214_087_png_filaments,21912,2.100898,121.051048,0.802027,0.286283,32.639236,0.787208
Pos08_101214_088_png_filaments,20982,2.091142,118.178988,0.842871,0.464601,26.266904,0.841526
Pos08_101214_089_png_filaments,22089,2.110529,121.817239,0.809981,0.309610,18.524309,0.714698
Pos08_101214_090_png_filaments,21670,2.057135,119.120337,0.836932,0.202849,25.560625,0.799500
Pos08_101214_091_png_filaments,21027,1.942178,114.014014,0.865203,0.264273,22.959501,0.871000
Pos08_101214_092_png_filaments,21587,1.961257,116.088303,0.854643,0.418061,23.781701,0.911285
Pos08_101214_093_png_filaments,21104,2.250294,122.949589,0.854980,0.178272,22.524056,0.476567
Pos08_101214_094_png_filaments,21072,2.164920,120.503280,0.852699,0.158940,21.043377,0.482370
Pos08_101214_095_png_filaments,21025,2.008596,115.941619,0.863889,0.123497,18.390902,0.437236
Pos08_101214_096_png_filaments,21559,1.779314,110.500862,0.794006,0.376401,25.075263,1.029203
Pos08_101214_097_png_filaments,21777,1.941999,116.024202,0.841641,0.110188,19.059042,0.412072
Pos08_101214_098_png_filaments,21261,1.915783,113.864951,0.862174,0.137818,16.624506,0.430981
Pos08_101214_099_png_filaments,20931,1.948588,113.941009,0.846054,0.216347,25.246472,0.781286
Pos08_101214_100_png_filaments,20951,2.275993,123.200622,0.869141,0.223923,20.836996,0.628173
Pos08_101214_101_png_filaments,20636,2.203698,120.313361,0.875815,0.125409,17.320378,0.434313
Pos08_101214_102_png_filaments,21378,2.386132,127.425349,0.900587,0.236081,17.239845,0.617990
Pos08_101214_103_png_filaments,22018,2.207868,124.394319,0.875129,0.000000,0.000000,0.000000
Pos08_101214_104_png_filaments,22062,1.986291,118.105178,0.857405,0.111621,23.694765,0.658347
Pos08_101214_105_png_filaments,22087,1.969226,117.663350,0.814146,0.162055,15.954199,0.400909
Pos08_101214_106_png_filaments,21674,1.960242,116.291893,0.870580,0.000000,0.000000,0.000000
Pos08_101214_107_png_filaments,21311,1.914266,113.953618,0.866182,0.170213,20.306919,0.769760
Pos08_101214_108_png_filaments,21360,2.240403,123.420914,0.824027,0.128911,19.028170,0.638334
Pos08_101214_109_png_filaments,20683,2.245099,121.576483,0.856727,0.088129,22.403129,0.328779
Pos08_101214_110_png_filaments,22115,2.354840,128.750592,0.879120,0.151402,16.457920,0.467966
Pos08_101214_111_png_filaments,21121,2.325462,125.036533,0.915883,0.000000,0.000000,0.000000
Pos08_101214_112_png_filaments,21050,2.415456,127.218619,0.898858,0.000000,0.000000,0.000000
Pos08_101214_113_png_filaments,20816,2.436735,127.065559,0.878307,0.180570,17.151509,0.680882
Pos08_101214_114_png_filaments,20231,2.700686,131.877524,0.907230,0.000000,0.000000,0.000000
Pos08_101214_115_png_filaments,21272,2.681918,134.757198,0.916224,0.000000,0.000000,0.000000
Pos08_101214_116_png_filaments,21539,2.525077,131.575535,0.881214,0.000000,0.000000,0.000000
Pos08_101214_117_png_filaments,21496,2.279844,124.898279,0.894190,0.000000,0.000000,0.000000
Pos08_101214_118_png_filaments,21474,2.128572,120.621773,0.912053,0.000000,0.000000,0.000000
Pos08_101214_119_png_filaments,21803,2.280632,125.808735,0.907341,0.000000,0.000000,0.000000
Pos08_101214_120_png_filaments,21695,2.501968,131.445513,0.902381,0.000000,0.000000,0.000000
Pos08_101214_121_png_filaments,21966,2.677216,136.817691,0.917799,0.000000,0.000000,0.000000
Pos08_101214_122_png_filaments,22748,2.731636,140.639750,0.911064,0.000000,0.000000,0.000000
Pos08_101214_123_png_filaments,22246,2.791210,140.587687,0.918884,0.000000,0.000000,0.000000
Pos08_101214_124_png_filaments,21712,2.884555,141.193398,0.889990,0.000000,0.000000,0.000000
Pos08_101214_125_png_filaments,21767,2.844226,140.380376,0.890351,0.000000,0.000000,0.000000
Pos08_101214_126_png_filaments,21879,2.745357,138.273262,0.886378,0.000000,0.000000,0.000000
Pos08_101214_127_png_filaments,22576,2.624344,137.327951,0.845592,0.000000,0.000000,0.000000
Pos08_101214_128_png_filaments,22605,2.525945,134.815325,0.821741,0.000000,0.000000,0.000000
Pos08_101214_129_png_filaments,22611,2.409083,131.677274,0.826946,0.000000,0.000000,0.000000
Pos08_101214_130_png_filaments,22560,2.328633,129.313877,0.835261,0.000000,0.000000,0.000000
Pos08_101214_131_png_filaments,22634,2.320540,129.300513,0.817117,0.000000,0.000000,0.000000
Pos08_101214_132_png_filaments,22257,2.653111,137.099568,0.856101,0.000000,0.000000,0.000000
Pos08_101214_133_png_filaments,21474,2.740087,136.855959,0.895385,0.000000,0.000000,0.000000
Pos08_101214_134_png_filaments,21492,2.858276,139.834895,0.918971,0.000000,0.000000,0.000000
Pos08_101214_135_png_filaments,22355,3.070663,147.818393,0.914746,0.000000,0.000000,0.000000
Pos08_101214_136_png_filaments,22767,3.050081,148.673530,0.882622,0.000000,0.000000,0.000000
Pos08_101214_137_png_filaments,22690,2.966021,146.362366,0.882402,0.000000,0.000000,0.000000
Pos08_101214_138_png_filaments,23751,2.899225,148.049509,0.887917,0.000000,0.000000,0.000000
Pos08_101214_139_png_filaments,22961,2.776432,142.450501,0.901574,0.000000,0.000000,0.000000
Pos08_101214_140_png_filaments,22653,2.778140,141.535371,0.911137,0.000000,0.000000,0.000000
Pos08_101214_141_png_filaments,22866,2.812507,143.076059,0.927014,0.000000,0.000000,0.000000
Pos08_101214_142_png_filaments,22927,2.710024,140.632354,0.944751,0.000000,0.000000,0.000000
Pos08_101214_143_png_filaments,23331,2.452361,134.953434,0.944083,0.000000,0.000000,0.000000
Pos08_101214_144_png_filaments,23520,2.086024,124.969310,0.926434,0.000000,0.000000,0.000000
