#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos50_101214_091_png_filaments,52736,7.832902,362.610188,0.845974,0.078077,9.451011,0.186474
Pos50_101214_092_png_filaments,55483,6.333021,334.434055,0.854596,0.000000,0.000000,0.000000
Pos50_101214_093_png_filaments,51219,8.627460,375.043884,0.884144,0.000000,0.000000,0.000000
Pos50_101214_094_png_filaments,50379,8.918028,378.167542,0.859637,0.000000,0.000000,0.000000
Pos50_101214_095_png_filaments,49763,9.008882,377.758104,0.892246,0.000000,0.000000,0.000000
Pos50_101214_096_png_filaments,49229,9.014788,375.848939,0.880449,0.000000,0.000000,0.000000
Pos50_101214_097_png_filaments,48188,9.042279,372.420403,0.897897,0.000000,0.000000,0.000000
Pos50_101214_098_png_filaments,47422,9.231985,373.303912,0.853944,0.000000,0.000000,0.000000
Pos50_101214_099_png_filaments,48029,8.910849,369.093483,0.892169,0.033630,30.997500,0.122943
Pos50_101214_100_png_filaments,48994,8.673228,367.778971,0.851046,0.000000,0.000000,0.000000
Pos50_101214_101_png_filaments,49978,8.634729,370.628537,0.863100,0.000000,0.000000,0.000000
Pos50_101214_102_png_filaments,48329,8.429871,360.113524,0.886057,0.000000,0.000000,0.000000
Pos50_101214_103_png_filaments,48035,8.464831,359.760192,0.881657,0.042306,16.699327,0.133396
Pos50_101214_104_png_filaments,47987,8.396134,358.118324,0.860895,0.107305,11.601077,0.161486
Pos50_101214_105_png_filaments,50313,7.979781,357.487332,0.852627,0.101872,7.112048,0.145053
Pos50_101214_106_png_filaments,49161,7.964529,353.033132,0.850029,0.073663,32.737708,0.163242
Pos50_101214_107_png_filaments,49232,7.821391,350.098944,0.799313,0.040597,15.054619,0.212743
Pos50_101214_108_png_filaments,50982,7.160157,340.874701,0.770319,0.000000,0.000000,0.000000
Pos50_101214_109_png_filaments,48291,6.853157,324.566359,0.785586,0.085234,25.051794,0.130577
Pos50_101214_110_png_filaments,49403,6.533228,320.527747,0.808388,0.000000,0.000000,0.000000
Pos50_101214_111_png_filaments,50380,6.342538,318.922885,0.773540,0.070287,30.700470,0.191432
Pos50_101214_112_png_filaments,51511,6.410910,324.216336,0.790525,0.100476,14.098285,0.138579
Pos50_101214_113_png_filaments,50973,6.496194,324.656912,0.780089,0.067014,30.952255,0.131225
Pos50_101214_114_png_filaments,49195,6.481840,318.591877,0.786722,0.086125,30.753073,0.128864
Pos50_101214_115_png_filaments,52248,6.285917,323.328673,0.783369,0.103142,26.487500,0.140006
Pos50_101214_116_png_filaments,54252,6.255285,328.667295,0.782736,0.173169,19.536232,0.167601
Pos50_101214_117_png_filaments,53423,6.297534,327.246085,0.775659,0.078320,33.380628,0.132039
Pos50_101214_118_png_filaments,51007,6.329463,320.570376,0.802017,0.096979,33.425000,0.274349
Pos50_101214_119_png_filaments,50929,6.458557,323.575317,0.791982,0.083302,23.738892,0.156040
Pos50_101214_120_png_filaments,52117,6.547216,329.566532,0.782927,0.078117,27.425213,0.133529
Pos50_101214_121_png_filaments,51255,6.676362,330.037372,0.761368,0.171446,10.143778,0.265960
Pos50_101214_122_png_filaments,52496,6.838674,338.044691,0.787075,0.115548,15.639069,0.266106
Pos50_101214_123_png_filaments,52371,6.970633,340.883991,0.776632,0.100427,26.068558,0.156748
Pos50_101214_124_png_filaments,52183,7.221390,346.337872,0.803506,0.125953,44.258887,0.235247
Pos50_101214_125_png_filaments,52680,7.083756,344.651159,0.806308,0.082413,23.261314,0.162824
Pos50_101214_126_png_filaments,52096,6.929048,338.972165,0.768138,0.093085,43.396969,0.212368
Pos50_101214_127_png_filaments,52177,6.750691,334.841077,0.813868,0.074705,23.769321,0.127045
Pos50_101214_128_png_filaments,51713,6.659579,331.091718,0.817678,0.067000,45.293740,0.186967
Pos50_101214_129_png_filaments,52143,6.494059,328.307788,0.815407,0.110572,26.713370,0.162581
Pos50_101214_130_png_filaments,51069,6.400451,322.558899,0.778771,0.000000,0.000000,0.000000
Pos50_101214_131_png_filaments,51451,6.477018,325.693825,0.821048,0.000000,0.000000,0.000000
Pos50_101214_132_png_filaments,50182,6.649866,325.915859,0.801657,0.069526,24.275306,0.158918
Pos50_101214_133_png_filaments,49247,6.729922,324.802952,0.844418,0.068274,14.127941,0.163093
Pos50_101214_134_png_filaments,48864,6.785012,324.858983,0.824869,0.084071,28.869501,0.255555
Pos50_101214_135_png_filaments,47756,6.864552,323.031694,0.793857,0.055193,26.925066,0.176072
Pos50_101214_136_png_filaments,47299,6.958489,323.674522,0.785744,0.089513,42.967989,0.177222
Pos50_101214_137_png_filaments,47463,6.948332,323.998453,0.788665,0.065138,57.945228,0.176988
Pos50_101214_138_png_filaments,47884,7.022119,327.155606,0.804887,0.000000,0.000000,0.000000
Pos50_101214_139_png_filaments,47023,7.068784,325.276423,0.799901,0.123170,42.828763,0.332314
Pos50_101214_140_png_filaments,46745,6.948824,321.549842,0.795765,0.144184,45.184211,0.318292
Pos50_101214_141_png_filaments,46175,6.725547,314.407083,0.808019,0.078900,52.131005,0.159780
Pos50_101214_142_png_filaments,46285,6.817368,316.922860,0.776178,0.091425,26.262465,0.152727
Pos50_101214_143_png_filaments,46439,6.819666,317.503155,0.802632,0.094978,53.262000,0.217438
Pos50_101214_144_png_filaments,45857,6.704672,312.835947,0.821130,0.102942,54.199924,0.209049
