#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos29_221014_000_png_filaments,32222,1.260423,113.699739,-0.083732,0.787126,37.058778,0.686116
Pos29_221014_001_png_filaments,32842,1.237788,113.753035,-0.073816,0.968083,28.942276,0.786544
Pos29_221014_002_png_filaments,34294,1.138996,111.505229,-0.063750,0.910047,79.293001,0.903376
Pos29_221014_003_png_filaments,32032,1.106701,106.226345,-0.135855,0.739619,29.308730,1.126129
Pos29_221014_004_png_filaments,32076,1.161570,108.902502,-0.085166,0.594463,69.760471,1.083802
Pos29_221014_005_png_filaments,32155,1.183785,110.074250,0.002217,0.810683,58.420704,1.037522
Pos29_221014_006_png_filaments,31395,1.301542,114.047140,-0.056971,0.938573,49.101612,1.029566
Pos29_221014_007_png_filaments,32406,1.328510,117.063146,0.070979,0.805253,70.675077,0.986578
Pos29_221014_008_png_filaments,31831,1.171093,108.929597,-0.024248,0.855765,60.328155,1.280001
Pos29_221014_009_png_filaments,32578,1.197367,111.429688,0.001582,0.777598,69.687878,0.840638
Pos29_221014_010_png_filaments,32391,1.249040,113.481590,-0.032491,0.864161,69.398031,0.970070
Pos29_221014_011_png_filaments,32908,1.251376,114.490570,-0.104425,0.643081,68.758087,1.234358
Pos29_221014_012_png_filaments,32383,1.201611,111.292411,-0.101349,0.773677,65.861505,0.873797
Pos29_221014_013_png_filaments,32506,1.184311,110.697983,-0.071601,0.657065,71.994205,0.616525
Pos29_221014_014_png_filaments,32407,1.221986,112.273585,-0.076376,0.987110,68.014459,0.985431
Pos29_221014_015_png_filaments,33164,1.325883,118.307184,-0.004459,0.958081,88.577825,0.788634
Pos29_221014_016_png_filaments,32433,1.346174,117.887897,0.036894,0.537986,68.985020,0.987747
Pos29_221014_017_png_filaments,33201,1.293508,116.919030,-0.063467,0.697286,67.019277,1.071063
Pos29_221014_018_png_filaments,33732,1.257350,116.191458,-0.094021,0.986585,71.361148,0.837533
Pos29_221014_019_png_filaments,35042,1.203216,115.848737,-0.096808,0.848743,71.944412,1.082260
Pos29_221014_020_png_filaments,33644,1.223997,114.490394,-0.124018,0.887005,78.539528,0.908096
Pos29_221014_021_png_filaments,34843,1.197223,115.231273,-0.037069,0.688838,70.560505,0.764059
Pos29_221014_022_png_filaments,35528,1.211601,117.055077,-0.049188,0.826688,29.746235,1.170658
Pos29_221014_023_png_filaments,33511,1.334106,119.292715,-0.059940,0.575630,71.629147,0.904099
Pos29_221014_024_png_filaments,34651,1.335706,121.377555,-0.017336,0.688009,31.593645,1.006372
Pos29_221014_025_png_filaments,33954,1.317175,119.314238,-0.096194,0.937156,79.323097,0.935753
Pos29_221014_026_png_filaments,34320,1.346611,121.288543,-0.015608,0.922490,31.758858,1.175763
Pos29_221014_027_png_filaments,35726,1.377527,125.160508,0.004645,0.597575,67.969728,0.707761
Pos29_221014_028_png_filaments,36657,1.363810,126.148025,-0.051054,0.513404,86.285707,0.933650
Pos29_221014_029_png_filaments,35950,1.362178,124.850832,-0.043029,0.850350,64.730179,1.196281
Pos29_221014_030_png_filaments,36121,1.419458,127.751562,-0.093353,0.676528,43.360921,0.807296
Pos29_221014_031_png_filaments,37278,1.303665,124.375365,-0.005167,0.620270,38.659401,0.595365
Pos29_221014_032_png_filaments,36009,1.290838,121.637214,-0.032454,0.494718,42.247950,0.767901
Pos29_221014_033_png_filaments,36647,1.243374,120.432906,0.012242,0.577286,27.420166,0.630966
Pos29_221014_034_png_filaments,36001,1.257974,120.065484,0.044363,0.560556,34.125632,0.744735
Pos29_221014_035_png_filaments,36447,1.291108,122.387550,0.062162,0.730135,24.313149,1.071906
Pos29_221014_036_png_filaments,37320,1.252066,121.957774,0.096096,0.306880,24.077684,0.443566
Pos29_221014_037_png_filaments,38564,1.230776,122.915205,0.209810,0.357906,70.203286,0.942487
Pos29_221014_038_png_filaments,37496,1.195937,119.473527,0.067453,0.262000,28.889210,0.646990
Pos29_221014_039_png_filaments,35310,1.263869,119.185920,-0.006054,0.250954,50.792801,1.103949
Pos29_221014_040_png_filaments,33505,1.240813,115.035806,0.094541,0.305036,46.083147,0.821345
Pos29_221014_041_png_filaments,35545,1.240142,118.454081,0.043137,0.302119,48.505946,0.919733
Pos29_221014_042_png_filaments,35717,1.198593,116.734282,0.116718,0.399748,55.077574,1.023838
Pos29_221014_043_png_filaments,34829,1.217420,116.175829,-0.082722,0.457467,53.479930,0.978464
Pos29_221014_044_png_filaments,34971,1.248332,117.881089,0.013663,0.347077,50.109469,0.877939
Pos29_221014_045_png_filaments,37404,1.418397,129.952006,0.014655,0.492625,52.823815,1.021521
Pos29_221014_046_png_filaments,37708,1.451776,132.005376,0.000072,0.564717,72.792558,1.113141
Pos29_221014_047_png_filaments,37069,1.376615,127.449092,0.024644,0.463925,60.609995,0.969272
Pos29_221014_048_png_filaments,37002,1.370842,127.066586,0.052045,0.331980,49.705691,0.713208
Pos29_221014_049_png_filaments,37229,1.289297,123.606763,0.124383,0.393727,34.081573,0.721968
Pos29_221014_050_png_filaments,38092,1.222415,121.745042,0.141280,0.297682,58.880485,0.823974
Pos29_221014_051_png_filaments,37722,1.198796,119.976188,0.138507,0.264868,29.830124,0.654337
Pos29_221014_052_png_filaments,37869,1.198348,120.187267,0.183313,0.252053,25.058042,0.672204
Pos29_221014_053_png_filaments,39233,1.146235,119.643099,0.223810,0.165945,74.088485,0.553312
