#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos44_100914_099_png_filaments,54927,1.198064,144.729816,0.371019,0.391020,27.248709,0.812277
Pos44_100914_100_png_filaments,55444,1.185044,144.617076,0.375917,0.200390,41.244854,0.782475
Pos44_100914_101_png_filaments,56671,1.214111,147.990793,0.402991,0.313104,32.965808,1.040312
Pos44_100914_102_png_filaments,54294,1.228282,145.696804,0.451963,0.198473,26.718635,0.868522
Pos44_100914_103_png_filaments,53221,1.320908,149.590104,0.512377,0.152815,62.509678,0.607970
Pos44_100914_104_png_filaments,55254,1.380364,155.813017,0.542133,0.195017,25.658460,0.589443
Pos44_100914_105_png_filaments,54078,1.426366,156.693457,0.556967,0.332674,28.925852,0.837006
Pos44_100914_106_png_filaments,57592,1.466831,163.982001,0.584159,0.160261,26.954658,0.782743
Pos44_100914_107_png_filaments,57770,1.398792,160.380963,0.623942,0.126372,52.125453,0.510820
Pos44_100914_108_png_filaments,56661,1.504561,164.729765,0.626685,0.369338,23.440789,0.660906
Pos44_100914_109_png_filaments,60160,1.568363,173.301479,0.592362,0.182697,22.049939,0.670753
Pos44_100914_110_png_filaments,56893,1.585250,169.435091,0.614233,0.103716,16.926139,0.516581
Pos44_100914_111_png_filaments,51462,1.650302,164.418282,0.679842,0.365616,33.267734,0.999752
Pos44_100914_112_png_filaments,52677,1.638822,165.768295,0.633656,0.154177,21.268179,0.675316
Pos44_100914_113_png_filaments,52724,1.630149,165.402812,0.575762,0.440084,22.942127,1.171273
Pos44_100914_114_png_filaments,50852,1.631416,162.503021,0.599160,0.094387,10.850124,0.524526
Pos44_100914_115_png_filaments,50937,1.551953,158.628430,0.615127,0.107523,24.444046,0.603433
Pos44_100914_116_png_filaments,50649,1.571355,159.165030,0.538974,0.180189,34.832204,0.764224
Pos44_100914_117_png_filaments,50385,1.590285,159.703037,0.570574,0.125869,38.524721,0.746324
Pos44_100914_118_png_filaments,52723,1.513832,159.391060,0.498524,0.102390,62.906955,0.470872
Pos44_100914_119_png_filaments,52115,1.486739,157.044887,0.490061,0.124628,48.564813,0.488132
Pos44_100914_120_png_filaments,53558,1.414140,155.268530,0.555653,0.173418,37.789297,0.750785
Pos44_100914_121_png_filaments,53503,1.442094,156.715125,0.629747,0.142142,34.813727,0.653128
Pos44_100914_122_png_filaments,52890,1.532983,160.649921,0.601300,0.153472,31.634914,0.754480
Pos44_100914_123_png_filaments,52791,1.561350,161.977667,0.613413,0.107097,30.858568,0.577745
Pos44_100914_124_png_filaments,54928,1.599015,167.204601,0.541521,0.139929,21.123170,0.637425
Pos44_100914_125_png_filaments,53667,1.559939,163.242234,0.506382,0.149621,35.935651,0.599702
Pos44_100914_126_png_filaments,52721,1.537614,160.635136,0.514488,0.265652,35.491863,1.231322
Pos44_100914_127_png_filaments,51044,1.614594,161.967948,0.618312,0.089141,40.945678,0.469958
Pos44_100914_128_png_filaments,51160,1.655948,164.215323,0.643478,0.110094,38.366214,0.537684
Pos44_100914_129_png_filaments,51575,1.620803,163.120970,0.638934,0.158374,23.831020,0.533025
Pos44_100914_130_png_filaments,51057,1.544163,158.416086,0.682948,0.284805,19.332973,0.595245
Pos44_100914_131_png_filaments,51329,1.475367,155.258897,0.697620,0.174877,21.304199,0.573317
Pos44_100914_132_png_filaments,50369,1.490337,154.578457,0.663843,0.398347,24.679385,0.662260
Pos44_100914_133_png_filaments,49480,1.542230,155.852754,0.660852,0.176103,16.904530,0.614123
Pos44_100914_134_png_filaments,48349,1.584115,156.139277,0.708492,0.171705,19.913105,0.700655
Pos44_100914_135_png_filaments,47844,1.618769,157.011420,0.702678,0.173105,26.188961,0.817413
Pos44_100914_136_png_filaments,44923,1.654721,153.823195,0.701406,0.371399,21.042668,0.788088
Pos44_100914_137_png_filaments,45535,1.719576,157.873203,0.669809,0.297567,22.682418,0.586521
Pos44_100914_138_png_filaments,47973,1.807646,166.142291,0.686011,0.099603,29.711302,0.577077
Pos44_100914_139_png_filaments,47527,1.844355,167.038862,0.621431,0.357703,37.891718,0.928332
Pos44_100914_140_png_filaments,48083,1.947497,172.647081,0.589684,0.218651,29.370418,0.889700
Pos44_100914_141_png_filaments,43241,2.313457,178.444696,0.621773,0.085673,17.306716,0.214725
Pos44_100914_142_png_filaments,43906,2.446568,184.912234,0.644599,0.253503,17.236670,0.478153
Pos44_100914_143_png_filaments,45026,2.686926,196.238673,0.693674,0.194996,13.926197,0.332331
Pos44_100914_144_png_filaments,46600,2.753331,202.091121,0.706021,0.672135,24.926731,0.619359
