#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos10_101214_113_png_filaments,70232,2.487587,235.820589,0.783270,0.041609,33.238550,0.327093
Pos10_101214_114_png_filaments,68178,2.563341,235.857876,0.776713,0.064415,31.161079,0.295079
Pos10_101214_115_png_filaments,68011,2.548913,234.904940,0.778787,0.170487,29.787364,0.664200
Pos10_101214_116_png_filaments,70202,2.424629,232.767559,0.745544,0.093124,29.220135,0.479562
Pos10_101214_117_png_filaments,70166,2.627369,242.241729,0.810598,0.079394,22.132691,0.312339
Pos10_101214_118_png_filaments,69937,2.594365,240.322316,0.747031,0.049044,21.841844,0.258879
Pos10_101214_119_png_filaments,66867,2.829549,245.408495,0.825300,0.000000,0.000000,0.000000
Pos10_101214_120_png_filaments,67834,2.833903,247.366718,0.786796,0.034770,33.949083,0.157032
Pos10_101214_121_png_filaments,67592,2.764184,243.868769,0.750671,0.073486,41.113158,0.465879
Pos10_101214_122_png_filaments,66300,2.623801,235.313733,0.770835,0.081942,42.270624,0.377777
Pos10_101214_123_png_filaments,67749,2.513356,232.811008,0.743232,0.062490,35.347439,0.406593
Pos10_101214_124_png_filaments,64234,2.641111,232.381138,0.830570,0.047862,33.801083,0.304589
Pos10_101214_125_png_filaments,66633,2.484711,229.566064,0.785870,0.052825,35.562824,0.371390
Pos10_101214_126_png_filaments,64702,2.700741,235.844300,0.834437,0.032138,44.570936,0.508281
Pos10_101214_127_png_filaments,63070,2.747607,234.862557,0.803198,0.028439,51.209732,0.262452
Pos10_101214_128_png_filaments,63019,2.738530,234.379470,0.818548,0.034215,38.060295,0.216165
Pos10_101214_129_png_filaments,65233,2.728156,238.008978,0.785734,0.046544,20.512066,0.175051
Pos10_101214_130_png_filaments,62179,2.745732,233.118104,0.837179,0.028549,29.705481,0.261909
Pos10_101214_131_png_filaments,61752,2.740644,232.100935,0.807038,0.036606,41.955596,0.302774
Pos10_101214_132_png_filaments,61733,2.696104,230.171779,0.770436,0.053157,23.937549,0.243649
Pos10_101214_133_png_filaments,62711,2.604762,228.024205,0.762603,0.112457,36.154936,0.612079
Pos10_101214_134_png_filaments,64979,2.394540,222.547450,0.717761,0.106801,42.277568,0.537104
Pos10_101214_135_png_filaments,62237,2.426976,219.271470,0.814509,0.100336,31.077893,0.663893
Pos10_101214_136_png_filaments,64890,2.424080,223.762561,0.722131,0.036971,87.833242,0.236579
Pos10_101214_137_png_filaments,66559,2.439990,227.364408,0.704922,0.030204,45.416936,0.194636
Pos10_101214_138_png_filaments,66852,2.316269,222.012160,0.720904,0.153072,33.879498,0.830175
Pos10_101214_139_png_filaments,69735,2.258085,223.882737,0.713421,0.086180,39.098174,0.319459
Pos10_101214_140_png_filaments,63319,2.450655,222.245601,0.731978,0.057924,36.609221,0.355998
Pos10_101214_141_png_filaments,62264,2.533608,224.085256,0.762377,0.080910,32.956369,0.479458
Pos10_101214_142_png_filaments,62069,2.560487,224.917747,0.718458,0.102454,28.565195,0.403923
Pos10_101214_143_png_filaments,62136,2.636348,228.348455,0.728469,0.046044,41.421669,0.240415
Pos10_101214_144_png_filaments,63038,2.604465,228.604902,0.750318,0.044247,27.024496,0.246858
