#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos51_101214_000_png_filaments,98398,1.441802,212.505909,0.354289,0.636144,42.958498,0.926687
Pos51_101214_001_png_filaments,99333,1.368603,208.022630,0.372433,0.478980,28.407911,1.273820
Pos51_101214_002_png_filaments,97733,1.423809,210.460959,0.424623,0.668171,53.226290,1.084508
Pos51_101214_003_png_filaments,100889,1.520302,220.959106,0.427064,0.321289,25.612139,0.601881
Pos51_101214_004_png_filaments,99882,1.618537,226.845409,0.453195,0.269243,25.770833,0.548421
Pos51_101214_005_png_filaments,100697,1.529149,221.390118,0.464074,0.395808,11.792553,1.786727
Pos51_101214_006_png_filaments,101585,1.594767,227.085014,0.338085,0.600165,26.281288,0.909812
Pos51_101214_007_png_filaments,102799,1.642097,231.802925,0.566021,0.000000,0.000000,0.000000
Pos51_101214_008_png_filaments,102201,1.629115,230.212291,0.472369,0.574949,26.620232,0.439640
Pos51_101214_009_png_filaments,103520,1.723631,238.319370,0.457920,0.593667,28.327811,1.394835
Pos51_101214_010_png_filaments,101734,1.733618,236.938059,0.358076,0.613992,30.557738,0.715234
Pos51_101214_011_png_filaments,102432,1.707019,235.918537,0.434488,0.923915,7.622775,1.025885
Pos51_101214_012_png_filaments,102658,1.708103,236.253630,0.353969,0.271567,38.174936,0.598606
Pos51_101214_013_png_filaments,104363,1.696206,237.376454,0.340660,0.450086,42.828428,1.078889
Pos51_101214_014_png_filaments,103859,1.671690,235.085046,0.104471,0.652213,89.679710,1.117191
Pos51_101214_015_png_filaments,104306,1.700683,237.624597,0.134529,0.482734,50.726622,0.710460
Pos51_101214_016_png_filaments,104375,1.674286,235.851222,0.367489,0.972539,16.211312,1.185526
Pos51_101214_017_png_filaments,102694,1.731590,237.914073,0.313734,0.762665,49.110888,1.330121
Pos51_101214_018_png_filaments,102435,1.748669,238.782808,0.313928,0.377397,23.602690,0.505709
Pos51_101214_019_png_filaments,103621,1.867791,248.206466,0.333689,0.741440,20.001625,0.860205
