#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos17_101214_000_png_filaments,50192,1.241000,140.808283,0.226723,0.926582,45.641910,0.792235
Pos17_101214_001_png_filaments,52366,1.230386,143.209047,0.215354,0.967403,36.692533,0.994091
Pos17_101214_002_png_filaments,55917,1.284584,151.209211,0.208925,0.463495,77.711693,0.975231
Pos17_101214_003_png_filaments,58977,1.313247,157.014445,0.168373,0.766847,25.057655,0.784189
Pos17_101214_004_png_filaments,61024,1.280838,157.732977,0.110695,0.811757,46.957258,1.386710
Pos17_101214_005_png_filaments,63143,1.271691,159.874230,0.159139,0.932991,12.663014,0.765236
Pos17_101214_006_png_filaments,64829,1.280994,162.586047,0.156554,0.878215,66.957608,1.155807
Pos17_101214_007_png_filaments,66862,1.277098,164.864389,0.143367,0.768188,12.788898,0.570790
Pos17_101214_008_png_filaments,68360,1.299732,168.171731,0.124466,0.687773,23.803205,0.697373
Pos17_101214_009_png_filaments,69303,1.298444,169.243770,0.123128,0.782144,30.591704,1.034781
Pos17_101214_010_png_filaments,70357,1.290094,169.976701,0.109205,0.880049,25.490272,1.145268
Pos17_101214_011_png_filaments,71819,1.279694,171.040047,0.114816,0.947673,31.408498,0.785951
Pos17_101214_012_png_filaments,73121,1.271847,172.053519,0.076026,0.784948,27.848269,1.187235
Pos17_101214_013_png_filaments,74285,1.288708,174.563278,0.077079,0.988094,31.865470,1.100757
Pos17_101214_014_png_filaments,75471,1.279353,175.311462,0.051143,0.943879,59.244099,0.799174
Pos17_101214_015_png_filaments,76117,1.288472,176.686508,0.048455,0.883654,35.890466,1.176284
Pos17_101214_016_png_filaments,76935,1.280043,177.051382,0.078052,0.671000,53.021159,0.948011
Pos17_101214_017_png_filaments,77611,1.285910,178.234589,0.079637,0.783178,70.366384,0.759390
Pos17_101214_018_png_filaments,77668,1.285499,178.271531,0.062213,0.747495,37.272845,0.949936
Pos17_101214_019_png_filaments,79185,1.287186,180.122173,0.087460,0.892669,46.360024,1.019783
Pos17_101214_020_png_filaments,78978,1.276780,179.157983,0.097542,0.922222,27.830872,1.255938
Pos17_101214_021_png_filaments,79525,1.273899,179.574390,0.057044,0.785915,34.032516,0.769128
Pos17_101214_022_png_filaments,79986,1.269026,179.749343,0.077915,0.765884,32.695216,0.721797
Pos17_101214_023_png_filaments,79998,1.261943,179.260456,0.094342,0.983185,28.169851,1.158093
Pos17_101214_024_png_filaments,79773,1.266780,179.350926,0.108207,0.609293,23.426189,0.710488
Pos17_101214_025_png_filaments,79480,1.261622,178.656416,0.098901,0.811943,66.938272,0.919488
Pos17_101214_026_png_filaments,79463,1.259340,178.475678,0.099912,0.447438,89.714839,0.552980
Pos17_101214_027_png_filaments,79242,1.257456,178.093954,0.118716,0.618095,56.220708,0.815838
Pos17_101214_028_png_filaments,79110,1.254648,177.746764,0.133559,0.809598,24.829161,0.956910
Pos17_101214_029_png_filaments,78729,1.251085,177.066270,0.136988,0.353116,88.234542,0.601438
Pos17_101214_030_png_filaments,78436,1.249286,176.609360,0.121898,0.632030,28.968750,0.684999
Pos17_101214_031_png_filaments,78149,1.247088,176.130807,0.181573,0.483385,84.116175,0.788240
Pos17_101214_032_png_filaments,77562,1.242846,175.169392,0.168929,0.613934,25.409178,0.758169
