#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos08_051114_000_png_filaments,30594,1.285615,111.891903,0.310321,0.491411,29.266148,0.901975
Pos08_051114_001_png_filaments,32939,1.100836,107.433959,0.269805,0.695541,25.370882,0.642025
Pos08_051114_002_png_filaments,37364,1.067451,112.674520,0.082047,0.846316,50.089256,1.539679
Pos08_051114_003_png_filaments,35627,1.319267,122.315371,0.102943,0.512991,16.376320,0.708945
Pos08_051114_004_png_filaments,35187,1.385147,124.555846,0.288832,0.695503,18.555393,0.834269
Pos08_051114_005_png_filaments,37275,1.385320,128.206174,0.378506,0.516381,18.085489,0.663187
Pos08_051114_006_png_filaments,37130,1.393278,128.323568,0.457195,0.515242,15.929415,0.837599
Pos08_051114_007_png_filaments,34994,1.491514,128.894837,0.576030,0.242333,26.746304,0.910979
Pos08_051114_008_png_filaments,36088,1.620179,136.423117,0.621006,0.159990,26.190450,1.090711
Pos08_051114_009_png_filaments,37622,1.709417,143.077061,0.595128,0.402082,25.558902,1.000900
Pos08_051114_010_png_filaments,37476,1.713830,142.983376,0.603234,0.392076,19.392185,0.747617
Pos08_051114_011_png_filaments,37971,1.757054,145.728211,0.618489,0.270623,18.299589,0.579032
Pos08_051114_012_png_filaments,38178,1.788887,147.442642,0.628131,0.059652,41.561833,0.365767
Pos08_051114_013_png_filaments,38874,1.759195,147.540642,0.659106,0.096267,26.405494,0.500286
Pos08_051114_014_png_filaments,40923,1.725770,149.934043,0.642860,0.124884,50.115385,0.367549
Pos08_051114_015_png_filaments,40008,1.788154,150.904066,0.656977,0.122068,40.967457,0.596816
Pos08_051114_016_png_filaments,37985,1.940787,153.186349,0.672359,0.105806,14.248186,0.259687
Pos08_051114_017_png_filaments,38284,2.072114,158.906089,0.700341,0.162392,16.971479,0.407227
Pos08_051114_018_png_filaments,38551,2.281612,167.326136,0.720819,0.133099,26.626894,0.371840
Pos08_051114_019_png_filaments,38510,2.480119,174.360490,0.731224,0.194770,22.901017,0.430474
Pos08_051114_020_png_filaments,40599,2.436955,177.462455,0.701863,0.362215,25.102575,0.890669
Pos08_051114_021_png_filaments,41207,2.203993,170.026129,0.671058,0.347869,19.724749,0.778982
Pos08_051114_022_png_filaments,42957,2.075581,168.465850,0.679909,0.305033,19.856493,0.740340
