#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos27_101214_000_png_filaments,50710,1.179990,138.010151,0.199351,0.787629,25.274824,1.010517
Pos27_101214_001_png_filaments,51270,1.217021,140.930748,0.215272,0.556454,28.367264,0.819728
Pos27_101214_002_png_filaments,52313,1.254388,144.525946,0.288576,0.687387,22.623837,1.087468
Pos27_101214_003_png_filaments,52358,1.248389,144.241939,0.318025,0.679144,27.744482,1.114021
Pos27_101214_004_png_filaments,52332,1.215603,142.299905,0.292769,0.892234,35.769394,1.054726
Pos27_101214_005_png_filaments,54041,1.160456,141.286638,0.338567,0.508821,24.155893,0.787207
Pos27_101214_006_png_filaments,56504,1.133990,142.813503,0.232112,0.594411,29.154846,0.733096
Pos27_101214_007_png_filaments,56280,1.137988,142.781174,0.201605,0.849077,38.586169,1.303029
Pos27_101214_008_png_filaments,56586,1.141428,143.385033,0.291574,0.793337,36.570467,0.535714
Pos27_101214_009_png_filaments,57921,1.158309,146.135356,0.251445,0.712247,49.099461,0.561746
Pos27_101214_010_png_filaments,59145,1.164908,148.091419,0.235889,0.637367,34.307677,1.117959
Pos27_101214_011_png_filaments,58586,1.181105,148.411051,0.280033,0.538068,41.989305,0.767175
Pos27_101214_012_png_filaments,59504,1.178099,149.378824,0.344000,0.576549,22.907999,0.698749
Pos27_101214_013_png_filaments,61819,1.176580,152.158697,0.337116,0.695265,25.841019,0.809857
Pos27_101214_014_png_filaments,63390,1.201481,155.701893,0.352988,0.791139,33.368733,1.140946
Pos27_101214_015_png_filaments,64222,1.216596,157.703077,0.290949,0.506620,28.538222,0.661823
Pos27_101214_016_png_filaments,64205,1.247490,159.671727,0.248380,0.913921,29.731394,0.916643
Pos27_101214_017_png_filaments,65331,1.241113,160.653569,0.238364,0.951241,19.685355,1.537456
Pos27_101214_018_png_filaments,66884,1.242315,162.630518,0.239241,0.971703,49.565632,1.284304
Pos27_101214_019_png_filaments,67246,1.259628,164.202378,0.271804,0.560226,51.522905,1.395596
Pos27_101214_020_png_filaments,67926,1.285723,166.731167,0.321021,0.610206,26.687990,1.203067
Pos27_101214_021_png_filaments,68194,1.311239,168.709320,0.279967,0.611923,55.056013,0.745847
Pos27_101214_022_png_filaments,69308,1.285757,168.420982,0.268845,0.499320,50.976622,0.752947
Pos27_101214_023_png_filaments,70500,1.286658,169.922615,0.287009,0.725541,35.230769,0.771344
Pos27_101214_024_png_filaments,71428,1.320024,173.240816,0.209460,0.870018,46.982417,0.991918
Pos27_101214_025_png_filaments,71561,1.314258,173.022896,0.218790,0.467655,40.215723,0.748170
Pos27_101214_026_png_filaments,72317,1.340047,175.632660,0.231081,0.611344,29.723548,1.033442
Pos27_101214_027_png_filaments,71637,1.319243,173.442752,0.211967,0.856590,37.082618,1.242696
Pos27_101214_028_png_filaments,73476,1.328310,176.257472,0.216527,0.834048,29.786341,1.341309
Pos27_101214_029_png_filaments,74669,1.342548,178.632362,0.193011,0.943560,42.700469,0.746023
Pos27_101214_030_png_filaments,75602,1.373225,181.786888,0.217482,0.802331,50.890157,0.790964
Pos27_101214_031_png_filaments,75339,1.393663,182.815861,0.240557,0.527596,69.746820,0.678365
Pos27_101214_032_png_filaments,75009,1.405242,183.171251,0.262299,0.638436,52.877341,0.736859
Pos27_101214_033_png_filaments,75327,1.406468,183.639172,0.287740,0.855871,24.968905,0.966718
Pos27_101214_034_png_filaments,75238,1.393082,182.655193,0.276728,0.648686,21.887946,0.961473
Pos27_101214_035_png_filaments,75574,1.383882,182.457112,0.277310,0.680460,49.095144,0.875476
Pos27_101214_036_png_filaments,75433,1.385356,182.383879,0.294271,0.637699,21.332004,0.775451
Pos27_101214_037_png_filaments,75661,1.369891,181.636911,0.279717,0.419720,22.574996,0.851476
Pos27_101214_038_png_filaments,76575,1.407074,185.194052,0.294290,0.591212,20.424397,0.849807
Pos27_101214_039_png_filaments,77538,1.396062,185.624250,0.300702,0.926784,21.456212,1.504570
Pos27_101214_040_png_filaments,77247,1.383697,184.453276,0.306454,0.592851,23.807093,0.865106
Pos27_101214_041_png_filaments,77239,1.399307,185.481196,0.265898,0.392331,30.108264,0.765594
Pos27_101214_042_png_filaments,76328,1.397234,184.247488,0.253621,0.453098,59.533033,0.861303
Pos27_101214_043_png_filaments,77615,1.405996,186.375978,0.284503,0.405243,57.714576,1.059027
Pos27_101214_044_png_filaments,77450,1.412835,186.630017,0.321594,0.409144,20.515323,0.697835
Pos27_101214_045_png_filaments,77040,1.415159,186.288402,0.304215,0.530442,24.753496,0.892019
Pos27_101214_046_png_filaments,76424,1.426869,186.308211,0.356732,0.462989,22.910653,0.970726
Pos27_101214_047_png_filaments,76864,1.443972,187.960218,0.321070,0.584334,22.139493,0.786647
Pos27_101214_048_png_filaments,77149,1.462080,189.485412,0.359850,0.439203,15.186763,0.735233
Pos27_101214_049_png_filaments,78041,1.467262,190.915114,0.344139,0.370937,19.421670,0.933643
Pos27_101214_050_png_filaments,77575,1.460616,189.912688,0.350722,0.291667,15.326254,0.636053
Pos27_101214_051_png_filaments,77372,1.475878,190.652368,0.335028,0.360198,24.132427,0.727057
Pos27_101214_052_png_filaments,77374,1.483146,191.123698,0.382957,0.380209,27.460806,0.763740
Pos27_101214_053_png_filaments,77529,1.493287,191.967980,0.374360,0.230310,23.373494,0.638073
Pos27_101214_054_png_filaments,77541,1.508072,192.930904,0.380848,0.346425,21.319352,0.643359
Pos27_101214_055_png_filaments,77287,1.510884,192.794149,0.371701,0.217334,37.016314,0.672970
Pos27_101214_056_png_filaments,77187,1.532994,194.074006,0.389175,0.204446,45.729186,0.814733
Pos27_101214_057_png_filaments,77209,1.539449,194.509886,0.392869,0.185928,37.024738,0.558740
Pos27_101214_058_png_filaments,77495,1.550284,195.554375,0.386719,0.219340,16.410123,0.383995
Pos27_101214_059_png_filaments,77542,1.546501,195.374853,0.395056,0.123653,29.859579,0.344405
Pos27_101214_060_png_filaments,77703,1.546692,195.589653,0.436462,0.319407,17.844966,0.667335
Pos27_101214_061_png_filaments,77863,1.549654,195.978306,0.436868,0.229333,12.995014,0.326865
Pos27_101214_062_png_filaments,77397,1.552783,195.588137,0.425364,0.177393,23.333414,0.626580
Pos27_101214_063_png_filaments,78433,1.529057,195.382793,0.404426,0.180979,42.280254,0.596101
Pos27_101214_064_png_filaments,79483,1.507320,195.283216,0.412300,0.247383,24.610359,0.600898
Pos27_101214_065_png_filaments,79439,1.527781,196.549752,0.443446,0.322312,21.369253,0.642263
Pos27_101214_066_png_filaments,79221,1.531539,196.521130,0.442436,0.393467,22.906277,0.739093
Pos27_101214_067_png_filaments,79090,1.546097,197.289612,0.453706,0.290467,22.966774,0.633534
Pos27_101214_068_png_filaments,78864,1.562682,198.061365,0.490623,0.116134,26.114409,0.601233
Pos27_101214_069_png_filaments,78451,1.572309,198.149625,0.485498,0.346356,21.641557,0.904112
Pos27_101214_070_png_filaments,78869,1.576279,198.927477,0.449917,0.443436,21.928657,0.864638
Pos27_101214_071_png_filaments,79161,1.576877,199.333186,0.454497,0.118249,44.644935,0.415980
Pos27_101214_072_png_filaments,78787,1.595277,200.018606,0.458145,0.165052,22.403336,0.623247
Pos27_101214_073_png_filaments,78310,1.628960,201.506419,0.442416,0.091598,22.793185,0.469439
Pos27_101214_074_png_filaments,77855,1.656267,202.597225,0.501483,0.293184,20.707956,0.893468
Pos27_101214_075_png_filaments,78275,1.688182,205.090826,0.487569,0.134789,21.913961,0.490488
Pos27_101214_076_png_filaments,77734,1.692658,204.651617,0.529616,0.153843,13.958523,0.298114
Pos27_101214_077_png_filaments,77606,1.704152,205.176150,0.545084,0.178085,19.785855,0.607443
Pos27_101214_078_png_filaments,78092,1.722631,206.930480,0.524742,0.072827,13.802581,0.305387
Pos27_101214_079_png_filaments,77527,1.730009,206.621606,0.503288,0.179709,17.930048,0.696885
