#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos46_221014_020_png_filaments,35462,1.126473,112.763116,0.421603,0.175112,29.083402,0.615320
Pos46_221014_021_png_filaments,37928,1.208001,120.764331,-0.252937,0.239432,26.858521,0.855288
Pos46_221014_022_png_filaments,37206,1.190718,118.750655,0.005427,0.340160,28.742054,0.996817
Pos46_221014_023_png_filaments,35998,1.138702,114.227136,0.256250,0.347819,32.315539,1.060241
Pos46_221014_024_png_filaments,35284,1.190837,115.648533,0.454047,0.466495,29.919100,0.991652
Pos46_221014_025_png_filaments,37216,1.331584,125.595533,0.458108,0.148824,69.582332,0.928653
Pos46_221014_026_png_filaments,37408,1.154598,117.252661,0.459056,0.148552,36.150442,0.806956
Pos46_221014_027_png_filaments,37168,1.170484,117.677220,0.455662,0.203714,26.488876,0.885356
Pos46_221014_028_png_filaments,40071,1.312050,129.364569,0.475109,0.374275,19.291482,1.068310
Pos46_221014_029_png_filaments,37645,1.146665,117.218724,0.479215,0.127401,69.282913,0.610842
Pos46_221014_030_png_filaments,38129,1.089575,114.995629,0.286480,0.179936,73.398497,0.761597
Pos46_221014_031_png_filaments,39108,1.253952,124.939085,0.440440,0.157346,68.021301,0.747251
Pos46_221014_032_png_filaments,38292,1.272195,124.524822,0.497247,0.158868,71.334034,0.725031
Pos46_221014_033_png_filaments,38149,1.262004,123.793262,0.486436,0.221324,17.921049,0.844215
Pos46_221014_034_png_filaments,38953,1.385455,131.066508,0.434042,0.238311,83.301613,0.786679
Pos46_221014_035_png_filaments,38942,1.354734,129.586931,0.493977,0.229593,17.793925,0.664134
Pos46_221014_036_png_filaments,39342,1.350046,130.025210,0.503437,0.188828,12.624940,0.718131
Pos46_221014_037_png_filaments,39326,1.357180,130.341788,0.517584,0.200766,35.784474,0.723869
Pos46_221014_038_png_filaments,40540,1.299131,129.477232,0.491926,0.125779,71.498212,0.705214
Pos46_221014_039_png_filaments,41220,1.403433,135.698453,0.494665,0.243753,68.323513,0.800110
Pos46_221014_040_png_filaments,40664,1.372281,133.275904,0.510591,0.146711,70.082607,0.748277
Pos46_221014_041_png_filaments,39708,1.404180,133.221850,0.512124,0.162921,67.622034,0.670260
Pos46_221014_042_png_filaments,40720,1.432451,136.260141,0.506162,0.187758,33.873481,0.662670
Pos46_221014_043_png_filaments,40559,1.462980,137.432003,0.517498,0.164675,69.420013,0.708590
Pos46_221014_044_png_filaments,40998,1.545270,142.006618,0.495458,0.116225,51.004863,0.515138
Pos46_221014_045_png_filaments,41361,1.504307,140.730690,0.567423,0.136710,28.128896,0.867824
Pos46_221014_046_png_filaments,41380,1.401886,135.886607,0.540417,0.142426,44.101719,0.534856
Pos46_221014_047_png_filaments,42587,1.491169,142.176238,0.505334,0.195277,46.667598,0.790753
Pos46_221014_048_png_filaments,43588,1.473982,143.006120,0.489427,0.146427,41.634238,0.594941
Pos46_221014_049_png_filaments,43071,1.458598,141.411701,0.485785,0.170325,32.849881,0.704382
Pos46_221014_050_png_filaments,41619,1.441489,138.189978,0.524089,0.084787,29.131833,0.382151
Pos46_221014_051_png_filaments,42469,1.444422,139.735942,0.495186,0.123931,29.780844,0.540351
Pos46_221014_052_png_filaments,42416,1.533070,143.870221,0.420987,0.153265,16.883132,0.674704
Pos46_221014_053_png_filaments,41568,1.444747,138.261265,0.446227,0.100226,27.077804,0.625917
Pos46_221014_054_png_filaments,42584,1.709877,152.240683,0.449244,0.185935,30.878591,0.959593
Pos46_221014_055_png_filaments,42991,1.593279,147.658942,0.488068,0.152634,29.083885,0.822540
Pos46_221014_056_png_filaments,43375,1.453706,141.671697,0.508656,0.100474,37.558011,0.732801
Pos46_221014_057_png_filaments,43812,1.488599,144.082244,0.503539,0.087672,30.134121,0.563253
Pos46_221014_058_png_filaments,43340,1.463812,142.105919,0.481873,0.141849,38.299967,0.733773
Pos46_221014_059_png_filaments,43691,1.478676,143.402779,0.489726,0.177286,43.777161,0.681015
Pos46_221014_060_png_filaments,43886,1.390070,139.349815,0.430226,0.126135,20.499946,0.606915
Pos46_221014_061_png_filaments,43364,1.435714,140.774404,0.468828,0.080330,17.009961,0.474775
Pos46_221014_062_png_filaments,42668,1.382870,137.046164,0.516711,0.123471,27.126665,0.536313
Pos46_221014_063_png_filaments,43365,1.361480,137.088294,0.516138,0.160615,28.647112,0.546656
Pos46_221014_064_png_filaments,44045,1.365251,138.350146,0.529321,0.185459,27.534482,0.606711
Pos46_221014_065_png_filaments,43253,1.382022,137.940139,0.492677,0.197527,29.610559,0.592705
Pos46_221014_066_png_filaments,42899,1.359711,136.261119,0.501852,0.162635,33.330960,0.604040
Pos46_221014_067_png_filaments,44996,1.642934,153.398840,0.384596,0.108771,34.986613,0.693869
Pos46_221014_068_png_filaments,43936,1.510524,145.344678,0.503235,0.110778,38.977982,0.511035
Pos46_221014_069_png_filaments,43466,1.502793,144.194761,0.521305,0.196184,22.532704,0.518614
Pos46_221014_070_png_filaments,42850,1.475684,141.872153,0.475970,0.196569,24.691639,0.795140
Pos46_221014_071_png_filaments,43526,1.568092,147.395835,0.446142,0.258655,26.094444,0.806040
Pos46_221014_072_png_filaments,44031,1.562597,147.988453,0.385465,0.331175,24.674072,1.096713
Pos46_221014_073_png_filaments,45601,1.529454,148.998006,0.316790,0.193673,38.153001,0.728732
Pos46_221014_074_png_filaments,45044,1.566570,149.871288,0.329492,0.126718,21.574118,0.557991
Pos46_221014_075_png_filaments,46112,1.514664,149.104309,0.272521,0.335339,23.459708,0.632622
Pos46_221014_076_png_filaments,45969,1.559478,151.059213,0.355169,0.145424,23.961240,0.476347
Pos46_221014_077_png_filaments,43945,1.455084,142.667099,0.359439,0.095001,20.429483,0.421574
Pos46_221014_078_png_filaments,44139,1.427125,141.601324,0.286752,0.115774,21.844959,0.429353
Pos46_221014_079_png_filaments,46725,1.542251,151.452779,0.342169,0.094659,12.627751,0.320092
Pos46_221014_080_png_filaments,44937,1.546027,148.708447,0.339415,0.135380,27.447171,0.562430
Pos46_221014_081_png_filaments,46088,1.676390,156.821832,0.315802,0.156632,33.634888,0.449639
Pos46_221014_082_png_filaments,44124,1.651930,152.320487,0.406370,0.163102,22.037975,0.642968
Pos46_221014_083_png_filaments,43150,1.700183,152.814054,0.381406,0.108316,22.911420,0.398856
Pos46_221014_084_png_filaments,45521,1.891772,165.563789,0.490471,0.189356,28.211346,0.608090
Pos46_221014_085_png_filaments,44750,1.732462,157.091773,0.456412,0.154553,21.090327,0.430253
Pos46_221014_086_png_filaments,44832,1.707469,156.097351,0.575644,0.214952,15.606782,0.463857
Pos46_221014_087_png_filaments,43000,1.831170,158.315568,0.549631,0.135688,21.625000,0.527948
Pos46_221014_088_png_filaments,44280,1.765107,157.730030,0.501544,0.090409,29.067961,0.257440
Pos46_221014_089_png_filaments,45002,1.858571,163.166331,0.502834,0.143038,22.555387,0.376553
Pos46_221014_090_png_filaments,44234,1.707369,155.048249,0.493022,0.229410,21.547785,0.850876
Pos46_221014_091_png_filaments,44495,1.576941,149.447409,0.452133,0.178732,27.202993,0.597902
Pos46_221014_092_png_filaments,45393,1.569366,150.584969,0.400808,0.183878,22.057516,0.568094
Pos46_221014_093_png_filaments,44427,1.695278,154.834957,0.435240,0.148627,16.815466,0.441051
Pos46_221014_094_png_filaments,45232,1.737780,158.177736,0.359339,0.127650,22.946287,0.475865
Pos46_221014_095_png_filaments,42554,1.646415,149.336137,0.370954,0.144298,16.006108,0.366262
Pos46_221014_096_png_filaments,43663,1.751797,156.035615,0.322465,0.086130,13.276380,0.318190
Pos46_221014_097_png_filaments,43953,1.762571,157.033617,0.348908,0.066714,18.673219,0.509819
Pos46_221014_098_png_filaments,43764,1.731753,155.319699,0.478184,0.040663,33.525891,0.452751
Pos46_221014_099_png_filaments,44811,1.675696,154.601960,0.446290,0.096439,31.465344,0.566429
Pos46_221014_100_png_filaments,44265,1.610983,150.660976,0.397556,0.098092,29.414511,0.453884
Pos46_221014_101_png_filaments,43879,1.612836,150.088884,0.412233,0.122555,22.591132,0.360754
Pos46_221014_102_png_filaments,41736,1.597874,145.697379,0.422654,0.215607,27.284116,0.778282
Pos46_221014_103_png_filaments,44422,1.688209,154.503109,0.419923,0.226382,26.136876,0.716461
Pos46_221014_104_png_filaments,42981,1.554617,145.839453,0.406417,0.390109,23.872742,0.991393
Pos46_221014_105_png_filaments,42560,1.627151,148.470373,0.325098,0.358631,33.718123,0.841708
Pos46_221014_106_png_filaments,41532,1.604713,145.651570,0.303596,0.139949,29.613684,0.704574
Pos46_221014_107_png_filaments,41749,1.685642,149.668626,0.299004,0.152888,29.302368,0.741031
Pos46_221014_108_png_filaments,40707,1.764831,151.220675,0.307804,0.185668,34.728329,0.531001
Pos46_221014_109_png_filaments,44542,2.144584,174.373888,0.267963,0.196134,26.242732,0.548564
Pos46_221014_110_png_filaments,43989,2.105496,171.701590,0.300869,0.131347,45.636570,0.388177
Pos46_221014_111_png_filaments,42098,2.073613,166.693877,0.289136,0.325296,44.174661,0.433810
Pos46_221014_112_png_filaments,42261,2.081774,167.344613,0.281690,0.469009,32.878617,0.937030
Pos46_221014_113_png_filaments,42003,2.114960,168.157521,0.280563,0.170580,52.750985,0.419308
Pos46_221014_114_png_filaments,43415,2.124500,171.345748,0.396732,0.186466,26.971446,0.744342
Pos46_221014_115_png_filaments,42950,1.983432,164.670310,0.396021,0.228228,26.913215,0.604642
Pos46_221014_116_png_filaments,43557,1.909917,162.727626,0.513387,0.248075,36.419208,0.423835
Pos46_221014_117_png_filaments,43628,2.006947,166.945865,0.499871,0.138415,47.772197,0.403935
Pos46_221014_118_png_filaments,42421,1.848423,157.985124,0.538800,0.151636,30.762680,0.397352
Pos46_221014_119_png_filaments,41393,1.683959,148.954720,0.609963,0.175286,35.192348,0.581786
Pos46_221014_120_png_filaments,43123,1.558669,146.270415,0.662613,0.133360,11.534503,0.415283
Pos46_221014_121_png_filaments,42002,1.863025,157.822671,0.742919,0.763051,22.678038,0.743678
Pos46_221014_122_png_filaments,42591,1.996950,164.538516,0.721254,0.331964,17.441195,0.793068
Pos46_221014_123_png_filaments,39390,1.837901,151.802565,0.664429,0.722157,26.988311,1.080526
Pos46_221014_124_png_filaments,38915,1.845131,151.180989,0.691873,0.097695,29.265476,0.394176
Pos46_221014_125_png_filaments,39426,1.851881,152.448431,0.636112,0.183675,20.557751,0.434980
Pos46_221014_126_png_filaments,41149,1.727471,150.421560,0.643380,0.271347,22.998443,0.642285
Pos46_221014_127_png_filaments,41714,1.499631,141.110128,0.666561,0.221583,38.053511,0.524545
Pos46_221014_128_png_filaments,42088,1.413557,137.613446,0.654325,0.256940,21.260061,0.920717
Pos46_221014_129_png_filaments,41519,1.393750,135.719092,0.662069,0.352141,34.666144,0.882438
Pos46_221014_130_png_filaments,45571,1.442253,144.640551,0.678602,0.173282,51.371439,0.426884
Pos46_221014_131_png_filaments,44153,1.314854,135.938958,0.669590,0.121576,35.268504,0.533154
Pos46_221014_132_png_filaments,42331,1.339634,134.353012,0.494594,0.179693,46.998849,0.730421
Pos46_221014_133_png_filaments,44853,1.497704,146.229099,0.504667,0.348272,28.722543,0.946764
Pos46_221014_134_png_filaments,44686,1.424402,142.340042,0.500299,0.468637,25.934295,0.786626
Pos46_221014_135_png_filaments,47280,1.329341,141.443175,0.502048,0.464355,24.572463,0.815454
Pos46_221014_136_png_filaments,44250,1.362261,138.519802,0.471956,0.235091,27.544991,0.593840
Pos46_221014_137_png_filaments,42037,1.373553,135.570011,0.597990,0.151583,28.321382,0.437337
Pos46_221014_138_png_filaments,42329,1.309742,132.842470,0.649425,0.426153,19.053474,0.529205
Pos46_221014_139_png_filaments,42426,1.211512,127.910138,0.521188,0.550828,25.914016,0.742141
Pos46_221014_140_png_filaments,42254,1.304661,132.467035,0.658777,0.442622,27.977276,0.693228
Pos46_221014_141_png_filaments,41066,1.226150,126.601271,0.653626,0.165692,29.003491,0.402395
Pos46_221014_142_png_filaments,43653,1.452183,142.050506,0.680763,0.143579,26.116150,0.598241
Pos46_221014_143_png_filaments,43499,1.450823,141.733305,0.655779,0.125806,56.649953,0.484002
Pos46_221014_144_png_filaments,46876,1.629053,155.907835,0.592396,0.132637,22.396575,0.314627
