#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos24_261114_000_png_filaments,61605,1.215791,154.405407,0.264251,0.640610,21.955228,0.906136
Pos24_261114_001_png_filaments,63696,1.288619,161.637977,0.296721,0.754112,32.047576,1.275813
Pos24_261114_002_png_filaments,65268,1.344329,167.119835,0.272351,0.699835,42.449616,0.728629
Pos24_261114_003_png_filaments,62718,1.282369,160.002831,0.240430,0.801950,17.702090,1.243914
Pos24_261114_004_png_filaments,60408,1.269153,156.217355,0.292471,0.364940,27.941232,1.018827
Pos24_261114_005_png_filaments,59113,1.282346,155.334947,0.268906,0.574186,42.775202,0.700193
Pos24_261114_006_png_filaments,59094,1.309269,156.931888,0.240031,0.505189,32.278410,0.879915
Pos24_261114_007_png_filaments,58419,1.302503,155.629344,0.240045,0.445036,35.973890,0.662222
Pos24_261114_008_png_filaments,51051,1.335610,147.321801,0.135662,0.703292,23.138351,1.152651
Pos24_261114_009_png_filaments,50952,1.226883,141.061096,0.139642,0.810636,48.447874,0.945447
Pos24_261114_010_png_filaments,45388,1.171297,130.085563,0.178655,0.836092,47.640662,0.905365
Pos24_261114_011_png_filaments,39303,1.249478,125.026542,0.264720,0.697429,36.569133,0.864271
Pos24_261114_012_png_filaments,40019,1.389780,133.055002,0.397920,0.420896,30.154576,0.688370
Pos24_261114_013_png_filaments,42017,1.327086,133.225426,0.471932,0.721889,23.833504,1.270483
Pos24_261114_014_png_filaments,43652,1.409430,139.942262,0.533267,0.446475,29.694026,1.240124
Pos24_261114_015_png_filaments,46798,1.474993,148.229174,0.496342,0.551996,42.741382,1.126457
Pos24_261114_016_png_filaments,48699,1.335686,143.892206,0.560750,0.648250,23.888270,0.992993
Pos24_261114_017_png_filaments,48184,1.349625,143.874241,0.578620,0.783490,25.453770,1.084035
Pos24_261114_018_png_filaments,51317,1.241758,142.421047,0.574437,0.832070,20.952587,1.230323
Pos24_261114_019_png_filaments,54206,1.182881,142.862837,0.564447,0.386453,20.060791,0.976053
Pos24_261114_020_png_filaments,58238,1.112214,143.589428,0.452172,0.271147,25.821737,0.696964
Pos24_261114_021_png_filaments,60228,1.119256,146.483598,0.275322,0.330949,22.246066,0.896366
Pos24_261114_022_png_filaments,58828,1.256053,153.363173,0.294756,0.241675,16.973441,0.910656
Pos24_261114_023_png_filaments,59490,1.223217,152.194445,0.306004,0.460587,21.877707,1.010380
Pos24_261114_024_png_filaments,57229,1.079260,140.215551,0.189724,0.088302,32.954146,0.635396
Pos24_261114_025_png_filaments,58763,1.036071,139.210438,-0.495888,0.095838,18.131251,0.881695
Pos24_261114_026_png_filaments,59369,1.067974,142.064402,-0.637325,0.091894,32.836460,0.310292
Pos24_261114_027_png_filaments,62094,1.151690,150.875137,-0.412476,0.131670,31.245135,0.541171
Pos24_261114_028_png_filaments,61291,1.255833,156.527036,-0.451858,0.095687,53.556018,0.679802
