#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos31_100914_057_png_filaments,11424,2.314612,91.743068,0.690189,0.000000,0.000000,0.000000
Pos31_100914_058_png_filaments,10975,1.983367,83.239386,0.444437,0.347782,53.814271,0.516788
Pos31_100914_059_png_filaments,13902,1.584297,83.730176,0.399062,0.383299,34.555064,0.843225
Pos31_100914_060_png_filaments,12095,2.423810,96.600035,0.551358,0.000000,0.000000,0.000000
Pos31_100914_061_png_filaments,12248,2.664348,101.918524,0.493835,0.000000,0.000000,0.000000
Pos31_100914_062_png_filaments,13434,1.884242,89.762734,0.306167,0.000000,0.000000,0.000000
Pos31_100914_063_png_filaments,12387,1.965860,88.040890,0.290552,0.658177,52.192280,0.899181
Pos31_100914_064_png_filaments,12034,1.442726,74.339904,0.132831,0.000000,0.000000,0.000000
Pos31_100914_065_png_filaments,10874,2.154507,86.356231,0.484419,0.495951,24.328374,0.618679
Pos31_100914_066_png_filaments,13693,2.828303,111.029231,0.582030,0.437159,28.460431,1.061033
Pos31_100914_067_png_filaments,12461,3.148452,111.750647,0.739891,0.000000,0.000000,0.000000
Pos31_100914_068_png_filaments,12194,4.056872,125.485576,0.794746,0.000000,0.000000,0.000000
Pos31_100914_069_png_filaments,11802,3.206735,109.757550,0.787340,0.279057,21.351628,0.374459
Pos31_100914_070_png_filaments,11609,3.871191,119.603742,0.848364,0.000000,0.000000,0.000000
Pos31_100914_071_png_filaments,12700,3.452164,118.133381,0.738033,0.000000,0.000000,0.000000
Pos31_100914_072_png_filaments,12231,2.843482,105.215879,0.523992,0.994273,19.910840,0.978391
Pos31_100914_073_png_filaments,13557,2.493233,103.726158,0.453806,0.000000,0.000000,0.000000
Pos31_100914_074_png_filaments,13531,2.275462,98.997631,0.509761,0.228068,36.732874,0.492752
Pos31_100914_075_png_filaments,12097,3.174612,110.562851,0.730378,0.000000,0.000000,0.000000
Pos31_100914_076_png_filaments,12663,3.804680,123.837573,0.765505,0.000000,0.000000,0.000000
Pos31_100914_077_png_filaments,13114,4.539225,137.652311,0.752958,0.000000,0.000000,0.000000
Pos31_100914_078_png_filaments,12347,3.140389,111.095766,0.475697,0.386104,25.153107,0.644535
Pos31_100914_079_png_filaments,12885,2.655579,104.363080,0.356746,0.897415,44.261784,1.277270
Pos31_100914_080_png_filaments,12875,2.872771,108.504858,0.512801,0.000000,0.000000,0.000000
Pos31_100914_081_png_filaments,12443,3.531726,118.271775,0.732956,0.208373,26.842590,0.456373
Pos31_100914_082_png_filaments,13078,2.980967,111.397210,0.598830,0.000000,0.000000,0.000000
Pos31_100914_083_png_filaments,14585,1.965553,95.525794,0.477590,0.993354,32.420916,0.892584
Pos31_100914_084_png_filaments,14021,2.004031,94.572915,0.414527,0.437251,27.769239,0.502642
Pos31_100914_085_png_filaments,13660,1.441134,79.159418,0.203150,0.934927,47.316837,0.934961
Pos31_100914_086_png_filaments,12687,1.820575,85.745003,0.348288,0.573956,37.719513,0.906151
Pos31_100914_087_png_filaments,12275,1.909373,86.373636,0.275740,0.966737,53.297143,0.941295
Pos31_100914_088_png_filaments,12976,1.772576,85.565346,0.285419,0.643616,38.891814,0.787397
Pos31_100914_089_png_filaments,13741,1.614003,84.020720,0.250504,0.801278,32.992713,1.018117
Pos31_100914_090_png_filaments,13868,1.843583,90.211795,0.177029,0.438670,81.092803,0.651320
Pos31_100914_091_png_filaments,13505,1.976355,92.173236,0.299232,0.000000,0.000000,0.000000
Pos31_100914_092_png_filaments,13468,2.357243,100.526090,0.252697,0.748248,66.897924,0.803671
Pos31_100914_093_png_filaments,13696,2.871526,111.886661,0.536753,0.380982,15.660521,0.452197
Pos31_100914_094_png_filaments,13419,2.288761,98.874741,0.490651,0.323368,19.180250,0.801495
Pos31_100914_095_png_filaments,12385,1.548361,78.128445,0.178521,0.581570,88.020036,0.931371
Pos31_100914_096_png_filaments,13395,1.284733,74.012123,0.074073,0.683596,68.797646,0.945467
Pos31_100914_097_png_filaments,11901,1.571909,77.166800,0.276380,0.757378,19.828650,0.939518
Pos31_100914_098_png_filaments,13681,2.190957,97.678934,0.454313,0.287052,41.832398,0.821121
Pos31_100914_099_png_filaments,13851,1.877783,90.988882,0.344687,0.538856,23.390145,1.111841
Pos31_100914_100_png_filaments,12792,1.932124,88.697583,0.394546,0.957657,29.470917,0.796928
Pos31_100914_101_png_filaments,12002,2.371596,95.185814,0.623439,0.445544,28.211592,0.838444
Pos31_100914_102_png_filaments,12950,2.858652,108.552690,0.483631,0.000000,0.000000,0.000000
Pos31_100914_103_png_filaments,12813,3.004945,110.705383,0.538267,0.747074,17.732399,0.477496
Pos31_100914_104_png_filaments,11458,3.509380,113.134398,0.742552,0.274103,36.024471,0.805612
Pos31_100914_105_png_filaments,11859,3.190159,109.737550,0.593034,0.570058,21.646847,0.411704
Pos31_100914_106_png_filaments,13169,2.521012,102.799006,0.478961,0.408166,18.750132,0.722033
Pos31_100914_107_png_filaments,12220,3.683142,119.693315,0.650242,0.250082,40.189378,0.562957
Pos31_100914_108_png_filaments,11799,4.261805,126.515708,0.755825,0.240869,26.019868,0.535728
Pos31_100914_109_png_filaments,13578,2.905364,112.058096,0.486124,0.242480,8.924601,0.423335
Pos31_100914_110_png_filaments,11927,4.797645,134.959893,0.820119,0.000000,0.000000,0.000000
Pos31_100914_111_png_filaments,11428,4.554140,128.710319,0.783031,0.000000,0.000000,0.000000
Pos31_100914_112_png_filaments,12271,4.021788,125.335653,0.660667,0.000000,0.000000,0.000000
Pos31_100914_113_png_filaments,11349,3.049984,104.966965,0.629737,0.221468,17.134051,0.377890
Pos31_100914_114_png_filaments,11097,3.245957,107.077750,0.703400,0.000000,0.000000,0.000000
Pos31_100914_115_png_filaments,11591,2.371373,93.537434,0.708344,0.258998,22.648459,0.813077
Pos31_100914_116_png_filaments,10941,2.781943,98.430045,0.587584,0.311249,28.945006,0.431858
Pos31_100914_117_png_filaments,10723,3.505942,109.392004,0.720488,0.183025,30.551247,0.604045
Pos31_100914_118_png_filaments,10793,2.087413,84.683801,0.348857,0.748417,49.756449,0.770522
Pos31_100914_119_png_filaments,12812,2.449134,99.940105,0.495480,0.938677,25.229541,0.860956
Pos31_100914_120_png_filaments,12758,2.133850,93.088987,0.462625,0.572408,51.191139,0.816491
Pos31_100914_121_png_filaments,12168,1.863913,84.966451,0.329622,0.782058,28.780233,0.820879
Pos31_100914_122_png_filaments,11667,2.305430,92.529588,0.478587,0.958965,26.472585,0.825101
Pos31_100914_123_png_filaments,12843,2.399697,99.045901,0.600241,0.377257,32.107839,1.129780
Pos31_100914_124_png_filaments,12384,1.965358,88.018987,0.343343,0.600505,35.474899,0.825387
Pos31_100914_125_png_filaments,13046,1.874329,88.223983,0.299865,0.872417,29.999844,1.184802
Pos31_100914_126_png_filaments,11047,1.587546,74.715447,0.264888,0.766804,34.161976,1.077949
Pos31_100914_127_png_filaments,10627,2.326872,88.719002,0.495945,0.516960,59.824621,1.033544
Pos31_100914_128_png_filaments,11342,2.799691,100.536771,0.438034,0.478161,23.295139,1.000000
Pos31_100914_129_png_filaments,11061,2.339922,90.765948,0.445042,0.339194,19.425020,0.804319
Pos31_100914_130_png_filaments,12027,2.670775,101.116579,0.573692,0.589685,33.795413,1.323326
Pos31_100914_131_png_filaments,11976,2.822991,103.737482,0.497780,0.737025,24.416494,0.819559
Pos31_100914_132_png_filaments,12270,2.674952,102.212813,0.432417,0.695189,31.068970,0.752389
Pos31_100914_133_png_filaments,12556,2.393250,97.801327,0.317503,0.804045,29.477885,0.792828
Pos31_100914_134_png_filaments,13241,2.870709,109.996797,0.477755,0.450729,34.617175,0.432945
Pos31_100914_135_png_filaments,13945,2.980395,115.019436,0.410319,0.639164,18.284132,0.623493
Pos31_100914_136_png_filaments,12941,3.213070,115.045351,0.420337,0.411678,28.241311,0.644250
Pos31_100914_137_png_filaments,13685,4.122114,134.000822,0.616285,0.169825,53.866302,0.499901
Pos31_100914_138_png_filaments,14732,3.474351,127.641754,0.565779,0.923297,0.448008,0.949486
Pos31_100914_139_png_filaments,12872,3.156946,113.731732,0.502334,0.556153,30.532308,0.970095
Pos31_100914_140_png_filaments,12744,3.405115,117.528674,0.734088,0.949477,1.400630,0.632921
Pos31_100914_141_png_filaments,12807,4.009227,127.843629,0.680152,0.000000,0.000000,0.000000
Pos31_100914_142_png_filaments,12629,4.475196,134.126803,0.758335,0.000000,0.000000,0.000000
Pos31_100914_143_png_filaments,12610,4.052504,127.539389,0.749146,0.240000,29.824606,0.790723
Pos31_100914_144_png_filaments,13286,3.300928,118.151764,0.545514,0.319438,30.532447,0.416146
