#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos08_261114_000_png_filaments,39380,1.178473,121.540981,0.033620,0.859677,40.857756,0.944603
Pos08_261114_001_png_filaments,41848,1.252282,129.155672,0.158999,0.808799,39.659486,1.154905
Pos08_261114_002_png_filaments,36957,1.412179,128.889723,0.340834,0.430768,34.510560,0.568883
Pos08_261114_003_png_filaments,40036,1.441148,135.520406,0.305908,0.716501,34.308846,0.957097
Pos08_261114_004_png_filaments,40372,1.361526,132.275120,0.268302,0.837666,36.488363,1.065658
Pos08_261114_005_png_filaments,42608,1.579630,146.368736,0.213398,0.633203,28.302121,0.872536
Pos08_261114_006_png_filaments,41363,1.512615,141.122181,0.196361,0.722346,43.331565,0.999247
Pos08_261114_007_png_filaments,42973,1.440244,140.359217,0.139823,0.722851,26.542512,0.872277
Pos08_261114_008_png_filaments,41914,1.482475,140.636583,0.216161,0.739823,31.458594,0.934093
Pos08_261114_009_png_filaments,40874,1.413027,135.588814,0.182355,0.922855,36.485255,1.028157
Pos08_261114_010_png_filaments,44114,1.468424,143.594901,0.206728,0.684316,44.337707,0.816232
Pos08_261114_011_png_filaments,45170,1.405417,142.151913,0.184542,0.939317,56.400806,1.107404
Pos08_261114_012_png_filaments,44616,1.345770,138.247027,0.037536,0.945887,25.352214,0.867922
Pos08_261114_013_png_filaments,44133,1.220285,130.929474,0.268027,0.958049,32.500203,0.998217
Pos08_261114_014_png_filaments,46354,1.241357,135.337148,0.343488,0.442414,19.130613,0.774875
Pos08_261114_015_png_filaments,45694,1.271961,136.016485,0.301580,0.563968,19.852896,0.718409
Pos08_261114_016_png_filaments,44379,1.286099,134.787935,0.275349,0.721917,32.919238,1.011009
Pos08_261114_017_png_filaments,45638,1.369157,141.031131,0.325483,0.486923,41.749432,0.859403
Pos08_261114_018_png_filaments,43654,1.499835,144.363973,0.483534,0.975969,27.962753,1.098485
Pos08_261114_019_png_filaments,42957,1.396332,138.177197,0.317929,0.988353,31.711657,1.303679
Pos08_261114_020_png_filaments,44084,1.413602,140.841011,0.310195,0.845295,30.881884,0.990064
Pos08_261114_021_png_filaments,44264,1.467061,143.772054,0.404439,0.681990,24.736772,0.860034
Pos08_261114_022_png_filaments,41960,1.556583,144.187942,0.461261,0.805114,27.539214,0.874071
Pos08_261114_023_png_filaments,41489,1.554722,143.290671,0.453121,0.453221,33.331941,0.863680
Pos08_261114_024_png_filaments,42146,1.558678,144.604380,0.404615,0.806877,30.135742,0.930678
Pos08_261114_025_png_filaments,41281,1.593249,144.691159,0.423669,0.394655,31.826650,0.713504
Pos08_261114_026_png_filaments,40385,1.593899,143.141481,0.500902,0.579476,27.606418,0.876815
Pos08_261114_027_png_filaments,40687,1.671378,147.126274,0.527841,0.438807,34.560470,0.992528
Pos08_261114_028_png_filaments,41519,1.681064,149.052968,0.545579,0.540247,22.328887,0.651193
Pos08_261114_029_png_filaments,40614,1.665335,146.728254,0.537740,0.579893,29.432235,0.816545
Pos08_261114_030_png_filaments,42584,1.636403,148.933852,0.602050,0.593128,31.131467,1.255112
Pos08_261114_031_png_filaments,42958,1.781634,156.083263,0.560144,0.396283,24.045656,0.675557
Pos08_261114_032_png_filaments,40279,1.838888,153.547250,0.646595,0.357222,34.835828,1.013350
Pos08_261114_033_png_filaments,39663,2.010327,159.312992,0.641137,0.183039,17.043445,0.401063
Pos08_261114_034_png_filaments,39536,2.151750,164.557368,0.687864,0.205930,30.726332,0.632011
Pos08_261114_035_png_filaments,39895,2.101079,163.344866,0.622995,0.278840,38.298779,0.617648
Pos08_261114_036_png_filaments,41384,1.995459,162.129745,0.589572,0.349481,19.101163,0.601258
Pos08_261114_037_png_filaments,41490,1.940530,160.087330,0.651169,0.218533,18.505812,0.559444
Pos08_261114_038_png_filaments,40493,1.795907,152.144746,0.591649,0.192019,28.634170,0.523686
Pos08_261114_039_png_filaments,40996,1.916053,158.124645,0.657087,0.567958,16.890174,0.851634
Pos08_261114_040_png_filaments,39109,1.842536,151.450743,0.616253,0.291307,37.196530,0.801547
Pos08_261114_041_png_filaments,37695,1.810233,147.378515,0.633315,0.238130,32.607279,0.717004
Pos08_261114_042_png_filaments,38750,1.799147,148.968430,0.652458,0.468036,24.519625,0.996156
Pos08_261114_043_png_filaments,40852,1.741640,150.491136,0.607625,0.451471,33.542258,1.028289
Pos08_261114_044_png_filaments,41026,1.596704,144.399888,0.571279,0.446336,31.505520,1.033908
Pos08_261114_045_png_filaments,43268,1.573581,147.215326,0.503064,0.372848,33.089463,0.804833
Pos08_261114_046_png_filaments,41711,1.712242,150.776249,0.614434,0.165485,23.129031,0.680311
Pos08_261114_047_png_filaments,41505,1.838039,155.830560,0.629614,0.204947,37.066265,0.791373
Pos08_261114_048_png_filaments,41110,1.947856,159.653052,0.630039,0.160252,35.837753,0.914214
Pos08_261114_049_png_filaments,41775,1.981849,162.337395,0.636025,0.238666,33.804679,0.898787
Pos08_261114_050_png_filaments,42572,2.069632,167.468702,0.637250,0.217328,26.475000,0.831960
Pos08_261114_051_png_filaments,43742,2.088212,170.514641,0.607456,0.405409,31.790531,0.802088
Pos08_261114_052_png_filaments,42900,2.078059,168.454511,0.636333,0.311021,32.141796,0.984854
Pos08_261114_053_png_filaments,43167,2.026548,166.870452,0.613739,0.278511,30.091103,0.624722
Pos08_261114_054_png_filaments,43856,2.029925,168.336994,0.553019,0.225482,10.945911,0.447536
Pos08_261114_055_png_filaments,43047,2.047018,167.477835,0.643908,0.203642,31.240309,0.941438
Pos08_261114_056_png_filaments,43053,2.155527,171.871357,0.564500,0.273634,15.101331,0.580659
Pos08_261114_057_png_filaments,41937,2.168100,170.123143,0.618943,0.186392,37.447747,0.749623
Pos08_261114_058_png_filaments,42004,2.193512,171.253870,0.590474,0.166515,11.344658,0.506737
Pos08_261114_059_png_filaments,39740,2.028708,160.194929,0.629498,0.089028,41.551804,0.503817
Pos08_261114_060_png_filaments,40337,2.059400,162.609987,0.660455,0.228580,17.145406,0.545784
Pos08_261114_061_png_filaments,41744,2.095145,166.851124,0.634862,0.182417,39.255498,0.876214
Pos08_261114_062_png_filaments,41918,2.077995,166.512786,0.647564,0.088407,15.864360,0.409727
Pos08_261114_063_png_filaments,41965,1.998605,163.392516,0.627214,0.173452,36.101940,0.707960
Pos08_261114_064_png_filaments,41236,1.927101,159.043369,0.712041,0.106446,11.294537,0.332456
Pos08_261114_065_png_filaments,42936,1.848964,158.964475,0.698345,0.181156,8.758376,0.484012
Pos08_261114_066_png_filaments,43370,1.702233,153.295454,0.666900,0.103334,18.241213,0.447122
Pos08_261114_067_png_filaments,44101,1.759299,157.151709,0.664404,0.304392,34.300490,0.973051
Pos08_261114_068_png_filaments,44466,1.830705,160.971236,0.667426,0.079429,13.970734,0.504793
Pos08_261114_069_png_filaments,46470,1.757654,161.241969,0.703465,0.227671,24.626969,1.113926
Pos08_261114_070_png_filaments,45265,1.701795,156.588530,0.688839,0.087790,25.676056,0.420232
Pos08_261114_071_png_filaments,43639,1.634589,150.683862,0.663488,0.245839,28.697585,1.004138
Pos08_261114_072_png_filaments,44223,1.633378,151.632576,0.620394,0.403383,23.126059,0.942311
Pos08_261114_073_png_filaments,44968,1.614592,152.022632,0.625024,0.192799,20.125551,0.468980
Pos08_261114_074_png_filaments,45698,1.712471,157.828443,0.600620,0.455950,31.198891,0.957296
Pos08_261114_075_png_filaments,47450,1.770721,163.537833,0.569455,0.220806,21.493956,0.528061
Pos08_261114_076_png_filaments,48520,1.840555,168.600888,0.569083,0.124374,30.258617,0.494865
Pos08_261114_077_png_filaments,50968,1.889917,175.103660,0.612425,0.478928,21.515747,0.782187
