#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos45_221014_000_png_filaments,30162,2.239909,146.646032,0.654626,0.270716,37.340592,0.746728
Pos45_221014_001_png_filaments,29665,2.030019,138.451380,0.612897,0.186474,24.748965,0.574906
Pos45_221014_002_png_filaments,29717,2.086288,140.480057,0.650498,0.284495,20.441537,0.687409
Pos45_221014_003_png_filaments,29808,1.992708,137.503361,0.644186,0.205297,26.179283,0.523401
Pos45_221014_004_png_filaments,30047,2.020861,139.025300,0.644106,0.199991,22.811637,0.445828
Pos45_221014_005_png_filaments,28507,2.140379,139.362574,0.679133,0.402723,27.803575,0.919937
Pos45_221014_006_png_filaments,28523,2.273243,143.663219,0.693798,0.357887,32.040998,0.779562
Pos45_221014_007_png_filaments,29433,2.505146,153.200029,0.699259,0.145476,30.262693,0.489558
Pos45_221014_008_png_filaments,29392,2.214957,143.953518,0.681759,0.313520,33.260397,0.582485
Pos45_221014_009_png_filaments,30753,2.567907,158.547154,0.696285,0.109126,12.805505,0.617410
Pos45_221014_010_png_filaments,30484,2.611621,159.190122,0.678453,0.223309,30.864700,0.623079
Pos45_221014_011_png_filaments,29183,2.563546,154.315868,0.770307,0.116126,15.423968,0.311242
Pos45_221014_012_png_filaments,29432,2.520528,153.667035,0.727897,0.130105,29.304878,0.403495
Pos45_221014_013_png_filaments,28809,2.660503,156.196404,0.736245,0.271662,27.348721,0.550295
Pos45_221014_014_png_filaments,29824,2.934425,166.905064,0.677639,0.213888,27.826503,0.586126
Pos45_221014_015_png_filaments,29435,3.120996,171.002984,0.756850,0.128334,19.942662,0.382414
Pos45_221014_016_png_filaments,28916,2.709005,157.906160,0.740333,0.144632,23.525237,0.441869
Pos45_221014_017_png_filaments,27798,2.673655,153.809982,0.753022,0.105277,22.515006,0.506592
Pos45_221014_018_png_filaments,28519,2.871942,161.465611,0.752112,0.149921,20.334910,0.445025
Pos45_221014_019_png_filaments,29131,3.100148,169.548508,0.722352,0.000000,0.000000,0.000000
Pos45_221014_020_png_filaments,27957,3.000622,163.409007,0.806292,0.106546,21.884691,0.382206
Pos45_221014_021_png_filaments,28652,3.045138,166.650271,0.829398,0.000000,0.000000,0.000000
Pos45_221014_022_png_filaments,27470,3.288214,169.564303,0.817744,0.094242,14.554629,0.322703
Pos45_221014_023_png_filaments,28349,3.283388,172.129393,0.757700,0.054572,39.123341,0.298072
Pos45_221014_024_png_filaments,28892,3.064151,167.868398,0.802644,0.042574,61.297502,0.365412
Pos45_221014_025_png_filaments,28541,3.033685,166.014070,0.785217,0.110403,11.767762,0.317192
Pos45_221014_026_png_filaments,29312,2.749690,160.173127,0.763956,0.098569,22.965521,0.435991
Pos45_221014_027_png_filaments,28232,2.665655,154.773946,0.772147,0.079660,21.257153,0.299890
Pos45_221014_028_png_filaments,29332,2.334432,147.634043,0.753097,0.091947,17.072442,0.317402
Pos45_221014_029_png_filaments,30123,2.535371,155.917525,0.626361,0.108349,26.488140,0.366245
Pos45_221014_030_png_filaments,28560,2.878871,161.776437,0.652702,0.000000,0.000000,0.000000
Pos45_221014_031_png_filaments,28311,3.131509,167.988480,0.754053,0.000000,0.000000,0.000000
Pos45_221014_032_png_filaments,29887,3.132983,172.641517,0.828053,0.185164,17.897483,0.418774
Pos45_221014_033_png_filaments,29462,2.922802,165.560174,0.844904,0.118147,17.258631,0.479195
Pos45_221014_034_png_filaments,28997,2.938810,164.697631,0.824364,0.000000,0.000000,0.000000
Pos45_221014_035_png_filaments,29130,2.822046,161.762313,0.718169,0.196659,29.157845,0.758659
Pos45_221014_036_png_filaments,29049,3.068296,168.437692,0.744890,0.134247,24.202593,0.398818
Pos45_221014_037_png_filaments,29831,2.961221,167.685063,0.650138,0.063727,21.911943,0.344040
Pos45_221014_038_png_filaments,31767,3.118489,177.576410,0.743698,0.000000,0.000000,0.000000
Pos45_221014_039_png_filaments,31529,3.061278,175.279670,0.772007,0.095138,16.405542,0.311878
Pos45_221014_040_png_filaments,31955,2.994370,174.520804,0.733689,0.057580,69.346415,0.220797
Pos45_221014_041_png_filaments,32645,2.806829,170.781717,0.740853,0.000000,0.000000,0.000000
Pos45_221014_042_png_filaments,31444,2.991527,173.037575,0.804811,0.000000,0.000000,0.000000
Pos45_221014_043_png_filaments,32685,2.604134,164.600432,0.692877,0.058156,57.356571,0.414931
Pos45_221014_044_png_filaments,32705,2.877468,173.076216,0.759915,0.059985,22.361380,0.317696
