#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos16_101214_000_png_filaments,55470,1.200770,145.607605,0.360636,0.690720,35.329637,0.998878
Pos16_101214_001_png_filaments,55698,1.135322,141.874515,0.304565,0.511363,43.085425,0.709454
Pos16_101214_002_png_filaments,54364,1.284240,149.074671,0.418846,0.512682,23.921846,0.778890
Pos16_101214_003_png_filaments,56020,1.331946,154.113230,0.394139,0.241603,23.531779,0.621536
Pos16_101214_004_png_filaments,59289,1.462852,166.154581,0.289788,0.369138,37.235317,0.908143
Pos16_101214_005_png_filaments,58073,1.370661,159.175866,0.444107,0.475250,22.055174,1.063996
Pos16_101214_006_png_filaments,55393,1.378429,155.899494,0.590735,0.210107,47.422016,0.672721
Pos16_101214_007_png_filaments,55832,1.354689,155.162389,0.577977,0.212268,36.491203,0.676154
Pos16_101214_008_png_filaments,56146,1.415273,159.039347,0.518697,0.169973,51.050618,0.555682
Pos16_101214_009_png_filaments,55423,1.306409,151.813243,0.456767,0.232089,30.533507,0.633539
Pos16_101214_010_png_filaments,56057,1.242977,148.926346,0.494987,0.328153,45.385135,0.713028
Pos16_101214_011_png_filaments,55902,1.284779,151.200403,0.529226,0.240380,24.601598,0.777758
Pos16_101214_012_png_filaments,55059,1.417835,157.634789,0.501505,0.390793,28.094051,0.729015
Pos16_101214_013_png_filaments,54300,1.372370,154.014136,0.585654,0.187085,20.700148,0.495008
Pos16_101214_014_png_filaments,54644,1.396772,155.868754,0.621612,0.316638,21.828535,0.735244
Pos16_101214_015_png_filaments,51738,1.482694,156.262816,0.638929,0.378349,23.853326,0.928304
Pos16_101214_016_png_filaments,52609,1.516440,159.355736,0.644619,0.144844,21.356450,0.690700
Pos16_101214_017_png_filaments,52066,1.495391,157.427120,0.540208,0.481614,32.025797,0.770913
Pos16_101214_018_png_filaments,49603,1.550402,156.459232,0.456160,0.446950,23.531580,0.700222
Pos16_101214_019_png_filaments,48977,1.601991,158.034238,0.512864,0.331232,24.549956,0.869201
Pos16_101214_020_png_filaments,50251,1.628155,161.378357,0.558624,0.249058,59.912961,0.515647
Pos16_101214_021_png_filaments,49211,1.697669,163.073227,0.655137,0.222495,26.251651,0.844136
Pos16_101214_022_png_filaments,50234,1.773909,168.418429,0.627114,0.199232,26.425972,0.556606
Pos16_101214_023_png_filaments,44411,1.758805,157.680934,0.614795,0.279900,26.919448,0.719137
Pos16_101214_024_png_filaments,45573,1.523217,148.648236,0.645823,0.404016,23.327439,0.870688
Pos16_101214_025_png_filaments,50168,1.627199,161.197681,0.590943,0.456036,25.590550,0.873124
Pos16_101214_026_png_filaments,49162,1.538633,155.169855,0.614522,0.330729,25.150744,0.954853
Pos16_101214_027_png_filaments,49634,1.440084,150.837252,0.564508,0.235335,67.585088,0.678613
Pos16_101214_028_png_filaments,47558,1.641158,157.620264,0.560792,0.363427,25.597071,0.861574
Pos16_101214_029_png_filaments,49489,1.614978,159.500742,0.630140,0.169664,68.595540,0.470591
Pos16_101214_030_png_filaments,47711,1.260985,138.385084,0.547325,0.245865,28.631925,0.731036
Pos16_101214_031_png_filaments,49822,1.395755,148.778521,0.484624,0.222241,20.927184,0.837127
Pos16_101214_032_png_filaments,47490,1.662661,158.536039,0.602612,0.209142,66.422543,0.551725
Pos16_101214_033_png_filaments,46224,1.870063,165.877295,0.588316,0.153242,29.126184,0.558260
Pos16_101214_034_png_filaments,47093,2.018412,173.943479,0.580301,0.144786,24.587021,0.541856
Pos16_101214_035_png_filaments,48007,2.075124,178.073532,0.647595,0.092960,28.980645,0.705357
Pos16_101214_036_png_filaments,48538,2.091560,179.763355,0.600502,0.158602,17.610796,0.561519
Pos16_101214_037_png_filaments,46900,2.206322,181.487171,0.664582,0.169980,25.679846,0.567855
Pos16_101214_038_png_filaments,49718,2.202790,186.710368,0.682501,0.127458,26.232806,0.595926
Pos16_101214_039_png_filaments,50792,2.455210,199.235646,0.684004,0.116281,77.312713,0.314559
Pos16_101214_040_png_filaments,50256,2.368511,194.651038,0.697588,0.096529,27.878247,0.360120
Pos16_101214_041_png_filaments,50633,2.317925,193.282076,0.758006,0.126626,21.849243,0.508101
Pos16_101214_042_png_filaments,51458,2.125144,186.571668,0.701389,0.075435,24.591753,0.432474
Pos16_101214_043_png_filaments,51352,1.982193,180.001744,0.653742,0.161544,25.121982,0.609899
Pos16_101214_044_png_filaments,50589,2.098722,183.836002,0.659719,0.077435,26.669709,0.368066
Pos16_101214_045_png_filaments,51642,2.124786,186.889192,0.643889,0.189656,29.874669,0.547046
Pos16_101214_046_png_filaments,50268,2.179773,186.756833,0.696179,0.130252,24.558738,0.556651
Pos16_101214_047_png_filaments,52109,2.222097,191.983073,0.705690,0.216840,25.142368,0.618968
Pos16_101214_048_png_filaments,52785,2.130259,189.189282,0.691890,0.317611,23.305995,0.823139
Pos16_101214_049_png_filaments,51085,2.187889,188.618551,0.769720,0.102187,20.771474,0.397796
Pos16_101214_050_png_filaments,53722,2.148575,191.679827,0.689666,0.118525,25.739655,0.836847
Pos16_101214_051_png_filaments,54765,2.338230,201.892517,0.730675,0.113039,19.514565,0.352744
Pos16_101214_052_png_filaments,50644,2.330102,193.810155,0.727055,0.170714,29.567498,0.648613
Pos16_101214_053_png_filaments,49216,2.333344,191.191070,0.761597,0.187863,21.961411,0.699336
Pos16_101214_054_png_filaments,52567,2.295149,195.968876,0.741020,0.074718,26.504598,0.316791
Pos16_101214_055_png_filaments,50831,2.528575,202.268060,0.764124,0.184305,26.004014,0.874757
Pos16_101214_056_png_filaments,50272,2.494504,199.792990,0.785858,0.088302,22.029186,0.444911
Pos16_101214_057_png_filaments,49710,2.615918,203.450615,0.748701,0.069144,62.881390,0.304075
Pos16_101214_058_png_filaments,48127,2.756975,205.511378,0.742667,0.085747,24.561162,0.272248
Pos16_101214_059_png_filaments,52698,2.775104,215.755443,0.784866,0.116093,25.733102,0.596729
Pos16_101214_060_png_filaments,53001,2.467908,204.047641,0.829892,0.050870,10.826613,0.217537
Pos16_101214_061_png_filaments,52267,2.276256,194.602942,0.770787,0.000000,0.000000,0.000000
Pos16_101214_062_png_filaments,53902,2.130444,191.188851,0.806083,0.000000,0.000000,0.000000
Pos16_101214_063_png_filaments,52165,1.923510,178.715365,0.723851,0.074457,28.226324,0.356112
Pos16_101214_064_png_filaments,52354,1.940160,179.812041,0.692652,0.107001,26.519443,0.525117
Pos16_101214_065_png_filaments,50866,2.240834,190.477507,0.779972,0.170003,27.303054,0.787324
Pos16_101214_066_png_filaments,52424,2.203998,191.776654,0.780191,0.100317,37.682446,0.529933
Pos16_101214_067_png_filaments,52679,1.941145,180.415070,0.721153,0.144584,39.684947,0.689874
Pos16_101214_068_png_filaments,55240,2.025922,188.739699,0.747875,0.100959,22.987934,0.553009
Pos16_101214_069_png_filaments,55392,2.047516,190.003779,0.713828,0.156243,23.144843,0.436145
Pos16_101214_070_png_filaments,55773,1.994301,188.162216,0.671145,0.115157,29.816952,0.896489
Pos16_101214_071_png_filaments,53467,2.029339,185.842600,0.693957,0.134926,28.661534,0.589817
Pos16_101214_072_png_filaments,52804,2.113995,188.499608,0.742123,0.156166,29.115949,0.553651
Pos16_101214_073_png_filaments,51716,2.204120,190.482527,0.759899,0.207170,28.793502,0.829725
Pos16_101214_074_png_filaments,52546,2.391237,199.989044,0.779617,0.216658,25.673615,0.692861
Pos16_101214_075_png_filaments,52268,2.476470,202.982940,0.791448,0.153811,28.896132,0.609714
Pos16_101214_076_png_filaments,52269,2.444896,201.686743,0.794733,0.169441,32.121254,0.782597
Pos16_101214_077_png_filaments,53226,2.428666,202.848067,0.779107,0.139341,31.944437,0.464064
Pos16_101214_078_png_filaments,50705,2.338981,194.295975,0.768907,0.154173,17.776076,0.264597
Pos16_101214_079_png_filaments,51183,2.193221,189.029301,0.742732,0.106923,35.567374,0.417295
Pos16_101214_080_png_filaments,52103,2.165666,189.518743,0.727427,0.153855,17.545356,0.305372
Pos16_101214_081_png_filaments,53298,2.407378,202.093648,0.771683,0.159713,17.369555,0.279118
Pos16_101214_082_png_filaments,52131,2.455656,201.863061,0.760343,0.232703,15.209712,0.414444
Pos16_101214_083_png_filaments,49201,2.561790,200.301310,0.822433,0.155935,27.378569,0.509153
Pos16_101214_084_png_filaments,48804,2.337643,190.564441,0.792313,0.225582,25.997886,0.617238
Pos16_101214_085_png_filaments,48990,2.564222,199.966200,0.810278,0.164043,28.229357,0.505621
Pos16_101214_086_png_filaments,47001,2.894770,208.106499,0.837661,0.138378,33.104317,0.478586
Pos16_101214_087_png_filaments,46465,3.013437,211.115000,0.828365,0.210512,30.699407,0.744303
Pos16_101214_088_png_filaments,49467,2.896426,213.557126,0.810064,0.116908,33.847410,0.458814
Pos16_101214_089_png_filaments,47620,2.978815,212.491481,0.825534,0.107475,34.254460,0.351628
Pos16_101214_090_png_filaments,46962,2.842083,206.118386,0.844854,0.115496,35.320457,0.449270
Pos16_101214_091_png_filaments,48399,2.656085,202.285262,0.817847,0.129872,33.849707,0.449325
Pos16_101214_092_png_filaments,47353,2.549590,196.035166,0.786419,0.151794,26.940068,0.650122
Pos16_101214_093_png_filaments,47412,2.111971,178.530810,0.781639,0.129315,27.264054,0.510946
Pos16_101214_094_png_filaments,48330,1.886210,170.344643,0.772663,0.133006,33.552088,0.609763
Pos16_101214_095_png_filaments,47169,2.138129,179.172086,0.762342,0.114711,34.380967,0.426953
Pos16_101214_096_png_filaments,47663,2.291143,186.441182,0.788058,0.106951,37.752308,0.372738
Pos16_101214_097_png_filaments,47842,2.398696,191.124926,0.800851,0.122361,34.552672,0.572410
Pos16_101214_098_png_filaments,46112,2.173694,178.620477,0.771000,0.286025,30.044843,0.942979
Pos16_101214_099_png_filaments,49056,2.125584,182.184013,0.752683,0.138436,35.772113,0.678980
Pos16_101214_100_png_filaments,49804,1.934359,175.115954,0.763103,0.122668,38.830385,0.523810
Pos16_101214_101_png_filaments,52650,1.954520,180.985720,0.731825,0.095671,39.088084,0.463238
Pos16_101214_102_png_filaments,51935,1.923255,178.309124,0.739043,0.068920,38.944768,0.378360
Pos16_101214_103_png_filaments,50373,1.967767,177.627747,0.774365,0.129234,29.389574,0.558332
Pos16_101214_104_png_filaments,50598,1.889529,174.449014,0.737306,0.132573,33.992474,0.664348
Pos16_101214_105_png_filaments,50355,2.015838,179.752184,0.800254,0.131826,33.415485,0.485533
Pos16_101214_106_png_filaments,53322,2.160685,191.502305,0.815116,0.208703,17.069429,0.621247
Pos16_101214_107_png_filaments,52817,2.242163,194.153632,0.819396,0.084309,31.938930,0.350139
Pos16_101214_108_png_filaments,52171,1.989689,181.774200,0.796130,0.220599,28.545102,0.863962
Pos16_101214_109_png_filaments,53123,1.864645,177.567892,0.793705,0.164610,33.071094,0.665174
Pos16_101214_110_png_filaments,54087,1.788925,175.496143,0.774731,0.159269,25.418619,0.715042
Pos16_101214_111_png_filaments,55566,1.703215,173.565885,0.744208,0.104920,18.594309,0.601859
Pos16_101214_112_png_filaments,53766,1.868257,178.812237,0.792864,0.133827,29.177168,0.514753
Pos16_101214_113_png_filaments,55022,1.968626,185.684160,0.813857,0.135114,36.429633,0.496256
Pos16_101214_114_png_filaments,51277,2.127264,186.336126,0.843840,0.130802,28.475992,0.425240
Pos16_101214_115_png_filaments,50122,2.220378,188.214343,0.860568,0.114625,34.797606,0.455216
Pos16_101214_116_png_filaments,51112,2.288896,192.974325,0.848031,0.132179,30.786204,0.663911
Pos16_101214_117_png_filaments,53007,2.084959,187.560091,0.828949,0.196347,24.856597,0.663641
Pos16_101214_118_png_filaments,53331,1.902864,179.729266,0.775676,0.142202,29.581001,0.479159
Pos16_101214_119_png_filaments,52230,1.862332,175.959868,0.815553,0.103322,31.153784,0.530050
Pos16_101214_120_png_filaments,48873,2.115443,181.409583,0.803623,0.134488,28.207055,0.540610
Pos16_101214_121_png_filaments,49325,2.181876,185.086031,0.809596,0.063271,41.374083,0.309205
Pos16_101214_122_png_filaments,46073,2.518658,192.190939,0.864429,0.151262,32.039985,0.507822
Pos16_101214_123_png_filaments,46663,2.566706,195.253782,0.821470,0.144971,29.812742,0.587309
Pos16_101214_124_png_filaments,45758,2.564301,193.260492,0.817946,0.204739,29.066101,0.749410
Pos16_101214_125_png_filaments,47386,2.556063,196.352242,0.828982,0.122859,24.153972,0.431852
Pos16_101214_126_png_filaments,47602,2.435556,192.104139,0.824708,0.152306,30.504054,0.936147
Pos16_101214_127_png_filaments,49147,2.304909,189.889286,0.777429,0.183647,24.482093,0.769962
Pos16_101214_128_png_filaments,48864,2.257287,187.375567,0.827862,0.158793,29.658567,0.758021
Pos16_101214_129_png_filaments,46212,2.299507,183.916127,0.853302,0.110266,29.398880,0.588928
Pos16_101214_130_png_filaments,45534,2.269724,181.375862,0.815933,0.116763,18.449207,0.351621
Pos16_101214_131_png_filaments,45261,2.328689,183.165165,0.854901,0.127386,23.154876,0.471304
Pos16_101214_132_png_filaments,43050,2.305445,177.741575,0.811802,0.121853,21.420540,0.406141
Pos16_101214_133_png_filaments,45157,2.149819,175.787727,0.843427,0.052367,20.890443,0.241553
Pos16_101214_134_png_filaments,46288,2.001413,171.722669,0.828650,0.228954,25.144460,0.610196
Pos16_101214_135_png_filaments,44239,1.959901,166.128743,0.798751,0.124424,25.572766,0.688496
Pos16_101214_136_png_filaments,45519,2.088590,173.959446,0.786813,0.205277,24.039864,0.604257
Pos16_101214_137_png_filaments,43304,2.287689,177.577346,0.854770,0.093518,34.834047,0.372061
Pos16_101214_138_png_filaments,43682,2.288139,178.368238,0.866260,0.184792,28.810891,0.668743
Pos16_101214_139_png_filaments,42437,2.321325,177.078312,0.814057,0.169147,20.366026,0.580511
Pos16_101214_140_png_filaments,43405,2.394620,181.891852,0.831751,0.105449,34.173659,0.363188
Pos16_101214_141_png_filaments,44058,2.415812,184.064069,0.820596,0.156795,18.573756,0.581252
Pos16_101214_142_png_filaments,43291,2.366309,180.575821,0.868696,0.060554,15.355481,0.314623
Pos16_101214_143_png_filaments,43672,2.279780,178.021753,0.844734,0.099097,20.673775,0.294832
Pos16_101214_144_png_filaments,42633,2.182828,172.110659,0.851580,0.098528,19.128718,0.329869
