#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
BMhMSCs_48h_10kPa_100914_024_png_filaments,37057,1.308895,124.254634,0.176012,0.565603,28.993903,1.068318
BMhMSCs_48h_10kPa_100914_025_png_filaments,39064,1.245410,124.442748,0.232568,0.831394,27.131780,0.892129
BMhMSCs_48h_10kPa_100914_026_png_filaments,36727,1.445659,130.002206,0.440326,0.389858,22.697872,0.777866
BMhMSCs_48h_10kPa_100914_027_png_filaments,36381,1.372292,126.062421,0.388883,0.469638,25.096985,0.710426
BMhMSCs_48h_10kPa_100914_028_png_filaments,38477,1.360047,129.063257,0.383779,0.343361,52.507767,0.935114
BMhMSCs_48h_10kPa_100914_029_png_filaments,39942,1.387686,132.826757,0.333086,0.669194,38.135125,0.942183
BMhMSCs_48h_10kPa_100914_030_png_filaments,41483,1.503140,140.883410,0.378719,0.260454,35.682438,0.607789
BMhMSCs_48h_10kPa_100914_031_png_filaments,41748,1.546375,143.350862,0.401334,0.444745,37.386287,0.892546
BMhMSCs_48h_10kPa_100914_032_png_filaments,45278,1.627822,153.169444,0.532505,0.411699,35.651082,1.073735
BMhMSCs_48h_10kPa_100914_033_png_filaments,42619,1.495867,142.453519,0.482641,0.272979,26.258623,0.633369
BMhMSCs_48h_10kPa_100914_034_png_filaments,41882,1.291433,131.212348,0.482097,0.385019,27.523726,0.906669
BMhMSCs_48h_10kPa_100914_035_png_filaments,41222,1.326099,131.909953,0.403385,0.686677,30.053237,0.975030
BMhMSCs_48h_10kPa_100914_036_png_filaments,43165,1.370012,137.199687,0.422961,0.218923,49.578244,0.714644
BMhMSCs_48h_10kPa_100914_037_png_filaments,42100,1.532747,143.318201,0.572195,0.189229,33.614932,0.652692
BMhMSCs_48h_10kPa_100914_038_png_filaments,43108,1.536344,145.193854,0.552441,0.254914,21.563084,0.672958
BMhMSCs_48h_10kPa_100914_039_png_filaments,41695,1.465713,139.473443,0.479707,0.419567,18.166749,0.677767
BMhMSCs_48h_10kPa_100914_040_png_filaments,43367,1.337854,135.896763,0.399769,0.264615,32.116119,1.180138
BMhMSCs_48h_10kPa_100914_041_png_filaments,44999,1.240199,133.282209,0.433403,0.355085,18.689287,0.988600
BMhMSCs_48h_10kPa_100914_042_png_filaments,47138,1.203932,134.403821,0.350313,0.941912,27.250888,0.932305
BMhMSCs_48h_10kPa_100914_043_png_filaments,46032,1.253664,135.533159,0.428824,0.303517,35.377405,0.814397
BMhMSCs_48h_10kPa_100914_044_png_filaments,44082,1.322388,136.218206,0.449818,0.341621,25.544824,0.894609
BMhMSCs_48h_10kPa_100914_045_png_filaments,43358,1.409394,139.468423,0.427019,0.529899,32.177480,1.076766
BMhMSCs_48h_10kPa_100914_046_png_filaments,43183,1.457542,141.544177,0.433557,0.325102,25.907260,0.750972
BMhMSCs_48h_10kPa_100914_047_png_filaments,43398,1.542814,145.987848,0.454247,0.464288,25.826917,0.788209
BMhMSCs_48h_10kPa_100914_048_png_filaments,45822,1.534129,149.586714,0.399249,0.270182,23.855653,0.557482
BMhMSCs_48h_10kPa_100914_049_png_filaments,47634,1.490829,150.347948,0.414631,0.718618,26.916009,1.132796
BMhMSCs_48h_10kPa_100914_050_png_filaments,48335,1.293237,141.057111,0.269777,0.858677,22.127895,1.121203
BMhMSCs_48h_10kPa_100914_051_png_filaments,48052,1.171736,133.873828,0.173380,0.244613,44.830029,0.919647
BMhMSCs_48h_10kPa_100914_052_png_filaments,49216,1.252180,140.059187,0.252423,0.888598,21.533665,0.861540
BMhMSCs_48h_10kPa_100914_053_png_filaments,48349,1.334073,143.287600,0.262682,0.853013,20.182131,0.798060
BMhMSCs_48h_10kPa_100914_054_png_filaments,49724,1.366407,147.061208,0.435465,0.378109,30.980168,0.771405
BMhMSCs_48h_10kPa_100914_055_png_filaments,50852,1.239535,141.647358,0.210712,0.599083,28.246881,0.871644
BMhMSCs_48h_10kPa_100914_056_png_filaments,54596,1.236773,146.605571,0.411888,0.637044,22.916786,0.832026
BMhMSCs_48h_10kPa_100914_057_png_filaments,53618,1.218103,144.185761,0.433143,0.861297,28.308409,0.916508
BMhMSCs_48h_10kPa_100914_058_png_filaments,53684,1.251544,146.241475,0.475681,0.789653,24.906267,0.878525
BMhMSCs_48h_10kPa_100914_059_png_filaments,51657,1.201540,140.559036,0.415049,0.237132,17.855912,0.887402
BMhMSCs_48h_10kPa_100914_060_png_filaments,52938,1.454333,156.545561,0.482605,0.508774,19.048516,0.729917
BMhMSCs_48h_10kPa_100914_061_png_filaments,52366,1.481424,157.140978,0.469698,0.352036,36.383802,0.971437
BMhMSCs_48h_10kPa_100914_062_png_filaments,53266,1.542482,161.718669,0.472877,0.244525,25.699255,0.642437
BMhMSCs_48h_10kPa_100914_063_png_filaments,52235,1.573597,161.753103,0.501207,0.424041,23.677560,0.739496
BMhMSCs_48h_10kPa_100914_064_png_filaments,52771,1.559658,161.859209,0.479340,0.263019,17.818936,0.545093
BMhMSCs_48h_10kPa_100914_065_png_filaments,53893,1.451182,157.780084,0.456080,0.195209,32.179654,0.671697
BMhMSCs_48h_10kPa_100914_066_png_filaments,51491,1.640036,163.952263,0.483470,0.187754,21.297402,0.649995
BMhMSCs_48h_10kPa_100914_067_png_filaments,53139,1.607608,164.900446,0.472089,0.439131,16.787238,0.878048
BMhMSCs_48h_10kPa_100914_068_png_filaments,53493,1.803717,175.249884,0.538715,0.534218,17.723803,0.708975
BMhMSCs_48h_10kPa_100914_069_png_filaments,52111,1.694078,167.631823,0.475034,0.347261,30.111682,0.525669
BMhMSCs_48h_10kPa_100914_070_png_filaments,54980,1.593224,166.980536,0.491400,0.490981,17.847878,0.663197
BMhMSCs_48h_10kPa_100914_071_png_filaments,56799,1.501105,164.740714,0.485445,0.275055,16.045468,0.857050
BMhMSCs_48h_10kPa_100914_072_png_filaments,54803,1.686340,171.514089,0.496287,0.256858,25.062610,0.996054
BMhMSCs_48h_10kPa_100914_073_png_filaments,55570,1.729387,174.900623,0.546324,0.624434,16.026961,0.576220
BMhMSCs_48h_10kPa_100914_074_png_filaments,53921,1.676959,169.654449,0.547652,0.123617,11.559171,0.583966
BMhMSCs_48h_10kPa_100914_075_png_filaments,56736,1.676432,173.999256,0.532200,0.161128,29.372390,0.514973
BMhMSCs_48h_10kPa_100914_076_png_filaments,55729,1.615647,169.292971,0.547989,0.237162,27.899690,0.969723
BMhMSCs_48h_10kPa_100914_077_png_filaments,55987,1.406121,158.299669,0.528062,0.449601,21.074576,0.701443
BMhMSCs_48h_10kPa_100914_078_png_filaments,57063,1.572757,169.018085,0.560344,0.371886,25.301627,0.752914
BMhMSCs_48h_10kPa_100914_079_png_filaments,54832,1.518718,162.809850,0.564541,0.392582,26.601938,0.762171
BMhMSCs_48h_10kPa_100914_080_png_filaments,56459,1.523009,165.440902,0.553506,0.455981,29.045837,1.046636
BMhMSCs_48h_10kPa_100914_081_png_filaments,54403,1.523120,162.406552,0.550536,0.458961,28.720975,0.679447
BMhMSCs_48h_10kPa_100914_082_png_filaments,55360,1.569666,166.313203,0.558118,0.426251,27.676901,0.667816
BMhMSCs_48h_10kPa_100914_083_png_filaments,57474,1.312065,154.931045,0.553621,0.678587,25.249110,0.642494
BMhMSCs_48h_10kPa_100914_084_png_filaments,55395,1.428803,158.725434,0.578423,0.481214,24.208205,0.760796
BMhMSCs_48h_10kPa_100914_085_png_filaments,56686,1.368408,157.134219,0.619096,0.299725,27.600456,0.688402
BMhMSCs_48h_10kPa_100914_086_png_filaments,56887,1.405656,159.540557,0.557563,0.265786,24.562268,0.786453
BMhMSCs_48h_10kPa_100914_087_png_filaments,53949,1.385531,154.249898,0.559956,0.284541,29.800153,0.672205
BMhMSCs_48h_10kPa_100914_088_png_filaments,57145,1.436896,161.669036,0.493342,0.542584,27.612822,0.739259
BMhMSCs_48h_10kPa_100914_089_png_filaments,54515,1.407702,156.292607,0.576787,0.411386,22.148619,1.091938
BMhMSCs_48h_10kPa_100914_090_png_filaments,55167,1.483671,161.411157,0.582070,0.160654,32.443326,0.825232
BMhMSCs_48h_10kPa_100914_091_png_filaments,58002,1.556529,169.521644,0.593167,0.348280,29.143812,0.652607
BMhMSCs_48h_10kPa_100914_092_png_filaments,58605,1.532833,169.098525,0.601027,0.401756,26.429236,0.846194
BMhMSCs_48h_10kPa_100914_093_png_filaments,57912,1.518759,167.322281,0.604444,0.435416,23.258862,0.888994
BMhMSCs_48h_10kPa_100914_094_png_filaments,55354,1.418825,158.111691,0.572277,0.395023,26.180787,0.905469
BMhMSCs_48h_10kPa_100914_095_png_filaments,58188,1.261624,152.864538,0.488605,0.279023,24.368421,0.701760
BMhMSCs_48h_10kPa_100914_096_png_filaments,57116,1.332154,155.625647,0.475305,0.161027,30.826446,0.580659
BMhMSCs_48h_10kPa_100914_097_png_filaments,57819,1.382642,159.520030,0.501535,0.117260,48.767389,0.563573
BMhMSCs_48h_10kPa_100914_098_png_filaments,58864,1.340259,158.468999,0.529050,0.256773,13.006628,0.708623
BMhMSCs_48h_10kPa_100914_099_png_filaments,59935,1.496367,168.960186,0.605428,0.143323,2.488177,0.481178
BMhMSCs_48h_10kPa_100914_100_png_filaments,59377,1.361497,160.414098,0.592162,0.109739,18.373376,0.451777
BMhMSCs_48h_10kPa_100914_101_png_filaments,59439,1.401530,162.840343,0.676697,0.136778,10.384033,0.662608
BMhMSCs_48h_10kPa_100914_102_png_filaments,60433,1.426876,165.674343,0.629710,0.161674,36.331628,0.849935
BMhMSCs_48h_10kPa_100914_103_png_filaments,57672,1.434113,162.255436,0.662614,0.447022,21.900344,0.811596
BMhMSCs_48h_10kPa_100914_104_png_filaments,56218,1.396913,158.105667,0.641017,0.387263,19.100000,1.069614
BMhMSCs_48h_10kPa_100914_105_png_filaments,56604,1.427137,160.354612,0.673708,0.160864,13.261145,0.763192
BMhMSCs_48h_10kPa_100914_106_png_filaments,57930,1.442843,163.112170,0.614757,0.119657,18.573428,0.360939
BMhMSCs_48h_10kPa_100914_107_png_filaments,58967,1.527001,169.296991,0.594205,0.274424,9.341318,1.018143
BMhMSCs_48h_10kPa_100914_108_png_filaments,60393,1.493578,169.446389,0.539377,0.149019,21.175863,0.629864
BMhMSCs_48h_10kPa_100914_109_png_filaments,57520,1.454011,163.161747,0.554046,0.322242,21.082360,0.774729
BMhMSCs_48h_10kPa_100914_110_png_filaments,60824,1.530588,172.143926,0.543917,0.127777,19.263782,0.327263
BMhMSCs_48h_10kPa_100914_111_png_filaments,56797,1.492805,164.281743,0.512713,0.129586,28.976671,0.514909
BMhMSCs_48h_10kPa_100914_112_png_filaments,60081,1.584684,174.086452,0.492153,0.216387,22.252918,0.718531
BMhMSCs_48h_10kPa_100914_113_png_filaments,59376,1.560911,171.759039,0.584198,0.103609,15.286389,0.310989
BMhMSCs_48h_10kPa_100914_114_png_filaments,61493,1.411265,166.204274,0.574997,0.221838,23.668975,0.971436
BMhMSCs_48h_10kPa_100914_115_png_filaments,59612,1.421127,164.213310,0.619029,0.081941,25.029563,0.867377
BMhMSCs_48h_10kPa_100914_116_png_filaments,58811,1.383356,160.924187,0.559301,0.094093,23.114806,0.636180
BMhMSCs_48h_10kPa_100914_117_png_filaments,56598,1.382794,157.835376,0.549462,0.187702,25.277111,1.077483
BMhMSCs_48h_10kPa_100914_118_png_filaments,57247,1.418706,160.785778,0.541748,0.235850,20.038038,0.667420
BMhMSCs_48h_10kPa_100914_119_png_filaments,62323,1.510113,173.082819,0.695373,0.161650,25.519142,0.839997
BMhMSCs_48h_10kPa_100914_120_png_filaments,60103,1.469375,167.663860,0.688087,0.080914,18.135299,0.266272
BMhMSCs_48h_10kPa_100914_121_png_filaments,59823,1.512734,169.722899,0.727463,0.037775,27.660463,0.355458
BMhMSCs_48h_10kPa_100914_122_png_filaments,61463,1.528017,172.900414,0.724893,0.058761,20.106373,0.323426
BMhMSCs_48h_10kPa_100914_123_png_filaments,61038,1.616455,177.217669,0.736409,0.042856,23.090817,0.326544
BMhMSCs_48h_10kPa_100914_124_png_filaments,59751,1.575027,173.077914,0.723158,0.335601,18.534399,0.735577
BMhMSCs_48h_10kPa_100914_125_png_filaments,61260,1.591220,176.148388,0.727554,0.285037,16.188394,0.562880
BMhMSCs_48h_10kPa_100914_126_png_filaments,59208,1.581366,172.636036,0.743144,0.296670,19.037194,0.621302
BMhMSCs_48h_10kPa_100914_127_png_filaments,58477,1.607893,173.000029,0.736182,0.184129,20.315437,0.675278
BMhMSCs_48h_10kPa_100914_128_png_filaments,62417,1.731547,185.478532,0.718966,0.937466,21.396354,0.970778
BMhMSCs_48h_10kPa_100914_129_png_filaments,62058,1.769110,186.939626,0.679196,0.165434,20.960322,0.582887
BMhMSCs_48h_10kPa_100914_130_png_filaments,63417,1.823852,191.876906,0.733263,0.336421,22.328569,0.728307
BMhMSCs_48h_10kPa_100914_131_png_filaments,64033,1.783647,190.669594,0.764793,0.062923,17.429450,0.365949
BMhMSCs_48h_10kPa_100914_132_png_filaments,63151,1.789541,189.664480,0.749620,0.122819,19.601662,0.455613
BMhMSCs_48h_10kPa_100914_133_png_filaments,64010,1.702647,186.256434,0.733776,0.117284,3.798500,0.653727
BMhMSCs_48h_10kPa_100914_134_png_filaments,62340,1.782596,188.076669,0.736201,0.165813,18.606423,0.598506
BMhMSCs_48h_10kPa_100914_135_png_filaments,62751,1.723904,185.563231,0.756265,0.045535,17.062627,0.232116
BMhMSCs_48h_10kPa_100914_136_png_filaments,62909,1.726943,185.960393,0.747728,0.055394,14.597083,0.504752
BMhMSCs_48h_10kPa_100914_137_png_filaments,62997,1.632826,180.948485,0.732873,0.087288,15.348911,0.353500
BMhMSCs_48h_10kPa_100914_138_png_filaments,65780,1.483641,176.252956,0.704119,0.035855,34.807342,0.311257
BMhMSCs_48h_10kPa_100914_139_png_filaments,64991,1.449574,173.169685,0.702167,0.042057,54.214744,0.266177
BMhMSCs_48h_10kPa_100914_140_png_filaments,64521,1.433711,171.595706,0.751516,0.136554,14.275325,0.822780
BMhMSCs_48h_10kPa_100914_141_png_filaments,67103,1.425942,174.520706,0.745191,0.092489,17.748872,0.769706
BMhMSCs_48h_10kPa_100914_142_png_filaments,64804,1.459789,173.528580,0.769849,0.052037,27.417887,0.409567
BMhMSCs_48h_10kPa_100914_143_png_filaments,65948,1.438456,173.769747,0.761745,0.063107,22.173208,0.395124
BMhMSCs_48h_10kPa_100914_144_png_filaments,65143,1.465118,174.299139,0.804517,0.000000,0.000000,0.000000
