#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos26_000_png_filaments,16952,2.177980,108.408286,0.548787,0.210368,25.620066,0.482506
Pos26_001_png_filaments,17656,2.234301,112.057792,0.595487,0.306300,23.217935,0.522647
Pos26_002_png_filaments,18329,2.254160,114.679771,0.563045,0.396513,38.341699,0.936116
Pos26_003_png_filaments,18971,2.225315,115.922015,0.625245,0.358799,44.491369,0.524990
Pos26_004_png_filaments,18295,2.014398,108.308841,0.667337,0.335868,23.218605,1.062351
Pos26_005_png_filaments,19502,2.020792,112.001914,0.588216,0.138284,43.271932,0.494335
Pos26_006_png_filaments,19397,2.002915,111.204818,0.661240,0.207416,39.609652,0.624473
Pos26_007_png_filaments,19341,2.022676,111.590619,0.686895,0.168311,24.809442,0.588186
Pos26_008_png_filaments,19478,2.008982,111.605415,0.668541,0.330263,29.574035,0.620017
Pos26_009_png_filaments,19958,2.021054,113.311119,0.634306,0.274303,17.218325,0.489452
Pos26_010_png_filaments,19552,2.004015,111.678903,0.603260,0.245558,12.726772,0.510176
Pos26_011_png_filaments,20192,1.972499,112.596043,0.630581,0.316612,26.516632,0.619581
Pos26_012_png_filaments,20315,1.851123,109.408512,0.619245,0.486954,29.322319,1.060493
Pos26_013_png_filaments,21940,1.909224,115.470705,0.649923,0.299259,25.073789,0.672498
Pos26_014_png_filaments,21516,1.907569,114.299928,0.581256,0.328607,33.464980,0.709646
Pos26_015_png_filaments,21654,1.962886,116.316591,0.665245,0.217744,16.963105,0.306684
Pos26_016_png_filaments,22613,1.937646,118.097681,0.668910,0.198896,15.506270,0.361432
Pos26_017_png_filaments,22168,1.857165,114.475767,0.651871,0.171347,41.676236,0.521947
Pos26_018_png_filaments,22676,1.837347,115.160589,0.645439,0.226428,23.143636,1.060847
Pos26_019_png_filaments,23001,1.817071,115.341174,0.645747,0.119218,21.447960,0.463286
Pos26_020_png_filaments,22403,1.838807,114.510741,0.691528,0.336666,21.540134,1.109603
Pos26_021_png_filaments,22391,2.096160,122.228933,0.710342,0.190333,22.436498,0.296756
Pos26_022_png_filaments,22613,2.296341,128.564878,0.683454,0.000000,0.000000,0.000000
Pos26_023_png_filaments,23147,2.044505,122.734457,0.625303,0.132503,21.845029,0.342959
Pos26_024_png_filaments,23533,2.071952,124.581500,0.676188,0.157319,23.234325,0.506003
Pos26_025_png_filaments,24857,2.202974,132.024370,0.771984,0.000000,0.000000,0.000000
Pos26_026_png_filaments,23031,1.869694,117.075690,0.732591,0.273313,22.304227,0.538985
Pos26_027_png_filaments,24028,1.812830,117.750406,0.693262,0.000000,0.000000,0.000000
Pos26_028_png_filaments,22834,2.087173,123.167261,0.764103,0.088577,41.988757,0.367501
Pos26_029_png_filaments,23266,1.963464,120.586140,0.676814,0.136101,33.610746,0.576295
Pos26_030_png_filaments,22534,1.875480,115.984626,0.651361,0.138486,36.243822,0.406614
Pos26_031_png_filaments,23359,1.938695,120.062375,0.623299,0.144842,23.110650,0.488696
Pos26_032_png_filaments,24124,1.974003,123.118588,0.608947,0.184080,31.200387,0.850422
Pos26_033_png_filaments,21386,2.090377,119.289482,0.701048,0.357130,20.703030,0.712056
Pos26_034_png_filaments,22491,1.783111,112.984439,0.738176,0.175964,26.052347,0.481185
Pos26_035_png_filaments,23362,1.904589,119.009247,0.722693,0.172876,36.709487,0.633274
Pos26_036_png_filaments,22891,1.908937,117.937860,0.723058,0.161076,17.953622,0.895948
Pos26_037_png_filaments,23457,1.799971,115.929523,0.685053,0.311821,24.302068,0.900951
Pos26_038_png_filaments,22176,1.931113,116.753662,0.757353,0.000000,0.000000,0.000000
Pos26_039_png_filaments,22025,2.410331,129.993418,0.740960,0.000000,0.000000,0.000000
Pos26_040_png_filaments,22740,2.294111,128.862783,0.680296,0.126615,16.389697,0.298024
Pos26_041_png_filaments,21852,2.218956,124.235297,0.692991,0.000000,0.000000,0.000000
Pos26_042_png_filaments,21600,2.178806,122.394307,0.715104,0.000000,0.000000,0.000000
Pos26_043_png_filaments,22754,2.565321,136.309083,0.699177,0.000000,0.000000,0.000000
Pos26_044_png_filaments,23000,2.344342,131.008497,0.732375,0.088508,19.773542,0.483787
Pos26_045_png_filaments,23955,2.062380,125.402875,0.639486,0.133497,13.494318,0.568794
Pos26_046_png_filaments,23766,1.893030,119.669054,0.583815,0.119503,26.246594,0.495628
Pos26_047_png_filaments,21849,2.388691,128.890477,0.747153,0.000000,0.000000,0.000000
Pos26_048_png_filaments,24386,2.391242,136.240777,0.640475,0.123857,33.436453,0.354827
Pos26_049_png_filaments,22050,2.277685,126.437584,0.783703,0.000000,0.000000,0.000000
Pos26_050_png_filaments,22197,2.335889,128.468988,0.803985,0.000000,0.000000,0.000000
Pos26_051_png_filaments,23017,2.311124,130.125091,0.740678,0.000000,0.000000,0.000000
Pos26_052_png_filaments,22063,2.487025,132.159206,0.774077,0.067484,23.171429,0.441373
Pos26_053_png_filaments,25892,2.218445,135.217280,0.682459,0.216634,14.507822,0.624553
Pos26_054_png_filaments,24510,2.107852,128.238011,0.687232,0.000000,0.000000,0.000000
Pos26_055_png_filaments,25387,2.228108,134.183425,0.640398,0.138129,13.737159,0.819832
Pos26_056_png_filaments,24713,2.047391,126.907764,0.725791,0.147131,10.698847,0.441117
Pos26_057_png_filaments,22707,2.111993,123.552398,0.698588,0.148422,20.889633,0.394986
Pos26_058_png_filaments,22642,2.152407,124.550264,0.777308,0.360470,25.760146,1.071162
Pos26_059_png_filaments,24507,2.210398,131.312291,0.757840,0.428097,16.013589,0.908547
Pos26_060_png_filaments,23585,2.039277,123.731738,0.782815,0.301093,18.235007,0.625995
