#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos20_221014_022_png_filaments,56093,1.538880,165.760777,0.478634,0.518874,25.801144,0.525683
Pos20_221014_023_png_filaments,54543,1.483369,160.479356,0.482448,0.151261,71.025542,0.494930
Pos20_221014_024_png_filaments,55577,1.376522,156.050150,0.487397,0.350892,24.654356,0.612314
Pos20_221014_025_png_filaments,53740,1.479327,159.076485,0.472365,0.162678,22.212649,0.788756
Pos20_221014_026_png_filaments,53754,1.567662,163.778418,0.525785,0.121743,65.594203,0.421469
Pos20_221014_027_png_filaments,53006,1.472037,157.596635,0.486608,0.082085,71.796057,0.427769
Pos20_221014_028_png_filaments,53607,1.429762,156.195202,0.431696,0.325947,30.899015,0.698916
Pos20_221014_029_png_filaments,54890,1.464454,159.959318,0.345878,0.380822,30.544706,0.629812
Pos20_221014_030_png_filaments,55012,1.463699,160.095700,0.406109,0.296108,23.545055,0.559491
Pos20_221014_031_png_filaments,54191,1.552911,163.667304,0.447539,0.533286,26.609829,0.625175
Pos20_221014_032_png_filaments,53135,1.491940,158.851414,0.484946,0.415321,29.476190,0.650810
Pos20_221014_033_png_filaments,52858,1.411183,154.089162,0.495260,0.389185,29.507262,0.671967
Pos20_221014_034_png_filaments,53804,1.405489,155.147960,0.433307,0.264351,26.822544,0.519620
Pos20_221014_035_png_filaments,50766,1.647419,163.159953,0.526100,0.437837,33.250162,0.687969
Pos20_221014_036_png_filaments,51482,1.704698,167.138497,0.513175,0.423451,33.885368,1.067325
Pos20_221014_037_png_filaments,53808,1.542316,162.530611,0.460582,0.255893,30.781858,0.450337
Pos20_221014_038_png_filaments,52139,1.600270,162.968265,0.461939,0.337800,34.031209,0.760261
Pos20_221014_039_png_filaments,52144,1.593769,162.644702,0.458413,0.254254,37.759756,0.520770
Pos20_221014_040_png_filaments,52700,1.517470,159.547656,0.470669,0.182579,27.191180,0.491854
Pos20_221014_041_png_filaments,54781,1.378440,155.036507,0.444233,0.209544,32.285799,0.771129
Pos20_221014_042_png_filaments,52258,1.586123,162.431362,0.499474,0.217868,30.161707,0.602390
Pos20_221014_043_png_filaments,52716,1.515462,159.466261,0.490006,0.257144,28.945359,0.598495
Pos20_221014_044_png_filaments,53226,1.432974,155.813876,0.498348,0.329783,34.262014,0.781179
Pos20_221014_045_png_filaments,53094,1.411779,154.465375,0.477650,0.181775,30.208543,0.432637
Pos20_221014_046_png_filaments,51645,1.467323,155.310946,0.500603,0.328744,29.097662,0.767296
Pos20_221014_047_png_filaments,51950,1.456105,155.172295,0.480808,0.287887,39.278409,0.774423
Pos20_221014_048_png_filaments,50902,1.464820,154.058128,0.489959,0.297562,33.234069,0.682171
Pos20_221014_049_png_filaments,52280,1.421901,153.825215,0.472324,0.228714,42.661932,0.510728
Pos20_221014_050_png_filaments,53313,1.457872,157.290075,0.450243,0.227387,31.284606,0.483521
Pos20_221014_051_png_filaments,53677,1.495167,159.832110,0.492983,0.164694,30.155624,0.384105
Pos20_221014_052_png_filaments,52949,1.492547,158.605393,0.475092,0.146654,30.405634,0.363544
Pos20_221014_053_png_filaments,52212,1.507470,158.283107,0.500142,0.387788,29.554348,0.637299
Pos20_221014_054_png_filaments,51804,1.494731,156.995871,0.419306,0.199038,31.457922,0.408738
Pos20_221014_055_png_filaments,51363,1.501511,156.680343,0.499573,0.267092,28.046192,0.600965
Pos20_221014_056_png_filaments,51440,1.485964,155.983868,0.534733,0.363301,29.492935,0.609128
Pos20_221014_057_png_filaments,52046,1.527229,159.063605,0.544542,0.267747,31.105796,0.496893
Pos20_221014_058_png_filaments,53321,1.472930,158.112155,0.550022,0.256594,28.849893,0.834075
Pos20_221014_059_png_filaments,53794,1.403705,155.035054,0.521731,0.295654,31.401466,0.708238
Pos20_221014_060_png_filaments,53726,1.551203,162.873952,0.487398,0.288875,27.288740,0.665477
Pos20_221014_061_png_filaments,51283,1.574031,160.294424,0.556368,0.263954,24.756867,0.435770
Pos20_221014_062_png_filaments,52175,1.602597,163.143004,0.519261,0.166450,35.818117,0.500837
Pos20_221014_063_png_filaments,53026,1.571463,162.862680,0.515325,0.175520,33.642980,0.705014
Pos20_221014_064_png_filaments,53857,1.635252,167.432008,0.528903,0.246058,20.235678,0.545450
Pos20_221014_065_png_filaments,53018,1.629959,165.853665,0.502710,0.163782,44.719136,0.386863
Pos20_221014_066_png_filaments,52709,1.612300,164.471396,0.512696,0.151144,36.249947,0.774365
Pos20_221014_067_png_filaments,51379,1.663646,164.948491,0.520187,0.170377,49.258615,0.466257
Pos20_221014_068_png_filaments,50996,1.687020,165.482942,0.530906,0.146168,42.641928,0.396009
Pos20_221014_069_png_filaments,51087,1.664179,164.505446,0.551396,0.090109,39.141071,0.393832
Pos20_221014_070_png_filaments,50930,1.713734,166.680044,0.558133,0.171614,39.523669,0.660691
Pos20_221014_071_png_filaments,50329,1.711916,165.605760,0.516911,0.168876,36.013558,0.560186
Pos20_221014_072_png_filaments,50435,1.696667,165.040063,0.522525,0.187029,43.396667,0.393717
Pos20_221014_073_png_filaments,52570,1.639100,165.613897,0.509469,0.201251,43.708855,0.445993
Pos20_221014_074_png_filaments,52074,1.713275,168.519077,0.517877,0.401529,36.602371,0.676847
Pos20_221014_075_png_filaments,52078,1.751524,170.396338,0.506193,0.269723,32.344592,0.609697
Pos20_221014_076_png_filaments,52123,1.743095,170.059263,0.492140,0.347261,26.850603,0.628143
Pos20_221014_077_png_filaments,51776,1.824090,173.385367,0.535663,0.425494,37.439626,0.886434
Pos20_221014_078_png_filaments,51978,1.794092,172.288861,0.491953,0.402900,33.100248,0.621695
Pos20_221014_079_png_filaments,51037,1.881140,174.814797,0.510156,0.173142,36.685669,0.303720
Pos20_221014_080_png_filaments,50912,1.881128,174.600031,0.480457,0.237634,40.978977,0.589317
Pos20_221014_081_png_filaments,50154,1.870569,172.808347,0.479918,0.295323,41.317884,0.698564
Pos20_221014_082_png_filaments,51906,1.864347,175.508121,0.500473,0.162001,49.096969,0.376323
Pos20_221014_083_png_filaments,52238,1.869849,176.328130,0.486450,0.237260,32.661539,0.541416
Pos20_221014_084_png_filaments,52695,1.815265,174.493713,0.499061,0.434967,27.782733,0.561001
Pos20_221014_085_png_filaments,52933,1.801704,174.232849,0.474093,0.264362,28.779695,0.561455
Pos20_221014_086_png_filaments,52637,1.828439,175.029344,0.490581,0.404330,24.627937,0.529866
Pos20_221014_087_png_filaments,53023,1.734775,171.111338,0.503729,0.287526,23.877908,0.456987
Pos20_221014_088_png_filaments,51686,1.879313,175.837331,0.484606,0.336332,28.009764,0.635382
Pos20_221014_089_png_filaments,51207,1.994621,180.310045,0.496328,0.393585,25.960497,0.523833
Pos20_221014_090_png_filaments,50614,2.011685,180.028135,0.509956,0.392175,25.377157,0.590423
Pos20_221014_091_png_filaments,50740,2.010418,180.195307,0.514844,0.330911,21.795962,0.614528
Pos20_221014_092_png_filaments,51242,1.979155,179.671007,0.516061,0.309972,22.240197,0.521416
Pos20_221014_093_png_filaments,52582,1.856966,176.297271,0.505619,0.210424,47.379487,0.581476
Pos20_221014_094_png_filaments,51362,1.950346,178.567269,0.523210,0.332037,37.787592,0.565951
Pos20_221014_095_png_filaments,51174,2.027851,181.747215,0.513089,0.398549,39.667112,0.679909
Pos20_221014_096_png_filaments,51315,2.075753,184.134457,0.471426,0.309532,22.339354,0.623287
Pos20_221014_097_png_filaments,51714,2.103276,186.070387,0.520698,0.365440,26.396273,0.577406
Pos20_221014_098_png_filaments,51096,2.208133,189.509562,0.518489,0.262827,47.639714,0.566025
Pos20_221014_099_png_filaments,50132,2.237601,188.961750,0.548961,0.152424,23.031746,0.366555
Pos20_221014_100_png_filaments,49117,2.155782,183.587623,0.516094,0.309831,31.138441,0.783228
Pos20_221014_101_png_filaments,49274,2.204693,185.955074,0.495090,0.229767,33.117681,0.447980
Pos20_221014_102_png_filaments,50810,2.147832,186.380218,0.518468,0.174613,27.182475,0.481432
Pos20_221014_103_png_filaments,51749,2.122755,186.993271,0.499579,0.167468,30.586306,0.321179
Pos20_221014_104_png_filaments,51714,2.147931,188.035258,0.491483,0.145891,30.195086,0.305481
Pos20_221014_105_png_filaments,50718,2.169725,187.158031,0.473018,0.201929,58.405844,0.550899
Pos20_221014_106_png_filaments,50797,2.240191,190.320960,0.499060,0.204500,48.414538,0.493003
Pos20_221014_107_png_filaments,50518,2.243098,189.920682,0.515241,0.150549,55.040131,0.388050
Pos20_221014_108_png_filaments,50510,2.283772,191.619684,0.563933,0.113385,31.896801,0.442650
Pos20_221014_109_png_filaments,51131,2.252015,191.448887,0.545904,0.252202,33.883473,0.714271
Pos20_221014_110_png_filaments,51887,2.296126,194.738671,0.545318,0.138861,15.223484,0.397982
Pos20_221014_111_png_filaments,51675,2.326962,195.641035,0.498056,0.272565,44.505634,0.591714
Pos20_221014_112_png_filaments,52216,2.229748,192.510647,0.492524,0.148616,28.565113,0.346451
Pos20_221014_113_png_filaments,51629,2.235851,191.687304,0.478334,0.177252,25.186497,0.339787
Pos20_221014_114_png_filaments,51558,2.279255,193.405826,0.506956,0.209332,43.945483,0.468323
Pos20_221014_115_png_filaments,51451,2.389440,197.819927,0.550635,0.266375,32.763225,0.332545
Pos20_221014_116_png_filaments,50835,2.444047,198.866327,0.518809,0.160309,27.074287,0.439835
Pos20_221014_117_png_filaments,50085,2.456659,197.902527,0.537864,0.129243,20.287475,0.555707
Pos20_221014_118_png_filaments,50752,2.505894,201.202323,0.581053,0.214663,34.006323,0.409961
Pos20_221014_119_png_filaments,49283,2.495963,197.875809,0.574085,0.205138,35.633368,0.395213
Pos20_221014_120_png_filaments,49413,2.232565,187.390569,0.518711,0.185355,38.571680,0.519935
Pos20_221014_121_png_filaments,49697,2.164187,185.028037,0.560738,0.104728,56.153993,0.335922
Pos20_221014_122_png_filaments,50172,2.115514,183.807709,0.525910,0.133831,33.117561,0.491708
Pos20_221014_123_png_filaments,50605,2.125020,185.013444,0.513054,0.288290,26.476959,0.585829
Pos20_221014_124_png_filaments,49027,2.118132,181.810614,0.465923,0.126832,39.121622,0.481018
Pos20_221014_125_png_filaments,50379,2.061089,181.801812,0.499131,0.194573,20.432895,0.475225
Pos20_221014_126_png_filaments,49978,2.013195,178.960597,0.467967,0.163351,54.567239,0.352031
Pos20_221014_127_png_filaments,50292,1.949281,176.649227,0.451444,0.154691,55.494484,0.306766
Pos20_221014_128_png_filaments,51332,1.901983,176.287886,0.479947,0.166948,55.194444,0.349959
Pos20_221014_129_png_filaments,51331,1.934681,177.795027,0.481475,0.191067,52.661324,0.397554
Pos20_221014_130_png_filaments,50815,2.018564,180.693400,0.449931,0.268668,16.952188,0.574744
Pos20_221014_131_png_filaments,50793,2.101220,184.315882,0.477486,0.262522,15.779613,0.512550
Pos20_221014_132_png_filaments,49815,2.118467,183.280382,0.500272,0.216671,16.894865,0.498947
Pos20_221014_133_png_filaments,50736,2.106419,184.440188,0.453410,0.163006,60.689758,0.299272
Pos20_221014_134_png_filaments,51419,2.145476,187.390990,0.474939,0.194726,46.140240,0.456591
Pos20_221014_135_png_filaments,50032,2.218007,187.944859,0.465648,0.215962,48.497645,0.527628
Pos20_221014_136_png_filaments,49273,2.271987,188.769787,0.501647,0.170088,47.659877,0.421248
Pos20_221014_137_png_filaments,48833,2.289420,188.644654,0.501806,0.132752,55.668661,0.243587
Pos20_221014_138_png_filaments,50176,2.155076,185.525827,0.472385,0.198511,15.494942,0.505141
Pos20_221014_139_png_filaments,51681,2.062044,184.178733,0.473792,0.213308,21.527778,0.533663
Pos20_221014_140_png_filaments,52189,2.106098,187.048331,0.445064,0.305092,20.334427,0.766391
Pos20_221014_141_png_filaments,51156,2.133073,186.370088,0.438096,0.318322,19.925596,0.664878
Pos20_221014_142_png_filaments,51352,2.177235,188.649821,0.462693,0.231768,23.108299,0.514730
Pos20_221014_143_png_filaments,50383,2.186604,187.263072,0.439293,0.388018,14.516773,0.574622
Pos20_221014_144_png_filaments,50112,2.178066,186.393794,0.468281,0.600951,18.214895,0.598088
