#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos68_221014_028_png_filaments,53574,1.789816,174.705385,0.618042,0.994498,28.635541,1.359274
Pos68_221014_029_png_filaments,54488,1.775732,175.494781,0.541152,0.606676,28.517432,0.556373
Pos68_221014_030_png_filaments,53711,1.767963,173.857435,0.543964,0.412017,28.052981,0.568240
Pos68_221014_031_png_filaments,52584,1.831210,175.073715,0.561499,0.455309,31.793637,0.593461
Pos68_221014_032_png_filaments,55627,1.751459,176.103452,0.547199,0.307932,31.060555,0.525949
Pos68_221014_033_png_filaments,59258,1.845775,186.589816,0.606571,0.492855,31.117528,0.501118
Pos68_221014_034_png_filaments,57479,1.764999,179.701580,0.573034,0.527261,32.190090,0.684697
Pos68_221014_035_png_filaments,58952,1.868982,187.273744,0.563558,0.614661,31.377304,0.593850
Pos68_221014_036_png_filaments,56286,1.726640,175.883927,0.587787,0.254918,19.396010,0.541689
Pos68_221014_037_png_filaments,56713,1.664117,173.323840,0.591260,0.547038,29.888543,0.831037
Pos68_221014_038_png_filaments,54822,1.599917,167.090295,0.559335,0.345753,35.226826,0.815767
Pos68_221014_039_png_filaments,47404,1.578739,154.343280,0.407855,0.279436,37.022136,0.517831
Pos68_221014_040_png_filaments,47933,1.645124,158.431556,0.358863,0.225071,38.993105,0.498743
Pos68_221014_041_png_filaments,48917,1.729781,164.115852,0.386210,0.251021,42.949922,0.489311
Pos68_221014_042_png_filaments,49346,1.800943,168.190330,0.379819,0.432513,33.135236,0.537502
Pos68_221014_043_png_filaments,50752,1.809795,170.988277,0.441119,0.264930,31.898415,0.466453
Pos68_221014_044_png_filaments,51209,1.853770,173.830562,0.409055,0.144908,45.782816,0.408506
Pos68_221014_045_png_filaments,52515,1.821849,174.511052,0.397618,0.300207,36.825454,0.496464
Pos68_221014_046_png_filaments,53708,1.780668,174.476134,0.344955,0.667180,19.851934,0.479446
Pos68_221014_047_png_filaments,58104,1.752906,180.055915,0.368377,0.664150,14.449343,0.424789
Pos68_221014_048_png_filaments,53810,1.890935,179.967821,0.320736,0.730847,27.676457,0.800960
Pos68_221014_049_png_filaments,52366,1.966420,181.045571,0.272202,0.331510,35.087165,0.613276
Pos68_221014_050_png_filaments,54451,1.860497,179.573596,0.304732,0.621065,24.477477,0.555703
Pos68_221014_051_png_filaments,54503,1.869774,180.106682,0.247678,0.406476,27.940391,0.602911
Pos68_221014_052_png_filaments,54873,1.912288,182.759964,0.229226,0.584238,21.264038,0.432199
Pos68_221014_053_png_filaments,55887,1.951070,186.301730,0.247619,0.124200,60.035137,0.569605
Pos68_221014_054_png_filaments,56387,1.917750,185.528466,0.209526,0.663830,28.940399,0.973956
Pos68_221014_055_png_filaments,56881,1.891679,185.068453,0.236229,0.575909,8.622192,0.479918
Pos68_221014_056_png_filaments,52034,2.156521,188.992911,0.307740,0.415860,20.900652,0.520583
Pos68_221014_057_png_filaments,50792,2.220428,189.470267,0.276541,0.158244,32.650334,0.319423
Pos68_221014_058_png_filaments,51628,2.381630,197.835789,0.327324,0.185897,32.428839,0.436413
Pos68_221014_059_png_filaments,54857,2.360230,203.010384,0.324892,0.151927,58.973782,0.522365
Pos68_221014_060_png_filaments,54777,2.256323,198.346627,0.364718,0.175884,57.599174,0.429761
Pos68_221014_061_png_filaments,54987,2.445212,206.877536,0.398972,0.702465,22.099271,0.732094
Pos68_221014_062_png_filaments,54330,2.339039,201.123884,0.324122,0.160016,49.705440,0.458702
Pos68_221014_063_png_filaments,55841,2.329773,203.497210,0.328940,0.088703,42.236662,0.407201
Pos68_221014_064_png_filaments,53114,2.099307,188.394207,0.376190,0.484482,20.067888,0.385704
Pos68_221014_065_png_filaments,51524,1.968254,179.667870,0.299651,0.446215,21.264417,0.496504
Pos68_221014_066_png_filaments,48109,2.095767,179.147077,0.428401,0.153576,29.311111,0.319820
Pos68_221014_067_png_filaments,48993,2.051692,178.874388,0.323601,0.078010,16.151433,0.351174
Pos68_221014_068_png_filaments,50279,2.250246,189.772543,0.203263,0.178060,35.686072,0.540532
Pos68_221014_069_png_filaments,51120,2.392253,197.298616,0.177790,0.980417,38.544222,0.967474
Pos68_221014_070_png_filaments,50268,2.553178,202.120988,0.201844,0.973179,33.758043,0.898082
Pos68_221014_071_png_filaments,49182,2.615541,202.352662,0.260393,0.882959,28.676041,0.845582
Pos68_221014_072_png_filaments,51185,2.825609,214.561822,0.376655,0.683533,29.955782,0.882368
Pos68_221014_073_png_filaments,54379,2.972503,226.830694,0.437258,0.456862,30.067739,0.586652
Pos68_221014_074_png_filaments,56286,2.981333,231.116259,0.481962,0.517871,30.267416,0.579330
Pos68_221014_075_png_filaments,53024,2.906348,221.480305,0.529924,0.323722,35.625729,0.427689
Pos68_221014_076_png_filaments,52257,2.894603,219.427878,0.512075,0.449065,24.683634,0.785043
Pos68_221014_077_png_filaments,54326,2.793212,219.776310,0.535192,0.361415,31.866150,0.526877
Pos68_221014_078_png_filaments,56538,2.679711,219.603503,0.534811,0.384402,33.680676,0.467718
Pos68_221014_079_png_filaments,54991,2.590507,212.942945,0.612026,0.565064,25.485915,0.704049
Pos68_221014_080_png_filaments,54017,2.611713,211.910765,0.634739,0.264982,27.283552,0.631111
Pos68_221014_081_png_filaments,52905,2.797096,217.033667,0.661836,0.442648,24.172965,0.792518
Pos68_221014_082_png_filaments,52737,2.682967,212.222017,0.675697,0.251284,20.596004,0.594115
Pos68_221014_083_png_filaments,52397,2.484659,203.569013,0.707730,0.534276,25.497475,1.062922
Pos68_221014_084_png_filaments,50951,2.480908,200.588831,0.781916,0.164702,19.180657,0.379561
Pos68_221014_085_png_filaments,51183,2.305330,193.800317,0.719940,0.222671,38.349510,0.761015
Pos68_221014_086_png_filaments,51608,2.264778,192.884085,0.663114,0.256089,28.879032,0.495258
Pos68_221014_087_png_filaments,53037,2.239609,194.446728,0.676417,0.160179,21.540156,0.434817
Pos68_221014_088_png_filaments,52056,2.240698,192.686870,0.707861,0.177246,22.285032,0.331610
Pos68_221014_089_png_filaments,49933,2.193149,186.703716,0.723841,0.136811,18.447619,0.405508
Pos68_221014_090_png_filaments,46852,2.102875,177.090742,0.773485,0.122231,21.208676,0.424251
Pos68_221014_091_png_filaments,47686,2.029414,175.511604,0.750845,0.118395,23.477221,0.414657
Pos68_221014_092_png_filaments,50331,1.971556,177.724541,0.766512,0.111428,9.288313,0.415638
Pos68_221014_093_png_filaments,52180,1.973377,181.043164,0.724028,0.095393,8.660597,0.369474
Pos68_221014_094_png_filaments,51317,1.930087,177.559591,0.700999,0.185552,31.261454,0.393554
Pos68_221014_095_png_filaments,49705,1.997629,177.779843,0.674342,0.076091,10.386667,0.245092
Pos68_221014_096_png_filaments,50663,2.113502,184.617066,0.692192,0.153743,35.738833,0.842810
Pos68_221014_097_png_filaments,49960,2.101698,182.819044,0.668601,0.193013,38.947726,1.043762
Pos68_221014_098_png_filaments,48245,1.954346,173.241504,0.710100,0.040376,12.707664,0.256473
Pos68_221014_099_png_filaments,47299,1.933273,170.607310,0.659931,0.101230,14.314024,0.349383
Pos68_221014_100_png_filaments,47155,1.736634,161.451873,0.684336,0.000000,0.000000,0.000000
Pos68_221014_101_png_filaments,49337,1.660576,161.488206,0.644399,0.078010,35.868649,0.421795
Pos68_221014_102_png_filaments,54095,1.746961,173.438389,0.548637,0.138974,31.976609,0.362289
Pos68_221014_103_png_filaments,50969,1.718636,166.982159,0.533415,0.245570,29.613619,0.518221
Pos68_221014_104_png_filaments,47429,1.736761,161.926182,0.563339,0.142302,28.903786,0.389760
Pos68_221014_105_png_filaments,46420,1.789552,162.610952,0.561043,0.342320,21.223504,0.886192
Pos68_221014_106_png_filaments,48610,1.838410,168.658821,0.613997,0.169183,26.751912,0.411598
Pos68_221014_107_png_filaments,51738,1.892703,176.551380,0.603298,0.254304,20.871724,0.908776
Pos68_221014_108_png_filaments,54050,1.988935,184.983591,0.648709,0.221467,22.676519,0.922051
Pos68_221014_109_png_filaments,52733,1.861837,176.781629,0.673892,0.159604,25.918989,0.614877
Pos68_221014_110_png_filaments,48193,1.641452,158.683268,0.678438,0.162812,22.482093,0.423131
Pos68_221014_111_png_filaments,45527,1.834368,163.043246,0.642382,0.089251,21.519841,0.247768
Pos68_221014_112_png_filaments,42894,1.898611,161.005730,0.691140,0.000000,0.000000,0.000000
Pos68_221014_113_png_filaments,44475,1.926766,165.157206,0.724713,0.000000,0.000000,0.000000
Pos68_221014_114_png_filaments,52246,2.492322,203.588696,0.769563,0.110265,66.860887,0.589976
Pos68_221014_115_png_filaments,48999,2.226677,186.357675,0.735008,0.106858,63.008158,0.700480
Pos68_221014_116_png_filaments,42345,1.938529,161.645002,0.729006,0.000000,0.000000,0.000000
Pos68_221014_117_png_filaments,46123,1.972704,170.182461,0.705877,0.111078,68.999312,0.613443
Pos68_221014_118_png_filaments,46892,1.996099,172.609812,0.722404,0.000000,0.000000,0.000000
Pos68_221014_119_png_filaments,48025,2.037599,176.489189,0.738090,0.058419,24.905805,0.483506
Pos68_221014_120_png_filaments,53879,2.045382,187.293213,0.684594,0.000000,0.000000,0.000000
Pos68_221014_121_png_filaments,54685,2.053222,189.050193,0.717424,0.083054,71.329339,0.562273
Pos68_221014_122_png_filaments,51460,2.164671,188.302421,0.728694,0.080942,19.992247,0.417130
Pos68_221014_123_png_filaments,47547,2.206454,182.740185,0.746486,0.046207,22.135260,0.237178
Pos68_221014_124_png_filaments,47504,2.380686,189.732274,0.760494,0.066475,23.056220,0.302717
Pos68_221014_125_png_filaments,48455,2.453317,194.523106,0.761047,0.000000,0.000000,0.000000
Pos68_221014_126_png_filaments,47120,2.489639,193.239494,0.805242,0.000000,0.000000,0.000000
Pos68_221014_127_png_filaments,46378,2.494446,191.896973,0.791831,0.000000,0.000000,0.000000
Pos68_221014_128_png_filaments,49950,2.703575,207.329939,0.779957,0.000000,0.000000,0.000000
Pos68_221014_129_png_filaments,53899,2.607502,211.508459,0.682700,0.000000,0.000000,0.000000
Pos68_221014_130_png_filaments,53463,2.618983,211.114501,0.712755,0.069131,62.496933,0.428967
Pos68_221014_131_png_filaments,53712,2.781690,218.079624,0.695244,0.049512,26.142898,0.250758
Pos68_221014_132_png_filaments,52954,2.824794,218.206578,0.725774,0.074420,77.111425,0.435879
Pos68_221014_133_png_filaments,53353,2.791990,217.751630,0.765167,0.077781,75.171966,0.426666
Pos68_221014_134_png_filaments,53369,2.797160,217.985823,0.756238,0.093161,64.415508,0.401554
Pos68_221014_135_png_filaments,57100,2.774397,224.557425,0.764742,0.048790,42.407943,0.358668
Pos68_221014_136_png_filaments,53650,2.852576,220.713317,0.786738,0.133682,24.265107,0.729728
Pos68_221014_137_png_filaments,50882,2.789176,212.542169,0.837935,0.055651,53.339561,0.280249
Pos68_221014_138_png_filaments,50854,2.903861,216.808115,0.816396,0.123950,13.559075,0.319967
Pos68_221014_139_png_filaments,50347,2.865201,214.283834,0.807472,0.129898,36.366390,0.526540
Pos68_221014_140_png_filaments,50781,2.762741,211.322516,0.763308,0.274923,29.381643,0.670664
Pos68_221014_141_png_filaments,51702,2.812778,215.152533,0.745010,0.238521,33.692057,0.768761
Pos68_221014_142_png_filaments,52651,2.945405,222.177914,0.783720,0.058482,50.727303,0.262388
Pos68_221014_143_png_filaments,53751,2.821355,219.708675,0.748700,0.142037,40.379030,0.642145
Pos68_221014_144_png_filaments,57509,2.559041,216.437043,0.660787,0.120344,26.472823,0.547708
