#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos08_100914_102_png_filaments,55958,1.302456,152.313250,0.288692,0.348811,20.841019,0.575540
Pos08_100914_103_png_filaments,55681,1.326793,153.348722,0.275404,0.580871,17.327638,0.537199
Pos08_100914_104_png_filaments,58837,1.278226,154.722739,0.216494,0.230421,26.847712,0.631437
Pos08_100914_105_png_filaments,60306,1.284771,157.042857,-0.055106,0.112810,27.731034,0.489807
Pos08_100914_106_png_filaments,61272,1.339019,161.603015,-0.066978,0.997297,3.854048,1.080659
Pos08_100914_107_png_filaments,61470,1.263068,157.206332,-0.213499,0.852232,1.863265,1.085076
Pos08_100914_108_png_filaments,60534,1.272064,156.559429,-0.212815,0.577581,26.764727,1.092227
Pos08_100914_109_png_filaments,61057,1.359571,162.552532,-0.125058,0.772568,35.859462,1.361199
Pos08_100914_110_png_filaments,61324,1.424661,166.761606,-0.068968,0.615525,39.709251,0.725021
Pos08_100914_111_png_filaments,61434,1.465082,169.262373,-0.031345,0.821600,47.535080,0.647880
Pos08_100914_112_png_filaments,61611,1.534456,173.472809,0.049825,0.651767,33.543081,0.949841
Pos08_100914_113_png_filaments,60841,1.629242,177.629884,0.080189,0.996468,42.208907,0.908398
Pos08_100914_114_png_filaments,57339,1.721533,177.258796,0.066054,0.977517,69.286432,1.384667
Pos08_100914_115_png_filaments,57029,1.769919,179.246067,0.090675,0.899554,59.491719,1.017050
Pos08_100914_116_png_filaments,60338,1.904942,191.276403,0.073890,0.927384,49.466699,0.775082
Pos08_100914_117_png_filaments,61644,2.027821,199.473532,0.122354,0.719309,43.676465,0.922053
Pos08_100914_118_png_filaments,62364,1.985279,198.519338,0.230400,0.444242,51.845466,0.834923
Pos08_100914_119_png_filaments,62181,1.892021,193.516005,0.188515,0.534298,43.829431,1.080146
Pos08_100914_120_png_filaments,63245,1.865206,193.776703,0.124796,0.729371,43.096340,1.034160
Pos08_100914_121_png_filaments,65636,1.845304,196.349626,0.176351,0.844395,21.217778,1.314994
Pos08_100914_122_png_filaments,67357,1.736924,192.977572,0.187847,0.339546,26.711938,0.319427
Pos08_100914_123_png_filaments,70168,1.732694,196.723185,0.202810,0.722410,25.782692,0.798479
Pos08_100914_124_png_filaments,65952,1.857751,197.484402,0.272132,0.595354,23.364865,0.741560
Pos08_100914_125_png_filaments,67395,1.844034,198.894770,0.279433,0.398354,17.613025,0.383123
Pos08_100914_126_png_filaments,63295,1.789264,189.865902,0.284645,0.313467,29.904606,0.735319
Pos08_100914_127_png_filaments,64889,1.825566,194.182180,0.351762,0.834066,24.320266,0.769805
Pos08_100914_128_png_filaments,65773,1.831061,195.794413,0.350073,0.636748,30.176027,0.552089
Pos08_100914_129_png_filaments,64042,1.914790,197.568672,0.378081,0.914954,28.054938,0.920010
Pos08_100914_130_png_filaments,65882,1.953525,202.403462,0.373074,0.874787,33.401921,0.619380
Pos08_100914_131_png_filaments,67067,1.957518,204.424237,0.349441,0.820697,42.767672,1.146553
Pos08_100914_132_png_filaments,65230,1.968689,202.179589,0.336682,0.813589,34.128941,0.600892
Pos08_100914_133_png_filaments,69082,2.043142,211.961405,0.331241,0.791211,16.602120,0.544484
Pos08_100914_134_png_filaments,63435,1.956747,198.772762,0.332923,0.301716,53.157951,0.371923
Pos08_100914_135_png_filaments,65592,1.964095,202.503132,0.354594,0.427148,50.431409,1.024445
Pos08_100914_136_png_filaments,67424,1.933283,203.694844,0.338340,0.239160,53.550217,0.435841
Pos08_100914_137_png_filaments,66665,1.907299,201.179347,0.330253,0.387271,29.891323,0.609007
Pos08_100914_138_png_filaments,67974,1.898627,202.682523,0.326820,0.361404,30.245265,0.648295
Pos08_100914_139_png_filaments,69906,1.875895,204.308555,0.352981,0.454301,17.293350,0.731912
Pos08_100914_140_png_filaments,69568,1.876325,203.837392,0.396904,0.188981,37.825433,0.535763
Pos08_100914_141_png_filaments,67151,1.945410,203.918617,0.416694,0.264327,31.355782,0.453029
Pos08_100914_142_png_filaments,64716,1.978712,201.893431,0.427389,0.147927,54.906581,0.284234
Pos08_100914_143_png_filaments,64293,1.933397,198.914952,0.424719,0.195434,32.417781,0.486848
Pos08_100914_144_png_filaments,64524,1.883424,196.679798,0.438761,0.191337,21.979830,0.618896
