#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos14_024_png_filaments,34235,1.252539,116.830398,0.286352,0.612804,25.419148,1.004038
Pos14_025_png_filaments,34328,1.252076,116.967352,0.419047,0.309386,19.955898,0.891095
Pos14_026_png_filaments,35396,1.117149,112.190919,0.268187,0.655541,37.884973,0.998155
Pos14_027_png_filaments,35495,1.076271,110.273071,0.260298,0.431873,42.438469,1.044100
Pos14_028_png_filaments,36348,1.042469,109.823909,0.186866,0.349042,29.908444,0.810669
Pos14_029_png_filaments,35107,1.130214,112.383425,0.048454,0.720833,25.674495,0.922776
Pos14_030_png_filaments,34131,1.154228,111.981265,0.276017,0.777605,36.192332,0.922919
Pos14_031_png_filaments,36125,1.122331,113.602913,0.173378,0.665329,25.232216,0.890906
Pos14_032_png_filaments,35855,1.314055,122.463508,0.454993,0.328455,35.002377,0.926783
Pos14_033_png_filaments,38081,1.319267,126.457789,0.444731,0.834101,23.625738,1.035250
Pos14_034_png_filaments,38173,1.143750,117.887772,0.408010,0.571229,23.934135,1.007386
Pos14_035_png_filaments,37968,1.131879,116.959075,0.404167,0.741379,23.311846,0.961219
Pos14_036_png_filaments,38412,1.371872,129.513583,0.500032,0.758870,25.534417,0.848219
Pos14_037_png_filaments,37422,1.327172,125.733836,0.524560,0.353872,16.266624,1.040987
Pos14_038_png_filaments,40234,1.325011,130.266100,0.505657,0.460369,23.360404,0.982672
Pos14_039_png_filaments,40036,1.289886,128.211230,0.555114,0.397659,28.787258,1.139961
Pos14_040_png_filaments,39241,1.320183,128.413938,0.521929,0.278606,35.211428,0.998477
Pos14_041_png_filaments,40907,1.180500,123.981496,0.467768,0.329636,28.360813,1.098786
Pos14_042_png_filaments,39736,1.228268,124.641798,0.552002,0.322643,25.430624,0.950923
Pos14_043_png_filaments,39504,1.300338,127.871490,0.483522,0.308686,19.100367,0.756428
Pos14_044_png_filaments,40903,1.314113,130.803390,0.505110,0.220201,29.453692,0.746868
Pos14_045_png_filaments,40395,1.288989,128.739991,0.500927,0.490242,17.825513,1.057101
Pos14_046_png_filaments,40051,1.151730,121.173341,0.446933,0.494315,27.131035,1.062732
Pos14_047_png_filaments,38538,1.079906,115.096635,0.424671,0.951949,30.211896,1.082627
Pos14_048_png_filaments,36316,1.091095,112.306618,0.374439,0.873855,28.758242,0.957356
Pos14_049_png_filaments,39131,1.160857,120.247179,0.390470,0.762797,34.968077,1.011461
Pos14_050_png_filaments,37655,1.070564,113.277252,0.252098,0.496789,23.875967,0.952887
Pos14_051_png_filaments,38723,1.197337,121.483630,0.219641,0.229527,48.788892,0.759502
Pos14_052_png_filaments,39560,1.180467,121.921453,0.319581,0.506180,31.759565,0.962775
Pos14_053_png_filaments,41023,1.243442,127.424089,0.343472,0.433273,34.396237,1.119029
Pos14_054_png_filaments,42664,1.159903,125.506634,0.395896,0.954597,27.065731,0.918003
Pos14_055_png_filaments,40880,1.181491,123.992585,0.451928,0.743165,19.366056,0.976139
Pos14_056_png_filaments,39550,1.163749,121.039736,0.459588,0.507945,26.990909,1.182483
Pos14_057_png_filaments,40177,1.111686,119.235309,0.451600,0.231945,36.589323,0.727622
Pos14_058_png_filaments,40076,1.095857,118.234492,0.435683,0.367464,31.609856,0.984889
Pos14_059_png_filaments,39333,1.152559,120.125492,0.551138,0.433335,25.988299,0.872699
Pos14_060_png_filaments,39942,1.106628,118.615322,0.556506,0.295202,29.008542,0.909335
Pos14_061_png_filaments,39435,1.058307,115.258196,0.218395,0.398831,21.869554,1.027138
Pos14_062_png_filaments,39947,1.139487,120.370990,0.360824,0.234214,33.023266,0.678637
Pos14_063_png_filaments,39905,1.099467,118.176145,0.458663,0.234588,19.121325,1.064083
Pos14_064_png_filaments,40744,1.042546,116.279862,0.478838,0.381161,31.695606,0.956622
Pos14_065_png_filaments,39319,1.085188,116.541012,0.521385,0.270510,18.313364,0.822955
Pos14_066_png_filaments,40735,1.096334,119.228578,0.363916,0.356509,20.158764,1.016545
Pos14_067_png_filaments,40455,1.125741,120.401087,0.390194,0.438124,17.539372,1.116822
Pos14_068_png_filaments,39779,1.122279,119.207179,0.475342,0.460024,34.535304,0.963792
Pos14_069_png_filaments,39948,1.199070,123.479497,0.446179,0.545921,19.407991,0.950345
Pos14_070_png_filaments,37958,1.133135,117.008537,0.497483,0.675792,12.484221,1.158655
Pos14_071_png_filaments,39937,1.179944,122.473881,0.534455,0.478193,21.694986,0.797602
Pos14_072_png_filaments,40746,1.298820,129.790240,0.563913,0.719198,45.161355,0.860901
Pos14_073_png_filaments,39813,1.287154,127.718194,0.521909,0.645775,22.360392,0.812628
Pos14_074_png_filaments,41600,1.464688,139.265739,0.580942,0.214072,36.413179,0.625914
Pos14_075_png_filaments,41520,1.478595,139.790723,0.624186,0.241695,15.725197,0.462668
Pos14_076_png_filaments,41093,1.518049,140.913266,0.652779,0.205738,28.899217,0.613121
Pos14_077_png_filaments,42756,1.446431,140.304777,0.658343,0.234117,23.406533,0.779657
Pos14_078_png_filaments,43292,1.385826,138.192107,0.650618,0.271547,28.415270,0.800381
Pos14_079_png_filaments,43353,1.402598,139.123741,0.540905,0.261660,29.255082,0.851614
Pos14_080_png_filaments,42593,1.451971,140.305000,0.590487,0.314584,29.207134,0.990154
Pos14_081_png_filaments,42093,1.493087,141.440101,0.611931,0.491630,26.930108,0.832898
Pos14_082_png_filaments,39723,1.456653,135.713839,0.447124,0.173665,19.805300,0.434263
Pos14_083_png_filaments,38771,1.400958,131.489514,0.105400,0.548661,21.290417,0.856775
Pos14_084_png_filaments,39406,1.482218,136.352241,-0.092333,0.534823,25.880036,1.145271
Pos14_085_png_filaments,38708,1.527899,137.205889,-0.020797,0.756361,31.047661,1.394750
Pos14_086_png_filaments,39874,1.506149,138.262350,0.034083,0.849486,78.411672,0.652937
Pos14_087_png_filaments,40948,1.480275,138.903315,0.159214,0.900378,37.946134,0.875602
Pos14_088_png_filaments,42224,1.475903,140.842478,0.148990,0.829482,31.388929,0.731448
Pos14_089_png_filaments,42975,1.517815,144.092848,0.218316,0.983646,32.497656,0.839027
Pos14_090_png_filaments,40967,1.703586,149.047321,0.321011,0.772001,25.158267,0.809878
Pos14_091_png_filaments,40914,1.766249,151.665568,0.319354,0.856304,22.153462,0.882880
Pos14_092_png_filaments,39995,1.804844,151.582040,0.445456,0.743775,21.260192,0.782968
Pos14_093_png_filaments,39662,1.836349,152.261456,0.446109,0.791258,30.413966,1.065836
Pos14_094_png_filaments,42462,1.764588,154.435432,0.466345,0.867996,27.989990,0.961303
Pos14_095_png_filaments,41588,1.804880,154.572861,0.531187,0.741403,29.647202,0.900189
Pos14_096_png_filaments,41724,1.909523,159.250380,0.532530,0.778410,32.517103,0.989262
Pos14_097_png_filaments,42015,2.012247,164.046848,0.576515,0.367772,22.030121,0.507317
Pos14_098_png_filaments,41348,2.069102,165.022540,0.564788,0.691633,26.132875,0.820019
Pos14_099_png_filaments,41071,2.106300,165.940661,0.541368,0.262054,21.507348,0.555636
Pos14_100_png_filaments,42407,2.142329,170.054027,0.570384,0.540690,21.932135,0.572974
Pos14_101_png_filaments,42813,2.017461,165.811813,0.563624,0.794975,24.002359,0.799446
Pos14_102_png_filaments,44853,2.056602,171.354667,0.554673,0.595160,18.873070,0.824809
Pos14_103_png_filaments,43266,2.070903,168.880036,0.560331,0.102120,34.961110,0.470891
Pos14_104_png_filaments,44815,2.186277,176.599454,0.592050,0.258934,13.696940,0.480865
Pos14_105_png_filaments,42992,2.323050,178.298695,0.624167,0.288650,19.102837,0.625741
Pos14_106_png_filaments,44821,2.277725,180.267102,0.656464,0.313732,23.716481,0.602457
Pos14_107_png_filaments,46018,2.275883,182.584497,0.703656,0.168304,23.213524,0.405928
Pos14_108_png_filaments,45439,2.281917,181.672573,0.714402,0.189579,17.400402,0.441322
Pos14_109_png_filaments,43058,2.264737,176.181733,0.692992,0.284822,17.039125,0.571764
Pos14_110_png_filaments,42094,2.253141,173.751813,0.750858,0.108957,21.112102,0.347103
Pos14_111_png_filaments,44069,2.165767,174.300056,0.712875,0.065005,21.284756,0.662798
Pos14_112_png_filaments,43934,2.154298,173.571463,0.744230,0.064848,28.865287,0.411061
Pos14_113_png_filaments,43431,2.265687,176.980303,0.785723,0.154214,19.406619,0.512481
Pos14_114_png_filaments,43618,2.240168,176.359245,0.736453,0.154439,22.514859,0.510353
Pos14_115_png_filaments,42471,2.267571,175.086134,0.731763,0.113042,21.944091,0.420790
Pos14_116_png_filaments,43222,2.173583,172.928115,0.732293,0.077254,19.131739,0.326790
Pos14_117_png_filaments,42725,2.176673,172.053176,0.783237,0.086384,18.013894,0.434518
Pos14_118_png_filaments,43398,2.244474,176.082911,0.770796,0.092134,20.277915,0.314706
Pos14_119_png_filaments,43198,2.260185,176.290487,0.780821,0.162553,16.240299,0.425386
Pos14_120_png_filaments,42529,2.243645,174.278863,0.745198,0.103789,23.934512,0.324477
Pos14_121_png_filaments,41924,2.157772,169.691151,0.754788,0.066590,14.715273,0.553624
Pos14_122_png_filaments,41460,2.089520,166.059214,0.784646,0.130447,21.429188,0.542982
Pos14_123_png_filaments,41743,2.096535,166.904463,0.716058,0.055892,43.217948,0.380549
Pos14_124_png_filaments,40337,2.041288,161.893347,0.727531,0.051255,14.521199,0.526633
Pos14_125_png_filaments,40822,1.938877,158.725729,0.676551,0.059795,27.427422,0.442744
Pos14_126_png_filaments,40831,1.941443,158.848235,0.723094,0.177379,19.172464,0.485523
Pos14_127_png_filaments,39458,2.043244,160.196385,0.809009,0.070166,22.491890,0.288530
Pos14_128_png_filaments,40561,2.230604,169.703433,0.795292,0.032460,75.203646,0.455099
Pos14_129_png_filaments,40072,2.341412,172.816216,0.797266,0.116368,15.444943,0.321551
Pos14_130_png_filaments,41380,2.438806,179.229269,0.759621,0.076976,34.770982,0.482863
Pos14_131_png_filaments,41561,2.461024,180.437159,0.765286,0.074967,20.827979,0.224230
Pos14_132_png_filaments,40914,2.469049,179.318826,0.748158,0.000000,0.000000,0.000000
Pos14_133_png_filaments,42791,2.551825,186.434690,0.763148,0.125490,25.529276,0.449275
Pos14_134_png_filaments,42749,2.759852,193.789811,0.756050,0.038326,42.713215,0.266156
Pos14_135_png_filaments,43658,2.702648,193.799086,0.789393,0.098897,26.563696,0.420667
Pos14_136_png_filaments,42459,2.613934,187.956458,0.790955,0.026352,34.224763,0.288519
Pos14_137_png_filaments,40871,2.753183,189.256252,0.810419,0.076701,29.206685,0.464981
Pos14_138_png_filaments,40499,2.768758,188.925122,0.820364,0.072220,31.149691,0.336145
Pos14_139_png_filaments,41686,2.716659,189.861863,0.805387,0.073036,23.179549,0.261181
Pos14_140_png_filaments,40802,2.947908,195.669327,0.826284,0.061196,35.446454,0.418623
Pos14_141_png_filaments,41329,2.953950,197.130617,0.839897,0.043943,33.204474,0.247505
Pos14_142_png_filaments,40875,2.920918,194.945685,0.828850,0.088815,21.111190,0.361982
Pos14_143_png_filaments,40956,3.040702,199.099771,0.799145,0.067155,26.752480,0.257293
Pos14_144_png_filaments,41863,3.215116,206.984850,0.762314,0.089271,22.274257,0.409676
