#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos42_100914_000_png_filaments,23220,1.202010,94.256261,0.199731,0.317826,22.056412,0.810928
Pos42_100914_001_png_filaments,22835,1.163715,91.970572,-0.049113,0.801695,28.294373,0.969853
Pos42_100914_002_png_filaments,23036,1.229859,94.963401,-0.094056,0.676041,23.885035,1.053311
Pos42_100914_003_png_filaments,23059,1.258393,96.106651,-0.126018,0.776393,29.449143,1.050629
Pos42_100914_004_png_filaments,22578,1.371923,99.296208,0.195377,0.426615,35.307624,0.671857
Pos42_100914_005_png_filaments,24178,1.189999,95.699253,-0.248668,0.518841,45.501827,1.069945
Pos42_100914_006_png_filaments,23269,1.387132,101.361450,0.030712,0.544257,36.485523,0.778254
Pos42_100914_007_png_filaments,23479,1.710620,113.068500,0.394868,0.295340,29.440783,0.650194
Pos42_100914_008_png_filaments,25812,1.570719,113.601781,0.390097,0.499412,18.792391,0.855367
Pos42_100914_009_png_filaments,23503,1.369430,101.217739,0.006514,0.428679,32.307926,0.855000
Pos42_100914_010_png_filaments,23939,1.420142,104.026491,-0.056459,0.551871,26.215761,1.179646
Pos42_100914_011_png_filaments,25676,1.350824,105.072273,-0.101550,0.564666,80.918476,0.987915
Pos42_100914_012_png_filaments,25880,1.035128,92.343052,0.254448,0.643202,29.365429,1.071379
Pos42_100914_013_png_filaments,27045,1.153583,99.653597,0.349982,0.925763,35.251266,0.997598
Pos42_100914_014_png_filaments,27577,1.134379,99.787849,0.250808,0.866817,39.252030,0.997098
Pos42_100914_015_png_filaments,27894,1.190123,102.796040,0.184964,0.946996,29.374086,0.920125
Pos42_100914_016_png_filaments,26846,1.208644,101.628158,-0.042316,0.893190,28.071768,0.992506
Pos42_100914_017_png_filaments,27643,1.116054,99.096942,-0.147742,0.482688,52.567661,1.103858
Pos42_100914_018_png_filaments,27404,1.116273,98.677298,0.283395,0.968707,31.311642,0.983314
Pos42_100914_019_png_filaments,29397,1.303727,110.451062,0.333510,0.974678,29.713708,1.046752
Pos42_100914_020_png_filaments,29986,1.154708,104.983348,0.252320,0.602171,28.349987,1.096305
Pos42_100914_021_png_filaments,29286,1.148529,103.472769,0.233328,0.585640,26.526399,1.092201
Pos42_100914_022_png_filaments,30810,1.259618,111.145105,0.189470,0.834626,29.638798,0.959667
Pos42_100914_023_png_filaments,31023,1.216278,109.593143,0.083976,0.696386,35.034843,1.165293
Pos42_100914_024_png_filaments,32121,1.078200,104.995154,-0.213257,0.529119,54.609204,0.827948
Pos42_100914_025_png_filaments,31389,1.068589,103.328268,-0.260239,0.538926,26.254511,1.002880
Pos42_100914_026_png_filaments,31262,1.058130,102.613135,0.247142,0.748548,26.633339,0.984551
Pos42_100914_027_png_filaments,31052,1.081686,103.399980,0.340801,0.869898,19.195487,1.072341
Pos42_100914_028_png_filaments,33451,1.054564,105.965889,0.222871,0.748374,21.705616,0.920456
Pos42_100914_029_png_filaments,31084,1.165406,107.382160,0.227995,0.757238,27.471849,1.078684
Pos42_100914_030_png_filaments,32839,1.178890,111.008610,0.314008,0.553234,29.383581,0.950678
Pos42_100914_031_png_filaments,33040,1.162076,110.550916,0.237957,0.249618,44.434669,0.752285
Pos42_100914_032_png_filaments,32798,1.081984,106.281864,0.093413,0.791657,22.210795,1.112215
Pos42_100914_033_png_filaments,33401,1.090058,107.653858,0.208690,0.714002,24.993606,0.997020
Pos42_100914_034_png_filaments,35104,1.121298,111.934481,0.206929,0.244687,62.389866,0.496331
Pos42_100914_035_png_filaments,34369,1.200553,114.603842,0.151626,0.608656,49.308361,0.926213
Pos42_100914_036_png_filaments,34504,1.323960,120.586091,0.305476,0.671321,40.296146,0.860098
Pos42_100914_037_png_filaments,31807,1.530571,124.483892,0.328546,0.518215,44.767292,0.915472
Pos42_100914_038_png_filaments,33256,1.614884,130.746699,0.392119,0.792955,21.824585,1.034087
Pos42_100914_039_png_filaments,34425,1.399997,123.858435,0.316155,0.852388,28.652929,1.081143
Pos42_100914_040_png_filaments,34767,1.405691,124.725026,0.225420,0.771340,28.412921,1.123605
Pos42_100914_041_png_filaments,34396,1.591994,132.023045,0.308528,0.390914,23.528446,0.753552
Pos42_100914_042_png_filaments,33954,1.679933,134.746196,0.335684,0.427704,25.529198,0.790096
Pos42_100914_043_png_filaments,35157,1.384316,124.465385,0.365032,0.695588,38.166068,1.039275
Pos42_100914_044_png_filaments,35904,1.157186,115.000059,0.330306,0.725133,26.222990,0.876761
Pos42_100914_045_png_filaments,36405,1.064794,111.080641,0.100862,0.717147,34.790936,1.049984
Pos42_100914_046_png_filaments,32536,1.251881,113.864584,-0.206478,0.890696,34.217231,1.116887
Pos42_100914_047_png_filaments,34054,1.436555,124.787262,0.049850,0.574664,68.532661,0.661091
Pos42_100914_048_png_filaments,35234,1.523532,130.716926,0.155147,0.521275,25.761840,1.059537
Pos42_100914_049_png_filaments,34728,1.420432,125.306954,0.145172,0.477798,73.091083,0.830713
