#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos51_221014_000_png_filaments,72899,1.958131,213.160495,0.366188,0.281083,29.807052,0.808517
Pos51_221014_001_png_filaments,73555,2.049577,219.060100,0.445367,0.457380,23.068060,0.478599
Pos51_221014_002_png_filaments,72929,2.028628,217.008327,0.468297,0.371728,22.123998,0.491642
Pos51_221014_003_png_filaments,73820,2.029847,218.395525,0.427282,0.174832,21.304611,0.481741
Pos51_221014_004_png_filaments,76757,2.086270,225.771602,0.459158,0.293489,21.440513,0.659617
Pos51_221014_005_png_filaments,77240,2.003116,221.921432,0.424785,0.348091,29.530864,0.524913
Pos51_221014_006_png_filaments,78266,1.900123,217.571742,0.425249,0.809449,23.583322,0.793265
Pos51_221014_007_png_filaments,78788,1.916983,219.262434,0.448538,0.207535,34.672026,0.522617
Pos51_221014_008_png_filaments,77834,1.933254,218.853853,0.475873,0.879343,25.122027,0.849134
Pos51_221014_009_png_filaments,78989,1.934029,220.515876,0.455791,0.147463,44.119233,0.349446
Pos51_221014_010_png_filaments,77347,1.894020,215.942975,0.503684,0.153105,48.377390,0.644935
Pos51_221014_011_png_filaments,77094,1.899182,215.883100,0.494309,0.609273,22.157322,0.774381
Pos51_221014_012_png_filaments,75569,1.912350,214.476933,0.498384,0.209455,17.106891,0.378147
Pos51_221014_013_png_filaments,75479,2.102360,224.745846,0.520864,0.330596,24.287835,0.841390
Pos51_221014_014_png_filaments,75969,1.956222,217.496532,0.533235,0.970616,23.039669,0.881219
Pos51_221014_015_png_filaments,76702,1.916797,216.329859,0.528577,0.127060,30.973380,0.452727
Pos51_221014_016_png_filaments,75734,1.838875,210.545816,0.499288,0.418018,28.064347,0.741064
Pos51_221014_017_png_filaments,78672,1.926630,219.651573,0.503415,0.201036,28.256870,0.554479
Pos51_221014_018_png_filaments,78773,1.834582,214.477787,0.465628,0.141624,16.498353,0.316238
Pos51_221014_019_png_filaments,80057,2.074760,229.936889,0.513720,0.241404,29.397187,0.737078
Pos51_221014_020_png_filaments,78318,1.926298,219.137950,0.465275,0.217544,16.472528,0.345396
Pos51_221014_021_png_filaments,79786,1.969365,223.641047,0.459871,0.238184,16.817412,0.440203
Pos51_221014_022_png_filaments,79339,1.947950,221.797847,0.477596,0.216866,62.837685,0.359691
Pos51_221014_023_png_filaments,80632,1.923817,222.208495,0.470622,0.208249,64.253572,0.765360
Pos51_221014_024_png_filaments,78844,1.911073,219.001972,0.468690,0.243269,54.949536,0.727350
Pos51_221014_025_png_filaments,77750,1.870739,215.170070,0.468536,0.229668,59.808869,0.699074
Pos51_221014_026_png_filaments,75973,1.758276,206.204541,0.491680,0.347432,26.026584,0.586065
Pos51_221014_027_png_filaments,79150,1.768497,211.082722,0.499114,0.243879,33.039394,0.469484
Pos51_221014_028_png_filaments,81058,1.721845,210.775453,0.453948,0.153968,60.897349,0.576140
Pos51_221014_029_png_filaments,80413,1.624396,203.907946,0.516976,0.389543,36.253246,0.663860
Pos51_221014_030_png_filaments,78088,1.588814,198.725565,0.488407,0.268305,26.602222,0.652815
Pos51_221014_031_png_filaments,73987,1.551490,191.151303,0.504030,0.168630,27.473444,0.428972
Pos51_221014_032_png_filaments,76239,1.507614,191.275233,0.514399,0.316234,34.356452,0.704107
Pos51_221014_033_png_filaments,73242,1.532973,189.048142,0.494482,0.343626,31.890904,0.677452
Pos51_221014_034_png_filaments,75033,1.523570,190.757852,0.492635,0.319726,30.938854,0.879477
Pos51_221014_035_png_filaments,70661,1.494160,183.321543,0.488137,0.429036,39.166929,0.996410
Pos51_221014_036_png_filaments,75796,1.621353,197.782105,0.491969,0.286975,26.360585,0.596303
Pos51_221014_037_png_filaments,77895,1.565638,197.026903,0.500595,0.265717,26.683584,0.644061
Pos51_221014_038_png_filaments,80360,1.456982,193.051029,0.451855,0.237951,35.338896,0.558288
Pos51_221014_039_png_filaments,78646,1.534250,195.979862,0.464575,0.360578,34.892049,0.785784
Pos51_221014_040_png_filaments,78857,1.737449,208.834007,0.514764,0.232631,28.197342,0.566339
Pos51_221014_041_png_filaments,78158,1.818545,212.703094,0.569438,0.201375,30.323077,0.476415
Pos51_221014_042_png_filaments,77104,1.882221,214.930884,0.621569,0.257488,26.375785,0.621484
Pos51_221014_043_png_filaments,77091,1.931982,217.735098,0.588701,0.201293,25.508872,0.535560
Pos51_221014_044_png_filaments,75993,2.043168,222.312507,0.638768,0.206757,29.297805,0.653955
Pos51_221014_045_png_filaments,74521,2.044721,220.232510,0.606678,0.115730,16.795219,0.374834
Pos51_221014_046_png_filaments,74764,2.044000,220.552392,0.678692,0.217166,28.627882,0.618014
Pos51_221014_047_png_filaments,73484,2.064515,219.750807,0.655383,0.106068,22.024192,0.441318
Pos51_221014_048_png_filaments,72440,2.079007,218.948644,0.667739,0.123373,46.709841,0.511641
Pos51_221014_049_png_filaments,71773,1.992548,213.358529,0.624812,0.127510,18.957895,0.633441
Pos51_221014_050_png_filaments,71513,2.006939,213.739430,0.605530,0.111784,59.025199,0.598854
