#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos61_040215_113_png_filaments,116914,2.508238,305.522145,0.755922,0.027448,39.040928,0.218626
Pos61_040215_114_png_filaments,117380,2.578275,310.375001,0.742472,0.034170,23.881201,0.293442
Pos61_040215_115_png_filaments,114355,2.556608,305.059612,0.753739,0.041044,34.537048,0.443284
Pos61_040215_116_png_filaments,114425,2.562308,305.492948,0.737726,0.023947,34.685266,0.344532
Pos61_040215_117_png_filaments,115596,2.566285,307.290341,0.707469,0.000000,0.000000,0.000000
Pos61_040215_118_png_filaments,116328,2.579560,309.058015,0.726843,0.025753,38.473081,0.265394
Pos61_040215_119_png_filaments,119046,2.595651,313.621347,0.700751,0.000000,0.000000,0.000000
Pos61_040215_120_png_filaments,118514,2.610952,313.840751,0.730421,0.000000,0.000000,0.000000
Pos61_040215_121_png_filaments,119262,2.656097,317.539731,0.735233,0.000000,0.000000,0.000000
Pos61_040215_122_png_filaments,118996,2.650569,316.855173,0.704281,0.000000,0.000000,0.000000
Pos61_040215_123_png_filaments,119177,2.653835,317.291360,0.728605,0.000000,0.000000,0.000000
Pos61_040215_124_png_filaments,118982,2.673989,318.233213,0.705448,0.000000,0.000000,0.000000
Pos61_040215_125_png_filaments,118089,2.672596,316.954150,0.739077,0.000000,0.000000,0.000000
Pos61_040215_126_png_filaments,118156,2.660462,316.323519,0.748271,0.000000,0.000000,0.000000
Pos61_040215_127_png_filaments,118024,2.692303,318.033007,0.743034,0.000000,0.000000,0.000000
Pos61_040215_128_png_filaments,115770,2.703310,315.624716,0.754990,0.000000,0.000000,0.000000
Pos61_040215_129_png_filaments,116635,2.746842,319.342227,0.753570,0.000000,0.000000,0.000000
Pos61_040215_130_png_filaments,117194,2.833277,325.103968,0.765680,0.000000,0.000000,0.000000
Pos61_040215_131_png_filaments,118439,2.752419,322.128910,0.742720,0.012270,30.301381,0.251345
Pos61_040215_132_png_filaments,117645,2.763096,321.669428,0.756956,0.028533,26.715200,0.291414
Pos61_040215_133_png_filaments,117240,2.787542,322.532645,0.766903,0.000000,0.000000,0.000000
Pos61_040215_134_png_filaments,116129,2.846610,324.383975,0.764413,0.000000,0.000000,0.000000
Pos61_040215_135_png_filaments,116044,2.894311,326.970827,0.771331,0.022861,37.048195,0.211851
Pos61_040215_136_png_filaments,115041,2.878030,324.637769,0.762579,0.000000,0.000000,0.000000
Pos61_040215_137_png_filaments,115982,2.812347,322.221720,0.737785,0.022098,35.790308,0.150759
Pos61_040215_138_png_filaments,115500,2.910832,327.133203,0.747728,0.000000,0.000000,0.000000
Pos61_040215_139_png_filaments,116262,2.914166,328.398452,0.779567,0.000000,0.000000,0.000000
Pos61_040215_140_png_filaments,118454,2.910089,331.247847,0.781039,0.000000,0.000000,0.000000
Pos61_040215_141_png_filaments,117217,2.985439,333.752452,0.755528,0.000000,0.000000,0.000000
Pos61_040215_142_png_filaments,115430,3.021192,333.175896,0.773359,0.000000,0.000000,0.000000
Pos61_040215_143_png_filaments,112789,3.081978,332.639028,0.765949,0.000000,0.000000,0.000000
Pos61_040215_144_png_filaments,115014,3.013480,332.150242,0.764169,0.000000,0.000000,0.000000
