#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos16_210115_000_png_filaments,87928,1.247786,186.878231,0.400945,0.601620,22.151044,0.685474
Pos16_210115_001_png_filaments,88676,1.273143,189.568731,0.422648,0.923079,19.338131,0.967412
Pos16_210115_002_png_filaments,86859,1.292690,189.051301,0.420953,0.442704,32.698033,0.685860
Pos16_210115_003_png_filaments,87355,1.326404,192.046704,0.427993,0.461236,46.840390,0.731148
Pos16_210115_004_png_filaments,88129,1.337639,193.710849,0.424343,0.482353,26.783582,0.598933
Pos16_210115_005_png_filaments,87298,1.334694,192.583051,0.441536,0.417933,33.791718,0.666465
Pos16_210115_006_png_filaments,86469,1.339068,191.980269,0.430870,0.306766,29.140432,0.482982
Pos16_210115_007_png_filaments,85097,1.345785,190.928178,0.440189,0.403150,24.836312,0.667562
Pos16_210115_008_png_filaments,84085,1.382408,192.354542,0.395814,0.391444,52.152979,0.752928
Pos16_210115_009_png_filaments,82613,1.391921,191.318317,0.420369,0.472147,21.592651,0.628063
Pos16_210115_010_png_filaments,81822,1.405354,191.316741,0.455667,0.352886,19.250920,0.631089
Pos16_210115_011_png_filaments,80780,1.396114,189.468679,0.460937,0.387789,20.874175,0.615414
Pos16_210115_012_png_filaments,80502,1.409405,190.040560,0.444474,0.434201,20.226951,0.746288
Pos16_210115_013_png_filaments,81955,1.395886,190.826096,0.443642,0.421458,23.070546,0.654527
Pos16_210115_014_png_filaments,83651,1.382199,191.842983,0.435072,0.363455,21.282828,0.722503
Pos16_210115_015_png_filaments,84462,1.383567,192.866074,0.454402,0.303775,26.779047,0.538585
Pos16_210115_016_png_filaments,84124,1.391259,193.014090,0.446766,0.452182,23.401811,0.833623
Pos16_210115_017_png_filaments,85667,1.390998,194.757905,0.483578,0.488204,29.423196,0.608493
Pos16_210115_018_png_filaments,87333,1.404201,197.573590,0.458246,0.346570,24.925142,0.483409
Pos16_210115_019_png_filaments,87015,1.395045,196.569545,0.471813,0.464674,20.117214,0.604528
Pos16_210115_020_png_filaments,87409,1.397441,197.183186,0.467195,0.339309,52.676025,0.870174
Pos16_210115_021_png_filaments,87508,1.395624,197.166513,0.469042,0.436841,24.031719,0.576907
Pos16_210115_022_png_filaments,87555,1.387585,196.650628,0.469096,0.272158,25.094558,0.482366
Pos16_210115_023_png_filaments,87246,1.389350,196.428119,0.447344,0.368048,30.353415,0.472590
Pos16_210115_024_png_filaments,88533,1.411917,199.472135,0.474067,0.299317,29.105374,0.466558
Pos16_210115_025_png_filaments,89143,1.402357,199.479366,0.464832,0.442520,21.441742,0.872006
Pos16_210115_026_png_filaments,89133,1.410222,200.026745,0.510586,0.295910,28.474843,0.503082
Pos16_210115_027_png_filaments,90479,1.395258,200.459304,0.457200,0.353290,20.693298,0.552750
Pos16_210115_028_png_filaments,90968,1.403118,201.565632,0.454687,0.344095,29.806755,0.594596
Pos16_210115_029_png_filaments,93646,1.419571,205.706606,0.482968,0.298742,30.906108,0.674744
Pos16_210115_030_png_filaments,93203,1.421574,205.364203,0.451622,0.344449,26.939834,0.442888
Pos16_210115_031_png_filaments,93893,1.430444,206.765036,0.462152,0.327335,27.166234,0.456673
Pos16_210115_032_png_filaments,95002,1.447926,209.249592,0.478078,0.382788,22.409068,0.638366
Pos16_210115_033_png_filaments,96423,1.464798,212.033387,0.480888,0.303577,22.869844,0.464110
Pos16_210115_034_png_filaments,96981,1.471758,213.150617,0.489124,0.213117,55.409907,0.858609
Pos16_210115_035_png_filaments,96609,1.464017,212.181207,0.479418,0.233804,52.826846,0.795817
Pos16_210115_036_png_filaments,97983,1.481331,214.944573,0.499194,0.307201,25.001058,0.504101
Pos16_210115_037_png_filaments,97435,1.476238,213.973873,0.476415,0.272497,21.894722,0.452876
Pos16_210115_038_png_filaments,97338,1.482092,214.290961,0.494392,0.269371,55.531773,0.796130
Pos16_210115_039_png_filaments,96937,1.478218,213.569432,0.482591,0.227122,23.758798,0.444509
Pos16_210115_040_png_filaments,97045,1.486159,214.261570,0.457588,0.310559,58.506418,0.750133
Pos16_210115_041_png_filaments,96865,1.506256,215.505272,0.461457,0.327269,56.758124,0.762444
Pos16_210115_042_png_filaments,96901,1.510810,215.870908,0.467836,0.218275,25.751026,0.476379
Pos16_210115_043_png_filaments,97260,1.524248,217.230105,0.485680,0.300648,57.136931,0.793385
Pos16_210115_044_png_filaments,96991,1.537725,217.886398,0.514792,0.277218,57.777787,0.738186
Pos16_210115_045_png_filaments,96538,1.539458,217.499435,0.511833,0.259919,57.118572,0.795110
Pos16_210115_046_png_filaments,96041,1.554406,217.989528,0.501431,0.243628,29.652888,0.678842
Pos16_210115_047_png_filaments,96715,1.567973,219.705673,0.525211,0.300597,28.987164,0.547093
Pos16_210115_048_png_filaments,97591,1.568280,220.720031,0.473289,0.338269,55.095239,0.766659
Pos16_210115_049_png_filaments,97917,1.588400,222.502068,0.473474,0.278358,56.748710,0.786964
Pos16_210115_050_png_filaments,96944,1.594287,221.803698,0.467260,0.289637,31.213624,0.543876
Pos16_210115_051_png_filaments,96662,1.614582,222.886110,0.487503,0.281787,28.381772,0.531365
Pos16_210115_052_png_filaments,99587,1.669501,230.048671,0.487116,0.270680,25.985054,0.529877
Pos16_210115_053_png_filaments,97043,1.619266,223.648643,0.482458,0.316663,55.114733,0.670946
Pos16_210115_054_png_filaments,97395,1.652000,226.307223,0.510895,0.215985,28.944702,0.480015
Pos16_210115_055_png_filaments,97566,1.674903,228.070515,0.517769,0.212678,55.051346,0.696032
Pos16_210115_056_png_filaments,96534,1.691803,228.002763,0.552740,0.252440,54.699917,0.724379
Pos16_210115_057_png_filaments,98206,1.719134,231.818952,0.532179,0.234041,27.794306,0.504842
Pos16_210115_058_png_filaments,99853,1.762396,236.677717,0.529726,0.204314,29.135268,0.501656
Pos16_210115_059_png_filaments,97990,1.729244,232.243774,0.518685,0.263214,55.573231,0.500783
Pos16_210115_060_png_filaments,97642,1.735615,232.257685,0.546538,0.266704,57.594172,0.781515
Pos16_210115_061_png_filaments,98672,1.767368,235.605553,0.530556,0.240774,56.171515,0.690306
Pos16_210115_062_png_filaments,100817,1.780962,239.066803,0.579114,0.289518,21.725886,0.528557
Pos16_210115_063_png_filaments,100090,1.798587,239.379046,0.546770,0.253539,58.710646,0.654487
Pos16_210115_064_png_filaments,101159,1.834453,243.041603,0.581934,0.423648,22.609686,0.723296
Pos16_210115_065_png_filaments,102219,1.827648,243.858082,0.593284,0.271670,22.331849,0.544219
Pos16_210115_066_png_filaments,103906,1.841551,246.795508,0.608354,0.250539,23.182293,0.601803
Pos16_210115_067_png_filaments,103888,1.871486,248.771742,0.603345,0.116444,21.799298,0.366862
Pos16_210115_068_png_filaments,104124,1.929067,252.856511,0.609675,0.000000,0.000000,0.000000
Pos16_210115_069_png_filaments,103248,1.945197,252.841106,0.610718,0.105893,63.890191,0.488202
Pos16_210115_070_png_filaments,102921,1.951915,252.875941,0.629113,0.118139,34.609118,0.315175
Pos16_210115_071_png_filaments,102709,1.998023,255.581582,0.666903,0.162006,21.576182,0.595376
Pos16_210115_072_png_filaments,105136,2.022769,260.180014,0.649098,0.155863,57.000535,0.407549
Pos16_210115_073_png_filaments,109595,2.089406,269.980161,0.675381,0.122922,23.546437,0.312688
Pos16_210115_074_png_filaments,107421,2.042450,264.268485,0.657052,0.121594,60.486029,0.455317
Pos16_210115_075_png_filaments,108911,2.098471,269.719547,0.686315,0.110665,24.856692,0.363565
