#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos67_1_040215_026_png_filaments,35055,2.890835,179.602220,0.784047,0.213296,27.440962,0.979378
Pos67_1_040215_027_png_filaments,36222,2.752981,178.161099,0.763895,0.157381,24.506521,0.401795
Pos67_1_040215_028_png_filaments,34877,3.120887,186.137401,0.764898,0.257225,28.949460,0.752051
Pos67_1_040215_029_png_filaments,37961,3.687953,211.099193,0.861174,0.103537,27.575043,0.244841
Pos67_1_040215_030_png_filaments,35929,3.336323,195.335722,0.789450,0.154935,25.203254,0.492268
Pos67_1_040215_031_png_filaments,37938,3.378599,201.990341,0.820485,0.104229,30.402516,0.344092
Pos67_1_040215_032_png_filaments,38850,3.291551,201.753403,0.826431,0.145025,15.578061,0.382630
Pos67_1_040215_033_png_filaments,37549,3.345622,199.969005,0.799966,0.075882,22.743277,0.394143
Pos67_1_040215_034_png_filaments,39922,3.236873,202.812182,0.823819,0.090077,24.259425,0.460161
Pos67_1_040215_035_png_filaments,38965,3.108245,196.345081,0.804039,0.000000,0.000000,0.000000
Pos67_1_040215_036_png_filaments,39001,3.036578,194.157940,0.743378,0.103596,21.822376,0.267684
Pos67_1_040215_037_png_filaments,39401,3.343248,204.768421,0.769384,0.108808,9.335793,0.215119
Pos67_1_040215_038_png_filaments,38705,3.455005,206.316014,0.772462,0.086553,14.320339,0.288048
Pos67_1_040215_039_png_filaments,37679,3.632287,208.720365,0.791548,0.101229,35.404236,0.471262
Pos67_1_040215_040_png_filaments,36151,4.024017,215.186550,0.829365,0.000000,0.000000,0.000000
Pos67_1_040215_041_png_filaments,37276,4.146564,221.811419,0.764789,0.116618,28.354494,0.292550
Pos67_1_040215_042_png_filaments,38467,4.069043,223.210881,0.776202,0.000000,0.000000,0.000000
Pos67_1_040215_043_png_filaments,38652,4.020472,222.407572,0.797478,0.092110,24.623723,0.301828
Pos67_1_040215_044_png_filaments,37310,4.292562,225.785462,0.804329,0.118967,24.684620,0.408443
Pos67_1_040215_045_png_filaments,37910,4.338619,228.811428,0.782969,0.081562,29.142804,0.357526
Pos67_1_040215_046_png_filaments,40849,4.009348,228.324573,0.780213,0.146080,26.769263,0.367617
Pos67_1_040215_047_png_filaments,40894,4.039911,229.319379,0.804140,0.086708,31.604522,0.277880
Pos67_1_040215_048_png_filaments,41527,3.983957,229.481491,0.806866,0.115779,27.357335,0.283679
Pos67_1_040215_049_png_filaments,42787,3.832710,228.472514,0.780203,0.108169,28.403452,0.395646
Pos67_1_040215_050_png_filaments,43297,3.812216,229.214831,0.781450,0.083035,14.603058,0.267122
Pos67_1_040215_051_png_filaments,44263,3.567260,224.188261,0.807344,0.000000,0.000000,0.000000
Pos67_1_040215_052_png_filaments,42944,3.713340,225.298691,0.794596,0.000000,0.000000,0.000000
Pos67_1_040215_053_png_filaments,44837,3.634249,227.745957,0.794699,0.000000,0.000000,0.000000
Pos67_1_040215_054_png_filaments,45418,3.439302,222.984267,0.802499,0.000000,0.000000,0.000000
Pos67_1_040215_055_png_filaments,44089,3.350567,216.844964,0.851693,0.000000,0.000000,0.000000
Pos67_1_040215_056_png_filaments,43154,3.218504,210.262884,0.828507,0.097638,12.986279,0.239972
Pos67_1_040215_057_png_filaments,42188,3.377960,212.983904,0.834425,0.000000,0.000000,0.000000
Pos67_1_040215_058_png_filaments,43913,3.168870,210.462065,0.794802,0.126154,24.270917,0.390982
Pos67_1_040215_059_png_filaments,44666,3.056689,208.467914,0.799435,0.000000,0.000000,0.000000
Pos67_1_040215_060_png_filaments,43392,2.971172,202.578706,0.789681,0.074376,38.209541,0.255576
Pos67_1_040215_061_png_filaments,41734,2.734862,190.606531,0.827262,0.000000,0.000000,0.000000
Pos67_1_040215_062_png_filaments,41632,2.675164,188.284212,0.821610,0.000000,0.000000,0.000000
Pos67_1_040215_063_png_filaments,41726,2.790775,192.526649,0.849484,0.000000,0.000000,0.000000
Pos67_1_040215_064_png_filaments,40716,2.849206,192.162898,0.874044,0.196975,18.716526,0.337195
Pos67_1_040215_065_png_filaments,40502,2.794320,189.802255,0.822221,0.247197,19.686234,0.311233
Pos67_1_040215_066_png_filaments,39210,2.814141,187.411575,0.847997,0.391534,13.201033,0.555512
Pos67_1_040215_067_png_filaments,41680,2.654891,187.677524,0.852678,0.120211,34.111014,0.305987
Pos67_1_040215_068_png_filaments,42792,2.444885,182.488530,0.848907,0.086526,18.802942,0.290030
Pos67_1_040215_069_png_filaments,42377,2.535519,184.936912,0.852708,0.168985,21.267905,0.498696
Pos67_1_040215_070_png_filaments,41646,2.557977,184.145041,0.821618,0.106738,11.600831,0.446981
Pos67_1_040215_071_png_filaments,39667,2.617623,181.799753,0.844348,0.169944,20.130715,0.480409
Pos67_1_040215_072_png_filaments,40717,2.564451,182.309857,0.816453,0.123247,21.859418,0.338819
Pos67_1_040215_073_png_filaments,41120,2.532756,182.074150,0.811763,0.151937,21.310771,0.714282
Pos67_1_040215_074_png_filaments,40425,2.494076,179.145094,0.853525,0.000000,0.000000,0.000000
Pos67_1_040215_075_png_filaments,38977,2.328243,169.958708,0.819062,0.079588,24.595381,0.282753
Pos67_1_040215_076_png_filaments,40187,2.176818,166.870250,0.836110,0.172999,12.967619,0.486665
Pos67_1_040215_077_png_filaments,39945,2.060877,161.875943,0.798215,0.000000,0.000000,0.000000
Pos67_1_040215_078_png_filaments,40543,2.108455,164.954881,0.775641,0.219301,20.238910,0.993719
Pos67_1_040215_079_png_filaments,38802,2.202428,164.931260,0.773132,0.398934,19.673511,1.060314
Pos67_1_040215_080_png_filaments,38027,2.185384,162.642849,0.767604,0.228425,16.476330,0.647141
Pos67_1_040215_081_png_filaments,40113,2.045761,161.619992,0.749485,0.333207,21.614535,0.811096
Pos67_1_040215_082_png_filaments,42401,2.262950,174.763443,0.743666,0.400318,21.500447,0.898248
Pos67_1_040215_083_png_filaments,40322,2.219377,168.776367,0.772067,0.141216,34.522369,0.471715
Pos67_1_040215_084_png_filaments,41236,2.265296,172.435153,0.734370,0.297473,28.912514,0.958533
Pos67_1_040215_085_png_filaments,41087,2.240694,171.186122,0.725315,0.122209,35.065622,0.430352
Pos67_1_040215_086_png_filaments,38987,2.328668,169.996022,0.799038,0.212549,22.023505,0.651855
Pos67_1_040215_087_png_filaments,39216,2.382541,172.455441,0.784234,0.158811,13.406211,0.500671
Pos67_1_040215_088_png_filaments,40545,2.187387,168.018278,0.795403,0.119964,17.955306,0.593703
Pos67_1_040215_089_png_filaments,38952,2.459595,174.631162,0.826929,0.128466,21.312533,0.525457
Pos67_1_040215_090_png_filaments,38361,2.537208,176.014343,0.823073,0.193983,21.739229,0.666280
Pos67_1_040215_091_png_filaments,37729,2.223183,163.399347,0.834515,0.070676,18.566092,0.324806
Pos67_1_040215_092_png_filaments,36474,2.658345,175.680044,0.801036,0.000000,0.000000,0.000000
Pos67_1_040215_093_png_filaments,37255,2.487622,171.755060,0.808846,0.000000,0.000000,0.000000
Pos67_1_040215_094_png_filaments,41797,2.493456,182.137123,0.771074,0.097671,18.845056,0.249076
Pos67_1_040215_095_png_filaments,40459,2.404600,175.976249,0.784613,0.164538,17.512944,0.325090
Pos67_1_040215_096_png_filaments,40013,2.296954,171.041607,0.777866,0.127080,16.883017,0.519311
Pos67_1_040215_097_png_filaments,40417,2.171371,167.137582,0.726594,0.000000,0.000000,0.000000
Pos67_1_040215_098_png_filaments,41794,2.014003,163.686208,0.730116,0.313678,22.518872,0.654056
Pos67_1_040215_099_png_filaments,36423,2.015851,152.876994,0.786262,0.445820,26.949117,0.849687
Pos67_1_040215_100_png_filaments,40150,1.895032,155.623834,0.734770,0.379680,31.762413,0.687198
Pos67_1_040215_101_png_filaments,40113,2.058473,162.121354,0.692883,0.598964,32.899217,0.649406
Pos67_1_040215_102_png_filaments,38658,1.965838,155.531592,0.698601,0.424501,31.917792,0.655731
Pos67_1_040215_103_png_filaments,39490,1.734108,147.640905,0.680044,0.471152,29.536476,0.556321
Pos67_1_040215_104_png_filaments,38926,1.730910,146.447578,0.666259,0.397089,33.495582,0.466234
Pos67_1_040215_105_png_filaments,39197,1.559736,139.500905,0.609246,0.352883,42.469403,0.416229
Pos67_1_040215_106_png_filaments,39442,1.536598,138.894375,0.589905,0.373375,36.996311,0.490881
Pos67_1_040215_107_png_filaments,38003,1.464157,133.084607,0.489937,0.543494,34.539285,0.708748
Pos67_1_040215_108_png_filaments,37875,1.270243,123.749880,0.489214,0.689658,36.729651,0.916671
Pos67_1_040215_109_png_filaments,38528,1.337222,128.060458,0.578136,0.775957,25.043272,0.743623
Pos67_1_040215_110_png_filaments,36744,1.240869,120.470648,0.540453,0.638533,27.549682,0.952952
Pos67_1_040215_111_png_filaments,34416,1.357617,121.953394,0.552318,0.961280,41.897422,1.084474
Pos67_1_040215_112_png_filaments,36660,1.556201,134.757870,0.551453,0.613255,30.828498,0.961148
Pos67_1_040215_113_png_filaments,36194,1.338714,124.190180,0.503621,0.530323,47.712143,0.930576
Pos67_1_040215_114_png_filaments,37213,1.443569,130.764897,0.183240,0.410738,43.087413,0.651520
Pos67_1_040215_115_png_filaments,36794,1.251866,121.085597,0.102359,0.663899,42.176206,0.764312
Pos67_1_040215_116_png_filaments,37036,1.138228,115.838182,-0.082825,0.479734,47.989768,0.518048
Pos67_1_040215_117_png_filaments,32998,1.252404,114.694104,0.300825,0.606265,47.414728,0.776625
Pos67_1_040215_118_png_filaments,33041,1.270288,115.585339,0.331371,0.474573,48.620424,0.770269
Pos67_1_040215_119_png_filaments,32472,1.366661,118.852954,0.317885,0.959212,33.736815,1.240824
Pos67_1_040215_120_png_filaments,29095,2.355408,147.695518,0.469707,0.203004,64.039643,0.427833
Pos67_1_040215_121_png_filaments,30775,2.763337,164.528455,0.538658,0.188132,61.863335,0.449931
Pos67_1_040215_122_png_filaments,33398,2.921194,176.224178,0.566118,0.141757,28.534659,0.238939
Pos67_1_040215_123_png_filaments,32734,2.779029,170.165354,0.503410,0.185041,26.890999,0.392648
Pos67_1_040215_124_png_filaments,31722,2.684873,164.652078,0.567165,0.200733,51.277961,0.617242
Pos67_1_040215_125_png_filaments,34555,2.213630,156.038953,0.470336,0.195240,64.565854,0.443878
Pos67_1_040215_126_png_filaments,31659,2.248622,150.533059,0.415511,0.308895,69.425801,0.662193
Pos67_1_040215_127_png_filaments,29833,2.338466,149.018112,0.548570,0.530087,21.102872,0.645110
Pos67_1_040215_128_png_filaments,26564,2.380685,141.880518,0.498521,0.420353,24.692340,0.649374
Pos67_1_040215_129_png_filaments,24811,3.125367,157.107786,0.655590,0.232753,44.950028,0.419477
Pos67_1_040215_130_png_filaments,23229,3.429256,159.235638,0.696432,0.000000,0.000000,0.000000
Pos67_1_040215_131_png_filaments,23723,3.188278,155.162925,0.709549,0.000000,0.000000,0.000000
Pos67_1_040215_132_png_filaments,24641,3.672655,169.724405,0.762279,0.117082,27.900190,0.296392
Pos67_1_040215_133_png_filaments,23642,4.542719,184.894974,0.773507,0.111601,36.052594,0.211984
Pos67_1_040215_134_png_filaments,24759,5.062552,199.745204,0.740696,0.107032,27.822500,0.193181
Pos67_1_040215_135_png_filaments,24482,5.964019,215.584741,0.783236,0.000000,0.000000,0.000000
Pos67_1_040215_136_png_filaments,24811,8.149163,253.690205,0.837585,0.000000,0.000000,0.000000
Pos67_1_040215_137_png_filaments,25219,10.025346,283.686506,0.854858,0.000000,0.000000,0.000000
Pos67_1_040215_138_png_filaments,23135,10.158056,273.504903,0.855565,0.000000,0.000000,0.000000
Pos67_1_040215_139_png_filaments,24418,8.099904,250.911198,0.855281,0.000000,0.000000,0.000000
Pos67_1_040215_140_png_filaments,24153,8.180018,250.777018,0.807231,0.000000,0.000000,0.000000
Pos67_1_040215_141_png_filaments,23645,8.507864,253.049213,0.826505,0.000000,0.000000,0.000000
Pos67_1_040215_142_png_filaments,26106,7.118770,243.219119,0.804541,0.000000,0.000000,0.000000
Pos67_1_040215_143_png_filaments,25234,7.334504,242.718840,0.861424,0.000000,0.000000,0.000000
Pos67_1_040215_144_png_filaments,22453,7.408789,230.110197,0.804938,0.187184,26.543790,0.435343
