#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos20_040215_048_png_filaments,55010,3.426199,244.935750,0.789948,0.000000,0.000000,0.000000
Pos20_040215_049_png_filaments,54331,3.495630,245.873453,0.779407,0.199357,24.395713,0.592847
Pos20_040215_050_png_filaments,52216,3.494839,241.012989,0.781300,0.092245,25.727425,0.262526
Pos20_040215_051_png_filaments,49319,3.812708,244.652111,0.871889,0.123111,12.356781,0.185060
Pos20_040215_052_png_filaments,49858,3.842504,246.944668,0.856999,0.243424,7.377546,0.858611
Pos20_040215_053_png_filaments,49362,3.648840,239.441181,0.892057,0.102149,12.780538,0.219619
Pos20_040215_054_png_filaments,50801,3.706907,244.831356,0.863344,0.090086,21.344705,0.318201
Pos20_040215_055_png_filaments,51273,3.911260,252.654926,0.889710,0.058499,22.723948,0.360345
Pos20_040215_056_png_filaments,53619,3.738150,252.588038,0.834585,0.068939,21.945255,0.363479
Pos20_040215_057_png_filaments,52780,3.740900,250.696231,0.862465,0.053584,18.164381,0.263347
Pos20_040215_058_png_filaments,50870,3.636922,242.673819,0.872050,0.094279,21.020590,0.295187
Pos20_040215_059_png_filaments,50145,3.716513,243.560417,0.888592,0.058323,30.213068,0.406778
Pos20_040215_060_png_filaments,51545,3.906724,253.177263,0.880259,0.083091,18.273306,0.251444
Pos20_040215_061_png_filaments,55256,3.453009,246.441384,0.845511,0.060277,20.691480,0.267183
Pos20_040215_062_png_filaments,57197,3.542472,253.959756,0.786178,0.000000,0.000000,0.000000
Pos20_040215_063_png_filaments,52459,3.496696,241.637317,0.878134,0.000000,0.000000,0.000000
Pos20_040215_064_png_filaments,59466,3.049790,240.267148,0.804090,0.000000,0.000000,0.000000
Pos20_040215_065_png_filaments,53321,3.593323,246.957565,0.877442,0.000000,0.000000,0.000000
Pos20_040215_066_png_filaments,54300,3.381644,241.762490,0.847203,0.050742,22.025496,0.259191
Pos20_040215_067_png_filaments,51172,3.479778,238.076773,0.869115,0.065710,24.236193,0.396277
Pos20_040215_068_png_filaments,51611,3.397808,236.262947,0.864635,0.103683,20.924189,0.506896
Pos20_040215_069_png_filaments,53151,3.422562,240.633698,0.846680,0.038054,17.652187,0.226615
Pos20_040215_070_png_filaments,55086,3.542595,249.233510,0.902773,0.000000,0.000000,0.000000
Pos20_040215_071_png_filaments,54787,3.493929,246.843025,0.838874,0.045767,16.900478,0.281854
Pos20_040215_072_png_filaments,58251,3.482305,254.103214,0.852092,0.035342,18.647222,0.183545
Pos20_040215_073_png_filaments,64641,3.707220,276.187027,0.878615,0.044761,27.690464,0.321315
Pos20_040215_074_png_filaments,57167,3.262932,243.669838,0.870426,0.048472,26.246234,0.260980
Pos20_040215_075_png_filaments,56037,3.288719,242.200974,0.866008,0.042493,24.939169,0.238899
Pos20_040215_076_png_filaments,52731,3.503401,242.495113,0.884036,0.000000,0.000000,0.000000
Pos20_040215_077_png_filaments,52841,3.384719,238.600795,0.891402,0.000000,0.000000,0.000000
Pos20_040215_078_png_filaments,56431,3.446111,248.798964,0.845294,0.055351,24.382432,0.273553
Pos20_040215_079_png_filaments,56422,3.476881,249.887317,0.887518,0.000000,0.000000,0.000000
Pos20_040215_080_png_filaments,53697,3.566781,246.909782,0.885866,0.000000,0.000000,0.000000
Pos20_040215_081_png_filaments,52869,3.644319,247.647417,0.890461,0.000000,0.000000,0.000000
Pos20_040215_082_png_filaments,51676,4.050175,258.110934,0.883084,0.046662,18.457352,0.228908
Pos20_040215_083_png_filaments,55536,4.146475,270.739665,0.887603,0.000000,0.000000,0.000000
Pos20_040215_084_png_filaments,55899,4.006474,266.998147,0.888749,0.041500,19.750155,0.349090
Pos20_040215_085_png_filaments,54439,4.178513,269.085943,0.914552,0.040123,21.170009,0.236184
Pos20_040215_086_png_filaments,56932,4.277836,278.429565,0.912019,0.085973,20.150336,0.366804
Pos20_040215_087_png_filaments,57855,4.248989,279.729530,0.885857,0.095482,19.329581,0.343474
Pos20_040215_088_png_filaments,59741,4.251453,284.334788,0.895691,0.065351,25.005543,0.349091
Pos20_040215_089_png_filaments,58663,4.274435,282.518282,0.895385,0.057275,24.882678,0.346717
Pos20_040215_090_png_filaments,57101,4.423031,283.535153,0.910796,0.036382,24.910950,0.248630
Pos20_040215_091_png_filaments,56995,4.246130,277.549267,0.922590,0.068535,23.540548,0.288496
Pos20_040215_092_png_filaments,56888,4.287038,278.621138,0.874632,0.044224,21.672873,0.259057
Pos20_040215_093_png_filaments,57191,4.419317,283.639353,0.902236,0.098898,21.680231,0.359762
Pos20_040215_094_png_filaments,56840,4.296854,278.822230,0.905997,0.077758,23.053688,0.318778
Pos20_040215_095_png_filaments,62299,1.936627,195.969548,0.608960,0.087169,32.122305,0.291374
Pos20_040215_096_png_filaments,60272,3.850334,271.789119,0.848151,0.105164,24.070951,0.399901
Pos20_040215_097_png_filaments,61265,3.751806,270.490159,0.815116,0.061123,35.253843,0.415006
Pos20_040215_098_png_filaments,61568,3.596451,265.484799,0.815651,0.078402,35.060323,0.272688
Pos20_040215_099_png_filaments,62801,3.542785,266.121977,0.834291,0.098132,20.040689,0.455941
Pos20_040215_100_png_filaments,61477,3.591622,265.110365,0.843140,0.098607,18.083880,0.312602
Pos20_040215_101_png_filaments,63827,3.779756,277.114443,0.825582,0.083077,20.051935,0.247261
Pos20_040215_102_png_filaments,64183,3.342613,261.323291,0.827321,0.000000,0.000000,0.000000
Pos20_040215_103_png_filaments,62711,3.484019,263.716427,0.851987,0.036249,18.913663,0.170017
Pos20_040215_104_png_filaments,61791,3.523534,263.255169,0.908009,0.032737,20.126951,0.245775
Pos20_040215_105_png_filaments,65204,3.111423,254.121676,0.801574,0.043258,26.904991,0.263385
Pos20_040215_106_png_filaments,67524,3.207182,262.552372,0.813459,0.031646,20.428767,0.193235
Pos20_040215_107_png_filaments,64913,2.994935,248.762323,0.762794,0.058270,30.603758,0.327247
Pos20_040215_108_png_filaments,65104,3.087413,252.945096,0.800043,0.054600,21.982725,0.276844
Pos20_040215_109_png_filaments,60272,3.086702,243.349364,0.809745,0.000000,0.000000,0.000000
Pos20_040215_110_png_filaments,60569,2.932240,237.766148,0.811270,0.042510,32.687017,0.220747
Pos20_040215_111_png_filaments,63810,2.852921,240.721182,0.799561,0.226990,26.299611,0.389397
Pos20_040215_112_png_filaments,65047,2.859914,243.340942,0.731421,0.199435,25.317951,0.482641
Pos20_040215_113_png_filaments,63815,2.853763,240.766135,0.746530,0.255967,24.696430,0.447342
Pos20_040215_114_png_filaments,65845,2.682344,237.106631,0.763602,0.217942,24.541921,0.363179
Pos20_040215_115_png_filaments,67701,2.686622,240.616767,0.733293,0.212678,27.498776,0.474192
Pos20_040215_116_png_filaments,67479,2.721071,241.757145,0.736160,0.268728,25.965274,0.596635
Pos20_040215_117_png_filaments,67764,2.719579,242.200714,0.759067,0.040453,26.582010,0.330619
Pos20_040215_118_png_filaments,67744,2.609798,237.226897,0.684693,0.080421,32.399067,0.442033
Pos20_040215_119_png_filaments,68350,2.570711,236.494448,0.734480,0.058732,29.132212,0.278579
Pos20_040215_120_png_filaments,66924,2.631888,236.782559,0.733581,0.088414,15.961446,0.411059
Pos20_040215_121_png_filaments,68688,2.622864,239.471252,0.790274,0.039978,41.710179,0.179006
Pos20_040215_122_png_filaments,72045,2.654593,246.732272,0.784219,0.000000,0.000000,0.000000
Pos20_040215_123_png_filaments,69375,2.594217,239.347950,0.739591,0.068303,16.825026,0.339066
Pos20_040215_124_png_filaments,69314,2.648203,241.719218,0.785623,0.110774,26.435832,0.667166
Pos20_040215_125_png_filaments,68925,2.671667,242.105476,0.814357,0.065126,28.874037,0.360298
Pos20_040215_126_png_filaments,70486,2.707884,246.485584,0.749460,0.051536,42.860979,0.264261
Pos20_040215_127_png_filaments,70119,2.637767,242.639295,0.769598,0.081758,38.195238,0.533176
Pos20_040215_128_png_filaments,69327,2.679135,243.149603,0.744565,0.112162,37.699590,0.440385
Pos20_040215_129_png_filaments,69032,2.610630,239.509615,0.800144,0.050363,30.506030,0.194621
Pos20_040215_130_png_filaments,70927,2.563243,240.561292,0.739075,0.000000,0.000000,0.000000
Pos20_040215_131_png_filaments,69270,2.557004,237.445181,0.762635,0.123411,31.513097,0.523098
Pos20_040215_132_png_filaments,69874,2.442502,233.077488,0.756804,0.000000,0.000000,0.000000
Pos20_040215_133_png_filaments,69198,2.579533,238.364940,0.753843,0.197057,23.319328,0.809576
Pos20_040215_134_png_filaments,69211,2.583091,238.551679,0.790296,0.042326,23.006202,0.273364
Pos20_040215_135_png_filaments,71986,2.597062,243.944057,0.776947,0.053322,30.438117,0.244327
Pos20_040215_136_png_filaments,72050,2.508241,239.842801,0.733608,0.034220,24.297496,0.226412
Pos20_040215_137_png_filaments,70123,2.549828,238.567209,0.760171,0.000000,0.000000,0.000000
Pos20_040215_138_png_filaments,68857,2.588259,238.178731,0.777436,0.000000,0.000000,0.000000
Pos20_040215_139_png_filaments,71306,2.549720,240.566055,0.783271,0.000000,0.000000,0.000000
Pos20_040215_140_png_filaments,71961,2.661882,246.926703,0.764064,0.021927,31.211933,0.231695
Pos20_040215_141_png_filaments,72254,2.615964,245.285509,0.773622,0.000000,0.000000,0.000000
Pos20_040215_142_png_filaments,73161,2.561618,244.242964,0.776414,0.000000,0.000000,0.000000
Pos20_040215_143_png_filaments,74565,2.556340,246.321251,0.731381,0.030766,17.297569,0.244448
Pos20_040215_144_png_filaments,73019,2.627721,247.134074,0.787674,0.033775,10.455568,0.203225
