#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos12_040215_000_png_filaments,46203,1.872505,165.947855,0.370059,0.788148,24.610093,0.826458
Pos12_040215_001_png_filaments,44925,2.028235,170.305331,0.581810,0.359704,26.473450,0.454497
Pos12_040215_002_png_filaments,46239,2.024074,172.600668,0.575824,0.195579,25.662279,0.616943
Pos12_040215_003_png_filaments,49856,1.835085,170.652192,0.558083,0.394391,34.311906,1.042411
Pos12_040215_004_png_filaments,42470,1.588801,146.555103,0.439549,0.292606,22.064757,0.922898
Pos12_040215_005_png_filaments,40985,1.545564,141.997608,0.552766,0.611561,28.415496,0.838810
Pos12_040215_006_png_filaments,42186,1.703866,151.260996,0.620446,0.451208,24.645862,0.731160
Pos12_040215_007_png_filaments,41453,1.923244,159.301637,0.679455,0.151917,29.996296,0.522954
Pos12_040215_008_png_filaments,40501,2.142623,166.199922,0.717724,0.146549,24.849174,0.499585
Pos12_040215_009_png_filaments,41746,2.376575,177.708524,0.775385,0.121839,24.625946,0.351418
Pos12_040215_010_png_filaments,41855,2.425653,179.768284,0.683735,0.350367,23.586174,0.650564
Pos12_040215_011_png_filaments,42704,2.714427,192.087199,0.678420,0.169436,28.760969,0.490911
Pos12_040215_012_png_filaments,41666,2.899470,196.098954,0.719734,0.201040,27.419523,0.562716
Pos12_040215_013_png_filaments,43105,2.707918,192.755439,0.733962,0.148605,37.595374,0.459240
Pos12_040215_014_png_filaments,43327,2.640604,190.834113,0.616807,0.144879,39.420221,0.516698
Pos12_040215_015_png_filaments,44864,2.905559,203.699005,0.688653,0.000000,0.000000,0.000000
Pos12_040215_016_png_filaments,44593,2.785511,198.843247,0.649856,0.000000,0.000000,0.000000
Pos12_040215_017_png_filaments,45519,2.819997,202.136966,0.636885,0.208942,76.722558,0.447255
Pos12_040215_018_png_filaments,44725,3.122126,210.826622,0.664105,0.102125,19.550915,0.389754
Pos12_040215_019_png_filaments,45637,3.228474,216.562000,0.678401,0.119284,19.434212,0.290081
Pos12_040215_020_png_filaments,46639,3.442204,226.057011,0.675759,0.108545,18.465664,0.388002
Pos12_040215_021_png_filaments,45445,3.559932,226.928461,0.784568,0.066252,22.598987,0.287326
Pos12_040215_022_png_filaments,45319,3.364277,220.298274,0.770101,0.075889,18.623375,0.282214
Pos12_040215_023_png_filaments,50985,3.346897,233.059842,0.797721,0.226117,25.747937,0.583295
Pos12_040215_024_png_filaments,51363,3.027318,222.474006,0.784686,0.268006,29.506425,1.033835
Pos12_040215_025_png_filaments,49943,2.884253,214.130757,0.764318,0.181645,28.551434,0.479015
Pos12_040215_026_png_filaments,49008,2.693097,204.967286,0.695961,0.157092,23.344891,0.342893
Pos12_040215_027_png_filaments,45396,2.681339,196.838351,0.734832,0.150840,28.702632,0.539878
Pos12_040215_028_png_filaments,47927,2.580223,198.400977,0.696231,0.096100,25.006207,0.336282
Pos12_040215_029_png_filaments,47168,2.656759,199.721525,0.768855,0.125039,16.001683,0.343944
Pos12_040215_030_png_filaments,47926,2.579934,198.387796,0.773749,0.194987,38.430994,0.673323
Pos12_040215_031_png_filaments,48416,2.331947,189.574035,0.712900,0.162865,14.034544,0.421438
Pos12_040215_032_png_filaments,48646,2.171092,183.352883,0.640588,0.147894,45.136205,0.577778
Pos12_040215_033_png_filaments,48040,2.039211,176.586559,0.630097,0.182216,44.118652,0.587722
Pos12_040215_034_png_filaments,50643,1.933962,176.566677,0.614775,0.198660,41.628647,0.681079
Pos12_040215_035_png_filaments,50189,1.931690,175.670181,0.654443,0.288926,48.518073,0.691790
Pos12_040215_036_png_filaments,49030,1.804537,167.818140,0.519366,0.358802,41.980814,0.537789
Pos12_040215_037_png_filaments,50574,1.604813,160.731475,0.545067,0.358814,42.432871,0.674497
Pos12_040215_038_png_filaments,51062,1.349560,148.105120,0.389526,0.286466,38.733661,0.632183
Pos12_040215_039_png_filaments,47720,1.192715,134.599554,0.383941,0.231155,26.337230,0.494508
Pos12_040215_040_png_filaments,46319,1.072971,125.776250,0.283201,0.738086,25.662176,0.761645
Pos12_040215_041_png_filaments,45132,1.161705,129.185949,0.347626,0.962823,24.950705,1.019639
Pos12_040215_042_png_filaments,47722,1.241299,137.316455,0.072547,0.267349,40.753153,0.602932
Pos12_040215_043_png_filaments,50337,1.330158,145.989070,0.114847,0.705105,55.479922,1.373849
Pos12_040215_044_png_filaments,50260,1.392309,149.246488,-0.015892,0.878416,33.560039,1.328802
Pos12_040215_045_png_filaments,48079,1.626995,157.795962,0.074808,0.886560,57.019769,1.359257
Pos12_040215_046_png_filaments,45499,1.816494,162.197058,0.100832,0.806312,70.328566,1.147536
Pos12_040215_047_png_filaments,46387,1.802183,163.125798,0.275673,0.747748,36.988293,0.947819
Pos12_040215_048_png_filaments,43682,1.756644,156.285324,0.362414,0.709288,48.847407,0.738026
Pos12_040215_049_png_filaments,44571,1.970664,167.208189,0.304983,0.821633,51.556487,1.674551
Pos12_040215_050_png_filaments,45704,2.048946,172.650335,0.345403,0.753546,43.623457,0.694463
Pos12_040215_051_png_filaments,46878,1.834460,165.448839,0.336409,0.693868,55.361099,0.693131
Pos12_040215_052_png_filaments,46032,1.702444,157.939734,0.370992,0.457955,60.056035,0.667348
Pos12_040215_053_png_filaments,46159,1.648482,155.630733,0.342733,0.676598,57.379131,0.761934
Pos12_040215_054_png_filaments,47935,1.923989,171.337616,0.315814,0.671931,67.991703,0.940612
Pos12_040215_055_png_filaments,48632,1.934075,173.030548,0.322120,0.560221,3.103890,0.862727
Pos12_040215_056_png_filaments,46621,1.874913,166.803982,0.366411,0.533486,68.132843,0.635074
Pos12_040215_057_png_filaments,46009,1.820816,163.297483,0.455586,0.199249,47.098129,0.541103
Pos12_040215_058_png_filaments,48393,1.614015,157.677643,0.541482,0.106991,62.888219,0.361882
Pos12_040215_059_png_filaments,44583,1.552319,148.422654,0.502827,0.318706,33.157290,0.624643
Pos12_040215_060_png_filaments,44399,1.383681,139.839430,0.547630,0.151479,42.967010,0.487886
Pos12_040215_061_png_filaments,43673,1.274214,133.092248,0.518618,0.625731,42.013468,0.610578
Pos12_040215_062_png_filaments,43111,1.345504,135.881899,0.597942,0.514869,43.571940,0.537840
Pos12_040215_063_png_filaments,41902,1.387545,136.039797,0.525701,0.946807,23.789474,0.697211
Pos12_040215_064_png_filaments,44091,1.517496,145.936462,0.532410,0.781174,37.049545,0.877744
Pos12_040215_065_png_filaments,47130,1.702806,159.829289,0.490446,0.783167,38.874169,0.689249
Pos12_040215_066_png_filaments,47676,1.773888,164.073358,0.543957,0.486431,13.338402,0.824964
Pos12_040215_067_png_filaments,43374,2.051086,168.279702,0.530481,0.308642,37.382555,0.600438
Pos12_040215_068_png_filaments,41728,2.327747,175.835571,0.627969,0.284712,44.973474,0.353045
Pos12_040215_069_png_filaments,43059,2.291150,177.208192,0.704517,0.178564,42.403380,0.356985
Pos12_040215_070_png_filaments,42345,2.684775,190.230469,0.761784,0.141878,47.070223,0.280365
Pos12_040215_071_png_filaments,39686,2.987456,194.264966,0.753255,0.130786,31.651524,0.332826
Pos12_040215_072_png_filaments,44264,2.980305,204.918301,0.770297,0.088697,44.424433,0.348529
Pos12_040215_073_png_filaments,43763,2.940588,202.393097,0.792407,0.112272,26.583333,0.325217
Pos12_040215_074_png_filaments,41469,2.721423,189.533014,0.752779,0.237766,34.723422,0.534296
Pos12_040215_075_png_filaments,40470,2.804721,190.080033,0.726878,0.089011,31.143731,0.294455
Pos12_040215_076_png_filaments,42972,2.550756,186.789433,0.637090,0.139193,36.488203,0.294863
Pos12_040215_077_png_filaments,41701,2.436668,179.844217,0.643009,0.111837,39.298473,0.260056
Pos12_040215_078_png_filaments,39774,2.217363,167.549484,0.672149,0.118912,25.386712,0.319222
Pos12_040215_079_png_filaments,42529,1.978922,163.674863,0.609714,0.178045,16.372577,0.240745
Pos12_040215_080_png_filaments,43403,1.946185,163.974757,0.576423,0.231080,30.917308,0.500949
Pos12_040215_081_png_filaments,41160,2.017937,162.598505,0.698564,0.114816,20.134567,0.357216
Pos12_040215_082_png_filaments,41355,2.525299,182.324688,0.751686,0.161840,29.222240,0.480099
Pos12_040215_083_png_filaments,45241,2.703286,197.304576,0.829870,0.260940,21.670075,0.503733
Pos12_040215_084_png_filaments,45522,2.490999,189.986397,0.812572,0.235309,22.637672,0.501025
Pos12_040215_085_png_filaments,45154,2.517278,190.212374,0.852164,0.156740,32.452083,0.552341
Pos12_040215_086_png_filaments,43342,2.366021,180.671160,0.785421,0.276092,27.395470,0.519835
Pos12_040215_087_png_filaments,41748,2.242471,172.626044,0.776876,0.366637,33.553025,0.495289
Pos12_040215_088_png_filaments,46580,1.981178,171.390424,0.724038,0.472798,40.716545,0.626919
Pos12_040215_089_png_filaments,47848,1.848316,167.781885,0.678959,0.658961,38.325005,0.692635
Pos12_040215_090_png_filaments,48120,1.756631,164.031835,0.630997,0.558616,36.974915,0.481605
Pos12_040215_091_png_filaments,46757,1.913431,168.754275,0.653679,0.615774,28.692819,0.458141
Pos12_040215_092_png_filaments,47613,1.988109,173.583296,0.644877,0.714873,36.476514,0.578439
Pos12_040215_093_png_filaments,49996,2.008464,178.782381,0.622538,0.432501,24.184759,0.342388
Pos12_040215_094_png_filaments,49998,2.089414,182.353301,0.639293,0.690175,33.570684,0.573667
Pos12_040215_095_png_filaments,47942,2.373904,190.333271,0.708646,0.330122,20.558162,0.506331
Pos12_040215_096_png_filaments,48095,2.589369,199.100339,0.771393,0.196780,8.599123,0.423953
Pos12_040215_097_png_filaments,47916,2.692705,202.656123,0.731701,0.215699,13.140761,0.327404
Pos12_040215_098_png_filaments,45095,2.944481,205.586047,0.835055,0.067333,27.517694,0.293385
Pos12_040215_099_png_filaments,43469,3.211159,210.787956,0.768942,0.146714,11.893738,0.250981
Pos12_040215_100_png_filaments,45263,3.199376,214.698679,0.822690,0.156346,27.340484,0.555434
Pos12_040215_101_png_filaments,44531,3.479641,222.087189,0.801956,0.083560,32.243099,0.420189
Pos12_040215_102_png_filaments,42772,3.905734,230.598338,0.796724,0.166660,23.341714,0.231885
Pos12_040215_103_png_filaments,42362,4.329581,241.621861,0.850104,0.059955,31.577206,0.187077
Pos12_040215_104_png_filaments,42402,4.831541,255.364821,0.855858,0.176192,17.004909,0.217384
Pos12_040215_105_png_filaments,41670,5.404002,267.728475,0.871739,0.000000,0.000000,0.000000
Pos12_040215_106_png_filaments,41576,5.650054,273.446717,0.901728,0.000000,0.000000,0.000000
Pos12_040215_107_png_filaments,41791,5.763684,276.895900,0.874320,0.000000,0.000000,0.000000
Pos12_040215_108_png_filaments,41616,5.923746,280.126016,0.872269,0.000000,0.000000,0.000000
Pos12_040215_109_png_filaments,41355,6.429689,290.927020,0.930577,0.000000,0.000000,0.000000
Pos12_040215_110_png_filaments,41885,6.464418,293.574979,0.902903,0.000000,0.000000,0.000000
Pos12_040215_111_png_filaments,41093,6.487781,291.311130,0.903649,0.000000,0.000000,0.000000
Pos12_040215_112_png_filaments,42129,6.249273,289.487881,0.867553,0.000000,0.000000,0.000000
Pos12_040215_113_png_filaments,43496,6.201080,293.010639,0.820981,0.000000,0.000000,0.000000
Pos12_040215_114_png_filaments,43815,6.253858,295.331981,0.858262,0.000000,0.000000,0.000000
Pos12_040215_115_png_filaments,41882,6.892100,303.119973,0.930381,0.000000,0.000000,0.000000
Pos12_040215_116_png_filaments,42613,6.428561,295.292898,0.896876,0.000000,0.000000,0.000000
Pos12_040215_117_png_filaments,40349,7.017587,300.217050,0.912944,0.000000,0.000000,0.000000
Pos12_040215_118_png_filaments,42541,6.781067,303.024629,0.910891,0.000000,0.000000,0.000000
Pos12_040215_119_png_filaments,40613,7.486761,311.103275,0.913013,0.000000,0.000000,0.000000
Pos12_040215_120_png_filaments,40372,6.942351,298.688484,0.909050,0.038973,25.364021,0.210730
Pos12_040215_121_png_filaments,40737,6.283183,285.436455,0.918044,0.000000,0.000000,0.000000
Pos12_040215_122_png_filaments,40329,5.790184,272.633973,0.914719,0.000000,0.000000,0.000000
Pos12_040215_123_png_filaments,43292,5.220182,268.207989,0.851653,0.000000,0.000000,0.000000
Pos12_040215_124_png_filaments,43716,4.700450,255.749616,0.853970,0.000000,0.000000,0.000000
Pos12_040215_125_png_filaments,42609,5.214204,265.931475,0.836392,0.041487,40.364486,0.380858
