#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos65_040215_043_png_filaments,45895,1.271105,136.269437,0.434502,0.525492,24.021115,1.042471
Pos65_040215_044_png_filaments,46016,1.243329,134.949887,0.325664,0.482198,45.273640,1.034033
Pos65_040215_045_png_filaments,46090,1.338248,140.118899,0.470809,0.431303,42.387578,0.856226
Pos65_040215_046_png_filaments,46018,1.393928,142.892391,0.456024,0.743230,23.149844,1.007268
Pos65_040215_047_png_filaments,47028,1.473140,148.499615,0.516559,0.391447,34.579619,1.039688
Pos65_040215_048_png_filaments,45903,1.375223,141.752968,0.508532,0.426130,35.540061,0.999929
Pos65_040215_049_png_filaments,47719,1.406149,146.145821,0.436155,0.493789,19.374139,0.823373
Pos65_040215_050_png_filaments,49115,1.480326,152.128583,0.517824,0.342392,23.510653,0.902234
Pos65_040215_051_png_filaments,48877,1.386882,146.891643,0.419307,0.972216,26.774740,1.047091
Pos65_040215_052_png_filaments,50095,1.286220,143.212156,0.524720,0.624519,17.675821,0.793150
Pos65_040215_053_png_filaments,48828,1.452476,150.249838,0.530945,0.391908,11.398952,0.657768
Pos65_040215_054_png_filaments,48321,1.564223,155.110912,0.575953,0.593709,24.769281,0.998083
Pos65_040215_055_png_filaments,49428,1.498627,153.553018,0.568501,0.468978,20.933180,0.606860
Pos65_040215_056_png_filaments,47853,1.436404,147.916952,0.614548,0.583747,30.353017,0.906841
Pos65_040215_057_png_filaments,48181,1.370273,144.966121,0.637365,0.428544,22.478464,0.852170
Pos65_040215_058_png_filaments,48024,1.406460,146.628341,0.574527,0.694158,25.624605,1.081913
Pos65_040215_059_png_filaments,48369,1.470006,150.441678,0.622120,0.612160,23.826149,1.049828
Pos65_040215_060_png_filaments,48859,1.438725,149.584380,0.507062,0.205067,22.303932,0.394120
Pos65_040215_061_png_filaments,49841,1.463326,152.366321,0.523509,0.654115,22.994401,1.107244
Pos65_040215_062_png_filaments,49663,1.492758,153.615925,0.537260,0.272885,29.610904,0.604317
Pos65_040215_063_png_filaments,49488,1.674703,162.421648,0.683953,0.599686,17.181829,0.644216
Pos65_040215_064_png_filaments,48797,1.633802,159.302039,0.619340,0.537655,21.630952,1.094364
Pos65_040215_065_png_filaments,49028,1.635698,159.771279,0.681644,0.364373,21.452507,0.650439
Pos65_040215_066_png_filaments,49711,1.742073,166.029204,0.674227,0.108335,10.703947,0.321748
Pos65_040215_067_png_filaments,52884,1.770130,172.619475,0.716836,0.210560,15.091646,0.650181
Pos65_040215_068_png_filaments,52416,1.721270,169.465579,0.684832,0.116796,21.021212,0.430803
Pos65_040215_069_png_filaments,51855,1.653309,165.195190,0.648747,0.185195,25.340852,0.613058
Pos65_040215_070_png_filaments,52508,1.480356,157.297161,0.706063,0.120662,19.693026,0.736764
Pos65_040215_071_png_filaments,50834,1.459231,153.661203,0.692474,0.102044,30.618957,0.468780
Pos65_040215_072_png_filaments,51819,1.472971,155.871486,0.696370,0.154179,30.257771,0.534943
Pos65_040215_073_png_filaments,53939,1.461301,158.396780,0.700826,0.252676,24.838348,0.888175
Pos65_040215_074_png_filaments,52576,1.455984,156.097927,0.645409,0.131182,21.867966,0.512110
Pos65_040215_075_png_filaments,51994,1.565132,160.944879,0.644204,0.179645,21.281169,0.592287
Pos65_040215_076_png_filaments,52170,1.562406,161.076591,0.621077,0.168907,37.988791,0.739403
Pos65_040215_077_png_filaments,54328,1.489368,160.486287,0.609772,0.139723,31.041775,0.771410
Pos65_040215_078_png_filaments,55894,1.528659,164.916066,0.661933,0.077836,38.214118,0.481760
Pos65_040215_079_png_filaments,54961,1.623764,168.544207,0.645271,0.252035,17.874117,0.512155
Pos65_040215_080_png_filaments,53629,1.681589,169.427866,0.655035,0.210307,30.948654,0.536559
Pos65_040215_081_png_filaments,53680,1.689824,169.922955,0.652643,0.236638,16.997860,0.653706
Pos65_040215_082_png_filaments,53928,1.745447,173.095410,0.670708,0.115174,22.358974,0.535523
Pos65_040215_083_png_filaments,56304,1.726623,175.911183,0.631988,0.175413,18.910523,0.436729
Pos65_040215_084_png_filaments,56164,1.758819,177.322829,0.666473,0.214706,13.621983,0.333007
Pos65_040215_085_png_filaments,56423,1.695865,174.521440,0.635329,0.174357,14.752710,0.641422
Pos65_040215_086_png_filaments,56591,1.696063,174.791269,0.683447,0.245159,32.414286,0.664671
Pos65_040215_087_png_filaments,58242,1.687428,176.870673,0.716674,0.124167,25.164488,0.540736
Pos65_040215_088_png_filaments,58522,1.659814,175.838655,0.725035,0.240045,13.396310,0.719446
Pos65_040215_089_png_filaments,58797,1.612481,173.720051,0.687046,0.168449,32.504702,0.725989
Pos65_040215_090_png_filaments,57719,1.675829,175.468560,0.735883,0.126627,21.004240,0.521039
Pos65_040215_091_png_filaments,58102,1.698278,177.225004,0.742313,0.130549,17.213703,0.298628
Pos65_040215_092_png_filaments,58757,1.665168,176.475287,0.704385,0.229293,23.745989,0.988122
Pos65_040215_093_png_filaments,58631,1.598619,172.727385,0.704875,0.138735,12.116880,0.446085
Pos65_040215_094_png_filaments,58869,1.702047,178.588778,0.718799,0.085950,32.401459,0.456165
Pos65_040215_095_png_filaments,60207,1.634625,176.993625,0.692838,0.075649,35.937886,0.531351
Pos65_040215_096_png_filaments,58724,1.649800,175.609711,0.695657,0.074393,25.604301,0.606090
Pos65_040215_097_png_filaments,59559,1.577869,172.955443,0.656201,0.080368,28.951269,0.303079
Pos65_040215_098_png_filaments,57277,1.611889,171.428395,0.709751,0.081297,43.975554,0.506543
Pos65_040215_099_png_filaments,57407,1.571912,169.481228,0.748381,0.195148,18.883548,0.659628
Pos65_040215_100_png_filaments,58208,1.580210,171.109375,0.706244,0.166215,32.042649,0.747834
Pos65_040215_101_png_filaments,55902,1.452198,160.750248,0.653451,0.192509,18.431327,0.672401
Pos65_040215_102_png_filaments,54796,1.491369,161.284283,0.665663,0.521146,20.228042,1.075121
Pos65_040215_103_png_filaments,55195,1.500963,162.390240,0.664560,0.246807,19.815615,0.531341
Pos65_040215_104_png_filaments,56255,1.498360,163.799930,0.650048,0.179925,17.780328,0.455877
Pos65_040215_105_png_filaments,54719,1.604897,167.192858,0.642839,0.096134,14.916706,0.465399
Pos65_040215_106_png_filaments,55582,1.713776,174.128226,0.663151,0.064248,23.756690,0.259951
Pos65_040215_107_png_filaments,56050,1.794829,178.946995,0.636043,0.329112,20.097701,0.810908
Pos65_040215_108_png_filaments,55002,1.830809,179.034127,0.699794,0.199974,24.032828,0.853366
Pos65_040215_109_png_filaments,53716,1.811099,175.973791,0.689596,0.084863,26.057954,0.733968
Pos65_040215_110_png_filaments,52756,1.754857,171.665040,0.649710,0.111421,23.822798,0.553439
Pos65_040215_111_png_filaments,53350,1.717444,170.778646,0.652246,0.500879,25.528141,0.817753
Pos65_040215_112_png_filaments,52935,1.789269,173.633828,0.655115,0.221850,16.973093,0.465637
Pos65_040215_113_png_filaments,52305,1.855650,175.769978,0.658387,0.304132,22.813515,0.554639
Pos65_040215_114_png_filaments,53268,1.855580,177.377324,0.697930,0.220778,25.300034,0.488252
Pos65_040215_115_png_filaments,52901,1.761079,172.205264,0.677531,0.271339,24.889024,0.630841
Pos65_040215_116_png_filaments,53206,1.595662,164.390160,0.696657,0.334905,23.781020,0.719457
Pos65_040215_117_png_filaments,51354,1.523214,157.794791,0.597949,0.393607,20.631261,0.795255
Pos65_040215_118_png_filaments,49833,1.541469,156.369114,0.595039,0.405015,21.474149,0.704123
Pos65_040215_119_png_filaments,49949,1.604767,159.732928,0.575292,0.268722,22.620580,0.730011
Pos65_040215_120_png_filaments,50000,1.614995,160.322935,0.535875,0.483018,21.891951,1.064036
Pos65_040215_121_png_filaments,51258,1.644644,163.810540,0.546117,0.351780,21.787296,0.800168
Pos65_040215_122_png_filaments,54188,1.683866,170.423856,0.558033,0.110418,10.207855,0.497589
Pos65_040215_123_png_filaments,54000,1.631608,167.467237,0.577050,0.285312,23.484818,0.701216
Pos65_040215_124_png_filaments,53195,1.587839,163.969737,0.594802,0.230976,21.020128,0.761563
Pos65_040215_125_png_filaments,51939,1.558390,160.512896,0.594774,0.259373,26.250602,0.724343
Pos65_040215_126_png_filaments,52575,1.438881,155.176925,0.609404,0.148688,44.310942,0.616052
Pos65_040215_127_png_filaments,51491,1.427534,152.962142,0.578953,0.168977,33.189419,0.409173
Pos65_040215_128_png_filaments,49816,1.520699,155.285577,0.533013,0.426259,24.578396,0.980212
Pos65_040215_129_png_filaments,51552,1.616264,162.856078,0.487300,0.840759,17.520655,0.962741
Pos65_040215_130_png_filaments,52507,1.770615,172.026651,0.538818,0.261668,34.157894,0.536489
Pos65_040215_131_png_filaments,54331,1.897844,181.167031,0.572019,0.325654,34.204745,0.594761
Pos65_040215_132_png_filaments,54631,1.954795,184.372119,0.592816,0.250783,39.352157,0.604230
Pos65_040215_133_png_filaments,52137,2.047096,184.317761,0.624287,0.280773,21.731218,0.670409
Pos65_040215_134_png_filaments,52139,2.102140,186.782950,0.660546,0.196788,25.262047,0.578403
Pos65_040215_135_png_filaments,52244,2.166789,189.824203,0.674564,0.451421,23.196718,0.993962
Pos65_040215_136_png_filaments,49827,2.339551,192.629896,0.682749,0.335377,23.282687,0.611280
Pos65_040215_137_png_filaments,51547,2.473346,201.450893,0.734380,0.312217,25.926021,0.955816
Pos65_040215_138_png_filaments,50558,2.613970,205.102193,0.810028,0.381431,21.389215,0.612464
Pos65_040215_139_png_filaments,50598,2.612517,205.126278,0.829736,0.249257,5.604106,0.847314
Pos65_040215_140_png_filaments,52055,2.598402,207.495871,0.834969,0.069969,22.629049,0.444487
Pos65_040215_141_png_filaments,50511,2.730633,209.531689,0.896967,0.000000,0.000000,0.000000
Pos65_040215_142_png_filaments,50932,2.669449,208.032526,0.878233,0.135746,15.281411,0.605450
Pos65_040215_143_png_filaments,49817,3.044672,219.727343,0.891551,0.076645,12.323445,0.265020
Pos65_040215_144_png_filaments,51491,3.179479,228.280443,0.875746,0.055370,12.654737,0.260764
