#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos67_2_040215_000_png_filaments,16183,1.077843,74.513048,-0.121057,0.878133,28.533538,1.089993
Pos67_2_040215_001_png_filaments,16553,1.325491,83.570271,0.017086,0.946528,72.976639,1.057760
Pos67_2_040215_002_png_filaments,16557,1.244519,80.987250,0.073864,0.953101,47.567911,1.149124
Pos67_2_040215_003_png_filaments,16240,1.169626,77.757373,0.063508,0.684429,81.129149,0.861481
Pos67_2_040215_004_png_filaments,17083,1.145186,78.912381,-0.118762,0.461151,46.044486,1.083193
Pos67_2_040215_005_png_filaments,17329,1.301355,84.724635,-0.092032,0.662055,60.268252,1.191015
Pos67_2_040215_006_png_filaments,17412,1.185077,81.044337,-0.118809,0.802191,49.824883,0.866405
Pos67_2_040215_007_png_filaments,17671,1.148407,80.371771,-0.102197,0.817337,35.750387,0.957857
Pos67_2_040215_008_png_filaments,17820,1.064007,77.687501,-0.036069,0.648239,25.630166,0.830052
Pos67_2_040215_009_png_filaments,17861,1.074355,78.154115,0.372529,0.590575,47.929739,0.960287
Pos67_2_040215_010_png_filaments,17638,1.080921,77.901659,0.375405,0.972801,37.388429,1.108091
Pos67_2_040215_011_png_filaments,18005,1.071527,78.365189,0.252326,0.697187,35.662146,0.934569
Pos67_2_040215_012_png_filaments,16795,1.073864,75.768677,-0.219509,0.946914,25.021092,1.018432
Pos67_2_040215_013_png_filaments,16815,1.075752,75.880394,-0.113268,0.905083,55.276999,1.116071
Pos67_2_040215_014_png_filaments,16715,1.075223,75.635821,0.326273,0.652300,38.990495,0.987110
Pos67_2_040215_015_png_filaments,16203,1.019057,72.497330,-0.253366,0.865920,32.973952,0.929603
Pos67_2_040215_016_png_filaments,16302,1.133273,76.685416,-0.017426,0.547299,41.089712,0.921599
Pos67_2_040215_017_png_filaments,15620,1.106148,74.160422,-0.069731,0.775965,35.311988,0.961563
Pos67_2_040215_018_png_filaments,16022,1.220997,78.911577,0.309800,0.472680,44.326706,1.009306
Pos67_2_040215_019_png_filaments,15567,1.073091,72.919856,-0.093523,0.880827,38.124608,0.940275
Pos67_2_040215_020_png_filaments,16120,1.261539,80.455904,-0.150610,0.495392,41.906662,0.795501
Pos67_2_040215_021_png_filaments,15182,1.257053,77.941067,0.078779,0.850157,30.216303,0.986619
Pos67_2_040215_022_png_filaments,15448,1.250780,78.424481,0.377008,0.943533,34.128817,0.906247
Pos67_2_040215_023_png_filaments,14893,1.129597,73.177559,-0.353690,0.758240,53.757407,0.955905
Pos67_2_040215_024_png_filaments,14646,1.215811,75.286587,-0.125044,0.785562,58.865756,1.100165
Pos67_2_040215_025_png_filaments,13788,1.204639,72.711676,-0.003472,0.737434,27.068624,1.035859
Pos67_2_040215_026_png_filaments,15128,1.445612,83.433736,0.338841,0.588158,28.880493,0.826313
Pos67_2_040215_027_png_filaments,15914,1.094873,74.472616,0.214161,0.637151,29.238365,1.140534
Pos67_2_040215_028_png_filaments,16976,1.064633,75.847751,-0.202883,0.590795,50.449833,1.120938
Pos67_2_040215_029_png_filaments,17586,1.050470,76.683234,0.010384,0.310289,18.138566,0.961188
Pos67_2_040215_030_png_filaments,16549,1.179813,78.834720,-0.057812,0.705981,30.500185,0.966468
Pos67_2_040215_031_png_filaments,17847,1.018473,76.064573,0.144838,0.754418,42.697370,0.880176
Pos67_2_040215_032_png_filaments,18361,1.253532,85.593530,-0.014686,0.996826,53.199715,0.837557
Pos67_2_040215_033_png_filaments,19050,1.147168,83.403843,-0.134200,0.774942,42.818878,1.050152
Pos67_2_040215_034_png_filaments,17043,1.030810,74.780333,-0.202925,0.792968,40.108646,0.989892
