#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos11_110215_000_png_filaments,50997,1.449671,153.402382,0.603290,0.108289,89.811218,0.486138
Pos11_110215_001_png_filaments,53971,1.560867,163.752615,0.635772,0.235221,14.761116,0.595036
Pos11_110215_002_png_filaments,54876,1.573236,165.772781,0.541650,0.182979,76.896031,0.528451
Pos11_110215_003_png_filaments,54163,1.534399,162.646818,0.548623,0.140276,65.734799,0.617693
Pos11_110215_004_png_filaments,53358,1.523193,160.843051,0.591654,0.111734,88.380325,0.419989
Pos11_110215_005_png_filaments,54543,1.578392,165.539641,0.630548,0.121142,89.471362,0.415799
Pos11_110215_006_png_filaments,55739,1.472242,161.619683,0.601053,0.534833,20.595157,0.697226
Pos11_110215_007_png_filaments,56774,1.452974,162.042424,0.579492,0.176732,58.879054,0.584272
Pos11_110215_008_png_filaments,54126,1.406811,155.684690,0.603513,0.141925,25.463718,0.340254
Pos11_110215_009_png_filaments,52719,1.411272,153.891278,0.576031,0.000000,0.000000,0.000000
Pos11_110215_010_png_filaments,53544,1.463052,157.910260,0.757733,0.000000,0.000000,0.000000
Pos11_110215_011_png_filaments,53719,1.497965,160.044169,0.782106,0.000000,0.000000,0.000000
Pos11_110215_012_png_filaments,52929,1.568267,162.548104,0.814130,0.227580,22.062122,0.795926
Pos11_110215_013_png_filaments,53989,1.657239,168.760295,0.746783,0.000000,0.000000,0.000000
Pos11_110215_014_png_filaments,52901,1.618765,165.100697,0.865387,0.000000,0.000000,0.000000
Pos11_110215_015_png_filaments,51467,1.608641,162.337576,0.868634,0.000000,0.000000,0.000000
Pos11_110215_016_png_filaments,52141,1.656190,165.794386,0.931867,0.000000,0.000000,0.000000
Pos11_110215_017_png_filaments,54848,1.808336,177.682651,0.888271,0.000000,0.000000,0.000000
Pos11_110215_018_png_filaments,57144,1.625970,171.975525,0.791440,0.150047,22.488097,0.627475
