#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos43_110215_000_png_filaments,79586,1.246116,177.673492,0.172188,0.930822,52.290496,0.623754
Pos43_110215_001_png_filaments,82026,1.248404,180.542065,0.201212,0.449194,35.289655,0.770570
Pos43_110215_002_png_filaments,85504,1.240101,183.715927,0.249604,0.716225,25.259523,0.978787
Pos43_110215_003_png_filaments,87650,1.234571,185.591917,0.281173,0.499659,35.731693,1.008865
Pos43_110215_004_png_filaments,88294,1.241393,186.786423,0.277774,0.957688,18.191361,1.225501
Pos43_110215_005_png_filaments,90178,1.278090,191.538499,0.312566,0.933437,66.528578,1.065861
Pos43_110215_006_png_filaments,90822,1.290677,193.165418,0.283804,0.998068,21.612021,1.026669
Pos43_110215_007_png_filaments,91085,1.285146,193.029963,0.300357,0.818886,40.071844,1.273968
Pos43_110215_008_png_filaments,92715,1.289643,195.089914,0.290493,0.906933,21.454215,1.130008
Pos43_110215_009_png_filaments,93429,1.284847,195.475179,0.367106,0.431269,25.836874,0.503979
Pos43_110215_010_png_filaments,94013,1.269202,194.887683,0.301017,0.786862,18.200881,0.672573
Pos43_110215_011_png_filaments,94129,1.276452,195.564053,0.270738,0.776945,88.288412,0.994427
Pos43_110215_012_png_filaments,94721,1.261106,194.995234,0.240623,0.945935,23.536668,0.743950
Pos43_110215_013_png_filaments,95239,1.230247,193.120614,0.243732,0.917073,28.078147,1.239057
Pos43_110215_014_png_filaments,94145,1.245869,193.223472,0.309332,0.818797,57.949921,0.645919
Pos43_110215_015_png_filaments,93608,1.280728,195.348463,0.249347,0.838677,25.678204,1.131386
Pos43_110215_016_png_filaments,94777,1.302529,198.230393,0.335099,0.829013,48.399305,1.081736
Pos43_110215_017_png_filaments,95424,1.245472,194.500560,0.308189,0.556353,25.407893,0.936635
Pos43_110215_018_png_filaments,94652,1.173594,188.039419,0.211403,0.962808,31.408415,1.170880
Pos43_110215_019_png_filaments,93869,1.236269,192.195249,0.251324,0.904693,29.171970,1.019064
Pos43_110215_020_png_filaments,93940,1.241160,192.647876,0.229038,0.728965,14.704374,1.457653
Pos43_110215_021_png_filaments,93510,1.211086,189.863544,0.266586,0.746261,61.398544,0.961150
Pos43_110215_022_png_filaments,89508,1.265957,189.917711,0.288645,0.572222,28.899614,1.020052
Pos43_110215_023_png_filaments,90485,1.278100,191.865008,0.329274,0.695048,19.142381,0.597149
Pos43_110215_024_png_filaments,91307,1.265266,191.764414,0.286879,0.983498,20.429594,0.698260
Pos43_110215_025_png_filaments,91010,1.244405,189.867439,0.318909,0.585933,28.338875,0.966232
Pos43_110215_026_png_filaments,90827,1.261384,190.966068,0.369914,0.612054,23.502500,1.011905
Pos43_110215_027_png_filaments,91645,1.220600,188.697494,0.307390,0.477066,37.353349,1.018191
Pos43_110215_028_png_filaments,90747,1.193077,185.641658,0.272193,0.327857,30.681480,0.671360
Pos43_110215_029_png_filaments,87373,1.222390,184.382025,0.222378,0.392342,25.203488,0.820062
Pos43_110215_030_png_filaments,84229,1.268647,184.427756,0.247662,0.649115,20.172043,0.926219
Pos43_110215_031_png_filaments,85629,1.267349,185.859007,0.316326,0.829447,35.368345,0.897726
Pos43_110215_032_png_filaments,88723,1.196438,183.818099,0.306573,0.788479,50.648975,1.030018
Pos43_110215_033_png_filaments,88356,1.215832,184.918291,0.290011,0.873626,47.191256,0.795660
Pos43_110215_034_png_filaments,89263,1.253673,188.735214,0.347826,0.732896,20.271018,0.689398
Pos43_110215_035_png_filaments,88175,1.233006,186.028889,0.435155,0.324880,39.541502,0.836533
Pos43_110215_036_png_filaments,89991,1.279191,191.422198,0.448731,0.555137,23.847062,0.738993
Pos43_110215_037_png_filaments,90470,1.269753,191.221615,0.453246,0.269762,43.524789,0.753728
Pos43_110215_038_png_filaments,91529,1.205735,187.426224,0.451045,0.564998,17.714721,0.665108
Pos43_110215_039_png_filaments,90266,1.233478,188.257751,0.442618,0.227936,42.277988,0.749697
Pos43_110215_040_png_filaments,90909,1.238425,189.305555,0.406027,0.151931,85.913587,0.681371
Pos43_110215_041_png_filaments,90764,1.226263,188.223432,0.378426,0.316171,24.402765,0.474187
Pos43_110215_042_png_filaments,90305,1.230880,188.100010,0.413013,0.357917,21.506173,0.961720
Pos43_110215_043_png_filaments,92546,1.269766,193.404126,0.374475,0.831428,19.066501,0.880552
Pos43_110215_044_png_filaments,93484,1.250171,192.876100,0.410577,0.843858,22.219152,0.942311
Pos43_110215_045_png_filaments,93901,1.247673,193.112577,0.402813,0.446586,11.626908,1.013333
Pos43_110215_046_png_filaments,93372,1.271727,194.415255,0.394870,0.693886,47.324729,1.201695
Pos43_110215_047_png_filaments,94225,1.271046,195.248978,0.376474,0.818885,29.573142,0.831308
Pos43_110215_048_png_filaments,97994,1.291605,200.719545,0.416065,0.539317,22.825043,0.700093
Pos43_110215_049_png_filaments,98635,1.344432,205.451827,0.409234,0.558148,23.497883,0.889396
Pos43_110215_050_png_filaments,97949,1.340072,204.403879,0.468259,0.247100,36.625871,0.970669
