#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos05_040215_099_png_filaments,74025,2.093368,222.094120,0.824232,0.157806,26.755259,0.621622
Pos05_040215_100_png_filaments,71862,2.059588,217.052548,0.834308,0.152612,29.338449,0.644021
Pos05_040215_101_png_filaments,73168,2.034597,217.683171,0.852068,0.158749,25.694114,0.597351
Pos05_040215_102_png_filaments,72096,1.973204,212.797559,0.817897,0.191613,25.042132,0.627908
Pos05_040215_103_png_filaments,70719,2.025795,213.545717,0.847345,0.164127,25.991581,0.745517
Pos05_040215_104_png_filaments,70696,2.103754,217.580495,0.841683,0.172021,26.450644,0.827610
Pos05_040215_105_png_filaments,69224,2.211960,220.771009,0.850299,0.127944,25.635029,0.668379
Pos05_040215_106_png_filaments,68541,2.227936,220.471083,0.832571,0.158501,25.703420,0.816702
Pos05_040215_107_png_filaments,70887,2.245617,225.100368,0.826569,0.180337,25.508380,0.690593
Pos05_040215_108_png_filaments,72612,2.097049,220.157534,0.840000,0.159190,27.044063,0.671440
Pos05_040215_109_png_filaments,74066,1.996580,216.959098,0.803738,0.321167,26.170575,0.785883
Pos05_040215_110_png_filaments,72089,2.109440,220.010370,0.821893,0.185895,22.685414,0.849753
Pos05_040215_111_png_filaments,70462,2.028317,213.289984,0.836128,0.130627,24.021863,0.595465
Pos05_040215_112_png_filaments,73724,2.113640,222.712718,0.792834,0.239164,19.633809,0.915881
Pos05_040215_113_png_filaments,70067,2.269067,224.960094,0.869226,0.099055,28.230785,0.596788
Pos05_040215_114_png_filaments,66930,2.259435,219.399383,0.883614,0.071730,29.612268,0.398232
Pos05_040215_115_png_filaments,65742,2.267796,217.845459,0.863469,0.129969,26.319679,0.744405
Pos05_040215_116_png_filaments,66066,2.242487,217.159602,0.893944,0.078619,26.747207,0.490696
Pos05_040215_117_png_filaments,64951,2.302645,218.188310,0.907148,0.092500,24.362974,0.439353
Pos05_040215_118_png_filaments,64670,2.293374,217.277090,0.863081,0.101282,26.569173,0.414853
Pos05_040215_119_png_filaments,66812,2.532299,232.065078,0.870194,0.187143,23.748940,0.591198
Pos05_040215_120_png_filaments,67541,2.522249,232.864232,0.872572,0.127916,26.387331,0.598269
Pos05_040215_121_png_filaments,67262,2.452180,229.132200,0.872530,0.194357,26.948917,0.826443
Pos05_040215_122_png_filaments,70072,2.303066,226.647280,0.842585,0.173299,28.455807,0.582089
Pos05_040215_123_png_filaments,68061,2.351570,225.711237,0.850718,0.148810,29.722359,0.459046
Pos05_040215_124_png_filaments,66535,2.359303,223.533183,0.851306,0.204726,26.596859,0.781484
Pos05_040215_125_png_filaments,67548,2.428142,228.490607,0.862379,0.280349,24.143599,0.874867
Pos05_040215_126_png_filaments,67641,2.271485,221.149015,0.860112,0.210439,26.726538,0.794819
Pos05_040215_127_png_filaments,68374,2.405760,228.821436,0.862768,0.233175,24.987600,0.730944
Pos05_040215_128_png_filaments,68171,2.385179,227.502086,0.834740,0.275373,25.043974,0.820688
Pos05_040215_129_png_filaments,66991,2.344542,223.595110,0.816454,0.230363,26.935212,0.757343
Pos05_040215_130_png_filaments,66939,2.250089,218.959867,0.850757,0.214930,22.444290,0.815879
Pos05_040215_131_png_filaments,66646,2.218703,216.951018,0.834186,0.157919,24.803473,0.645447
Pos05_040215_132_png_filaments,68867,2.522122,235.133057,0.874423,0.323354,25.158820,0.761915
Pos05_040215_133_png_filaments,69459,2.490277,234.646000,0.849138,0.214424,27.061017,0.768675
Pos05_040215_134_png_filaments,70682,2.433842,234.005286,0.844578,0.188662,26.327362,0.735190
Pos05_040215_135_png_filaments,70328,2.328595,228.315910,0.835569,0.154083,29.395068,0.731484
Pos05_040215_136_png_filaments,71009,2.174203,221.682702,0.848260,0.175498,25.445299,0.761663
Pos05_040215_137_png_filaments,69617,2.190127,220.301454,0.850972,0.145255,28.039929,0.593928
Pos05_040215_138_png_filaments,70064,2.129527,217.928536,0.834019,0.165314,27.640358,0.646922
Pos05_040215_139_png_filaments,68928,2.032943,211.195909,0.818262,0.142941,25.622759,0.638453
Pos05_040215_140_png_filaments,73989,2.237667,229.565367,0.806857,0.173995,27.555738,0.616950
Pos05_040215_141_png_filaments,73765,2.142290,224.279390,0.779463,0.136736,26.848847,0.494251
Pos05_040215_142_png_filaments,71970,2.178729,223.409904,0.805212,0.146827,27.288878,0.507425
Pos05_040215_143_png_filaments,70335,2.114346,217.569913,0.814994,0.164983,27.855285,0.556404
Pos05_040215_144_png_filaments,70625,2.150102,219.853723,0.803552,0.149805,23.549257,0.673755
