#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos11_210115_088_png_filaments,128503,1.487177,246.639724,0.419540,0.713424,29.081567,0.710976
Pos11_210115_089_png_filaments,128626,1.493369,247.270901,0.453212,0.997872,30.663564,1.169774
Pos11_210115_090_png_filaments,129929,1.498500,248.946763,0.450360,0.938405,31.486292,1.327402
Pos11_210115_091_png_filaments,130888,1.501147,250.084393,0.482947,0.849664,32.519085,1.058231
Pos11_210115_092_png_filaments,130160,1.491741,248.605393,0.454346,0.800331,30.210177,1.043103
Pos11_210115_093_png_filaments,129412,1.463417,245.525376,0.426079,0.942172,33.536015,1.399003
Pos11_210115_094_png_filaments,129945,1.441959,244.220044,0.429161,0.748813,31.313037,0.836063
Pos11_210115_095_png_filaments,130521,1.432149,243.926712,0.419449,0.875675,30.380056,0.953303
Pos11_210115_096_png_filaments,130727,1.432540,244.152451,0.448190,0.784123,33.472685,1.024853
Pos11_210115_097_png_filaments,132092,1.430547,245.253033,0.431320,0.757659,37.829668,1.029657
Pos11_210115_098_png_filaments,132094,1.418450,244.215725,0.423044,0.799104,36.017384,0.790051
Pos11_210115_099_png_filaments,132222,1.412583,243.828188,0.466112,0.928177,33.896567,0.888770
Pos11_210115_100_png_filaments,132174,1.418139,244.262884,0.429124,0.611593,31.507823,0.909317
Pos11_210115_101_png_filaments,132266,1.417240,244.270417,0.436306,0.729329,29.925670,1.212250
Pos11_210115_102_png_filaments,132737,1.407989,243.904994,0.404496,0.623236,30.588068,1.107316
Pos11_210115_103_png_filaments,133017,1.405710,243.964426,0.426433,0.643203,31.415465,1.009051
Pos11_210115_104_png_filaments,133648,1.418293,245.634449,0.385011,0.543359,31.642408,0.988520
Pos11_210115_105_png_filaments,134214,1.425182,246.751123,0.426186,0.495770,35.325939,0.926036
Pos11_210115_106_png_filaments,133685,1.418909,245.721792,0.409777,0.426879,30.098710,1.047598
Pos11_210115_107_png_filaments,133301,1.399881,243.717843,0.443691,0.374025,30.856251,0.877574
Pos11_210115_108_png_filaments,135083,1.413039,246.491805,0.453553,0.327182,28.440931,0.854088
Pos11_210115_109_png_filaments,135805,1.416410,247.444289,0.389059,0.468341,29.584897,1.081137
Pos11_210115_110_png_filaments,136232,1.427936,248.839317,0.450760,0.375632,33.694893,0.592488
Pos11_210115_111_png_filaments,136460,1.436331,249.778477,0.442699,0.844220,33.769628,1.126032
Pos11_210115_112_png_filaments,135975,1.438928,249.559512,0.389792,0.631075,30.957518,1.103145
Pos11_210115_113_png_filaments,135987,1.447295,250.295067,0.460944,0.571981,32.756107,0.866420
Pos11_210115_114_png_filaments,135985,1.446891,250.258290,0.482739,0.713855,32.776699,0.994365
Pos11_210115_115_png_filaments,135351,1.450618,249.995579,0.424810,0.597385,33.565445,0.843435
Pos11_210115_116_png_filaments,135279,1.455834,250.378010,0.436961,0.407934,31.966425,0.784816
Pos11_210115_117_png_filaments,135433,1.451054,250.108873,0.467892,0.471732,30.863650,0.989260
Pos11_210115_118_png_filaments,135059,1.458392,250.394027,0.444301,0.529014,33.377399,0.975543
Pos11_210115_119_png_filaments,134419,1.462174,250.123744,0.426219,0.384304,32.966401,1.074145
Pos11_210115_120_png_filaments,134107,1.462657,249.874555,0.481912,0.386872,34.775017,0.642283
Pos11_210115_121_png_filaments,133048,1.448533,247.681423,0.417316,0.386711,37.070232,0.883436
Pos11_210115_122_png_filaments,134534,1.457819,249.857789,0.452673,0.541556,34.919791,0.894175
Pos11_210115_123_png_filaments,134903,1.465177,250.830829,0.469962,0.670628,30.849123,1.256960
Pos11_210115_124_png_filaments,134788,1.455013,249.852739,0.457228,0.489139,31.525498,0.772029
Pos11_210115_125_png_filaments,134573,1.455737,249.715494,0.416128,0.491446,31.848923,0.881894
Pos11_210115_126_png_filaments,135187,1.449948,249.786373,0.463761,0.561741,31.236682,0.970685
Pos11_210115_127_png_filaments,136497,1.440662,250.188686,0.452214,0.664801,29.483476,0.892029
Pos11_210115_128_png_filaments,135533,1.436407,248.935219,0.444176,0.596116,26.653306,0.996393
Pos11_210115_129_png_filaments,138053,1.446320,252.104259,0.473927,0.595313,28.135176,0.805158
Pos11_210115_130_png_filaments,137945,1.443205,251.734104,0.466032,0.596735,30.679770,0.701944
Pos11_210115_131_png_filaments,137945,1.444898,251.881714,0.465632,0.452304,29.120908,0.719995
Pos11_210115_132_png_filaments,138304,1.465076,253.964206,0.492350,0.442562,26.213320,0.886268
Pos11_210115_133_png_filaments,139729,1.490852,257.504963,0.480722,0.594845,34.843074,0.997749
Pos11_210115_134_png_filaments,140905,1.508059,260.074296,0.485205,0.612425,30.702733,0.707146
Pos11_210115_135_png_filaments,141077,1.495298,259.129613,0.480359,0.522131,29.698008,0.819587
Pos11_210115_136_png_filaments,140913,1.481005,257.738238,0.463945,0.468489,33.150768,0.854469
Pos11_210115_137_png_filaments,142680,1.484274,259.635249,0.500051,0.604793,30.506438,0.916256
Pos11_210115_138_png_filaments,142680,1.480873,259.337620,0.442121,0.472444,25.931018,0.677479
Pos11_210115_139_png_filaments,143243,1.470623,258.947930,0.492685,0.561405,32.418853,0.792374
Pos11_210115_140_png_filaments,141433,1.456830,256.097228,0.538459,0.197937,29.016807,0.697184
Pos11_210115_141_png_filaments,141328,1.457610,256.070671,0.521945,0.634437,32.584086,0.694569
Pos11_210115_142_png_filaments,142720,1.472995,258.683136,0.534758,0.496157,30.828961,0.779484
Pos11_210115_143_png_filaments,142365,1.480066,258.980592,0.553882,0.323351,28.787417,0.697009
Pos11_210115_144_png_filaments,142802,1.486387,259.931047,0.492954,0.390463,30.926845,1.128701
