#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos64_040215_051_png_filaments,45998,4.260794,249.769731,0.738612,0.407837,22.898180,0.479910
Pos64_040215_052_png_filaments,46593,4.378543,254.829798,0.763242,0.191575,18.642112,0.340652
Pos64_040215_053_png_filaments,45138,4.215968,246.118847,0.753841,0.424367,22.915873,0.894493
Pos64_040215_054_png_filaments,46812,4.412193,256.407611,0.707406,0.261501,28.791012,0.447055
Pos64_040215_055_png_filaments,45531,4.804092,263.866536,0.820401,0.303364,27.653796,0.436034
Pos64_040215_056_png_filaments,48490,4.451691,262.128149,0.810532,0.135641,20.375171,0.214308
Pos64_040215_057_png_filaments,48620,4.283733,257.480140,0.724017,0.128491,13.817017,0.331991
Pos64_040215_058_png_filaments,48292,4.139634,252.257235,0.766521,0.159044,20.142735,0.263579
Pos64_040215_059_png_filaments,49502,3.975933,250.297184,0.751688,0.080258,31.325048,0.195034
Pos64_040215_060_png_filaments,48306,4.137307,252.222877,0.791098,0.163042,21.402252,0.252463
Pos64_040215_061_png_filaments,48223,3.999770,247.781960,0.800206,0.149252,23.838491,0.412675
Pos64_040215_062_png_filaments,50667,3.915611,251.297072,0.771330,0.136035,33.107048,0.309275
Pos64_040215_063_png_filaments,52872,3.624920,246.994422,0.781665,0.130070,23.968923,0.203432
Pos64_040215_064_png_filaments,51923,3.540457,241.899301,0.760534,0.127806,26.479773,0.260773
Pos64_040215_065_png_filaments,51574,3.526793,240.619298,0.731466,0.121300,31.640985,0.293909
Pos64_040215_066_png_filaments,53085,3.356696,238.158990,0.721843,0.094550,32.910456,0.210218
Pos64_040215_067_png_filaments,50261,3.666699,242.202296,0.718506,0.096983,31.334052,0.198020
Pos64_040215_068_png_filaments,51618,3.527141,240.733794,0.798161,0.074387,30.164358,0.237386
Pos64_040215_069_png_filaments,50623,3.499850,237.478183,0.756076,0.086369,27.839838,0.173571
Pos64_040215_070_png_filaments,51964,3.264154,232.360162,0.750229,0.075903,23.231661,0.313723
Pos64_040215_071_png_filaments,52020,3.305700,233.960185,0.760344,0.106608,11.035200,0.270037
Pos64_040215_072_png_filaments,53038,3.117365,229.410061,0.756964,0.119310,30.120621,0.456035
Pos64_040215_073_png_filaments,55305,2.920559,226.746323,0.743618,0.097821,32.975875,0.378110
Pos64_040215_074_png_filaments,55170,2.919674,226.435094,0.735552,0.087301,30.527197,0.329219
Pos64_040215_075_png_filaments,54247,2.939235,225.283861,0.743254,0.066924,46.567582,0.152533
Pos64_040215_076_png_filaments,53227,2.846526,219.608242,0.708476,0.083103,36.381313,0.198276
Pos64_040215_077_png_filaments,54346,2.649881,214.102649,0.710446,0.099275,35.623955,0.295586
Pos64_040215_078_png_filaments,55403,2.633091,215.488768,0.727461,0.141039,40.142858,0.199862
Pos64_040215_079_png_filaments,55997,2.692911,219.087925,0.743559,0.165394,30.813414,0.250114
Pos64_040215_080_png_filaments,55569,2.664828,217.108059,0.728370,0.129360,29.793749,0.318054
Pos64_040215_081_png_filaments,57931,2.677026,222.180976,0.742323,0.086546,30.633237,0.161808
Pos64_040215_082_png_filaments,57529,2.644285,220.050625,0.726868,0.080414,20.897082,0.235888
Pos64_040215_083_png_filaments,57950,2.584341,218.336675,0.738132,0.061124,60.550476,0.146779
Pos64_040215_084_png_filaments,53267,2.921765,222.575226,0.783610,0.000000,0.000000,0.000000
Pos64_040215_085_png_filaments,52789,3.162292,230.514243,0.829475,0.069541,20.048354,0.259195
Pos64_040215_086_png_filaments,51943,3.509706,240.892870,0.843217,0.000000,0.000000,0.000000
Pos64_040215_087_png_filaments,52003,3.671126,246.512478,0.846315,0.000000,0.000000,0.000000
Pos64_040215_088_png_filaments,52144,3.602643,244.533210,0.860937,0.122663,10.596407,0.605965
Pos64_040215_089_png_filaments,49983,3.758752,244.544589,0.902221,0.146343,12.609099,0.866223
Pos64_040215_090_png_filaments,50289,3.839066,247.898759,0.887783,0.084290,15.400000,0.244332
Pos64_040215_091_png_filaments,50774,3.861710,249.824818,0.856466,0.116673,9.474902,0.569829
Pos64_040215_092_png_filaments,50432,3.706722,243.934466,0.842030,0.000000,0.000000,0.000000
Pos64_040215_093_png_filaments,51443,3.557737,241.365463,0.833652,0.081718,25.860821,0.230510
Pos64_040215_094_png_filaments,53281,3.398471,240.078368,0.845007,0.108645,26.942324,0.335015
Pos64_040215_095_png_filaments,53994,3.526472,246.188654,0.828954,0.088869,30.493506,0.371124
Pos64_040215_096_png_filaments,52163,3.473303,240.147284,0.846231,0.127880,21.301443,0.393960
Pos64_040215_097_png_filaments,52727,3.356013,237.330422,0.851103,0.091069,13.361688,0.529413
Pos64_040215_098_png_filaments,53372,3.404994,240.513787,0.831692,0.092019,23.690063,0.374547
Pos64_040215_099_png_filaments,51950,3.489615,240.218580,0.834550,0.080781,12.539028,0.438789
Pos64_040215_100_png_filaments,53706,3.304344,237.672587,0.854535,0.094696,11.560982,0.441222
Pos64_040215_101_png_filaments,52097,3.425825,238.349370,0.849810,0.141361,27.754229,0.633803
Pos64_040215_102_png_filaments,51558,3.343907,234.261106,0.826611,0.165602,29.550778,0.570381
Pos64_040215_103_png_filaments,51343,3.288270,231.819208,0.832335,0.088500,16.328689,0.369595
Pos64_040215_104_png_filaments,52397,3.265810,233.385425,0.830742,0.066391,21.639884,0.181971
Pos64_040215_105_png_filaments,52473,3.317312,235.389003,0.831145,0.080305,13.873362,0.381135
Pos64_040215_106_png_filaments,52920,3.291944,235.483889,0.782274,0.089424,23.047662,0.460748
Pos64_040215_107_png_filaments,51708,3.262673,231.734506,0.831607,0.151296,26.526975,0.591720
Pos64_040215_108_png_filaments,50647,3.170460,226.080479,0.809772,0.123306,23.336231,0.434127
Pos64_040215_109_png_filaments,49706,3.177776,224.228654,0.810350,0.112946,20.967880,0.284557
Pos64_040215_110_png_filaments,51391,3.100870,225.221775,0.818488,0.174975,25.651403,0.543686
Pos64_040215_111_png_filaments,53354,2.994576,225.515411,0.825083,0.230901,22.898831,0.678178
Pos64_040215_112_png_filaments,53324,2.999734,225.646081,0.787134,0.092722,34.939923,0.451973
Pos64_040215_113_png_filaments,51697,3.096600,225.735721,0.779612,0.000000,0.000000,0.000000
Pos64_040215_114_png_filaments,53698,3.005786,226.664312,0.788137,0.053297,39.181172,0.403097
Pos64_040215_115_png_filaments,54494,2.877375,223.407444,0.793350,0.093988,12.696970,0.263766
Pos64_040215_116_png_filaments,54652,2.932096,225.848487,0.758356,0.062813,53.730654,0.186218
Pos64_040215_117_png_filaments,53782,2.936732,224.220695,0.770713,0.000000,0.000000,0.000000
Pos64_040215_118_png_filaments,54898,2.916338,225.747138,0.773357,0.066400,26.741193,0.261793
Pos64_040215_119_png_filaments,54267,2.996484,227.509194,0.759049,0.096025,33.867773,0.291544
Pos64_040215_120_png_filaments,54359,2.950129,225.933846,0.786837,0.077555,25.972234,0.317084
Pos64_040215_121_png_filaments,53966,3.068611,229.591654,0.802141,0.058672,30.078989,0.211446
Pos64_040215_122_png_filaments,53625,3.180101,232.985650,0.805589,0.112250,22.525528,0.346243
Pos64_040215_123_png_filaments,54023,3.161671,233.170041,0.819626,0.000000,0.000000,0.000000
Pos64_040215_124_png_filaments,54469,3.113073,232.324182,0.830876,0.000000,0.000000,0.000000
Pos64_040215_125_png_filaments,56131,3.089088,234.931684,0.799715,0.137305,23.995217,0.522442
Pos64_040215_126_png_filaments,56341,3.025430,232.932932,0.817593,0.094148,27.961668,0.325184
Pos64_040215_127_png_filaments,55883,3.057851,233.223914,0.816133,0.066155,4.393887,0.258637
Pos64_040215_128_png_filaments,55648,3.171608,237.022511,0.840840,0.045760,16.882269,0.155150
Pos64_040215_129_png_filaments,57213,3.164104,240.047838,0.856657,0.052648,18.651496,0.269737
Pos64_040215_130_png_filaments,56880,3.134523,238.226784,0.809423,0.062714,24.364032,0.339929
Pos64_040215_131_png_filaments,56298,3.090271,235.325955,0.811843,0.072163,18.644814,0.309847
Pos64_040215_132_png_filaments,55999,3.118543,235.771370,0.807535,0.058616,21.891388,0.276929
Pos64_040215_133_png_filaments,57047,3.160971,239.580642,0.824813,0.059039,24.931952,0.342659
Pos64_040215_134_png_filaments,55712,3.088281,234.022623,0.822883,0.047884,25.751752,0.370834
Pos64_040215_135_png_filaments,56896,3.017325,233.763648,0.832037,0.081001,16.644595,0.286477
Pos64_040215_136_png_filaments,57981,3.000871,235.337739,0.782285,0.116538,17.473016,0.292600
Pos64_040215_137_png_filaments,58050,3.070784,238.204965,0.825297,0.084221,15.762750,0.250724
Pos64_040215_138_png_filaments,57221,3.191759,241.111447,0.802219,0.099373,27.128472,0.318391
Pos64_040215_139_png_filaments,56723,3.262595,242.709202,0.831922,0.084196,16.419246,0.401835
Pos64_040215_140_png_filaments,56457,3.175418,238.882542,0.818440,0.047011,17.939418,0.254686
Pos64_040215_141_png_filaments,57199,3.159242,239.833987,0.797843,0.112952,17.799262,0.416956
Pos64_040215_142_png_filaments,58252,3.065103,238.398226,0.777389,0.083337,20.141547,0.280447
Pos64_040215_143_png_filaments,60092,3.021462,240.404150,0.806449,0.125365,11.628947,0.315556
Pos64_040215_144_png_filaments,59353,3.017246,238.754607,0.824274,0.071512,21.714121,0.187277
