#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos46_110215_000_png_filaments,50328,1.473289,153.629236,0.167581,0.971142,76.863632,0.910637
Pos46_110215_001_png_filaments,50596,1.560741,158.543548,0.200294,0.731995,75.063080,1.096771
Pos46_110215_002_png_filaments,50045,1.664577,162.838598,0.321233,0.908133,16.187075,1.161696
Pos46_110215_003_png_filaments,50067,1.691646,164.193360,0.398989,0.228242,29.691448,0.582908
Pos46_110215_004_png_filaments,49762,1.714511,164.795031,0.430837,0.176705,72.935736,0.552501
Pos46_110215_005_png_filaments,52583,1.612646,164.292321,0.409469,0.194874,71.971332,0.519957
Pos46_110215_006_png_filaments,50808,1.724905,167.022009,0.386309,0.222107,70.136946,0.675295
Pos46_110215_007_png_filaments,52674,1.664298,167.047030,0.374832,0.127290,70.555977,0.439121
Pos46_110215_008_png_filaments,53592,1.537484,161.949774,0.386823,0.192888,83.415066,0.561695
Pos46_110215_009_png_filaments,54481,1.571169,165.066540,0.589956,0.820497,28.245000,1.144646
Pos46_110215_010_png_filaments,53955,1.620383,166.820627,0.476990,0.885650,29.923385,0.844216
Pos46_110215_011_png_filaments,56820,1.434976,161.100911,0.497973,0.920006,31.183105,0.905083
Pos46_110215_012_png_filaments,56968,1.582464,169.397684,0.555847,0.249110,31.069527,0.676351
Pos46_110215_013_png_filaments,55066,1.595994,167.256288,0.436097,0.355461,59.451278,0.840794
Pos46_110215_014_png_filaments,58057,1.579227,170.834129,0.500596,0.000000,0.000000,0.000000
Pos46_110215_015_png_filaments,56165,1.555595,166.765501,0.425443,0.902432,28.352766,0.993157
Pos46_110215_016_png_filaments,55301,1.472078,160.974456,0.424775,0.721993,31.527622,1.047346
Pos46_110215_017_png_filaments,55462,1.402009,157.325176,0.443446,0.488113,34.933425,0.827646
Pos46_110215_018_png_filaments,54313,1.614409,167.064334,0.220270,0.467388,73.764394,0.466094
Pos46_110215_019_png_filaments,52327,1.669472,166.754495,0.287336,0.314846,69.104975,0.676531
Pos46_110215_020_png_filaments,54386,1.804566,176.748203,0.305000,0.481996,27.361848,0.585525
Pos46_110215_021_png_filaments,50014,1.758554,167.320330,0.372195,0.201759,68.588415,0.386214
Pos46_110215_022_png_filaments,54239,1.672968,169.951388,0.454755,0.169765,80.832222,0.455671
Pos46_110215_023_png_filaments,51867,1.720288,168.527666,0.426015,0.109034,48.326950,0.391249
Pos46_110215_024_png_filaments,53347,1.730891,171.441092,0.461341,0.128128,36.513543,0.558234
Pos46_110215_025_png_filaments,54204,1.451928,158.275346,0.431184,0.172982,68.042504,0.589573
Pos46_110215_026_png_filaments,53820,1.448127,157.507136,0.470017,0.198061,31.529668,0.555494
Pos46_110215_027_png_filaments,54552,1.418810,156.961276,0.477787,0.183732,25.080180,0.652072
Pos46_110215_028_png_filaments,56333,1.364588,156.425401,0.452383,0.215351,83.134046,0.532267
Pos46_110215_029_png_filaments,54867,1.434671,158.291221,0.435300,0.271082,88.989739,0.801973
Pos46_110215_030_png_filaments,54991,1.384922,155.698177,0.479508,0.298388,27.049788,0.526672
Pos46_110215_031_png_filaments,54278,1.416755,156.453167,0.443160,0.242518,29.651840,0.603845
Pos46_110215_032_png_filaments,56581,1.415511,159.667673,0.404058,0.322508,80.190472,0.868878
Pos46_110215_033_png_filaments,55141,1.385295,155.931377,0.449047,0.343490,27.057545,0.755501
Pos46_110215_034_png_filaments,54736,1.328519,152.140723,0.467298,0.293452,26.834272,0.583940
Pos46_110215_035_png_filaments,54652,1.170172,142.676663,0.377865,0.298346,82.737377,0.443235
Pos46_110215_036_png_filaments,56281,1.304066,152.846589,0.374120,0.287551,70.927540,0.533508
Pos46_110215_037_png_filaments,58505,1.187498,148.709255,0.420934,0.230550,75.468367,0.412190
Pos46_110215_038_png_filaments,57474,1.263342,152.027181,0.335774,0.390890,67.999908,0.843131
Pos46_110215_039_png_filaments,58426,1.196372,149.163052,0.260943,0.251047,59.751723,0.832926
Pos46_110215_040_png_filaments,61300,1.255014,156.487476,0.328217,0.407264,19.182097,0.687126
Pos46_110215_041_png_filaments,60252,1.283198,156.876407,0.323953,0.203883,27.127739,0.639213
Pos46_110215_042_png_filaments,60320,1.184638,150.816396,0.367159,0.301620,47.235166,0.704120
Pos46_110215_043_png_filaments,61694,1.169235,151.529584,0.370359,0.375076,27.906290,0.627194
Pos46_110215_044_png_filaments,60268,1.222071,153.114624,0.422675,0.222293,64.566090,0.576288
Pos46_110215_045_png_filaments,63546,1.124818,150.837838,0.348943,0.345048,32.850710,0.659400
Pos46_110215_046_png_filaments,62730,1.147753,151.386422,0.372956,0.307081,30.817609,0.806098
Pos46_110215_047_png_filaments,64755,1.124770,152.262718,0.325392,0.342156,35.173127,0.827216
Pos46_110215_048_png_filaments,65510,1.077240,149.877037,0.274696,0.236754,41.646025,1.012415
Pos46_110215_049_png_filaments,58350,1.164552,147.070285,0.029507,0.670907,45.903318,1.246487
Pos46_110215_050_png_filaments,63432,1.172045,153.833672,0.101527,0.497787,64.698627,0.777665
Pos46_110215_051_png_filaments,65684,1.102046,151.794040,0.038906,0.677533,60.316665,0.857213
Pos46_110215_052_png_filaments,64198,1.114733,150.928495,0.041778,0.523902,59.784899,0.759342
Pos46_110215_053_png_filaments,65338,1.232128,160.079564,0.085757,0.423291,60.174657,0.704187
Pos46_110215_054_png_filaments,66030,1.340594,167.858890,-0.000072,0.571616,39.885863,0.599364
Pos46_110215_055_png_filaments,65763,1.365319,169.056914,0.062389,0.990657,59.668895,1.053178
Pos46_110215_056_png_filaments,67074,1.371913,171.145487,0.110602,0.831566,33.046457,1.611304
Pos46_110215_057_png_filaments,67053,1.292919,166.119199,-0.020335,0.489015,37.919082,0.549790
Pos46_110215_058_png_filaments,58976,1.114362,144.635821,0.024329,0.492775,56.683596,0.932276
Pos46_110215_059_png_filaments,59692,1.144574,147.470470,0.172488,0.793815,48.527195,1.228327
Pos46_110215_060_png_filaments,61608,1.249247,156.519256,0.298861,0.558493,60.887580,0.632133
Pos46_110215_061_png_filaments,62819,1.225257,156.525164,0.284704,0.967506,47.660363,0.787612
Pos46_110215_062_png_filaments,61483,1.248133,156.290658,0.294329,0.668402,34.074640,1.041505
Pos46_110215_063_png_filaments,65349,1.288273,163.699928,0.278757,0.633074,39.102175,0.853927
Pos46_110215_064_png_filaments,64776,1.257290,161.008890,0.392304,0.464342,32.623701,0.644277
