#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos06_110215_084_png_filaments,69392,1.383279,174.797275,0.173860,0.571867,65.116015,0.846959
Pos06_110215_085_png_filaments,69503,1.384260,174.999043,0.232993,0.571110,68.114368,0.842602
Pos06_110215_086_png_filaments,69324,1.385240,174.835404,0.277735,0.411975,24.617556,1.064321
Pos06_110215_087_png_filaments,68607,1.388324,174.122419,0.287671,0.251810,21.742875,0.613448
Pos06_110215_088_png_filaments,69286,1.409665,176.321700,0.269315,0.565493,64.309561,0.919210
Pos06_110215_089_png_filaments,68839,1.401547,175.245216,0.311135,0.382655,62.497788,0.753386
Pos06_110215_090_png_filaments,68557,1.399928,174.784862,0.250819,0.412485,62.983942,0.768622
Pos06_110215_091_png_filaments,68866,1.408500,175.713819,0.240352,0.370534,66.458164,0.759401
Pos06_110215_092_png_filaments,68525,1.415641,175.722005,0.303062,0.509135,27.128357,1.176701
Pos06_110215_093_png_filaments,69238,1.422346,177.051637,0.316413,0.355396,62.434184,0.787777
Pos06_110215_094_png_filaments,68394,1.420317,175.843657,0.315066,0.488016,29.173508,1.015316
Pos06_110215_095_png_filaments,68497,1.427574,176.425011,0.369747,0.435191,64.485633,0.790874
Pos06_110215_096_png_filaments,69066,1.429808,177.294832,0.305892,0.398110,58.147860,0.596201
Pos06_110215_097_png_filaments,68514,1.437130,177.036474,0.333504,0.962927,28.944173,1.034376
Pos06_110215_098_png_filaments,68822,1.444484,177.887354,0.306507,0.370644,60.027869,0.686997
Pos06_110215_099_png_filaments,68767,1.443741,177.770522,0.342595,0.633897,11.908791,1.115520
Pos06_110215_100_png_filaments,68300,1.450284,177.566871,0.338828,0.526981,43.920156,0.803441
Pos06_110215_101_png_filaments,68364,1.454659,177.917798,0.295230,0.782901,12.155530,1.085480
Pos06_110215_102_png_filaments,68534,1.459593,178.440729,0.372116,0.786671,18.874981,0.972143
Pos06_110215_103_png_filaments,68269,1.471574,178.824857,0.369776,0.365873,48.681083,0.717351
Pos06_110215_104_png_filaments,67824,1.469482,178.114345,0.392412,0.780409,19.425400,1.116017
Pos06_110215_105_png_filaments,67415,1.480816,178.259991,0.366978,0.371911,53.329544,0.538849
Pos06_110215_106_png_filaments,67697,1.481674,178.684180,0.367931,0.458751,21.676464,0.805722
Pos06_110215_107_png_filaments,67340,1.488206,178.604807,0.392218,0.444845,29.902828,0.696449
Pos06_110215_108_png_filaments,68012,1.490918,179.657236,0.358603,0.972769,34.171605,1.124731
Pos06_110215_109_png_filaments,67382,1.500302,179.385095,0.426631,0.555906,39.517039,0.839836
Pos06_110215_110_png_filaments,67064,1.501052,179.006029,0.396536,0.868592,43.929007,1.095439
Pos06_110215_111_png_filaments,66635,1.514654,179.239194,0.421150,0.782449,25.364673,0.988875
Pos06_110215_112_png_filaments,66262,1.520411,179.076185,0.464839,0.529116,17.979542,0.724984
Pos06_110215_113_png_filaments,66809,1.515535,179.525247,0.437707,0.408474,25.182479,0.808792
Pos06_110215_114_png_filaments,66309,1.526033,179.470579,0.449840,0.442355,20.893874,0.877605
Pos06_110215_115_png_filaments,66512,1.528106,179.867131,0.430760,0.582514,30.249920,0.741805
Pos06_110215_116_png_filaments,66499,1.533595,180.172275,0.483428,0.451242,25.039019,1.313338
Pos06_110215_117_png_filaments,65714,1.532850,179.062170,0.481101,0.407974,36.580931,0.968879
Pos06_110215_118_png_filaments,65417,1.549192,179.606892,0.532087,0.432269,24.826151,0.949237
Pos06_110215_119_png_filaments,66345,1.548667,180.845699,0.491759,0.373900,28.395733,0.939276
Pos06_110215_120_png_filaments,65968,1.565783,181.324926,0.514949,0.605582,23.003183,1.180852
Pos06_110215_121_png_filaments,66064,1.564722,181.395325,0.523078,0.363250,21.044214,0.788959
Pos06_110215_122_png_filaments,65851,1.560138,180.837193,0.537403,0.223147,28.469962,1.019979
Pos06_110215_123_png_filaments,65343,1.564734,180.403458,0.530925,0.356380,31.001424,0.866466
Pos06_110215_124_png_filaments,65506,1.574795,181.208104,0.536337,0.340866,29.141117,0.727973
Pos06_110215_125_png_filaments,65571,1.582688,181.751758,0.546531,0.241039,21.133824,0.610245
Pos06_110215_126_png_filaments,64967,1.585627,181.080625,0.545466,0.357039,24.099926,1.365040
Pos06_110215_127_png_filaments,65316,1.588124,181.709259,0.555207,0.307407,30.358405,0.719587
Pos06_110215_128_png_filaments,65224,1.588151,181.582785,0.580148,0.270528,27.976431,0.847260
Pos06_110215_129_png_filaments,65095,1.584344,181.185576,0.574115,0.206597,25.988700,0.598887
Pos06_110215_130_png_filaments,64734,1.589520,180.977374,0.574400,0.189701,21.992184,0.554498
Pos06_110215_131_png_filaments,64227,1.596738,180.676102,0.561721,0.349386,21.564537,0.771363
Pos06_110215_132_png_filaments,64907,1.598770,181.745567,0.597801,0.205144,19.809207,0.529202
Pos06_110215_133_png_filaments,64543,1.592000,180.851106,0.587478,0.229247,23.141333,0.573936
Pos06_110215_134_png_filaments,64299,1.595501,180.707306,0.528571,0.352186,22.270643,0.776837
Pos06_110215_135_png_filaments,64022,1.589206,179.961572,0.542761,0.307808,23.591867,0.677251
Pos06_110215_136_png_filaments,64035,1.587552,179.886159,0.526693,0.296208,27.105147,0.711116
Pos06_110215_137_png_filaments,63844,1.605815,180.647877,0.579848,0.309827,23.935781,0.584467
Pos06_110215_138_png_filaments,63647,1.601455,180.123925,0.601026,0.568703,24.070136,1.226768
Pos06_110215_139_png_filaments,63846,1.600254,180.337635,0.644936,0.453481,19.123919,0.785857
Pos06_110215_140_png_filaments,63113,1.618234,180.303906,0.576689,0.396162,23.193499,0.871636
Pos06_110215_141_png_filaments,63881,1.599735,180.357804,0.539423,0.450609,25.285882,0.777783
Pos06_110215_142_png_filaments,63717,1.608084,180.595568,0.537611,0.460725,21.584848,0.806253
Pos06_110215_143_png_filaments,63496,1.608957,180.331031,0.542955,0.517842,19.386239,0.788465
Pos06_110215_144_png_filaments,63307,1.604456,179.810412,0.589657,0.284115,25.854805,0.762321
