#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos36_110215_000_png_filaments,72979,1.198303,166.842750,-0.001913,0.587915,47.382937,0.812268
Pos36_110215_001_png_filaments,73379,1.094068,159.857536,-0.085616,0.330421,79.420705,0.496676
Pos36_110215_002_png_filaments,75953,1.098934,162.998397,0.032747,0.765405,31.872113,0.570022
Pos36_110215_003_png_filaments,77901,1.153629,169.133510,-0.045249,0.983434,56.658088,0.916228
Pos36_110215_004_png_filaments,78722,1.223245,175.077303,0.016083,0.876996,79.442815,0.801180
Pos36_110215_005_png_filaments,77915,1.266300,177.216397,-0.001499,0.449361,87.038284,0.555861
Pos36_110215_006_png_filaments,77796,1.270227,177.355380,0.083388,0.630316,54.079175,1.069723
Pos36_110215_007_png_filaments,79758,1.268378,179.447140,0.093726,0.982202,11.335138,0.900070
Pos36_110215_008_png_filaments,77928,1.278837,178.106358,0.106562,0.993007,29.731543,1.251361
Pos36_110215_009_png_filaments,77405,1.299558,178.939988,0.128077,0.905151,50.235715,0.795103
Pos36_110215_010_png_filaments,76507,1.281804,176.679621,0.130614,0.927345,39.247412,1.054641
Pos36_110215_011_png_filaments,77723,1.231543,174.551920,0.218339,0.977861,39.698854,1.092183
Pos36_110215_012_png_filaments,74729,1.222505,170.527714,0.159755,0.508549,39.124286,0.486467
Pos36_110215_013_png_filaments,79368,1.290400,180.555182,0.173288,0.889724,40.017472,0.600522
Pos36_110215_014_png_filaments,78795,1.243763,176.621354,0.180582,0.845035,36.149076,0.684961
Pos36_110215_015_png_filaments,79171,1.174715,172.057808,0.135570,0.832245,65.416886,1.023217
Pos36_110215_016_png_filaments,77728,1.205346,172.690988,0.184988,0.922256,16.805556,1.090632
Pos36_110215_017_png_filaments,78931,1.270456,178.660555,0.128887,0.846320,55.829543,1.079060
Pos36_110215_018_png_filaments,80632,1.430888,191.637987,0.243281,0.520510,28.774977,0.660510
Pos36_110215_019_png_filaments,81149,1.420880,191.577874,0.244178,0.922153,28.189822,0.864830
Pos36_110215_020_png_filaments,79981,1.394296,188.406537,0.276875,0.318111,18.946781,0.626572
Pos36_110215_021_png_filaments,80918,1.322995,184.597891,0.309776,0.412770,19.592849,0.825271
Pos36_110215_022_png_filaments,81311,1.251035,179.942787,0.381260,0.184889,45.514438,0.624809
Pos36_110215_023_png_filaments,81122,1.233735,178.486482,0.326907,0.414144,38.765770,0.715146
Pos36_110215_024_png_filaments,80125,1.210755,175.726484,0.273298,0.516916,10.083893,0.466229
Pos36_110215_025_png_filaments,81797,1.220837,178.288196,0.173319,0.378280,31.614815,0.811942
Pos36_110215_026_png_filaments,83058,1.230022,180.331766,0.041504,0.912444,21.525581,0.888322
Pos36_110215_027_png_filaments,81445,1.293080,183.092255,0.003092,0.309202,37.069773,0.795579
Pos36_110215_028_png_filaments,81513,1.355515,187.538598,0.012016,0.367501,37.839835,0.816692
Pos36_110215_029_png_filaments,83702,1.420388,194.534430,0.016246,0.389443,36.112726,0.608114
Pos36_110215_030_png_filaments,82040,1.412837,192.080783,0.060586,0.467148,38.707186,0.813585
Pos36_110215_031_png_filaments,84116,1.419069,194.924364,0.161013,0.295440,42.736602,0.547907
Pos36_110215_032_png_filaments,85341,1.341599,190.904115,0.201418,0.374872,38.464455,0.760787
Pos36_110215_033_png_filaments,86796,1.285472,188.454377,0.286518,0.460692,36.712753,0.579336
Pos36_110215_034_png_filaments,87572,1.236377,185.644957,0.400906,0.328170,42.485165,0.634371
Pos36_110215_035_png_filaments,87109,1.204966,182.786439,0.444035,0.297102,52.774548,0.705530
Pos36_110215_036_png_filaments,89878,1.231096,187.671240,0.398605,0.314931,19.342841,0.613506
Pos36_110215_037_png_filaments,89315,1.226499,186.732909,0.299627,0.272638,47.435551,0.830095
Pos36_110215_038_png_filaments,88492,1.301513,191.470258,0.319982,0.317384,11.037681,0.541083
