#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos25_110215_000_png_filaments,22972,1.405863,101.390197,0.139438,0.835465,25.281250,0.901801
Pos25_110215_001_png_filaments,22740,1.680732,110.298480,0.014260,0.822213,23.150687,1.055913
Pos25_110215_002_png_filaments,23295,1.919843,119.313415,-0.020077,0.496532,25.852100,0.780410
Pos25_110215_003_png_filaments,25167,1.927032,124.246811,-0.073579,0.532925,28.990568,0.587116
Pos25_110215_004_png_filaments,24134,1.795324,117.438673,-0.102141,0.345572,32.815976,0.566918
Pos25_110215_005_png_filaments,23318,1.744421,113.787974,0.145990,0.404749,75.528366,0.600143
Pos25_110215_006_png_filaments,23199,1.978981,120.887252,0.340198,0.356649,67.481450,0.606368
Pos25_110215_007_png_filaments,23376,2.286468,130.434574,0.396748,0.681334,42.654612,1.212002
Pos25_110215_008_png_filaments,23951,1.920152,120.991453,0.475956,0.596499,53.033239,0.752923
Pos25_110215_009_png_filaments,24655,1.793250,118.630944,0.466520,0.811975,46.780021,0.828853
Pos25_110215_010_png_filaments,26366,1.512849,112.679517,0.318339,0.714233,55.776874,0.818728
Pos25_110215_011_png_filaments,25927,1.630433,115.998580,0.353823,0.676427,65.502819,0.596869
Pos25_110215_012_png_filaments,24536,1.612110,112.208118,0.348252,0.980092,41.669553,1.257722
Pos25_110215_013_png_filaments,28539,1.240986,106.176371,0.158262,0.585187,45.388918,1.040973
Pos25_110215_014_png_filaments,26500,1.387231,108.173876,0.176946,0.749879,44.392830,1.299783
Pos25_110215_015_png_filaments,26496,1.621504,116.943000,0.263475,0.423704,63.611721,0.761551
Pos25_110215_016_png_filaments,26427,1.890744,126.114598,0.303111,0.888702,24.269242,0.611792
Pos25_110215_017_png_filaments,26339,2.087123,132.281382,0.376685,0.250304,30.254555,0.527500
Pos25_110215_018_png_filaments,21985,3.072744,146.639674,0.719684,0.197335,25.309582,0.751296
Pos25_110215_019_png_filaments,23985,3.573976,165.185050,0.813099,0.107896,33.782150,0.457586
Pos25_110215_020_png_filaments,24608,3.559426,166.975674,0.841729,0.177896,16.817354,0.719615
Pos25_110215_021_png_filaments,26041,3.239510,163.867774,0.754807,0.000000,0.000000,0.000000
Pos25_110215_022_png_filaments,23562,2.893191,147.305747,0.753106,0.137545,33.954064,0.597934
Pos25_110215_023_png_filaments,24629,2.139980,129.524913,0.682813,0.167813,27.879557,0.670244
Pos25_110215_024_png_filaments,24807,1.686452,115.398238,0.548914,0.201130,38.721355,0.438059
Pos25_110215_025_png_filaments,25685,1.478238,109.935265,0.355080,0.408961,48.521108,0.812829
Pos25_110215_026_png_filaments,27203,1.372881,109.030979,0.229159,0.392443,89.533197,0.987098
Pos25_110215_027_png_filaments,27600,1.149374,100.487094,-0.077201,0.968902,43.126354,0.829401
Pos25_110215_028_png_filaments,28716,1.179788,103.845820,0.053823,0.659079,89.341006,0.593933
Pos25_110215_029_png_filaments,29166,1.275421,108.815379,0.021259,0.754688,83.915838,0.553713
Pos25_110215_030_png_filaments,31316,1.265039,112.294933,-0.001683,0.713544,87.532054,0.596005
Pos25_110215_031_png_filaments,29351,1.331339,111.527211,0.076032,0.504175,69.706480,1.099265
Pos25_110215_032_png_filaments,30460,1.424345,117.516165,0.201385,0.203398,49.762057,1.015463
Pos25_110215_033_png_filaments,29298,1.457351,116.580558,0.241157,0.610042,18.266585,0.784540
Pos25_110215_034_png_filaments,27818,1.484535,114.652422,0.387055,0.931062,24.603963,0.708614
Pos25_110215_035_png_filaments,31215,1.663556,128.565796,0.561146,0.000000,0.000000,0.000000
Pos25_110215_036_png_filaments,31035,1.539879,123.337243,0.475410,0.241787,24.660732,0.421497
Pos25_110215_037_png_filaments,31092,1.342384,115.262431,0.382293,0.280755,41.408974,0.482480
