#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos42_040215_000_png_filaments,29604,1.179921,105.445178,0.218778,0.395017,62.903048,0.883944
Pos42_040215_001_png_filaments,29345,1.260771,108.520110,0.189955,0.454157,30.064000,0.867699
Pos42_040215_002_png_filaments,31052,1.078874,103.265491,0.192060,0.950260,39.035732,0.934548
Pos42_040215_003_png_filaments,30590,1.143065,105.499467,-0.037210,0.836033,17.942903,0.872539
Pos42_040215_004_png_filaments,29175,1.130554,102.465143,0.077770,0.807635,24.608996,0.720804
Pos42_040215_005_png_filaments,29327,1.233634,107.312928,0.185718,0.732916,27.881757,0.811973
Pos42_040215_006_png_filaments,29884,1.316424,111.903152,0.313811,0.609287,22.254717,0.936516
Pos42_040215_007_png_filaments,29962,1.371831,114.382812,0.353983,0.797776,38.138629,1.134968
Pos42_040215_008_png_filaments,28954,1.501372,117.631464,0.407413,0.361862,13.946089,0.645804
Pos42_040215_009_png_filaments,29109,1.782274,128.506750,0.500874,0.374389,31.449273,0.803864
Pos42_040215_010_png_filaments,28233,1.751906,125.475512,0.566082,0.195640,22.339777,0.460171
Pos42_040215_011_png_filaments,29095,1.418020,114.597573,0.500194,0.792394,23.247435,0.758912
Pos42_040215_012_png_filaments,27297,1.710745,121.920058,0.587270,0.223999,18.454029,0.476800
Pos42_040215_013_png_filaments,26854,1.887315,127.014046,0.631159,0.425381,20.488762,0.716832
Pos42_040215_014_png_filaments,28392,2.063754,136.568965,0.685117,0.130750,25.547717,0.367049
Pos42_040215_015_png_filaments,27956,2.000576,133.425889,0.655388,0.161522,22.437371,0.420744
Pos42_040215_016_png_filaments,28776,2.134817,139.836518,0.744954,0.089516,19.141892,0.281573
Pos42_040215_017_png_filaments,29183,2.178171,142.244674,0.738169,0.142392,6.524203,0.352498
Pos42_040215_018_png_filaments,31358,1.949864,139.508735,0.705437,0.000000,0.000000,0.000000
Pos42_040215_019_png_filaments,30573,1.788316,131.921695,0.678515,0.000000,0.000000,0.000000
Pos42_040215_020_png_filaments,31896,1.645292,129.245272,0.563322,0.126852,28.404170,0.475132
Pos42_040215_021_png_filaments,29712,1.831446,131.609750,0.635783,0.151542,18.406883,0.403637
Pos42_040215_022_png_filaments,30079,1.654403,125.857011,0.576208,0.119221,52.584025,0.457765
Pos42_040215_023_png_filaments,30669,1.656991,127.184722,0.621327,0.113283,34.042621,0.496713
Pos42_040215_024_png_filaments,30140,1.557673,122.246049,0.558410,0.118247,29.277848,0.490904
