#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos38_040215_000_png_filaments,33440,1.149878,110.632844,0.215075,0.661166,34.193543,0.716941
Pos38_040215_001_png_filaments,32795,1.218822,112.797382,0.310985,0.866187,30.045408,0.943640
Pos38_040215_002_png_filaments,34898,1.141874,112.624901,0.316396,0.849684,22.211189,1.437225
Pos38_040215_003_png_filaments,35391,1.198806,116.210651,0.302567,0.781786,26.367466,1.008054
Pos38_040215_004_png_filaments,34165,1.083799,108.565078,0.205599,0.677425,54.113559,0.947053
Pos38_040215_005_png_filaments,34963,1.047070,107.948662,0.102727,0.827724,37.939487,0.981311
Pos38_040215_006_png_filaments,35077,1.129582,112.303984,0.340288,0.778017,40.646727,0.916085
Pos38_040215_007_png_filaments,35702,1.100696,111.842027,0.221702,0.624894,50.020644,0.710577
Pos38_040215_008_png_filaments,36104,1.183977,116.647210,0.325506,0.853131,23.157850,0.773398
Pos38_040215_009_png_filaments,36072,1.057606,110.197597,0.237325,0.388769,59.915539,0.917329
Pos38_040215_010_png_filaments,36425,1.017169,108.597893,-0.060071,0.539076,58.059240,0.914170
Pos38_040215_011_png_filaments,37326,1.125102,115.618342,-0.045737,0.659527,36.043498,0.747158
Pos38_040215_012_png_filaments,37969,1.120659,116.379472,0.072668,0.475769,64.957138,1.053697
Pos38_040215_013_png_filaments,35519,1.079762,110.489103,-0.071083,0.752797,20.706953,0.661650
Pos38_040215_014_png_filaments,35324,1.083762,110.389295,-0.136490,0.625123,68.171948,1.194314
Pos38_040215_015_png_filaments,35613,1.161902,114.766224,-0.038774,0.953211,84.691931,0.861510
Pos38_040215_016_png_filaments,36938,1.259733,121.702921,-0.037892,0.763141,45.130779,0.698977
Pos38_040215_017_png_filaments,36468,1.214823,118.751072,-0.154174,0.434626,85.180998,0.545368
Pos38_040215_018_png_filaments,37537,1.133485,116.375814,0.081489,0.540343,89.441693,0.527390
Pos38_040215_019_png_filaments,37411,1.050490,111.846058,-0.039762,0.505428,77.937837,0.448978
Pos38_040215_020_png_filaments,35257,1.277402,119.732358,-0.035358,0.980770,76.270732,1.093097
Pos38_040215_021_png_filaments,39590,1.310437,128.506734,0.109974,0.711735,87.262704,0.521665
Pos38_040215_022_png_filaments,35654,1.297572,121.351437,0.072558,0.678449,57.410018,0.930442
Pos38_040215_023_png_filaments,37390,1.252675,122.101781,0.171535,0.843157,75.271765,1.311668
Pos38_040215_024_png_filaments,39096,1.204020,122.407513,0.023310,0.776595,80.661670,0.961265
Pos38_040215_025_png_filaments,37840,1.124136,116.361699,-0.021145,0.773473,85.386275,0.862944
