#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos02_110215_000_png_filaments,116635,1.162609,207.757327,0.274005,0.510547,39.650342,1.033829
Pos02_110215_001_png_filaments,119964,1.134895,208.174904,0.260061,0.655366,26.776614,1.218157
Pos02_110215_002_png_filaments,123520,1.130760,210.852582,0.175220,0.713851,19.458101,1.027265
Pos02_110215_003_png_filaments,124139,1.204564,218.169544,0.234308,0.227122,20.196926,0.462520
Pos02_110215_004_png_filaments,124636,1.314062,228.325671,0.261818,0.369245,25.970221,0.903570
Pos02_110215_005_png_filaments,123228,1.362336,231.164893,0.283375,0.433397,29.448242,0.808691
Pos02_110215_006_png_filaments,122521,1.394301,233.189289,0.339568,0.527575,21.403576,0.860466
Pos02_110215_007_png_filaments,124813,1.455840,240.498182,0.401308,0.365556,24.171249,0.921227
Pos02_110215_008_png_filaments,126124,1.467450,242.720013,0.374691,0.335426,27.297320,0.543408
Pos02_110215_009_png_filaments,125195,1.470992,242.116123,0.445406,0.238554,42.194301,0.805552
Pos02_110215_010_png_filaments,125067,1.511778,245.324227,0.418107,0.266812,43.549943,0.798558
Pos02_110215_011_png_filaments,125072,1.506015,244.861079,0.446192,0.226209,25.021158,0.470829
Pos02_110215_012_png_filaments,128200,1.499426,247.361208,0.403331,0.439498,30.902353,0.923770
Pos02_110215_013_png_filaments,136081,1.565026,260.366190,0.289252,0.502069,25.059346,0.790492
Pos02_110215_014_png_filaments,137696,1.490057,255.556638,0.193679,0.450982,25.781770,0.944236
Pos02_110215_015_png_filaments,139121,1.447777,253.204981,0.236683,0.432411,24.238675,0.798558
Pos02_110215_016_png_filaments,137484,1.482850,254.741530,0.228601,0.240843,25.704493,0.545525
Pos02_110215_017_png_filaments,133982,1.467704,250.188607,0.295662,0.456991,28.226837,0.885360
Pos02_110215_018_png_filaments,134107,1.526855,255.299335,0.283452,0.515596,29.254630,0.839260
Pos02_110215_019_png_filaments,135851,1.561668,259.866824,0.290596,0.796153,16.516512,1.484280
Pos02_110215_020_png_filaments,137406,1.563230,261.480527,0.294522,0.385581,34.816920,0.809008
Pos02_110215_021_png_filaments,138219,1.582024,263.824710,0.306990,0.320362,36.928161,0.795651
Pos02_110215_022_png_filaments,137971,1.580354,263.448760,0.303642,0.270005,39.332226,0.784512
Pos02_110215_023_png_filaments,136966,1.549339,259.899040,0.312812,0.255140,41.045557,0.882643
Pos02_110215_024_png_filaments,134655,1.560264,258.604066,0.304056,0.219947,37.882188,0.752569
Pos02_110215_025_png_filaments,134637,1.597237,261.632660,0.332410,0.160045,60.343077,0.534141
Pos02_110215_026_png_filaments,133172,1.612200,261.421307,0.344532,0.163458,37.451282,0.468868
Pos02_110215_027_png_filaments,136636,1.577506,261.934764,0.408751,0.149465,32.058689,0.611311
Pos02_110215_028_png_filaments,142911,1.560583,266.441167,0.477238,0.265622,23.247252,0.423947
Pos02_110215_029_png_filaments,140544,1.603112,267.801589,0.479960,0.219388,26.766334,0.441789
Pos02_110215_030_png_filaments,142786,1.617703,271.154785,0.427355,0.195564,26.905220,0.393613
Pos02_110215_031_png_filaments,144812,1.620392,273.298585,0.471106,0.137932,25.613636,0.510520
Pos02_110215_032_png_filaments,146209,1.618179,274.426089,0.433998,0.179167,29.162972,0.656216
Pos02_110215_033_png_filaments,147573,1.612581,275.225890,0.477281,0.173213,25.534541,0.487374
Pos02_110215_034_png_filaments,147842,1.590894,273.617959,0.471407,0.187371,27.306854,0.495243
Pos02_110215_035_png_filaments,152946,1.545633,274.313585,0.480615,0.177162,25.301327,0.644996
Pos02_110215_036_png_filaments,152565,1.531706,272.734593,0.502329,0.163474,35.244568,0.381659
Pos02_110215_037_png_filaments,154932,1.568829,278.152797,0.530891,0.225591,26.075181,0.557310
Pos02_110215_038_png_filaments,154162,1.560003,276.679159,0.525977,0.176357,31.523840,0.412509
Pos02_110215_039_png_filaments,155439,1.587633,280.272262,0.550918,0.182268,31.739919,0.663303
Pos02_110215_040_png_filaments,155477,1.628849,283.921677,0.518713,0.158835,32.795547,0.606901
Pos02_110215_041_png_filaments,159275,1.644277,288.726310,0.569844,0.166798,32.191274,0.726365
Pos02_110215_042_png_filaments,158421,1.647107,288.198917,0.585209,0.112782,42.279505,0.708737
Pos02_110215_043_png_filaments,157839,1.622824,285.540644,0.554849,0.099378,40.981524,0.694891
Pos02_110215_044_png_filaments,161052,1.592170,285.695133,0.516102,0.072708,34.170126,0.508958
Pos02_110215_045_png_filaments,162278,1.522080,280.397170,0.522388,0.105114,32.707029,0.703989
Pos02_110215_046_png_filaments,161804,1.487393,276.778631,0.508984,0.098999,29.067386,0.552195
Pos02_110215_047_png_filaments,162175,1.517387,279.875702,0.462390,0.088337,31.592536,0.446791
Pos02_110215_048_png_filaments,162984,1.579081,286.219852,0.451679,0.128090,32.421545,0.960782
Pos02_110215_049_png_filaments,163337,1.379305,267.791942,0.260302,0.094245,28.588808,0.539508
Pos02_110215_050_png_filaments,162749,1.430806,272.254210,0.313309,0.105600,27.729107,0.576451
Pos02_110215_051_png_filaments,164742,1.569541,286.888779,0.430476,0.087967,28.093224,0.502163
Pos02_110215_052_png_filaments,170004,1.638557,297.773064,0.416433,0.098823,30.562187,0.603782
Pos02_110215_053_png_filaments,167609,1.615027,293.537522,0.406991,0.165940,23.963739,0.804126
Pos02_110215_054_png_filaments,167014,1.587278,290.487869,0.436770,0.176681,23.992585,0.837264
Pos02_110215_055_png_filaments,162128,1.517383,279.834775,0.345249,0.114862,30.939396,0.504948
Pos02_110215_056_png_filaments,159396,1.496090,275.513340,0.385940,0.188935,26.365351,0.735395
Pos02_110215_057_png_filaments,159429,1.496148,275.547200,0.430841,0.196225,24.945848,0.709531
Pos02_110215_058_png_filaments,158314,1.487961,273.829667,0.450226,0.206231,25.680619,0.777981
Pos02_110215_059_png_filaments,157406,1.513776,275.401634,0.357855,0.169067,24.052083,0.776266
Pos02_110215_060_png_filaments,158606,1.491345,274.393570,0.356109,0.189437,24.676918,0.701525
Pos02_110215_061_png_filaments,156127,1.451353,268.565732,0.397972,0.064907,31.249063,0.447758
Pos02_110215_062_png_filaments,156677,1.537791,276.934042,0.387941,0.090642,30.734135,0.673027
Pos02_110215_063_png_filaments,159197,1.531523,278.582778,0.434082,0.092768,30.656581,0.700443
Pos02_110215_064_png_filaments,158290,1.475537,272.663405,0.499729,0.070029,26.517696,0.485829
Pos02_110215_065_png_filaments,158222,1.472991,272.369544,0.465089,0.031590,16.052460,0.239666
Pos02_110215_066_png_filaments,159620,1.483984,274.589120,0.287493,0.043522,21.635933,0.242510
Pos02_110215_067_png_filaments,160416,1.454918,272.563792,0.314118,0.072572,21.655114,0.409516
Pos02_110215_068_png_filaments,161484,1.460543,273.997743,0.411360,0.252175,22.469886,0.865355
Pos02_110215_069_png_filaments,160778,1.434660,270.964795,0.377756,0.061430,19.192130,0.372786
Pos02_110215_070_png_filaments,160371,1.428159,270.007770,0.443088,0.145233,26.625040,0.624938
Pos02_110215_071_png_filaments,160702,1.451676,272.502538,0.384444,0.103842,25.616147,0.416062
Pos02_110215_072_png_filaments,159984,1.450624,271.794565,0.372516,0.051326,24.902778,0.410366
Pos02_110215_073_png_filaments,158295,1.442538,269.601493,0.295854,0.102293,26.136312,0.538555
Pos02_110215_074_png_filaments,157596,1.433987,268.207097,0.306824,0.038926,15.163729,0.348259
Pos02_110215_075_png_filaments,157094,1.435655,267.935282,0.270454,0.057225,16.093800,0.430371
Pos02_110215_076_png_filaments,159008,1.477831,273.493454,0.260320,0.038427,39.000297,0.429905
Pos02_110215_077_png_filaments,160036,1.474313,274.049336,0.295872,0.052262,13.896429,0.338917
Pos02_110215_078_png_filaments,158372,1.473350,272.531827,0.303924,0.051556,15.034766,0.391436
Pos02_110215_079_png_filaments,158872,1.472593,272.891564,0.190567,0.053574,15.197826,0.327403
Pos02_110215_080_png_filaments,158413,1.431674,268.684455,0.233546,0.049701,16.903367,0.292382
Pos02_110215_081_png_filaments,159143,1.452607,271.264461,0.231619,0.050236,17.182920,0.307714
Pos02_110215_082_png_filaments,161180,1.434831,271.319504,0.305792,0.054550,38.763704,0.522947
Pos02_110215_083_png_filaments,162769,1.434349,272.607831,0.342910,0.037309,17.747793,0.343156
Pos02_110215_084_png_filaments,159915,1.432612,270.043642,0.232937,0.054781,36.290938,0.537126
Pos02_110215_085_png_filaments,159221,1.449435,271.034520,0.225818,0.033148,35.137813,0.482856
Pos02_110215_086_png_filaments,158466,1.443963,269.880274,0.192997,0.087356,38.593171,0.580671
Pos02_110215_087_png_filaments,158145,1.451884,270.345257,0.204014,0.045141,26.588291,0.407080
Pos02_110215_088_png_filaments,161443,1.456907,273.621732,0.169814,0.046241,40.547528,0.382016
Pos02_110215_089_png_filaments,160697,1.456737,272.972893,0.157833,0.051816,43.110395,0.429368
Pos02_110215_090_png_filaments,160958,1.459656,273.468057,0.118648,0.059699,43.868723,0.401138
Pos02_110215_091_png_filaments,162394,1.456254,274.364943,0.141942,0.054536,40.766744,0.458832
Pos02_110215_092_png_filaments,161996,1.441528,272.639483,0.125141,0.051631,23.521904,0.368874
Pos02_110215_093_png_filaments,163963,1.427901,272.990189,0.150168,0.101630,34.636344,0.756954
Pos02_110215_094_png_filaments,162944,1.442756,273.552504,0.111333,0.056663,23.109108,0.328331
Pos02_110215_095_png_filaments,162041,1.422761,270.896564,0.157150,0.084649,38.695586,0.720449
Pos02_110215_096_png_filaments,164321,1.477164,277.962337,0.140750,0.102192,38.815962,0.784469
Pos02_110215_097_png_filaments,164916,1.458780,276.726888,0.141332,0.056884,49.946890,0.366797
Pos02_110215_098_png_filaments,165266,1.445339,275.741213,0.103420,0.066193,34.845739,0.761849
Pos02_110215_099_png_filaments,164671,1.468262,277.418490,0.039346,0.051310,36.084497,0.548411
Pos02_110215_100_png_filaments,164316,1.467184,277.017548,0.050641,0.101672,36.001231,0.791626
Pos02_110215_101_png_filaments,166738,1.464603,278.806129,0.093026,0.068337,33.894392,0.833059
Pos02_110215_102_png_filaments,166043,1.480476,279.728061,0.062786,0.200317,27.501294,0.757299
Pos02_110215_103_png_filaments,165132,1.501823,280.963600,0.060426,0.050157,59.385467,0.407499
Pos02_110215_104_png_filaments,167270,1.581900,290.217505,0.042681,0.045417,63.206044,0.527755
Pos02_110215_105_png_filaments,166756,1.572544,288.913078,0.056573,0.060552,63.567130,0.528263
Pos02_110215_106_png_filaments,167114,1.556072,287.704281,0.065724,0.047642,30.768797,0.365414
Pos02_110215_107_png_filaments,168169,1.647720,296.988574,0.053054,0.094391,54.132386,0.680716
Pos02_110215_108_png_filaments,169814,1.638021,297.557939,0.078476,0.097308,45.205741,0.645692
Pos02_110215_109_png_filaments,171222,1.548861,290.543436,0.134276,0.092808,51.175676,0.637526
Pos02_110215_110_png_filaments,171877,1.536975,289.979534,0.161459,0.083872,43.834612,0.433846
Pos02_110215_111_png_filaments,173060,1.557145,292.878803,0.175876,0.110413,39.910397,0.790824
Pos02_110215_112_png_filaments,174795,1.593893,297.796197,0.156871,0.099423,43.449768,0.729515
Pos02_110215_113_png_filaments,172458,1.582510,294.740603,0.117004,0.102604,39.550083,0.519512
Pos02_110215_114_png_filaments,169525,1.532551,287.573860,0.091955,0.136144,43.223529,0.751081
Pos02_110215_115_png_filaments,168851,1.529180,286.685803,0.101992,0.107281,37.967774,0.614283
Pos02_110215_116_png_filaments,174221,1.572080,295.265452,0.137815,0.157085,25.810335,0.744054
Pos02_110215_117_png_filaments,178334,1.597775,301.161845,0.160942,0.231269,26.943644,0.924106
Pos02_110215_118_png_filaments,180171,1.622738,305.064527,0.177836,0.204046,27.632588,0.753285
Pos02_110215_119_png_filaments,179710,1.593017,301.870998,0.203029,0.089106,37.516209,0.697718
Pos02_110215_120_png_filaments,179894,1.597190,302.420825,0.218638,0.234807,27.371000,0.896646
Pos02_110215_121_png_filaments,180537,1.589105,302.193049,0.232839,0.266930,24.536274,0.971831
Pos02_110215_122_png_filaments,180906,1.614135,304.874763,0.200655,0.267752,27.762332,0.828728
Pos02_110215_123_png_filaments,185516,1.644344,311.610503,0.302452,0.189525,28.582670,0.573497
Pos02_110215_124_png_filaments,184189,1.648880,310.921986,0.285767,0.256676,28.396218,0.827179
Pos02_110215_125_png_filaments,182289,1.659711,310.328406,0.286075,0.221682,31.267753,0.627171
Pos02_110215_126_png_filaments,179038,1.665999,308.130749,0.280634,0.249433,31.940805,0.660946
Pos02_110215_127_png_filaments,176931,1.668245,306.518679,0.259657,0.286604,25.767311,0.724816
Pos02_110215_128_png_filaments,181159,1.710373,314.051185,0.196869,0.274219,27.612481,0.826372
Pos02_110215_129_png_filaments,184809,1.719229,318.019306,0.278613,0.220822,29.542107,0.763929
Pos02_110215_130_png_filaments,184514,1.716362,317.500322,0.263293,0.259500,30.954650,0.848704
Pos02_110215_131_png_filaments,184158,1.703512,316.004274,0.250400,0.265765,29.365272,0.970653
Pos02_110215_132_png_filaments,186392,1.703527,317.916602,0.209830,0.236554,30.199380,0.836170
Pos02_110215_133_png_filaments,186224,1.710498,318.422812,0.138932,0.188270,28.595611,0.683762
Pos02_110215_134_png_filaments,183647,1.722870,317.353459,0.137141,0.233779,30.239143,0.773292
Pos02_110215_135_png_filaments,183098,1.737275,318.200713,0.125009,0.251641,26.633832,0.804175
Pos02_110215_136_png_filaments,182773,1.755630,319.593237,0.099287,0.221296,28.795159,0.665942
Pos02_110215_137_png_filaments,181787,1.738269,317.150183,0.100001,0.270947,28.315873,0.774457
Pos02_110215_138_png_filaments,183851,1.704585,315.840190,0.175911,0.260490,27.365396,0.789868
Pos02_110215_139_png_filaments,183511,1.697497,314.891271,0.128935,0.271152,27.096156,0.697519
Pos02_110215_140_png_filaments,180996,1.680642,311.169597,0.128532,0.097307,38.629586,0.563175
Pos02_110215_141_png_filaments,179737,1.672350,309.319568,0.098695,0.064979,45.415778,0.491103
Pos02_110215_142_png_filaments,183040,1.655769,310.597489,0.154992,0.111672,39.795311,0.676907
Pos02_110215_143_png_filaments,185327,1.654204,312.384117,0.179217,0.139188,22.677593,0.435994
Pos02_110215_144_png_filaments,184284,1.638386,310.010920,0.154549,0.147216,40.774432,0.717651
