#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos44_040215_041_png_filaments,38589,1.198148,121.314317,0.020163,0.818753,24.266569,1.197811
Pos44_040215_042_png_filaments,38984,1.553836,138.857982,0.088602,0.504923,35.957447,0.737453
Pos44_040215_043_png_filaments,38646,1.370252,129.830748,-0.003694,0.639307,55.446650,0.888426
Pos44_040215_044_png_filaments,37837,1.409606,130.296359,0.086979,0.774058,53.140886,1.737608
Pos44_040215_045_png_filaments,38392,1.164806,119.308732,0.152340,0.753856,46.228956,1.009628
Pos44_040215_046_png_filaments,36755,1.202644,118.618334,0.174236,0.753534,64.547867,1.072574
Pos44_040215_047_png_filaments,38885,1.143132,118.949961,0.141414,0.717938,48.617343,1.547111
Pos44_040215_048_png_filaments,36186,1.487292,130.886083,0.136450,0.764612,28.187515,0.696324
Pos44_040215_049_png_filaments,35539,1.794164,142.465181,0.291309,0.530451,39.630008,0.780066
Pos44_040215_050_png_filaments,34235,1.807491,140.345438,0.386721,0.530478,29.715610,0.964513
Pos44_040215_051_png_filaments,34409,1.858646,142.678794,0.409852,0.303306,49.041290,0.624782
Pos44_040215_052_png_filaments,33865,1.976025,145.947554,0.538405,0.351389,30.974643,0.590815
Pos44_040215_053_png_filaments,34783,1.977530,147.968789,0.530754,0.367678,40.801120,0.434875
Pos44_040215_054_png_filaments,33029,1.925593,142.283659,0.585785,0.262932,34.911182,0.599741
Pos44_040215_055_png_filaments,36957,1.982850,152.727889,0.552136,0.220018,37.551470,0.429310
Pos44_040215_056_png_filaments,38848,2.331644,169.801107,0.659492,0.568774,24.577277,0.526884
Pos44_040215_057_png_filaments,41019,2.494116,180.457909,0.637342,0.447490,23.238461,0.523965
Pos44_040215_058_png_filaments,41345,2.276294,173.081535,0.701390,0.232916,21.243857,1.071938
Pos44_040215_059_png_filaments,43752,2.511650,187.026686,0.760643,0.213737,17.116606,0.478207
Pos44_040215_060_png_filaments,41365,2.293144,173.762974,0.755796,0.142022,38.609738,0.531407
Pos44_040215_061_png_filaments,40619,2.357882,174.602601,0.753382,0.178186,15.631768,0.393951
Pos44_040215_062_png_filaments,41086,2.368412,175.995118,0.804430,0.255365,14.275532,0.600362
Pos44_040215_063_png_filaments,40713,2.299930,172.642980,0.803676,0.124009,23.404797,0.327248
Pos44_040215_064_png_filaments,40857,2.215274,169.735242,0.810413,0.138144,22.846767,0.681585
Pos44_040215_065_png_filaments,40487,2.186729,167.872804,0.825024,0.132542,30.237339,0.341455
Pos44_040215_066_png_filaments,37564,2.386966,168.940624,0.896242,0.180149,27.921745,0.700557
Pos44_040215_067_png_filaments,39787,2.238239,168.363866,0.834172,0.135591,19.392899,0.448528
Pos44_040215_068_png_filaments,41502,2.108362,166.890711,0.857107,0.169373,22.088549,0.404757
Pos44_040215_069_png_filaments,43096,1.947637,163.454752,0.861235,0.168769,20.307214,0.478147
Pos44_040215_070_png_filaments,44328,1.769749,158.022879,0.873826,0.172979,16.416207,0.412315
Pos44_040215_071_png_filaments,41541,1.700594,149.956003,0.876180,0.178117,21.447514,0.371305
Pos44_040215_072_png_filaments,42957,1.650716,150.237454,0.843932,0.000000,0.000000,0.000000
Pos44_040215_073_png_filaments,43160,1.700705,152.855220,0.833543,0.250364,18.568344,0.621334
Pos44_040215_074_png_filaments,41885,2.072555,166.229215,0.867490,0.000000,0.000000,0.000000
Pos44_040215_075_png_filaments,38555,2.162165,162.895780,0.854482,0.125676,12.140010,0.477725
Pos44_040215_076_png_filaments,42062,2.649477,188.343267,0.886331,0.000000,0.000000,0.000000
Pos44_040215_077_png_filaments,42622,2.329806,177.787758,0.822605,0.111123,24.000134,0.306189
Pos44_040215_078_png_filaments,42816,2.221191,173.988707,0.783301,0.145055,26.520846,0.355609
Pos44_040215_079_png_filaments,39677,2.392878,173.842018,0.818957,0.000000,0.000000,0.000000
Pos44_040215_080_png_filaments,40682,2.385818,175.770046,0.763686,0.000000,0.000000,0.000000
Pos44_040215_081_png_filaments,43011,2.537617,186.392258,0.795330,0.000000,0.000000,0.000000
Pos44_040215_082_png_filaments,43204,2.740557,194.136172,0.775134,0.181898,28.039760,0.564799
Pos44_040215_083_png_filaments,44154,2.922573,202.671543,0.812988,0.049401,29.261391,0.332056
Pos44_040215_084_png_filaments,41604,3.177398,205.129639,0.857092,0.000000,0.000000,0.000000
Pos44_040215_085_png_filaments,42985,3.357542,214.335572,0.846820,0.000000,0.000000,0.000000
Pos44_040215_086_png_filaments,43029,3.167453,208.286335,0.847148,0.000000,0.000000,0.000000
Pos44_040215_087_png_filaments,43891,3.291485,214.441453,0.860395,0.047411,22.091291,0.247512
Pos44_040215_088_png_filaments,41402,3.399808,211.671759,0.882735,0.000000,0.000000,0.000000
Pos44_040215_089_png_filaments,41419,3.537934,215.973134,0.870424,0.000000,0.000000,0.000000
Pos44_040215_090_png_filaments,40070,3.748649,218.661399,0.882745,0.101999,9.250966,0.315443
Pos44_040215_091_png_filaments,41394,3.647168,219.215695,0.845339,0.000000,0.000000,0.000000
Pos44_040215_092_png_filaments,39751,3.828627,220.100293,0.833497,0.068559,24.043016,0.210285
Pos44_040215_093_png_filaments,39577,3.887868,221.310619,0.817209,0.063495,27.676190,0.303382
Pos44_040215_094_png_filaments,43321,3.472064,218.810501,0.769793,0.084986,17.477201,0.126418
Pos44_040215_095_png_filaments,44222,3.268085,214.482036,0.750527,0.074236,24.854728,0.329466
Pos44_040215_096_png_filaments,43288,3.071081,205.709552,0.766837,0.109141,33.339562,0.272236
Pos44_040215_097_png_filaments,42400,2.889466,197.477120,0.728840,0.103641,20.565965,0.359642
Pos44_040215_098_png_filaments,42945,2.868393,198.016187,0.742185,0.159497,24.524393,0.270381
Pos44_040215_099_png_filaments,41911,2.793962,193.063121,0.746260,0.100638,27.930683,0.284986
Pos44_040215_100_png_filaments,41736,2.613951,186.349913,0.691062,0.360057,22.204560,0.770994
Pos44_040215_101_png_filaments,39279,2.467088,175.629552,0.639857,0.287779,30.084517,0.328076
Pos44_040215_102_png_filaments,40596,2.493812,179.514089,0.614421,0.297809,32.605834,0.295941
Pos44_040215_103_png_filaments,41582,2.635642,186.775952,0.675532,0.233111,25.594244,0.314168
Pos44_040215_104_png_filaments,44471,2.843625,200.631755,0.683498,0.205960,34.883808,0.331539
Pos44_040215_105_png_filaments,43134,3.083103,205.744837,0.650653,0.241512,36.913822,0.533200
Pos44_040215_106_png_filaments,42231,3.338046,211.829726,0.628967,0.116151,19.655481,0.220740
Pos44_040215_107_png_filaments,41991,3.278766,209.342971,0.716106,0.255120,34.426808,0.510884
Pos44_040215_108_png_filaments,42951,3.013276,202.969676,0.737570,0.209572,31.904959,0.557006
Pos44_040215_109_png_filaments,42999,3.259160,211.206403,0.744500,0.207736,29.173398,0.418588
Pos44_040215_110_png_filaments,44097,3.033657,206.353967,0.748582,0.188809,25.886848,0.326395
Pos44_040215_111_png_filaments,42004,3.323041,210.784289,0.749060,0.161962,23.093919,0.356276
Pos44_040215_112_png_filaments,41355,3.147398,203.547094,0.809451,0.108731,32.548745,0.509662
Pos44_040215_113_png_filaments,41391,2.831338,193.140735,0.756780,0.087799,20.719448,0.382727
Pos44_040215_114_png_filaments,41648,2.832087,193.765045,0.740611,0.130989,31.751567,0.269136
Pos44_040215_115_png_filaments,39660,2.793461,187.790113,0.750629,0.092870,36.623071,0.379731
Pos44_040215_116_png_filaments,40111,3.012755,196.127601,0.804862,0.000000,0.000000,0.000000
Pos44_040215_117_png_filaments,40056,3.535179,212.307119,0.822350,0.000000,0.000000,0.000000
Pos44_040215_118_png_filaments,40764,3.808067,222.287862,0.831903,0.116689,24.239505,0.340519
Pos44_040215_119_png_filaments,41248,3.974825,228.447030,0.830750,0.000000,0.000000,0.000000
Pos44_040215_120_png_filaments,41138,4.006455,229.048148,0.860878,0.000000,0.000000,0.000000
Pos44_040215_121_png_filaments,41253,4.176393,234.182000,0.871419,0.000000,0.000000,0.000000
Pos44_040215_122_png_filaments,43160,4.460547,247.548239,0.897696,0.000000,0.000000,0.000000
Pos44_040215_123_png_filaments,40414,4.539955,241.666669,0.881326,0.000000,0.000000,0.000000
Pos44_040215_124_png_filaments,42032,4.522781,245.990236,0.871501,0.000000,0.000000,0.000000
Pos44_040215_125_png_filaments,42996,4.361032,244.305771,0.872724,0.000000,0.000000,0.000000
Pos44_040215_126_png_filaments,44257,4.303106,246.210784,0.859393,0.000000,0.000000,0.000000
Pos44_040215_127_png_filaments,45279,4.124618,243.817763,0.835162,0.073314,25.227075,0.217567
Pos44_040215_128_png_filaments,45028,3.944743,237.780233,0.769389,0.125962,37.940166,0.310694
Pos44_040215_129_png_filaments,46145,3.946385,240.761541,0.781343,0.000000,0.000000,0.000000
Pos44_040215_130_png_filaments,51026,3.709423,245.456199,0.727008,0.158081,22.079816,0.249551
Pos44_040215_131_png_filaments,50679,3.769175,246.582489,0.723193,0.135928,21.388775,0.173232
Pos44_040215_132_png_filaments,49124,3.901030,246.979877,0.767132,0.237845,27.638040,0.303946
Pos44_040215_133_png_filaments,48940,3.665344,238.954061,0.717305,0.224524,26.373762,0.284865
Pos44_040215_134_png_filaments,49642,3.471648,234.216529,0.738917,0.634950,25.482576,0.326018
Pos44_040215_135_png_filaments,41711,2.413071,178.992739,0.765255,0.130113,16.297426,0.419819
Pos44_040215_136_png_filaments,41163,2.679632,187.376943,0.840934,0.000000,0.000000,0.000000
Pos44_040215_137_png_filaments,43715,2.627306,191.203410,0.899180,0.151129,18.937927,0.453560
Pos44_040215_138_png_filaments,44328,2.296101,179.994662,0.861188,0.134781,20.164082,0.396940
Pos44_040215_139_png_filaments,47371,3.252245,221.448614,0.792384,0.101680,26.322277,0.197196
Pos44_040215_140_png_filaments,43834,2.015959,167.714828,0.764079,0.164212,27.582154,0.638581
Pos44_040215_141_png_filaments,44641,1.884258,163.629726,0.734449,0.146789,21.455784,0.715701
Pos44_040215_142_png_filaments,44762,1.861071,162.840068,0.743610,0.176238,23.895347,0.694967
Pos44_040215_143_png_filaments,42886,1.819817,157.614690,0.728428,0.075568,86.659732,0.288668
Pos44_040215_144_png_filaments,40692,2.008813,161.305559,0.698077,0.126047,26.736870,0.481981
