#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos21_210115_052_png_filaments,26656,2.193779,136.432862,0.813836,0.000000,0.000000,0.000000
Pos21_210115_053_png_filaments,25545,2.277938,136.097129,0.839976,0.000000,0.000000,0.000000
Pos21_210115_054_png_filaments,26971,2.229904,138.361949,0.755515,0.145836,18.881904,0.457082
Pos21_210115_055_png_filaments,25505,2.354017,138.242801,0.771693,0.074355,21.020667,0.324123
Pos21_210115_056_png_filaments,26826,2.200662,137.081767,0.714245,0.106237,20.415121,0.683152
Pos21_210115_057_png_filaments,26697,2.188176,136.363273,0.769951,0.177150,24.187852,0.927880
Pos21_210115_058_png_filaments,25507,2.278413,136.010043,0.762388,0.201614,23.422815,0.893061
Pos21_210115_059_png_filaments,26822,2.359018,141.917603,0.796607,0.000000,0.000000,0.000000
Pos21_210115_060_png_filaments,27898,2.089178,136.206966,0.817701,0.000000,0.000000,0.000000
Pos21_210115_061_png_filaments,26219,2.176648,134.780550,0.838314,0.000000,0.000000,0.000000
Pos21_210115_062_png_filaments,27900,1.978318,132.548621,0.773800,0.000000,0.000000,0.000000
Pos21_210115_063_png_filaments,26441,2.055416,131.526683,0.842420,0.000000,0.000000,0.000000
Pos21_210115_064_png_filaments,27289,2.001800,131.864902,0.736340,0.063181,21.340347,0.294229
Pos21_210115_065_png_filaments,26088,2.108613,132.325607,0.798406,0.077916,26.031545,0.390946
Pos21_210115_066_png_filaments,26675,2.277321,139.055894,0.760543,0.000000,0.000000,0.000000
Pos21_210115_067_png_filaments,27876,2.160008,138.442034,0.769098,0.079554,18.751756,0.524874
Pos21_210115_068_png_filaments,27322,2.263070,140.291158,0.801051,0.151143,26.627138,0.783137
Pos21_210115_069_png_filaments,28781,2.322260,145.859064,0.767641,0.133815,24.612107,0.416729
Pos21_210115_070_png_filaments,28898,2.253293,143.968603,0.793447,0.000000,0.000000,0.000000
Pos21_210115_071_png_filaments,29223,2.343194,147.635767,0.804881,0.117410,18.274243,0.477433
Pos21_210115_072_png_filaments,28919,1.836388,130.016635,0.776912,0.077519,41.935960,0.337670
Pos21_210115_073_png_filaments,27197,2.113163,135.254605,0.799009,0.081310,20.735920,0.581486
Pos21_210115_074_png_filaments,28493,2.350988,146.022358,0.813922,0.195088,14.301006,0.470940
Pos21_210115_075_png_filaments,29492,2.222301,144.437052,0.760375,0.172887,22.165920,0.422533
Pos21_210115_076_png_filaments,29204,2.004544,136.506719,0.751969,0.216757,25.758019,0.814002
Pos21_210115_077_png_filaments,28337,2.181744,140.282628,0.760657,0.245527,19.102651,0.604220
Pos21_210115_078_png_filaments,28458,2.247411,142.681774,0.789237,0.096005,23.412917,0.521756
Pos21_210115_079_png_filaments,28304,2.343338,145.300275,0.852471,0.078460,27.475157,0.417953
Pos21_210115_080_png_filaments,28862,2.427121,149.325503,0.804692,0.000000,0.000000,0.000000
Pos21_210115_081_png_filaments,29585,2.367971,149.330679,0.768964,0.062216,33.415528,0.345584
Pos21_210115_082_png_filaments,29500,2.469115,152.267329,0.816486,0.102418,26.643615,0.493145
Pos21_210115_083_png_filaments,30231,2.370450,151.031216,0.772827,0.225893,22.675829,0.524947
Pos21_210115_084_png_filaments,29885,2.413329,151.516510,0.745505,0.072936,29.677041,0.363165
Pos21_210115_085_png_filaments,29643,2.569773,155.716101,0.769502,0.151145,20.445684,0.466071
Pos21_210115_086_png_filaments,30644,2.665652,161.249923,0.776040,0.234250,30.729988,0.956787
Pos21_210115_087_png_filaments,31189,2.680023,163.115431,0.785062,0.098993,15.935713,0.224911
Pos21_210115_088_png_filaments,31286,2.598969,160.879472,0.761633,0.110356,25.321564,0.458975
Pos21_210115_089_png_filaments,32409,2.352675,155.789738,0.733861,0.066476,23.237885,0.293948
Pos21_210115_090_png_filaments,33191,2.189515,152.092988,0.713062,0.097360,15.531537,0.441610
Pos21_210115_091_png_filaments,32427,2.220337,151.386761,0.700525,0.129176,21.685691,0.472643
Pos21_210115_092_png_filaments,32991,2.010836,145.315228,0.636030,0.132866,24.817556,0.390384
Pos21_210115_093_png_filaments,33438,1.910473,142.598731,0.632531,0.000000,0.000000,0.000000
Pos21_210115_094_png_filaments,31557,2.263290,150.779750,0.694024,0.000000,0.000000,0.000000
Pos21_210115_095_png_filaments,30594,2.631350,160.078314,0.761437,0.068015,22.861423,0.231540
Pos21_210115_096_png_filaments,31111,2.551556,158.958809,0.750166,0.057778,16.989853,0.227313
Pos21_210115_097_png_filaments,31901,2.467334,158.285518,0.714751,0.000000,0.000000,0.000000
Pos21_210115_098_png_filaments,32606,2.426763,158.703866,0.677524,0.124036,29.228246,0.765381
Pos21_210115_099_png_filaments,31358,2.621560,161.762981,0.680160,0.069857,24.209656,0.302810
Pos21_210115_100_png_filaments,32759,2.697887,167.726722,0.716859,0.000000,0.000000,0.000000
Pos21_210115_101_png_filaments,31856,2.546604,160.694640,0.702283,0.117345,33.763176,0.668137
Pos21_210115_102_png_filaments,32519,2.663752,166.050638,0.737540,0.000000,0.000000,0.000000
Pos21_210115_103_png_filaments,33156,2.678328,168.127211,0.730625,0.088741,30.466156,0.674567
Pos21_210115_104_png_filaments,33090,2.389529,158.646172,0.725263,0.000000,0.000000,0.000000
Pos21_210115_105_png_filaments,32868,2.390434,158.143039,0.668129,0.120283,19.473188,0.508030
Pos21_210115_106_png_filaments,32385,2.320141,154.651523,0.699940,0.000000,0.000000,0.000000
Pos21_210115_107_png_filaments,31911,2.318855,153.473029,0.693869,0.114949,34.636190,0.835956
Pos21_210115_108_png_filaments,32339,2.370477,156.209063,0.686838,0.269012,28.915423,0.874252
Pos21_210115_109_png_filaments,33332,2.409937,159.903730,0.705909,0.221030,27.927012,0.689394
Pos21_210115_110_png_filaments,33235,2.389359,158.987730,0.736131,0.194253,17.623103,0.515145
Pos21_210115_111_png_filaments,33217,2.447370,160.862599,0.754525,0.000000,0.000000,0.000000
Pos21_210115_112_png_filaments,33348,2.501988,162.968088,0.751878,0.139943,20.193010,0.403002
Pos21_210115_113_png_filaments,34107,2.418326,162.033288,0.715908,0.115656,17.207862,0.452991
Pos21_210115_114_png_filaments,34369,2.318666,159.267663,0.680868,0.141088,27.717616,0.674410
Pos21_210115_115_png_filaments,34663,2.382078,162.119825,0.711869,0.160892,27.228405,0.701958
Pos21_210115_116_png_filaments,33989,2.612324,168.115508,0.695823,0.145147,26.790158,0.792022
Pos21_210115_117_png_filaments,34342,2.667582,170.764167,0.732975,0.125832,25.650475,0.829430
Pos21_210115_118_png_filaments,34704,2.610109,169.802528,0.775151,0.142720,27.410987,0.622227
Pos21_210115_119_png_filaments,34823,2.706152,173.194560,0.696633,0.000000,0.000000,0.000000
Pos21_210115_120_png_filaments,33372,2.788789,172.117095,0.717149,0.077674,20.848963,0.325183
Pos21_210115_121_png_filaments,32620,2.825675,171.288476,0.758944,0.098637,29.708652,0.771052
Pos21_210115_122_png_filaments,33861,2.888395,176.442517,0.757724,0.000000,0.000000,0.000000
Pos21_210115_123_png_filaments,34425,2.648419,170.355196,0.646680,0.000000,0.000000,0.000000
Pos21_210115_124_png_filaments,34969,2.710252,173.688676,0.635911,0.000000,0.000000,0.000000
Pos21_210115_125_png_filaments,33973,2.926160,177.885704,0.713229,0.108531,22.311371,0.399745
Pos21_210115_126_png_filaments,34067,2.992926,180.152377,0.738994,0.000000,0.000000,0.000000
Pos21_210115_127_png_filaments,34322,3.071028,183.169535,0.808744,0.000000,0.000000,0.000000
Pos21_210115_128_png_filaments,34684,3.102708,185.080261,0.762238,0.000000,0.000000,0.000000
Pos21_210115_129_png_filaments,35034,2.977038,182.205765,0.694324,0.061458,30.337616,0.235243
Pos21_210115_130_png_filaments,35573,3.025783,185.099053,0.738089,0.086217,17.433119,0.310113
Pos21_210115_131_png_filaments,35119,3.024603,183.878233,0.780844,0.000000,0.000000,0.000000
Pos21_210115_132_png_filaments,36224,2.984489,185.506126,0.702861,0.041422,48.597911,0.489264
Pos21_210115_133_png_filaments,35826,2.772591,177.814482,0.699171,0.000000,0.000000,0.000000
Pos21_210115_134_png_filaments,36043,2.865371,181.311754,0.658836,0.041331,79.657161,0.244103
Pos21_210115_135_png_filaments,36021,3.147939,189.983594,0.738452,0.100575,30.898218,0.438066
Pos21_210115_136_png_filaments,36943,3.235451,195.055660,0.736513,0.000000,0.000000,0.000000
Pos21_210115_137_png_filaments,34971,3.087546,185.389787,0.779598,0.000000,0.000000,0.000000
Pos21_210115_138_png_filaments,35463,3.145259,188.426077,0.755317,0.000000,0.000000,0.000000
Pos21_210115_139_png_filaments,35146,3.155976,187.901333,0.758453,0.000000,0.000000,0.000000
Pos21_210115_140_png_filaments,35282,3.183823,189.093290,0.776367,0.000000,0.000000,0.000000
Pos21_210115_141_png_filaments,35144,3.251111,190.706966,0.768953,0.059959,26.323232,0.480090
Pos21_210115_142_png_filaments,35472,3.249090,191.535276,0.780273,0.000000,0.000000,0.000000
Pos21_210115_143_png_filaments,35013,3.059074,184.643794,0.754446,0.000000,0.000000,0.000000
Pos21_210115_144_png_filaments,36525,2.763547,179.247704,0.715884,0.000000,0.000000,0.000000
