#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos12_110215_000_png_filaments,38335,1.187591,120.380528,0.154408,0.416753,38.772222,0.781493
Pos12_110215_001_png_filaments,40947,1.105046,120.012445,0.110560,0.766576,48.609970,1.180552
Pos12_110215_002_png_filaments,40631,1.259728,127.641591,0.110649,0.451308,33.710804,0.708034
Pos12_110215_003_png_filaments,42141,1.206092,127.194314,0.149526,0.383393,15.485875,0.516515
Pos12_110215_004_png_filaments,41638,1.217842,127.047308,0.203705,0.499879,19.343766,0.486883
Pos12_110215_005_png_filaments,41958,1.167707,124.881870,0.279969,0.507314,38.953980,0.519103
Pos12_110215_006_png_filaments,42262,1.117627,122.616390,0.276613,0.734286,30.196883,0.963381
Pos12_110215_007_png_filaments,42347,1.178287,126.026516,0.255318,0.550762,27.984717,0.679073
Pos12_110215_008_png_filaments,44989,1.194251,130.775394,0.261201,0.874094,45.349408,1.310247
Pos12_110215_009_png_filaments,45707,1.189068,131.528469,0.209188,0.929852,36.555937,1.275972
Pos12_110215_010_png_filaments,47166,1.130638,130.287087,-0.067355,0.920238,23.797212,0.729408
Pos12_110215_011_png_filaments,46609,1.324506,140.180279,0.173207,0.439061,29.968286,1.277905
Pos12_110215_012_png_filaments,47114,1.552571,152.589899,0.165466,0.000000,0.000000,0.000000
Pos12_110215_013_png_filaments,46036,1.464109,146.474006,0.383732,0.397181,29.873875,0.691372
Pos12_110215_014_png_filaments,45474,1.370332,140.837900,0.531151,0.436513,28.507270,0.892826
Pos12_110215_015_png_filaments,43395,1.444870,141.273042,0.193157,0.527911,40.620645,0.629102
Pos12_110215_016_png_filaments,43355,1.464467,142.162304,0.425938,0.453394,34.644607,0.750120
Pos12_110215_017_png_filaments,44883,1.600543,151.216671,0.382812,0.000000,0.000000,0.000000
Pos12_110215_018_png_filaments,46335,1.486418,148.064220,0.568124,0.145830,31.262158,0.586946
Pos12_110215_019_png_filaments,44462,1.405257,141.025432,0.575451,0.262111,33.923103,0.878140
Pos12_110215_020_png_filaments,46423,1.338894,140.658105,0.574046,0.108442,25.844318,0.486634
Pos12_110215_021_png_filaments,45411,1.361228,140.272014,0.474425,0.158205,33.938429,0.928941
Pos12_110215_022_png_filaments,47688,1.428001,147.229173,0.489518,0.361950,27.246312,0.893165
Pos12_110215_023_png_filaments,45056,1.442505,143.833498,0.546010,0.400421,23.207255,0.827502
Pos12_110215_024_png_filaments,48918,1.293140,141.899930,0.492796,0.256602,24.415308,0.698354
Pos12_110215_025_png_filaments,45034,1.361715,139.713520,0.411739,0.228785,22.607707,0.676928
Pos12_110215_026_png_filaments,46396,1.309026,139.039907,0.458028,0.084762,88.171789,0.420353
Pos12_110215_027_png_filaments,44497,1.265532,133.883480,0.450299,0.057960,27.401800,0.430670
Pos12_110215_028_png_filaments,46381,1.140525,129.761997,0.378203,0.075526,14.637404,0.385819
Pos12_110215_029_png_filaments,44523,1.127410,126.403242,0.193307,0.049217,23.106468,0.485208
Pos12_110215_030_png_filaments,42058,1.150595,124.111096,-0.550930,0.142356,41.454932,0.725872
Pos12_110215_031_png_filaments,43486,1.246227,131.340411,-0.484747,0.157042,39.278170,0.761089
Pos12_110215_032_png_filaments,45294,1.291229,136.441673,-0.438618,0.534662,26.900070,0.828410
Pos12_110215_033_png_filaments,44910,1.272615,134.879239,-0.456581,0.409945,20.202128,0.865237
Pos12_110215_034_png_filaments,46083,1.210058,133.228926,-0.412394,0.180646,20.316240,0.569372
Pos12_110215_035_png_filaments,45136,1.234488,133.177247,-0.300901,0.101107,28.718780,0.630229
Pos12_110215_036_png_filaments,45754,1.247905,134.812561,-0.008201,0.143763,80.048779,0.587924
Pos12_110215_037_png_filaments,46173,1.342658,140.475896,0.278733,0.152047,33.213508,0.604736
Pos12_110215_038_png_filaments,44964,1.330629,138.002204,0.251536,0.092256,13.295139,0.503594
Pos12_110215_039_png_filaments,44970,1.356161,139.329196,0.279069,0.097557,20.473570,0.592671
Pos12_110215_040_png_filaments,43542,1.358095,137.196908,0.376054,0.217313,23.927171,0.820870
Pos12_110215_041_png_filaments,44234,1.349539,137.846546,0.481566,0.277011,19.647143,0.504183
Pos12_110215_042_png_filaments,46774,1.228218,135.227509,0.531190,0.245862,17.551720,0.425807
Pos12_110215_043_png_filaments,43698,1.360251,137.551512,0.609870,0.190713,23.839241,0.439662
Pos12_110215_044_png_filaments,42371,1.433298,139.036129,0.586705,0.171221,42.515062,0.728917
Pos12_110215_045_png_filaments,43596,1.589125,148.500328,0.608770,0.125978,33.311688,0.479332
Pos12_110215_046_png_filaments,44766,1.741382,157.523819,0.624541,0.143249,32.913269,0.459947
Pos12_110215_047_png_filaments,44020,1.794588,158.574175,0.643032,0.138948,24.754628,0.644764
Pos12_110215_048_png_filaments,43665,1.823604,159.205132,0.624943,0.084974,38.883632,0.405045
Pos12_110215_049_png_filaments,44766,1.951366,166.751049,0.651463,0.070614,66.655284,0.280842
Pos12_110215_050_png_filaments,42992,1.983206,164.741418,0.649665,0.060618,35.544871,0.408052
Pos12_110215_051_png_filaments,43595,2.078479,169.830709,0.664286,0.077626,42.683163,0.383139
Pos12_110215_052_png_filaments,44654,2.031653,169.933896,0.700574,0.053989,74.735768,0.283716
Pos12_110215_053_png_filaments,48787,1.846796,169.350538,0.705451,0.100233,60.239191,0.304356
Pos12_110215_054_png_filaments,49261,1.674849,162.055772,0.701512,0.054776,17.728745,0.324626
Pos12_110215_055_png_filaments,48289,1.630914,158.330542,0.641938,0.081795,64.066467,0.353921
Pos12_110215_056_png_filaments,48488,1.829340,168.031000,0.647019,0.080820,52.939714,0.296535
Pos12_110215_057_png_filaments,47244,1.763082,162.830085,0.649043,0.095646,25.020063,0.803858
Pos12_110215_058_png_filaments,44573,1.661931,153.556247,0.605114,0.070657,43.838149,0.330586
Pos12_110215_059_png_filaments,46352,1.654643,156.246916,0.594413,0.073553,58.774252,0.251511
Pos12_110215_060_png_filaments,45746,1.506380,148.104719,0.562916,0.074570,21.280740,0.489511
Pos12_110215_061_png_filaments,48264,1.420960,147.750053,0.456247,0.237551,23.881489,0.703098
Pos12_110215_062_png_filaments,47540,1.353524,143.115816,0.361449,0.247553,22.396902,0.601096
Pos12_110215_063_png_filaments,47031,1.339677,141.617596,0.210779,0.130980,72.832827,0.463854
Pos12_110215_064_png_filaments,46117,1.384310,142.551655,0.135962,0.154824,72.856330,0.535529
Pos12_110215_065_png_filaments,46807,1.465460,147.763595,0.169182,0.185699,68.715985,0.581928
Pos12_110215_066_png_filaments,47332,1.526075,151.631848,0.136818,0.282493,65.013601,0.666021
Pos12_110215_067_png_filaments,46637,1.557865,152.074107,0.205819,0.319155,64.839803,0.719050
Pos12_110215_068_png_filaments,44450,1.585448,149.774178,0.255468,0.228026,65.568112,0.772028
Pos12_110215_069_png_filaments,45783,1.715411,158.110707,0.264241,0.328933,54.522221,0.865563
Pos12_110215_070_png_filaments,43864,1.770717,157.236641,0.274536,0.307308,50.462112,0.918743
Pos12_110215_071_png_filaments,43704,1.786940,157.666941,0.256209,0.331328,44.656129,1.015506
Pos12_110215_072_png_filaments,44530,1.723250,156.287971,0.238272,0.397072,40.281887,0.987578
Pos12_110215_073_png_filaments,47500,1.663580,158.596541,0.234730,0.391316,39.384107,0.922381
Pos12_110215_074_png_filaments,48948,1.635220,159.617547,0.239156,0.442013,29.359661,0.874718
Pos12_110215_075_png_filaments,51224,1.586491,160.835018,0.269239,0.423925,36.301679,0.888390
Pos12_110215_076_png_filaments,51174,1.667279,164.798739,0.280602,0.445003,35.577651,0.827309
Pos12_110215_077_png_filaments,54625,1.803673,177.092305,0.321806,0.121316,56.272514,0.357297
Pos12_110215_078_png_filaments,54128,1.883102,180.124577,0.414856,0.462859,30.640216,0.709650
Pos12_110215_079_png_filaments,52844,2.012886,184.006216,0.445318,0.542500,28.034523,0.848969
Pos12_110215_080_png_filaments,50212,2.056271,181.287975,0.473254,0.493349,29.706743,0.767852
Pos12_110215_081_png_filaments,53554,2.031182,186.078176,0.548657,0.455696,26.446426,0.706145
Pos12_110215_082_png_filaments,54138,2.181239,193.877671,0.526311,0.376272,31.415154,0.622632
Pos12_110215_083_png_filaments,52919,2.317287,197.569904,0.552825,0.420665,30.000746,0.718285
Pos12_110215_084_png_filaments,54508,2.487225,207.736458,0.568966,0.101199,55.084571,0.464156
Pos12_110215_085_png_filaments,53382,2.453542,204.182836,0.548705,0.129910,52.697420,0.468557
Pos12_110215_086_png_filaments,56017,2.259966,200.740933,0.522104,0.167254,53.894429,0.471074
Pos12_110215_087_png_filaments,55099,2.179622,195.518345,0.531330,0.137179,55.395581,0.447848
Pos12_110215_088_png_filaments,58760,1.894855,188.258220,0.477004,0.122448,55.726762,0.378109
