#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos29_110215_000_png_filaments,55134,1.172623,143.454448,0.173619,0.656993,47.643649,1.108063
Pos29_110215_001_png_filaments,54637,1.139707,140.787823,0.297163,0.350334,49.519091,0.669647
Pos29_110215_002_png_filaments,53400,1.164977,140.719527,0.212684,0.897352,31.100800,1.017931
Pos29_110215_003_png_filaments,54160,1.176665,142.426502,0.289862,0.296001,26.614967,0.678697
Pos29_110215_004_png_filaments,54612,1.263521,148.204140,0.345993,0.590505,28.768664,1.103448
Pos29_110215_005_png_filaments,55808,1.156560,143.336691,0.385102,0.576489,32.812506,1.107650
Pos29_110215_006_png_filaments,55448,1.206132,145.903404,0.376304,0.382184,32.806072,1.057952
Pos29_110215_007_png_filaments,55543,1.196210,145.426464,0.463627,0.270426,26.342052,0.635720
Pos29_110215_008_png_filaments,55266,1.137815,141.478324,0.430161,0.881245,27.871958,1.112651
Pos29_110215_009_png_filaments,55862,1.153509,143.216744,0.415997,0.955322,28.659967,1.007995
Pos29_110215_010_png_filaments,56776,1.073250,139.270106,0.341946,0.739851,27.425298,0.963853
Pos29_110215_011_png_filaments,56376,1.057129,137.732422,0.300664,0.885240,26.366694,0.918914
Pos29_110215_012_png_filaments,56679,1.122299,142.295262,0.290403,0.598452,34.348128,0.963541
Pos29_110215_013_png_filaments,56852,1.060231,138.515440,0.179268,0.260885,21.212083,0.585095
Pos29_110215_014_png_filaments,57167,1.078344,140.080095,0.060549,0.508504,28.759497,0.794131
Pos29_110215_015_png_filaments,56880,1.006002,134.959754,0.088262,0.372996,19.428304,0.937242
Pos29_110215_016_png_filaments,55288,1.173172,143.688280,0.402780,0.717064,23.908136,0.996048
Pos29_110215_017_png_filaments,56501,1.163592,144.661676,0.476242,0.287087,36.656716,0.713347
Pos29_110215_018_png_filaments,58987,1.153016,147.136657,0.331616,0.253726,42.052634,0.837253
Pos29_110215_019_png_filaments,59605,1.097827,144.322274,0.364564,0.433188,22.266999,0.779102
Pos29_110215_020_png_filaments,59348,1.127308,145.931619,0.333210,0.433112,21.879205,0.957050
Pos29_110215_021_png_filaments,59519,1.104925,144.683590,0.214042,0.258992,53.057331,1.115203
Pos29_110215_022_png_filaments,61824,1.072995,145.312328,0.016571,0.418122,23.385413,1.039253
Pos29_110215_023_png_filaments,59470,1.056935,141.448443,0.256619,0.267200,17.111563,0.913644
Pos29_110215_024_png_filaments,60192,1.111507,145.932005,0.383941,0.308483,21.908209,0.758184
Pos29_110215_025_png_filaments,61693,1.127943,148.828664,0.276537,0.161732,18.877399,0.651831
Pos29_110215_026_png_filaments,62574,1.123398,149.585275,0.220066,0.560061,23.212091,1.091890
Pos29_110215_027_png_filaments,62873,1.168681,152.934387,0.294442,0.299081,39.545982,0.831961
Pos29_110215_028_png_filaments,63244,1.184628,154.427885,0.298335,0.324856,21.872384,0.837763
Pos29_110215_029_png_filaments,63158,1.169342,153.323958,0.337645,0.598626,28.910828,1.017813
Pos29_110215_030_png_filaments,64299,1.067424,147.807222,0.278297,0.669247,24.325013,1.071860
Pos29_110215_031_png_filaments,62996,1.043659,144.664130,0.182815,0.111123,49.035009,0.743479
Pos29_110215_032_png_filaments,64083,1.009431,143.494349,0.102504,0.689714,22.972710,1.143771
Pos29_110215_033_png_filaments,63062,1.078520,147.137385,0.303064,0.732643,26.616151,1.113210
Pos29_110215_034_png_filaments,64997,1.068102,148.654507,0.284693,0.245949,32.672643,1.004151
Pos29_110215_035_png_filaments,63025,1.143941,151.489769,0.264654,0.298658,29.626078,0.951757
Pos29_110215_036_png_filaments,61790,1.268648,157.962766,0.381874,0.578960,24.295518,0.923095
Pos29_110215_037_png_filaments,62044,1.246240,156.882969,0.511522,0.148685,34.376460,0.936667
