#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos08_110215_000_png_filaments,29104,1.309091,110.125101,0.180497,0.629683,32.777878,0.797181
Pos08_110215_001_png_filaments,30080,1.401567,115.843297,0.089432,0.977398,34.651694,1.041456
Pos08_110215_002_png_filaments,32429,1.015941,102.406161,-0.090753,0.611870,69.418045,0.902353
Pos08_110215_003_png_filaments,29667,1.246424,108.491266,0.166636,0.455852,27.206574,0.839610
Pos08_110215_004_png_filaments,32432,1.140233,108.494752,0.056002,0.798960,58.450314,0.962291
Pos08_110215_005_png_filaments,32313,1.079812,105.387178,0.082494,0.778504,32.987249,1.024399
Pos08_110215_006_png_filaments,31431,1.143640,106.966757,0.126378,0.585549,40.235589,0.925517
Pos08_110215_007_png_filaments,32093,1.227878,111.997371,0.339674,0.693848,30.397691,1.010011
Pos08_110215_008_png_filaments,31903,1.224843,111.527261,0.279189,0.610899,37.649070,1.003660
Pos08_110215_009_png_filaments,31883,1.206224,110.641647,0.414503,0.458877,31.682742,1.022526
Pos08_110215_010_png_filaments,30519,1.106877,103.695496,0.411678,0.746733,23.930264,1.015717
Pos08_110215_011_png_filaments,33896,1.081064,108.000307,-0.413004,0.437274,42.413707,0.975328
Pos08_110215_012_png_filaments,33079,1.186516,111.773293,0.135550,0.659400,29.555281,0.944874
Pos08_110215_013_png_filaments,34785,1.129103,111.811853,0.053976,0.504978,28.611511,0.968361
Pos08_110215_014_png_filaments,34507,1.046077,107.191535,-0.310442,0.941875,28.278934,0.982668
Pos08_110215_015_png_filaments,35526,1.159970,114.530616,0.348769,0.945108,37.535335,0.851420
Pos08_110215_016_png_filaments,33238,1.085235,107.153016,0.046622,0.473609,21.575249,0.916827
Pos08_110215_017_png_filaments,34490,1.036794,106.688571,0.405490,0.468351,20.011997,0.993545
Pos08_110215_018_png_filaments,37881,1.101407,115.241710,-0.211086,0.328443,55.828940,0.936834
Pos08_110215_019_png_filaments,36217,1.036489,109.310945,-0.077424,0.647685,34.630163,0.946448
Pos08_110215_020_png_filaments,37005,1.025693,109.916771,0.219789,0.932569,30.721278,0.996158
Pos08_110215_021_png_filaments,38228,1.120075,116.745299,0.215656,0.762284,34.304390,0.919748
Pos08_110215_022_png_filaments,38357,1.191353,120.605638,0.252634,0.845814,25.593131,0.845801
Pos08_110215_023_png_filaments,36961,1.137723,115.695159,0.287000,0.870874,26.347079,0.931285
Pos08_110215_024_png_filaments,38607,1.191378,120.999306,0.344609,0.306183,62.808128,0.858865
Pos08_110215_025_png_filaments,38866,1.125812,118.016552,0.136105,0.629469,58.680784,1.090541
Pos08_110215_026_png_filaments,36519,1.110372,113.610573,0.247121,0.408042,20.950783,0.930249
Pos08_110215_027_png_filaments,36893,1.129091,115.149358,0.148541,0.756538,24.747971,0.864395
Pos08_110215_028_png_filaments,37156,1.159819,117.120967,0.189130,0.805058,29.093953,0.991795
Pos08_110215_029_png_filaments,38494,1.057066,113.807959,0.127930,0.969426,20.715925,0.942828
Pos08_110215_030_png_filaments,39739,1.190806,122.730933,-0.069853,0.664617,58.053499,1.083825
Pos08_110215_031_png_filaments,40114,1.279460,127.816348,-0.034978,0.625218,24.403783,0.775323
Pos08_110215_032_png_filaments,40359,1.291437,128.804748,0.088550,0.956062,27.814904,0.955581
Pos08_110215_033_png_filaments,42153,1.454584,139.703958,-0.046531,0.432673,28.075621,0.894820
Pos08_110215_034_png_filaments,40320,1.357938,132.015612,-0.007531,0.767990,63.007094,0.879474
Pos08_110215_035_png_filaments,40583,1.292361,129.207897,-0.149599,0.506333,63.726697,0.952127
Pos08_110215_036_png_filaments,39901,1.392240,132.976227,-0.112651,0.362756,69.135022,1.047621
Pos08_110215_037_png_filaments,40447,1.540521,140.832222,0.014708,0.627202,29.573247,0.914679
Pos08_110215_038_png_filaments,38235,1.302098,125.886003,0.029564,0.578131,67.681861,0.943203
Pos08_110215_039_png_filaments,39397,1.304317,127.893424,0.109479,0.798595,22.980667,1.023761
Pos08_110215_040_png_filaments,42625,1.354414,135.560442,0.067214,0.478006,18.268298,0.652403
Pos08_110215_041_png_filaments,39709,1.452679,135.504702,0.207926,0.450052,78.906681,0.964475
Pos08_110215_042_png_filaments,41033,1.387572,134.623061,0.213244,0.319827,78.552228,0.918130
Pos08_110215_043_png_filaments,42165,1.410237,137.577422,0.259381,0.688742,25.869983,0.819656
Pos08_110215_044_png_filaments,43288,1.363799,137.083128,0.189545,0.496004,76.467925,0.920938
Pos08_110215_045_png_filaments,43816,1.185977,128.611428,0.246046,0.388866,37.935859,0.855540
Pos08_110215_046_png_filaments,42857,1.192386,127.539403,0.174241,0.330845,17.720000,0.921728
Pos08_110215_047_png_filaments,44318,1.187969,129.454661,0.259251,0.571253,69.151743,0.921159
Pos08_110215_048_png_filaments,43359,1.187834,128.039086,0.329008,0.581263,71.762405,0.983402
Pos08_110215_049_png_filaments,43392,1.188884,128.144402,0.343585,0.796068,26.240797,1.069706
Pos08_110215_050_png_filaments,43596,1.251179,131.767440,0.426908,0.588707,25.907347,1.251227
Pos08_110215_051_png_filaments,42501,1.262544,130.691667,0.403414,0.476354,23.835623,0.962384
Pos08_110215_052_png_filaments,43826,1.269930,133.100863,0.448345,0.493260,51.158265,1.093753
Pos08_110215_053_png_filaments,44755,1.285496,135.325988,0.511261,0.509570,24.563352,0.760880
Pos08_110215_054_png_filaments,45730,1.264499,135.670338,0.471597,0.543101,28.401450,0.844616
Pos08_110215_055_png_filaments,45128,1.270071,135.070997,0.378000,0.672051,27.347566,0.977017
Pos08_110215_056_png_filaments,45832,1.207415,132.720421,0.336166,0.932600,25.766947,0.992155
Pos08_110215_057_png_filaments,43836,1.264465,132.829313,0.347501,0.806350,23.437570,1.010297
Pos08_110215_058_png_filaments,45325,1.320650,138.034560,0.190807,0.289364,59.285173,0.670756
Pos08_110215_059_png_filaments,45386,1.311027,137.623258,0.177520,0.249399,21.786097,0.910893
Pos08_110215_060_png_filaments,44543,1.317107,136.654936,0.243669,0.417869,24.011913,0.854413
Pos08_110215_061_png_filaments,45865,1.352345,140.510737,0.218721,0.703539,29.504942,0.956394
Pos08_110215_062_png_filaments,45279,1.325369,138.210768,0.128790,0.272143,35.844512,0.909447
Pos08_110215_063_png_filaments,45145,1.333825,138.445651,0.063883,0.621996,27.678750,0.833889
Pos08_110215_064_png_filaments,46138,1.301922,138.276038,-0.090010,0.922208,25.111044,0.866660
Pos08_110215_065_png_filaments,47678,1.354071,143.352343,-0.082080,0.567545,27.287955,0.784482
Pos08_110215_066_png_filaments,47314,1.324739,141.248894,-0.124688,0.949203,31.195149,1.054130
Pos08_110215_067_png_filaments,48223,1.359205,144.442387,-0.115716,0.901173,23.403725,0.903350
Pos08_110215_068_png_filaments,48632,1.321245,143.013754,-0.025850,0.385891,39.194283,0.751051
Pos08_110215_069_png_filaments,48610,1.274194,140.412461,0.019125,0.305941,38.517361,0.672396
Pos08_110215_070_png_filaments,49590,1.278368,142.052886,0.053370,0.403102,37.319027,0.591105
Pos08_110215_071_png_filaments,51086,1.333246,147.241813,-0.059622,0.283075,60.984710,0.919781
Pos08_110215_072_png_filaments,51151,1.333941,147.373853,-0.045118,0.315114,63.821164,1.049860
Pos08_110215_073_png_filaments,49649,1.274689,141.932690,0.002055,0.604524,23.191662,0.928744
Pos08_110215_074_png_filaments,47674,1.340199,142.610172,0.023089,0.307885,60.218797,1.080254
Pos08_110215_075_png_filaments,49527,1.327481,144.663920,0.062757,0.333808,70.548539,1.070284
Pos08_110215_076_png_filaments,49069,1.314650,143.295891,0.087583,0.298959,21.537229,0.789010
Pos08_110215_077_png_filaments,47683,1.396948,145.611933,0.222605,0.545220,34.713111,0.842835
Pos08_110215_078_png_filaments,45597,1.440006,144.569057,0.244555,0.289912,48.349847,0.955750
