#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos08_040215_000_png_filaments,46611,1.245800,135.954453,0.416365,0.546853,30.236654,0.757742
Pos08_040215_001_png_filaments,45752,1.091957,126.105164,0.374981,0.681120,31.617895,0.862560
Pos08_040215_002_png_filaments,46476,1.081947,126.515119,0.157171,0.388919,41.205325,0.703403
Pos08_040215_003_png_filaments,50348,1.226545,140.203197,-0.084622,0.791142,18.446337,0.871322
Pos08_040215_004_png_filaments,50736,1.043268,129.801920,-0.419666,0.858510,23.670140,0.928822
Pos08_040215_005_png_filaments,48577,1.157025,133.755540,0.396925,0.673192,22.883960,1.000338
Pos08_040215_006_png_filaments,48311,1.307057,141.773591,0.545578,0.370878,24.953456,1.103378
Pos08_040215_007_png_filaments,49599,1.150267,134.759954,0.504990,0.514863,30.414878,1.066391
Pos08_040215_008_png_filaments,51560,1.323835,147.400327,0.498016,0.553971,31.563592,0.793749
Pos08_040215_009_png_filaments,50800,1.275024,143.587323,0.460511,0.490927,15.732635,0.664962
Pos08_040215_010_png_filaments,48402,1.483741,151.194420,0.551851,0.257621,26.361498,0.620938
Pos08_040215_011_png_filaments,54030,1.651748,168.544444,0.602712,0.517996,25.038508,1.080118
Pos08_040215_012_png_filaments,49648,1.404135,148.963674,0.577128,0.657754,21.077132,0.861840
Pos08_040215_013_png_filaments,53941,1.291177,148.894086,0.457624,0.484147,24.069566,0.873355
Pos08_040215_014_png_filaments,49522,1.425043,149.878085,0.560267,0.364184,21.571277,0.730817
Pos08_040215_015_png_filaments,53291,1.650565,167.327882,0.582537,0.395743,26.403472,0.697415
Pos08_040215_016_png_filaments,52243,1.743706,170.284747,0.662281,0.163023,10.770610,0.512506
Pos08_040215_017_png_filaments,52804,1.849249,176.301566,0.700904,0.253868,28.590110,0.586555
Pos08_040215_018_png_filaments,54740,2.092417,190.942049,0.739536,0.242074,36.329533,0.623765
Pos08_040215_019_png_filaments,55602,1.801791,178.575747,0.737028,0.259658,20.879556,0.725598
Pos08_040215_020_png_filaments,52649,1.823562,174.815684,0.743605,0.215604,19.900301,0.697350
Pos08_040215_021_png_filaments,52954,1.919601,179.878779,0.746425,0.282429,20.278866,0.509777
Pos08_040215_022_png_filaments,53133,1.802642,174.607130,0.735507,0.220123,18.989680,0.515886
Pos08_040215_023_png_filaments,53425,1.554221,162.574982,0.745809,0.354226,22.409059,0.569191
Pos08_040215_024_png_filaments,54888,1.577572,166.019217,0.700959,0.343508,24.938415,0.841531
Pos08_040215_025_png_filaments,55569,1.588457,167.621254,0.692474,0.300059,22.365867,0.801387
Pos08_040215_026_png_filaments,55086,1.489219,161.593901,0.705724,0.162132,23.996490,0.702522
Pos08_040215_027_png_filaments,56060,1.715254,174.950758,0.745161,0.096422,20.339888,0.438402
Pos08_040215_028_png_filaments,55261,1.787013,177.295735,0.786821,0.109271,16.738568,0.395881
Pos08_040215_029_png_filaments,58458,1.834493,184.758773,0.746746,0.232873,25.608175,0.807356
Pos08_040215_030_png_filaments,59919,1.764482,183.449257,0.743391,0.222315,25.378812,0.814772
Pos08_040215_031_png_filaments,59527,1.757691,182.495989,0.770910,0.242632,27.895539,0.762007
Pos08_040215_032_png_filaments,57677,1.779409,180.744165,0.815966,0.181662,28.406016,0.617707
Pos08_040215_033_png_filaments,57654,1.708376,177.064507,0.798304,0.172518,23.485062,0.556276
Pos08_040215_034_png_filaments,59552,1.614683,174.951179,0.765686,0.061485,32.450610,0.320019
Pos08_040215_035_png_filaments,58599,1.654321,175.662903,0.791983,0.045790,57.526260,0.431933
Pos08_040215_036_png_filaments,58780,1.617331,173.955958,0.748168,0.048809,56.417771,0.492103
Pos08_040215_037_png_filaments,59297,1.529328,169.899360,0.810461,0.069503,31.330011,0.619009
Pos08_040215_038_png_filaments,60735,1.485288,169.453255,0.776048,0.048697,29.128519,0.304462
Pos08_040215_039_png_filaments,58716,1.489606,166.854913,0.810304,0.045124,28.836589,0.241891
Pos08_040215_040_png_filaments,56449,1.525509,165.561966,0.818272,0.000000,0.000000,0.000000
Pos08_040215_041_png_filaments,60317,1.559369,173.029191,0.787733,0.000000,0.000000,0.000000
Pos08_040215_042_png_filaments,59410,1.617408,174.889861,0.740311,0.040729,20.239097,0.341533
Pos08_040215_043_png_filaments,55737,1.621141,169.592738,0.825695,0.036213,25.608500,0.225400
Pos08_040215_044_png_filaments,55816,1.676953,172.609567,0.863259,0.054750,22.024616,0.598324
Pos08_040215_045_png_filaments,53944,1.755778,173.632667,0.870177,0.000000,0.000000,0.000000
Pos08_040215_046_png_filaments,54338,1.785439,175.731411,0.871996,0.021157,35.787622,0.217685
Pos08_040215_047_png_filaments,58393,1.627111,173.905792,0.809064,0.000000,0.000000,0.000000
Pos08_040215_048_png_filaments,57844,1.822190,183.168610,0.833299,0.039148,28.450454,0.340449
Pos08_040215_049_png_filaments,59044,1.849981,186.464681,0.836384,0.030860,48.630036,0.294309
Pos08_040215_050_png_filaments,58853,1.815658,184.427801,0.854173,0.029498,52.299822,0.309209
Pos08_040215_051_png_filaments,57600,1.820479,182.696043,0.845437,0.049984,19.249240,0.364996
Pos08_040215_052_png_filaments,57286,1.791962,180.764735,0.841918,0.000000,0.000000,0.000000
Pos08_040215_053_png_filaments,59460,1.750648,182.027469,0.791655,0.057710,53.746740,0.539837
Pos08_040215_054_png_filaments,59011,1.752000,181.408904,0.790947,0.042741,32.569156,0.229869
Pos08_040215_055_png_filaments,58154,1.700571,177.423950,0.803939,0.036573,50.687768,0.304356
Pos08_040215_056_png_filaments,60120,1.853069,188.313018,0.830723,0.000000,0.000000,0.000000
Pos08_040215_057_png_filaments,58168,1.853455,185.249972,0.842740,0.000000,0.000000,0.000000
Pos08_040215_058_png_filaments,54532,1.836165,178.528118,0.854694,0.000000,0.000000,0.000000
Pos08_040215_059_png_filaments,55950,1.827550,180.409641,0.869178,0.051222,22.566199,0.639888
Pos08_040215_060_png_filaments,57918,1.874356,185.890793,0.847480,0.072903,19.660735,0.368763
Pos08_040215_061_png_filaments,55186,1.852692,180.401911,0.841385,0.044053,20.241759,0.325239
Pos08_040215_062_png_filaments,55700,1.789285,178.111688,0.846533,0.072848,23.865113,0.382338
Pos08_040215_063_png_filaments,55871,1.843092,181.047191,0.883206,0.060332,35.622468,0.341538
Pos08_040215_064_png_filaments,56495,1.766095,178.212064,0.870145,0.064394,18.149031,0.448837
Pos08_040215_065_png_filaments,59286,1.757501,182.116346,0.845217,0.083118,16.687066,0.370347
Pos08_040215_066_png_filaments,57452,1.675709,175.055975,0.827554,0.059332,17.856156,0.447191
Pos08_040215_067_png_filaments,56621,1.737268,176.948645,0.816365,0.026344,29.081572,0.289592
Pos08_040215_068_png_filaments,55957,1.763040,177.208013,0.810742,0.000000,0.000000,0.000000
Pos08_040215_069_png_filaments,57645,1.817191,182.602270,0.832682,0.000000,0.000000,0.000000
Pos08_040215_070_png_filaments,54469,1.877675,180.430510,0.872242,0.033356,29.414946,0.310314
Pos08_040215_071_png_filaments,54133,1.816367,176.912252,0.870418,0.046798,26.800414,0.358903
Pos08_040215_072_png_filaments,56443,1.649393,172.144115,0.855920,0.038267,27.530645,0.389507
Pos08_040215_073_png_filaments,55655,1.610346,168.902764,0.864245,0.072929,12.544981,0.357161
Pos08_040215_074_png_filaments,54720,1.745915,174.385212,0.864111,0.068681,22.440857,0.436734
Pos08_040215_075_png_filaments,52693,1.843965,175.864370,0.896803,0.033669,10.485294,0.255489
Pos08_040215_076_png_filaments,50031,1.963079,176.812735,0.907901,0.034349,25.174725,0.234375
Pos08_040215_077_png_filaments,49125,2.088516,180.715435,0.905177,0.037152,19.930107,0.403526
Pos08_040215_078_png_filaments,51426,2.111747,185.924824,0.902412,0.000000,0.000000,0.000000
Pos08_040215_079_png_filaments,53795,2.118061,190.443104,0.893519,0.034377,24.873415,0.356572
Pos08_040215_080_png_filaments,52296,2.157183,189.497198,0.888568,0.041756,29.606625,0.339750
Pos08_040215_081_png_filaments,53593,2.249109,195.877408,0.895494,0.000000,0.000000,0.000000
Pos08_040215_082_png_filaments,54638,2.185725,194.971090,0.875665,0.031533,23.640497,0.250154
Pos08_040215_083_png_filaments,53942,2.144301,191.880773,0.892287,0.000000,0.000000,0.000000
Pos08_040215_084_png_filaments,54206,2.178177,193.863178,0.884634,0.052672,16.427746,0.265041
Pos08_040215_085_png_filaments,56243,2.025237,190.413277,0.864819,0.000000,0.000000,0.000000
Pos08_040215_086_png_filaments,54184,2.100174,190.321667,0.864589,0.000000,0.000000,0.000000
Pos08_040215_087_png_filaments,52795,2.186451,191.686415,0.902142,0.000000,0.000000,0.000000
Pos08_040215_088_png_filaments,52466,2.184313,190.994770,0.884405,0.028983,33.463127,0.206256
Pos08_040215_089_png_filaments,53510,2.129053,190.430178,0.884819,0.000000,0.000000,0.000000
Pos08_040215_090_png_filaments,53072,1.997776,183.709318,0.845317,0.000000,0.000000,0.000000
Pos08_040215_091_png_filaments,54191,1.907025,181.370579,0.853422,0.000000,0.000000,0.000000
Pos08_040215_092_png_filaments,56548,1.909268,185.381817,0.865682,0.046232,8.511277,0.382852
Pos08_040215_093_png_filaments,54807,1.977709,185.748054,0.873339,0.000000,0.000000,0.000000
Pos08_040215_094_png_filaments,53663,2.055976,187.400850,0.885947,0.000000,0.000000,0.000000
Pos08_040215_095_png_filaments,54140,1.957904,183.687619,0.868323,0.000000,0.000000,0.000000
Pos08_040215_096_png_filaments,53493,2.012742,185.126075,0.856018,0.000000,0.000000,0.000000
Pos08_040215_097_png_filaments,52531,2.041344,184.752786,0.876166,0.000000,0.000000,0.000000
Pos08_040215_098_png_filaments,52334,2.056650,185.096081,0.841336,0.000000,0.000000,0.000000
Pos08_040215_099_png_filaments,52108,1.996819,181.989619,0.859787,0.000000,0.000000,0.000000
Pos08_040215_100_png_filaments,51946,1.999088,181.809710,0.857828,0.000000,0.000000,0.000000
Pos08_040215_101_png_filaments,51875,2.006856,182.038070,0.888968,0.000000,0.000000,0.000000
Pos08_040215_102_png_filaments,50522,2.060422,182.030189,0.865939,0.000000,0.000000,0.000000
Pos08_040215_103_png_filaments,51062,2.072055,183.516287,0.841401,0.000000,0.000000,0.000000
Pos08_040215_104_png_filaments,51290,2.090663,184.749567,0.873590,0.000000,0.000000,0.000000
Pos08_040215_105_png_filaments,50748,2.074200,183.045831,0.885657,0.051353,20.883777,0.239689
Pos08_040215_106_png_filaments,49224,2.119217,182.222176,0.894978,0.000000,0.000000,0.000000
Pos08_040215_107_png_filaments,48554,2.097901,180.065315,0.889729,0.046482,25.980367,0.480131
Pos08_040215_108_png_filaments,50471,2.043124,181.172960,0.866356,0.051664,31.501747,0.276681
Pos08_040215_109_png_filaments,50838,2.132686,185.773066,0.888273,0.000000,0.000000,0.000000
Pos08_040215_110_png_filaments,51318,2.203787,189.733812,0.867422,0.084628,13.214321,0.454050
Pos08_040215_111_png_filaments,51681,2.146349,187.906017,0.853378,0.060635,19.465615,0.302627
Pos08_040215_112_png_filaments,52183,2.083656,186.038399,0.849595,0.110889,16.311474,0.492472
Pos08_040215_113_png_filaments,50445,2.155274,186.031021,0.871024,0.064418,18.555145,0.331092
Pos08_040215_114_png_filaments,50297,2.218177,188.449158,0.876015,0.075232,19.142663,0.341389
Pos08_040215_115_png_filaments,49810,2.196769,186.627453,0.866356,0.068449,21.145904,0.314421
Pos08_040215_116_png_filaments,52494,2.088707,186.817974,0.836506,0.091296,20.224296,0.353036
Pos08_040215_117_png_filaments,50754,2.174481,187.429527,0.867202,0.084671,15.358722,0.355954
Pos08_040215_118_png_filaments,51265,2.146441,187.152236,0.851554,0.066913,9.504863,0.317341
Pos08_040215_119_png_filaments,50700,2.174235,187.319195,0.850805,0.056652,12.866097,0.313694
Pos08_040215_120_png_filaments,51896,2.170973,189.373504,0.856590,0.000000,0.000000,0.000000
Pos08_040215_121_png_filaments,52636,2.028013,184.332481,0.832302,0.058252,16.764045,0.432756
Pos08_040215_122_png_filaments,52202,1.991245,181.899281,0.851682,0.050186,17.127734,0.352060
Pos08_040215_123_png_filaments,52739,1.967585,181.743028,0.847994,0.049764,11.980159,0.241491
Pos08_040215_124_png_filaments,51932,2.069158,184.943645,0.842303,0.073495,12.068085,0.312543
Pos08_040215_125_png_filaments,51309,2.228741,190.788256,0.852782,0.074537,12.498028,0.300282
Pos08_040215_126_png_filaments,50697,2.243660,190.280689,0.856906,0.093184,19.531581,0.409660
Pos08_040215_127_png_filaments,51235,2.277500,192.724810,0.872840,0.059639,13.710350,0.345404
Pos08_040215_128_png_filaments,51062,2.317251,194.070941,0.851177,0.087945,10.542004,0.321971
Pos08_040215_129_png_filaments,51190,2.441251,199.445317,0.865533,0.060938,16.829800,0.293782
Pos08_040215_130_png_filaments,51057,2.473934,200.514952,0.869955,0.066985,17.119088,0.356024
Pos08_040215_131_png_filaments,50457,2.441025,198.003054,0.877264,0.109845,11.644010,0.385534
Pos08_040215_132_png_filaments,52726,2.353568,198.747123,0.867221,0.099967,12.364116,0.340644
Pos08_040215_133_png_filaments,54101,2.263868,197.448237,0.865290,0.000000,0.000000,0.000000
Pos08_040215_134_png_filaments,53073,2.286762,196.549691,0.870728,0.000000,0.000000,0.000000
Pos08_040215_135_png_filaments,52668,2.271652,195.150369,0.827155,0.074410,19.209068,0.235687
Pos08_040215_136_png_filaments,52329,2.375837,198.931978,0.858503,0.057001,14.997750,0.211289
Pos08_040215_137_png_filaments,51884,2.413785,199.660006,0.878777,0.048251,11.571198,0.223675
Pos08_040215_138_png_filaments,51868,2.409098,199.435308,0.881573,0.096730,16.861023,0.359019
Pos08_040215_139_png_filaments,53523,2.364184,200.694709,0.865792,0.060188,18.411329,0.230024
Pos08_040215_140_png_filaments,54105,2.260464,197.307031,0.837656,0.073047,22.466763,0.272882
Pos08_040215_141_png_filaments,52004,2.383946,198.651406,0.889902,0.056078,17.707744,0.333056
Pos08_040215_142_png_filaments,51762,2.368142,197.530634,0.897145,0.057608,16.292561,0.298662
Pos08_040215_143_png_filaments,52240,2.494968,203.685042,0.873953,0.140420,17.548278,0.562946
Pos08_040215_144_png_filaments,51203,2.628162,206.965917,0.888658,0.070848,16.169621,0.295669
