#filename,area,aspect_ratio,long_half_axis,order_parameter,of_mass_ratio,of_angle_diff,of_long_half_axis
Pos31_040215_000_png_filaments,39606,1.760490,148.978067,0.431331,0.367676,35.321743,0.863987
Pos31_040215_001_png_filaments,39100,1.732470,146.840651,0.401237,0.396776,28.411475,0.742564
Pos31_040215_002_png_filaments,37519,1.736677,144.015825,0.411806,0.817197,39.320000,0.619413
Pos31_040215_003_png_filaments,38790,1.842537,150.831851,0.407892,0.927250,26.178209,0.856478
Pos31_040215_004_png_filaments,40735,1.727048,149.644626,0.384685,0.958561,21.654523,1.168974
Pos31_040215_005_png_filaments,41309,2.006529,162.431451,0.354081,0.340589,21.452330,0.704050
Pos31_040215_006_png_filaments,40367,2.001680,160.374614,0.346393,0.237979,59.909525,0.323039
Pos31_040215_007_png_filaments,40621,2.124413,165.737141,0.394588,0.229948,53.773259,0.593457
Pos31_040215_008_png_filaments,41167,1.799218,153.547081,0.278113,0.772778,21.428504,0.980144
Pos31_040215_009_png_filaments,39514,1.966712,157.279074,0.373658,0.555753,17.314018,0.759987
Pos31_040215_010_png_filaments,41013,2.038871,163.147606,0.386619,0.597033,16.436945,0.829345
Pos31_040215_011_png_filaments,41194,1.978531,161.069561,0.279880,0.420995,19.764378,0.572343
Pos31_040215_012_png_filaments,39388,2.033494,159.671893,0.435249,0.211551,47.146714,0.842531
Pos31_040215_013_png_filaments,41599,1.862685,157.049376,0.402959,0.567585,37.377155,0.845840
Pos31_040215_014_png_filaments,40373,1.909072,156.632445,0.458558,0.137043,40.976925,0.351573
Pos31_040215_015_png_filaments,39886,1.930471,156.555001,0.417371,0.268290,16.837603,0.362434
Pos31_040215_016_png_filaments,42120,2.085094,167.198379,0.568497,0.188695,27.616277,0.352481
Pos31_040215_017_png_filaments,41739,1.695803,150.101068,0.568241,0.257260,23.161589,0.578524
Pos31_040215_018_png_filaments,40084,1.665783,145.787337,0.581290,0.208953,37.022257,0.497464
Pos31_040215_019_png_filaments,36948,1.545810,134.833741,0.560058,0.237014,39.644817,0.545808
Pos31_040215_020_png_filaments,39850,1.584046,141.750017,0.571160,0.173665,66.993068,0.371920
Pos31_040215_021_png_filaments,37355,1.819510,147.087801,0.539559,0.769969,26.554516,1.064532
Pos31_040215_022_png_filaments,42129,1.618980,147.345331,0.533279,0.287913,30.415162,0.432658
Pos31_040215_023_png_filaments,41481,1.691742,149.457164,0.495216,0.578543,38.068812,0.876874
Pos31_040215_024_png_filaments,36814,1.465346,131.039328,0.386242,0.904266,11.982453,0.846975
Pos31_040215_025_png_filaments,36312,1.542305,133.516605,0.514035,0.733080,34.242791,0.727301
Pos31_040215_026_png_filaments,39428,1.555152,139.705614,0.403632,0.477219,29.620406,1.291778
Pos31_040215_027_png_filaments,36270,1.522757,132.591029,0.449557,0.599823,58.746434,0.499220
Pos31_040215_028_png_filaments,36274,1.789600,143.747656,0.401140,0.758573,41.106728,1.026380
Pos31_040215_029_png_filaments,42384,1.972025,163.110621,0.430951,0.502818,31.960618,0.757264
Pos31_040215_030_png_filaments,44425,1.518395,146.531557,0.483125,0.265706,33.930969,0.690408
Pos31_040215_031_png_filaments,48213,1.433421,148.318055,0.322522,0.235936,29.670397,0.904343
Pos31_040215_032_png_filaments,42773,1.292978,132.680007,0.582415,0.349861,20.698071,0.576886
Pos31_040215_033_png_filaments,41049,1.262149,128.419705,0.453119,0.386507,28.244576,0.960173
Pos31_040215_034_png_filaments,41786,1.151492,123.757328,-0.019266,0.504587,26.602345,0.881197
Pos31_040215_035_png_filaments,38497,1.323554,127.353046,0.465462,0.270073,26.643845,0.691947
Pos31_040215_036_png_filaments,39339,1.283163,126.758658,0.514930,0.475470,27.244838,0.907151
Pos31_040215_037_png_filaments,38608,1.161437,119.470737,0.241196,0.742545,16.056669,1.293233
Pos31_040215_038_png_filaments,36803,1.116145,114.347581,0.551081,0.242272,42.771988,1.008623
Pos31_040215_039_png_filaments,38611,1.209298,121.912224,0.581960,0.115699,36.485993,0.485978
Pos31_040215_040_png_filaments,39106,1.071603,115.495143,0.506441,0.444009,23.665381,0.816507
Pos31_040215_041_png_filaments,34426,1.225451,115.882090,0.156088,0.232948,37.240553,0.923871
Pos31_040215_042_png_filaments,35500,1.191695,116.043761,0.079818,0.765663,28.359307,0.643862
Pos31_040215_043_png_filaments,33949,1.319851,119.426583,0.560541,0.759549,29.972930,0.867463
Pos31_040215_044_png_filaments,36660,1.496075,132.128947,0.555485,0.248398,34.770376,0.698599
Pos31_040215_045_png_filaments,40696,1.412161,135.251793,0.503920,0.460592,20.613420,0.493602
Pos31_040215_046_png_filaments,41778,1.802360,154.817359,0.477040,0.313260,33.138696,0.464019
Pos31_040215_047_png_filaments,39348,1.650347,143.771905,0.472845,0.418039,31.100562,0.545137
Pos31_040215_048_png_filaments,38968,1.684504,144.549017,0.537003,0.229674,29.813219,0.361464
Pos31_040215_049_png_filaments,37770,1.690741,142.572937,0.510760,0.571826,38.225898,0.706334
Pos31_040215_050_png_filaments,37928,1.660710,141.596309,0.545910,0.639186,32.474716,0.972433
Pos31_040215_051_png_filaments,39059,1.487117,135.974726,0.548814,0.430004,38.578992,0.939285
Pos31_040215_052_png_filaments,37264,1.740144,143.668776,0.521325,0.249306,41.117779,0.619752
Pos31_040215_053_png_filaments,41594,1.824302,155.413511,0.596567,0.457555,31.368726,0.660882
Pos31_040215_054_png_filaments,38378,1.572150,138.584041,0.598805,0.624975,27.573972,0.875814
Pos31_040215_055_png_filaments,43070,1.575802,146.981719,0.544088,0.353783,29.087177,0.670380
Pos31_040215_056_png_filaments,38429,1.453051,133.319916,0.632682,0.344851,31.950962,0.683033
Pos31_040215_057_png_filaments,38126,1.748701,145.677830,0.704450,0.252226,27.371882,0.556701
Pos31_040215_058_png_filaments,41218,1.909172,158.267247,0.614013,0.414587,17.175862,0.533024
